"pwsid","category","service","base_cost","fixed_surcharge","total","vol_cost","vol_surcharge","zone_cost","zone_surcharge"
"CA1910248","inside","storm",0,0,0,0,0,0,0
"CA1910248","inside","total",72.92,0,105.81,0,3.51,0,0
"CA1910248","inside","water",22.42,0,55.31,29.38,3.51,0,0
"CA1910250","inside","sewer",30.83,0,30.83,0,0,0,0
"CA1910250","inside","storm",0,0,0,0,0,0,0
"CA1910250","inside","total",57.13,0,97.03,0,0,0,0
"CA1910250","inside","water",26.3,0,66.2,39.9,0,0,0
"CA2010001","inside","sewer",26.28,0,26.28,0,0,0,0
"CA2010001","inside","storm",0,0,0,0,0,0,0
"CA2010001","inside","total",48.28,0,71.18,0,0,0,0
"CA2010001","inside","water",22,0,44.9,22.9,0,0,0
"CA2010002","inside","sewer",40.81,0,40.81,0,0,0,0
"CA2010002","inside","storm",0,0,0,0,0,0,0
"CA2010002","inside","total",58.79,0,147.6,0,0,0,0
"CA2010002","inside","water",17.98,0,106.79,88.81,0,0,0
"CA2010010","inside","sewer",42.75,0,42.75,0,0,0,0
"CA2010010","inside","storm",0,0,0,0,0,0,0
"CA2010010","inside","total",132.75,0,132.75,0,0,0,0
"CA2010010","inside","water",90,0,90,0,0,0,0
"CA2100508","inside","sewer",32.89,0,32.89,0,0,0,0
"CA2100508","inside","storm",0,0,0,0,0,0,0
"CA2100508","inside","total",72.76,0,284.84,0,0,0,0
"CA2100508","inside","water",39.87,0,251.95,212.08,0,0,0
"CA2110001","inside","sewer",32.89,0,32.89,0,0,0,0
"CA2110001","inside","storm",0,0,0,0,0,0,0
"CA2110001","inside","total",105.89,0,204.28,0,0,0,0
"CA2110001","inside","water",73,0,171.39,98.39,0,0,0
"CA2110002","inside","sewer",60.36,0,60.36,0,0,0,0
"CA2110002","inside","storm",0,0,0,0,0,0,0
"CA2110002","inside","total",80.19,18.76,208.42,0,0,0,0
"CA2110002","inside","water",19.83,18.76,148.06,109.47,0,0,0
"CA2110003","inside","sewer",58.89,0,58.89,0,0,0,0
"CA2110003","inside","storm",0,0,0,0,0,0,0
"CA2110003","inside","total",79.58,7.86,220.96,0,14.34,0,0
"CA2110003","inside","water",20.69,7.86,162.07,119.17,14.34,0,0
"CA2110004","inside","sewer",36.95,0,36.95,0,0,0,0
"CA2110004","inside","storm",0,0,0,0,0,0,0
"CA2110004","inside","total",75.5,0,197.14,0,0,0,0
"CA2110004","inside","water",38.55,0,160.19,121.64,0,0,0
"CA2110005","inside","sewer",117.58,0,117.58,0,0,0,0
"CA2110005","inside","storm",0,0,0,0,0,0,0
"CA2110005","inside","total",236.33,0,342.33,0,0,0,0
"CA2110005","inside","water",118.75,0,224.75,106,0,0,0
"CA2210001","inside","sewer",52.72,0,52.72,0,0,0,0
"CA2210001","inside","storm",0,0,0,0,0,0,0
"CA2210001","inside","total",81.77,0,141.87,0,0,0,0
"CA2210001","inside","water",29.05,0,89.15,60.1,0,0,0
"CA2310001","inside","sewer",29.73,0,180.52,150.79,0,0,0
"CA2310001","inside","storm",0,0,0,0,0,0,0
"CA2310001","inside","total",68.34,0,347.13,278.79,0,0,0
"CA2310001","inside","water",38.61,0,166.61,128,0,0,0
"CA2310002","inside","sewer",32.89,0,32.89,0,0,0,0
"CA2310002","inside","storm",0,0,0,0,0,0,0
"CA2310002","inside","total",62.33,0,111.82,0,0,0,0
"CA2310002","inside","water",29.44,0,78.93,49.49,0,0,0
"CA2310003","inside","sewer",62.44,0,111.57,49.13,0,0,0
"CA2310003","inside","storm",0,0,0,0,0,0,0
"CA2310003","inside","total",100.02,0,213.72,113.7,0,0,0
"CA2310003","inside","water",37.58,0,102.15,64.57,0,0,0
"CA2310003","outside","sewer",53.47,0,163.31,109.84,0,0,0
"CA2310003","outside","total",91.05,0,265.46,174.41,0,0,0
"CA2310003","outside","water",37.58,0,102.15,64.57,0,0,0
"CA2310004","inside","sewer",70.51,0,70.51,0,0,0,0
"CA2310004","inside","storm",0,0,0,0,0,0,0
"CA2310004","inside","total",101.06,0,254.49,0,0,0,0
"CA2310004","inside","water",30.55,0,183.98,153.43,0,0,0
"CA2310005","inside","sewer",15.7,0,25.87,30.51,0,0,0
"CA2310005","inside","storm",0,0,0,0,0,0,0
"CA2310005","inside","total",45.11,0,144.61,119.84,0,0,0
"CA2310005","inside","water",29.41,0,118.74,89.33,0,0,0
"CA2310006","inside","sewer",53.47,0,53.47,0,0,0,0
"CA2310006","inside","storm",0,0,0,0,0,0,0
"CA2310006","inside","total",86.93,0,138.23,0,22.5,0,0
"CA2310006","inside","water",33.46,0,84.76,28.8,22.5,0,0
"CA2310008","inside","sewer",53.47,0,53.47,0,0,0,0
"CA2310008","inside","storm",0,0,0,0,0,0,0
"CA2310008","inside","total",77.03,0,163.88,0,0,0,0
"CA2310008","inside","water",23.56,0,110.41,86.85,0,0,0
"CA2310010","inside","sewer",60,0,60,0,0,0,0
"CA2310010","inside","storm",0,0,0,0,0,0,0
"CA2310010","inside","total",88,0,116.5,0,0,0,0
"CA2310010","inside","water",28,0,56.5,28.5,0,0,0
"CA2310012","inside","sewer",32.89,0,32.89,0,0,0,0
"CA2310012","inside","storm",0,0,0,0,0,0,0
"CA2310012","inside","total",118.38,0,215.88,0,0,0,0
"CA2310012","inside","water",85.49,0,182.99,97.5,0,0,0
"CA2400201","inside","sewer",32.89,0,32.89,0,0,0,0
"CA2400201","inside","storm",0,0,0,0,0,0,0
"CA2400201","inside","total",72.89,0,72.89,0,0,0,0
"CA2400201","inside","water",40,0,40,0,0,0,0
"CA2410001","inside","sewer",62.33,0,62.33,0,0,0,0
"CA2410001","inside","storm",0,0,0,0,0,0,0
"CA2410001","inside","total",109.64,0,109.64,0,0,0,0
"CA2410001","inside","water",47.31,0,47.31,0,0,0,0
"CA2410003","inside","sewer",34.39,0,34.39,0,0,0,0
"CA2410003","inside","storm",0,0,0,0,0,0,0
"CA2410003","inside","total",66.3,0,97.74,0,0,0,0
"CA2410003","inside","water",31.91,0,63.35,31.44,0,0,0
"CA2410003","outside","sewer",34.39,0,34.39,0,0,0,0
"CA2410003","outside","total",130.12,0,161.56,0,0,0,0
"CA2410003","outside","water",95.73,0,127.17,31.44,0,0,0
"CA2410004","inside","sewer",45.99,0,45.99,0,0,0,0
"CA2410004","inside","storm",0,0,0,0,0,0,0
"CA2410004","inside","total",74.37,0,74.37,0,0,0,0
"CA2410004","inside","water",28.38,0,28.38,0,0,0,0
"CA2410005","inside","sewer",28.23,0,28.23,0,0,0,0
"CA2410005","inside","storm",0,0,0,0,0,0,0
"CA2410005","inside","total",50.22,0,58.79,0,0,0,0
"CA2410005","inside","water",21.99,0,30.56,8.57,0,0,0
"CA2410006","inside","sewer",44.86,0,119.26,74.4,0,0,0
"CA2410006","inside","storm",0,0,0,0,0,0,0
"CA2410006","inside","total",61.03,0,162.87,101.84,0,0,0
"CA2410006","inside","water",16.17,0,43.61,27.44,0,0,0
"CA2410010","inside","sewer",49.16,0,49.16,0,0,0,0
"CA2410010","inside","storm",0,0,0,0,0,0,0
"CA2410010","inside","total",0,0,68.51,0,0,0,0
"CA2410010","inside","water",0,0,19.35,0,0,19.35,0
"CA2410010","outside","sewer",49.16,0,49.16,0,0,0,0
"CA2410010","outside","total",71.65,0,96.86,0,0,0,0
"CA2410010","outside","water",22.49,0,47.7,25.21,0,0,0
"CA2410012","inside","sewer",27.25,0,63.25,36,0,0,0
"CA2410012","inside","storm",0,0,0,0,0,0,0
"CA2410012","inside","total",52.9,0,88.9,0,0,0,0
"CA2410012","inside","water",25.65,0,25.65,0,0,0,0
"CA2410018","inside","sewer",39.71,0,39.71,0,0,0,0
"CA2410018","inside","storm",0,0,0,0,0,0,0
"CA2410018","inside","total",76.57,9,114.65,0,0,0,0
"CA2410018","inside","water",36.86,9,74.94,29.08,0,0,0
"CA2500503","inside","sewer",39,0,51.03,12.03,0,0,0
"CA2500503","inside","storm",0,0,0,0,0,0,0
"CA2500503","inside","total",72.25,0,96.31,24.06,0,0,0
"CA2500503","inside","water",33.25,0,45.28,12.03,0,0,0
"CA2510001","inside","sewer",40.22,0,40.22,0,0,0,0
"CA2510001","inside","storm",0,0,0,0,0,0,0
"CA2510001","inside","total",86.81,0,91.23,0,0,0,0
"CA2510001","inside","water",46.59,0,51.01,4.42,0,0,0
"CA2510001","outside","sewer",40.22,0,40.22,0,0,0,0
"CA2510001","outside","total",85.31,0,89.73,0,0,0,0
"CA2510001","outside","water",45.09,0,49.51,4.42,0,0,0
"CA2600714","inside","sewer",32.89,0,32.89,0,0,0,0
"CA2600714","inside","storm",0,0,0,0,0,0,0
"CA2600714","inside","total",81.64,0,81.64,0,0,0,0
"CA2600714","inside","water",48.75,0,48.75,0,0,0,0
"CA2610001","inside","sewer",21.15,0,21.15,0,0,0,0
"CA2610001","inside","storm",0,0,0,0,0,0,0
"CA2610001","inside","total",36.2,0,84.85,0,0,0,0
"CA2610001","inside","water",15.05,0,63.7,48.65,0,0,0
"CA2610001","outside","sewer",21.15,32.98,54.13,0,0,0,0
"CA2610001","outside","total",36.2,32.98,69.18,0,0,0,0
"CA2610001","outside","water",15.05,0,15.05,0,0,0,0
"CA2610003","inside","sewer",78.54,0,78.54,0,0,0,0
"CA2610003","inside","storm",0,0,0,0,0,0,0
"CA2610003","inside","total",173.5,0,173.5,0,0,0,0
"CA2610003","inside","water",94.96,0,94.96,0,0,0,0
"CA2710007","inside","sewer",26.52,0,26.52,0,0,0,0
"CA2710007","inside","storm",0,0,0,0,0,0,0
"CA2710007","inside","total",44.34,0,80.83,0,0,0,0
"CA2710007","inside","water",17.82,0,54.31,36.49,0,0,0
"CA2710008","inside","sewer",30.5,3.65,34.15,0,0,0,0
"CA2710008","inside","storm",0,0,0,0,0,0,0
"CA2710008","inside","total",47.66,16.62,116.82,0,0,0,0
"CA2710008","inside","water",17.16,12.97,82.67,52.54,0,0,0
"CA2710017","inside","sewer",16.63,0,16.63,0,0,0,0
"CA2710017","inside","storm",0,0,0,0,0,0,0
"CA2710017","inside","total",42.85,0,131.83,0,0,0,0
"CA2710017","inside","water",26.22,0,115.2,88.98,0,0,0
"CA2710020","inside","sewer",24.55,0,24.55,0,0,0,0
"CA2710020","inside","storm",0,0,0,0,0,0,0
"CA2710020","inside","total",41.41,0,154.7,0,0,0,0
"CA2710020","inside","water",16.86,0,130.15,113.29,0,0,0
"CA2800521","inside","sewer",72.15,0,72.15,0,0,0,0
"CA2800521","inside","storm",0,0,0,0,0,0,0
"CA2800521","inside","total",144.15,0,270.14,0,0,0,0
"CA2800521","inside","water",72,0,197.99,125.99,0,0,0
"CA2810002","inside","sewer",86.38,0,86.38,0,0,0,0
"CA2810002","inside","storm",0,0,0,0,0,0,0
"CA2810002","inside","total",127.8,0,306.06,0,0,0,0
"CA2810002","inside","water",41.42,0,219.68,178.26,0,0,0
"CA2810003","inside","sewer",61.55,0,61.55,0,0,0,0
"CA2810003","inside","storm",0,0,0,0,0,0,0
"CA2810003","inside","total",80.63,0,181.16,0,14.47,0,0
"CA2810003","inside","water",19.08,0,119.61,86.06,14.47,0,0
"CA2810003","outside","sewer",61.55,0,61.55,0,0,0,0
"CA2810003","outside","total",80.63,0,214.48,0,14.47,0,0
"CA2810003","outside","water",19.08,0,152.93,119.38,14.47,0,0
"CA2810004","inside","sewer",58.93,0,58.93,0,0,0,0
"CA2810004","inside","storm",0,0,0,0,0,0,0
"CA2810004","inside","total",124.56,0,224.84,0,0,0,0
"CA2810004","inside","water",65.63,0,165.91,100.28,0,0,0
"CA2810005","inside","sewer",0,0,58.41,0,0,58.41,0
"CA2810005","inside","storm",0,0,0,0,0,0,0
"CA2810005","inside","total",0,0,203.67,0,0,0,0
"CA2810005","inside","water",10.67,0,145.26,134.59,0,0,0
"CA2810007","inside","sewer",55.42,0,55.42,0,0,0,0
"CA2810007","inside","storm",0,0,0,0,0,0,0
"CA2810007","inside","total",106.96,0,171.43,0,0,0,0
"CA2810007","inside","water",51.54,0,116.01,64.47,0,0,0
"CA2810007","outside","sewer",55.42,0,55.42,0,0,0,0
"CA2810007","outside","total",143.04,0,207.51,0,0,0,0
"CA2810007","outside","water",87.62,0,152.09,64.47,0,0,0
"CA2910003","inside","sewer",22.78,0,22.78,0,0,0,0
"CA2910003","inside","storm",0,0,0,0,0,0,0
"CA2910003","inside","total",98.52,0,147.12,0,33.75,0,0
"CA2910003","inside","water",75.74,0,124.34,14.85,33.75,0,0
"CA2910014","inside","sewer",67.5,31.25,98.75,0,0,0,0
"CA2910014","inside","storm",0,0,0,0,0,0,0
"CA2910014","inside","total",104.16,33.15,196.49,0,0,0,0
"CA2910014","inside","water",36.66,1.9,97.74,59.18,0,0,0
"CA2910014","outside","sewer",67.5,31.25,98.75,0,0,0,0
"CA2910014","outside","total",113.34,33.15,220.45,0,0,0,0
"CA2910014","outside","water",45.84,1.9,121.7,73.96,0,0,0
"CA2910016","inside","sewer",126.02,49.42,175.44,0,0,0,0
"CA2910016","inside","storm",0,0,0,0,0,0,0
"CA2910016","inside","total",199,49.42,284.9,0,0,0,0
"CA2910016","inside","water",72.98,0,109.46,36.48,0,0,0
"CA2910016","outside","sewer",180.86,0,180.86,0,0,0,0
"CA2910016","outside","total",253.84,0,253.84,0,0,0,0
"CA2910016","outside","water",72.98,0,72.98,0,0,0,0
"CA2910023","inside","sewer",59.33,11.79,82.91,0,0,0,0
"CA2910023","inside","storm",0,0,0,0,0,0,0
"CA2910023","inside","total",95.99,12.74,180.65,0,0,0,0
"CA2910023","inside","water",36.66,0.95,97.74,59.18,0,0,0
"CA2910023","outside","sewer",59.33,11.79,82.91,0,0,0,0
"CA2910023","outside","total",105.17,12.74,204.61,0,0,0,0
"CA2910023","outside","water",45.84,0.95,121.7,73.96,0,0,0
"CA3010001","inside","sewer",6.05,0,6.05,0,0,0,0
"CA3010001","inside","storm",0,0,0,0,0,0,0
"CA3010001","inside","total",15.95,0,25.98,0,0,0,0
"CA3010001","inside","water",9.9,0,19.93,10.03,0,0,0
"CA3010002","inside","sewer",8.89,0,234.67,178.26,47.52,0,0
"CA3010002","inside","storm",0,0,0,0,0,0,0
"CA3010002","inside","total",24.82,0,333.35,261.01,47.52,0,0
"CA3010002","inside","water",15.93,0,98.68,82.75,0,0,0
"CA3010003","inside","sewer",28.25,9,37.25,0,0,0,0
"CA3010003","inside","storm",0,0,0,0,0,0,0
"CA3010003","inside","total",49.11,12.53,97.49,0,0,0,0
"CA3010003","inside","water",20.86,3.53,60.24,35.85,0,0,0
"CA3010004","inside","sewer",7.7,0,7.7,0,0,0,0
"CA3010004","inside","storm",0,0,0,0,0,0,0
"CA3010004","inside","total",21.31,0.08,107.01,0,0,0,0
"CA3010004","inside","water",13.61,0.08,99.31,85.62,0,0,0
"CA3010010","inside","sewer",20.13,0,31.53,11.4,0,0,0
"CA3010010","inside","storm",0,0,0,0,0,0,0
"CA3010010","inside","total",49.85,0,106.18,56.33,0,0,0
"CA3010010","inside","water",29.72,0,74.65,44.93,0,0,0
"CA3010017","inside","sewer",60.67,0,60.67,0,0,0,0
"CA3010017","inside","storm",0,0,0,0,0,0,0
"CA3010017","inside","total",79.35,0,184.78,0,0,0,0
"CA3010017","inside","water",18.68,0,124.11,105.43,0,0,0
"CA3010018","inside","sewer",5.2,0,15.03,0,9.83,0,0
"CA3010018","inside","storm",0,0,0,0,0,0,0
"CA3010018","inside","total",23.19,0,110.71,0,9.83,0,0
"CA3010018","inside","water",17.99,0,95.68,77.69,0,0,0
"CA3010022","inside","sewer",28.25,9,37.25,0,0,0,0
"CA3010022","inside","storm",0,0,0,0,0,0,0
"CA3010022","inside","total",44.19,9,142.53,0,6.55,0,0
"CA3010022","inside","water",15.94,0,105.28,82.79,6.55,0,0
"CA3010027","inside","sewer",15.38,6.94,22.32,0,0,0,0
"CA3010027","inside","storm",0,0,3.2,0,0,0,0
"CA3010027","inside","total",29.92,6.94,91.9,0,3.41,0,0
"CA3010027","inside","water",14.54,0,69.58,51.63,3.41,0,0
"CA3010030","inside","sewer",25.56,0,25.56,0,0,0,0
"CA3010030","inside","storm",0,0,0,0,0,0,0
"CA3010030","inside","total",52.38,0,154.69,0,0,0,0
"CA3010030","inside","water",26.82,0,129.13,102.31,0,0,0
"CA3010035","inside","sewer",20.5,0,13.76,7.02,0,0,0
"CA3010035","inside","storm",0,0,0,0,0,0,0
"CA3010035","inside","total",41.11,0,120.01,92.66,0,0,0
"CA3010035","inside","water",20.61,0,106.25,85.64,0,0,0
"CA3010036","inside","sewer",23.82,0,49.81,25.99,0,0,0
"CA3010036","inside","storm",0,0,0,0,0,0,0
"CA3010036","inside","total",50.38,0,175.23,124.85,0,0,0
"CA3010036","inside","water",26.56,0,125.42,98.86,0,0,0
"CA3010037","inside","sewer",8.1,0,8.1,0,0,0,0
"CA3010037","inside","storm",0,0,0,0,0,0,0
"CA3010037","inside","total",29.3,8.1,93.55,0,0,0,0
"CA3010037","inside","water",21.2,8.1,85.45,56.15,0,0,0
"CA3010038","inside","sewer",5.6,1.68,15.82,8.54,0,0,0
"CA3010038","inside","storm",0,0,0,0,0,0,0
"CA3010038","inside","total",26.11,1.68,103.35,75.56,0,0,0
"CA3010038","inside","water",20.51,0,87.53,67.02,0,0,0
"CA3010041","inside","sewer",21.66,0,21.66,0,0,0,0
"CA3010041","inside","storm",0,0,0,0,0,0,0
"CA3010041","inside","total",40.59,0,89.88,0,0,0,0
"CA3010041","inside","water",18.93,0,68.22,49.29,0,0,0
"CA3010042","inside","sewer",13.5,0,85.83,0,0,72.33,0
"CA3010042","inside","storm",0,0,0,0,0,0,0
"CA3010042","inside","total",27,1.93,168.26,0,0,0,0
"CA3010042","inside","water",13.5,1.93,82.43,67,0,0,0
"CA3010046","inside","sewer",9,0,35.1,0,0,26.1,0
"CA3010046","inside","storm",0,0,0,0,0,0,0
"CA3010046","inside","total",50.75,0,135.6,0,0,0,0
"CA3010046","inside","water",41.75,0,100.5,58.75,0,0,0
"CA3010047","inside","sewer",28.25,0,28.25,0,0,0,0
"CA3010047","inside","storm",0,0,0,0,0,0,0
"CA3010047","inside","total",48.86,0,134.5,0,0,0,0
"CA3010047","inside","water",20.61,0,106.25,85.64,0,0,0
"CA3010053","inside","sewer",10.35,0,10.35,0,0,0,0
"CA3010053","inside","storm",0,0,0,0,0,0,0
"CA3010053","inside","total",24.05,3,70.47,0,0,0,0
"CA3010053","inside","water",13.7,3,60.12,43.42,0,0,0
"CA3010062","inside","sewer",4.24,0,13.34,9.1,0,0,0
"CA3010062","inside","storm",0,0,0,0,0,0,0
"CA3010062","inside","total",19.05,2.5,96.95,75.4,0,0,0
"CA3010062","inside","water",14.81,2.5,83.61,66.3,0,0,0
"CA3010064","inside","sewer",28.25,0,28.25,0,0,0,0
"CA3010064","inside","storm",0,0,0,0,0,0,0
"CA3010064","inside","total",43.76,0,107.12,0,0,0,0
"CA3010064","inside","water",15.51,0,78.87,63.36,0,0,0
"CA3010069","inside","sewer",7.17,0,7.17,0,0,0,0
"CA3010069","inside","storm",0,0,0,0,0,0,0
"CA3010069","inside","total",16.2,0,94.4,0,0,0,0
"CA3010069","inside","water",9.03,0,87.23,78.2,0,0,0
"CA3010073","inside","sewer",15.99,12.72,66.87,0,38.16,0,0
"CA3010073","inside","storm",0,0,0,0,0,0,0
"CA3010073","inside","total",26.21,12.72,129.86,0,38.16,0,0
"CA3010073","inside","water",10.22,0,62.99,52.77,0,0,0
"CA3010079","inside","sewer",24.3,4.93,29.23,0,0,0,0
"CA3010079","inside","storm",0,0,0,0,0,0,0
"CA3010079","inside","total",42.05,4.93,100.12,0,0,0,0
"CA3010079","inside","water",17.75,0,70.89,53.14,0,0,0
"CA3010082","inside","sewer",0,44.4,44.4,0,0,0,0
"CA3010082","inside","storm",0,0,0,0,0,0,0
"CA3010082","inside","total",0,44.4,148.02,0,0,0,0
"CA3010082","inside","water",32.21,0,103.62,71.41,0,0,0
"CA3010092","inside","sewer",0,0,26.1,0,0,26.1,0
"CA3010092","inside","storm",0,0,0,0,0,0,0
"CA3010092","inside","total",0,0,235.81,0,8.76,0,0
"CA3010092","inside","water",10.35,0,209.71,190.6,8.76,0,0
"CA3010094","inside","sewer",35.2,0,35.2,0,0,0,0
"CA3010094","inside","storm",0,0,0,0,0,0,0
"CA3010094","inside","total",53.23,0,151.9,0,34.57,0,0
"CA3010094","inside","water",18.03,0,116.7,64.1,34.57,0,0
"CA3010100","inside","sewer",0,0,17.04,17.04,0,0,0
"CA3010100","inside","storm",0,0,0,0,0,0,0
"CA3010100","inside","total",0,0,88.99,67.97,0,0,0
"CA3010100","inside","water",21.02,0,71.95,50.93,0,0,0
"CA3010101","inside","sewer",29.1,0,50.15,21.05,0,0,0
"CA3010101","inside","storm",0,0,0,0,0,0,0
"CA3010101","inside","total",52.22,0,127.77,75.55,0,0,0
"CA3010101","inside","water",23.12,0,77.62,54.5,0,0,0
"CA3110001","inside","sewer",41.19,0,41.19,0,0,0,0
"CA3110001","inside","storm",0,0,0,0,0,0,0
"CA3110001","inside","total",104.98,0,147.18,0,0,0,0
"CA3110001","inside","water",63.79,0,105.99,42.2,0,0,0
"CA3110004","inside","sewer",32.08,0,32.08,0,0,0,0
"CA3110004","inside","storm",0,0,0,0,0,0,0
"CA3110004","inside","total",64.97,0,112.49,0,0,0,0
"CA3110004","inside","water",32.89,0,80.41,47.52,0,0,0
"CA3110005","inside","sewer",92.01,0,92.01,0,0,0,0
"CA3110005","inside","storm",0,0,0,0,0,0,0
"CA3110005","inside","total",115.12,7.93,172.7,0,0,0,0
"CA3110005","inside","water",23.11,7.93,80.69,33.78,0,0,0
"CA3110008","inside","sewer",42.18,0,42.18,0,0,0,0
"CA3110008","inside","storm",0,0,0,0,0,0,0
"CA3110008","inside","total",70.26,0,97.13,0,0,0,0
"CA3110008","inside","water",28.08,0,54.95,26.87,0,0,0
"CA3110008","outside","sewer",46.4,0,46.4,0,0,0,0
"CA3110008","outside","total",74.48,0,74.48,0,0,0,0
"CA3110008","outside","water",28.08,0,28.08,0,0,0,0
"CA3110010","inside","sewer",49.6,0,49.6,0,0,0,0
"CA3110010","inside","storm",0,0,0,0,0,0,0
"CA3110010","inside","total",133.67,0,187.71,0,0,0,0
"CA3110010","inside","water",84.07,0,138.11,54.04,0,0,0
"CA3110023","inside","sewer",25.08,16.1,41.18,0,0,0,0
"CA3110023","inside","storm",0,0,0,0,0,0,0
"CA3110023","inside","total",58.58,16.1,116.88,0,0,0,0
"CA3110023","inside","water",33.5,0,75.7,42.2,0,0,0
"CA3110025","inside","sewer",36,0,36,0,0,0,0
"CA3110025","inside","storm",0,0,0,0,0,0,0
"CA3110025","inside","total",55.09,18.89,107.56,0,0,0,0
"CA3110025","inside","water",19.09,18.89,71.56,33.58,0,0,0
"CA3110026","inside","sewer",78.62,0,78.62,0,0,0,0
"CA3110026","inside","storm",0,0,0,0,0,0,0
"CA3110026","inside","total",115.28,1.9,176.36,0,0,0,0
"CA3110026","inside","water",36.66,1.9,97.74,59.18,0,0,0
"CA3110026","outside","sewer",78.62,0,78.62,0,0,0,0
"CA3110026","outside","total",124.46,1.9,200.32,0,0,0,0
"CA3110026","outside","water",45.84,1.9,121.7,73.96,0,0,0
"CA3110028","inside","sewer",90.04,0,90.04,0,0,0,0
"CA3110028","inside","storm",0,0,0,0,0,0,0
"CA3110028","inside","total",163.51,0,245.76,0,0,0,0
"CA3110028","inside","water",73.47,0,155.72,82.25,0,0,0
"CA3110036","inside","sewer",25.08,16.1,41.18,0,0,0,0
"CA3110036","inside","storm",0,0,0,0,0,0,0
"CA3110036","inside","total",58.58,16.1,116.88,0,0,0,0
"CA3110036","inside","water",33.5,0,75.7,42.2,0,0,0
"CA3110041","inside","sewer",32.89,0,32.89,0,0,0,0
"CA3110041","inside","storm",0,0,0,0,0,0,0
"CA3110041","inside","total",105.05,0,173.83,0,0,0,0
"CA3110041","inside","water",72.16,0,140.94,68.78,0,0,0
"CA3110051","inside","sewer",90.04,0,90.04,0,0,0,0
"CA3110051","inside","storm",0,0,0,0,0,0,0
"CA3110051","inside","total",153.59,0,196.94,0,0,0,0
"CA3110051","inside","water",63.55,0,106.9,43.35,0,0,0
"CA3200104","inside","sewer",41.75,2,43.75,0,0,0,0
"CA3200104","inside","storm",0,0,0,0,0,0,0
"CA3200104","inside","total",77.5,4,81.5,0,0,0,0
"CA3200104","inside","water",35.75,2,37.75,0,0,0,0
"CA3200107","inside","sewer",41.75,2,43.75,0,0,0,0
"CA3200107","inside","storm",0,0,0,0,0,0,0
"CA3200107","inside","total",77.5,4,81.5,0,0,0,0
"CA3200107","inside","water",35.75,2,37.75,0,0,0,0
"CA3210003","inside","sewer",47.25,0,47.25,0,0,0,0
"CA3210003","inside","storm",0,0,0,0,0,0,0
"CA3210003","inside","total",101.04,0,158.94,0,0,0,0
"CA3210003","inside","water",53.79,0,111.69,57.9,0,0,0
"CA3210004","inside","sewer",73.17,0,73.17,0,0,0,0
"CA3210004","inside","storm",0,0,0,0,0,0,0
"CA3210004","inside","total",103.18,0,127.74,0,0,0,0
"CA3210004","inside","water",30.01,0,54.57,24.56,0,0,0
"CA3210006","inside","sewer",32.89,0,32.89,0,0,0,0
"CA3210006","inside","storm",0,0,0,0,0,0,0
"CA3210006","inside","total",54.39,3,66.41,0,0,0,0
"CA3210006","inside","water",21.5,3,33.52,9.02,0,0,0
"CA3210009","inside","sewer",38.05,0,38.05,0,0,0,0
"CA3210009","inside","storm",0,0,0,0,0,0,0
"CA3210009","inside","total",64.51,0,72.61,0,0,0,0
"CA3210009","inside","water",26.46,0,34.56,8.1,0,0,0
"CA3210011","inside","sewer",159.04,0,159.04,0,0,0,0
"CA3210011","inside","storm",0,0,0,0,0,0,0
"CA3210011","inside","total",253.18,0,253.18,0,0,0,0
"CA3210011","inside","water",94.14,0,94.14,0,0,0,0
"CA3310001","inside","sewer",24.62,0,24.62,0,0,0,0
"CA3310001","inside","storm",0,0,0,0,0,0,0
