"pwsid","category","service","base_cost","fixed_surcharge","total","vol_cost","vol_surcharge","zone_cost","zone_surcharge"
"CA3310001","inside","total",32.54,0,66.36,0,0,0,0
"CA3310001","inside","water",7.92,0,41.74,33.82,0,0,0
"CA3310002","inside","sewer",34.41,0,34.41,0,0,0,0
"CA3310002","inside","storm",0,0,0,0,0,0,0
"CA3310002","inside","total",43.42,0,62.67,0,0,0,0
"CA3310002","inside","water",9.01,0,28.26,19.25,0,0,0
"CA3310002","outside","sewer",34.41,0,34.41,0,0,0,0
"CA3310002","outside","total",46.41,0,65.66,0,0,0,0
"CA3310002","outside","water",12,0,31.25,19.25,0,0,0
"CA3310003","inside","sewer",49.53,0,49.53,0,0,0,0
"CA3310003","inside","storm",0,0,0,0,0,0,0
"CA3310003","inside","total",61.46,9,103.76,0,0,0,0
"CA3310003","inside","water",11.93,9,54.23,33.3,0,0,0
"CA3310005","inside","sewer",31.59,0,31.59,0,0,0,0
"CA3310005","inside","storm",0,0,0,0,0,0,0
"CA3310005","inside","total",59.19,0,116.26,0,15.36,0,0
"CA3310005","inside","water",27.6,0,84.67,41.71,15.36,0,0
"CA3310006","inside","sewer",20.19,2.19,22.38,0,0,0,0
"CA3310006","inside","storm",0,0,0,0,0,0,0
"CA3310006","inside","total",43.07,2.19,89.97,0,0,0,0
"CA3310006","inside","water",22.88,0,67.59,44.71,0,0,0
"CA3310007","inside","sewer",49.74,0,49.74,0,0,0,0
"CA3310007","inside","storm",0,0,0,0,0,0,0
"CA3310007","inside","total",63.54,0,93.62,0,0,0,0
"CA3310007","inside","water",13.8,0,43.88,30.08,0,0,0
"CA3310008","inside","sewer",50.16,0,50.16,0,0,0,0
"CA3310008","inside","storm",0,0,0,0,0,0,0
"CA3310008","inside","total",63.79,0,115.46,0,0,0,0
"CA3310008","inside","water",13.63,0,65.3,51.67,0,0,0
"CA3310009","inside","sewer",31.84,0,31.84,0,0,0,0
"CA3310009","inside","storm",0,0,0,0,0,0,0
"CA3310009","inside","total",45.26,3.96,189.03,0,0,0,0
"CA3310009","inside","water",13.42,3.96,157.19,139.81,0,0,0
"CA3310012","inside","sewer",20.29,20.79,41.08,0,0,0,0
"CA3310012","inside","storm",0,0,0,0,0,0,0
"CA3310012","inside","total",46.56,20.79,130.12,0,5.82,0,0
"CA3310012","inside","water",26.27,0,89.04,56.95,5.82,0,0
"CA3310016","inside","sewer",11.3,30.43,41.73,0,0,0,0
"CA3310016","inside","storm",0,0,0,0,0,0,0
"CA3310016","inside","total",43.28,30.43,169.76,0,0,0,0
"CA3310016","inside","water",31.98,0,128.03,96.05,0,0,0
"CA3310019","inside","sewer",42.05,0,42.05,0,0,0,0
"CA3310019","inside","storm",0,0,0,0,0,0,0
"CA3310019","inside","total",75.97,0,316.8,0,0,0,0
"CA3310019","inside","water",33.92,0,274.75,240.83,0,0,0
"CA3310020","inside","sewer",26.08,0,26.08,0,0,0,0
"CA3310020","inside","storm",0,0,0,0,0,0,0
"CA3310020","inside","total",47.24,1.61,85.36,0,3.21,0,0
"CA3310020","inside","water",21.16,1.61,59.28,33.3,3.21,0,0
"CA3310021","inside","sewer",22.8,0,39.44,16.64,0,0,0
"CA3310021","inside","storm",0,0,0,0,0,0,0
"CA3310021","inside","total",60.99,0,111.81,50.82,0,0,0
"CA3310021","inside","water",38.19,0,72.37,34.18,0,0,0
"CA3310022","inside","sewer",35.48,0,35.48,0,0,0,0
"CA3310022","inside","storm",0,0,0,0,0,0,0
"CA3310022","inside","total",66.76,0,205.36,0,0,0,0
"CA3310022","inside","water",31.28,0,169.88,138.6,0,0,0
"CA3310031","inside","sewer",42.66,0,42.66,0,0,0,0
"CA3310031","inside","storm",0,0,0,0,0,0,0
"CA3310031","inside","total",63.19,0,91.17,0,0,0,0
"CA3310031","inside","water",20.53,0,48.51,27.98,0,0,0
"CA3310031","outside","sewer",42.66,0,42.66,0,0,0,0
"CA3310031","outside","total",63.19,0,104.33,0,0,0,0
"CA3310031","outside","water",20.53,0,61.67,41.14,0,0,0
"CA3310032","inside","sewer",4.92,0,4.92,0,0,0,0
"CA3310032","inside","storm",0,0,0,0,0,0,0
"CA3310032","inside","total",20.28,0,53.92,0,0,0,0
"CA3310032","inside","water",15.36,0,49,33.64,0,0,0
"CA3310036","inside","sewer",45.08,0,45.08,0,0,0,0
"CA3310036","inside","storm",0,0,0,0,0,0,0
"CA3310036","inside","total",85.6,0,164.2,0,4.25,0,0
"CA3310036","inside","water",40.52,0,119.12,74.35,4.25,0,0
"CA3310037","inside","sewer",45.6,0,45.6,0,0,0,0
"CA3310037","inside","storm",0,0,0,0,0,0,0
"CA3310037","inside","total",67.88,0,109.49,0,0,0,0
"CA3310037","inside","water",22.28,0,63.89,41.61,0,0,0
"CA3310038","inside","sewer",31.84,0,31.84,0,0,0,0
"CA3310038","inside","storm",0,0,0,0,0,0,0
"CA3310038","inside","total",65.35,0,153.28,0,4.09,0,0
"CA3310038","inside","water",33.51,0,121.44,83.84,4.09,0,0
"CA3310046","inside","sewer",32,0,32,0,0,0,0
"CA3310046","inside","storm",0,0,0,0,0,0,0
"CA3310046","inside","total",56.5,0,139.15,0,0,0,0
"CA3310046","inside","water",24.5,0,107.15,82.65,0,0,0
"CA3310047","inside","sewer",32.89,0,32.89,0,0,0,0
"CA3310047","inside","storm",0,0,0,0,0,0,0
"CA3310047","inside","total",73.2,0,208.6,0,0,0,0
"CA3310047","inside","water",40.31,0,175.71,135.4,0,0,0
"CA3310048","inside","sewer",23.04,1.58,24.62,0,0,0,0
"CA3310048","inside","storm",0,0,0,0,0,0,0
"CA3310048","inside","total",30.96,1.58,61.64,0,0,0,0
"CA3310048","inside","water",7.92,0,37.02,29.1,0,0,0
"CA3310049","inside","sewer",54.97,0,54.97,0,0,0,0
"CA3310049","inside","storm",0,0,0,0,0,0,0
"CA3310049","inside","total",91.45,2.03,259.17,0,44.1,0,0
"CA3310049","inside","water",36.48,2.03,204.2,121.59,44.1,0,0
"CA3310051","inside","sewer",32.89,0,32.89,0,0,0,0
"CA3310051","inside","storm",0,0,0,0,0,0,0
"CA3310051","inside","total",47.56,0,71.86,0,0,0,0
"CA3310051","inside","water",14.67,0,38.97,24.3,0,0,0
"CA3310074","inside","sewer",38.57,0,38.57,0,0,0,0
"CA3310074","inside","storm",0,0,0,0,0,0,0
"CA3310074","inside","total",61.05,0,122.18,0,0,0,0
"CA3310074","inside","water",22.48,0,83.61,61.13,0,0,0
"CA3410001","inside","sewer",27.2,0,53.17,25.97,0,0,0
"CA3410001","inside","storm",0,0,0,0,0,0,0
"CA3410001","inside","total",59.21,0,104.18,44.97,0,0,0
"CA3410001","inside","water",32.01,0,51.01,19,0,0,0
"CA3410002","inside","sewer",19.85,37,56.85,0,0,0,0
"CA3410002","inside","storm",0,0,0,0,0,0,0
"CA3410002","inside","total",32.97,65.8,132.26,0,0,0,0
"CA3410002","inside","water",13.12,28.8,75.41,33.49,0,0,0
"CA3410003","inside","sewer",19.85,37,56.85,0,0,0,0
"CA3410003","inside","storm",0,0,0,0,0,0,0
"CA3410003","inside","total",33.17,37,111.5,0,0,0,0
"CA3410003","inside","water",13.32,0,54.65,41.33,0,0,0
"CA3410004","inside","sewer",19.85,37,56.85,0,0,0,0
"CA3410004","inside","storm",0,0,0,0,0,0,0
"CA3410004","inside","total",47.89,37,117.98,0,0,0,0
"CA3410004","inside","water",28.04,0,61.13,33.09,0,0,0
"CA3410005","inside","sewer",49.53,0,49.53,0,0,0,0
"CA3410005","inside","storm",0,0,0,0,0,0,0
"CA3410005","inside","total",95.25,27.76,161.31,0,0,0,0
"CA3410005","inside","water",45.72,27.76,111.78,38.3,0,0,0
"CA3410006","inside","sewer",19.85,0,19.85,0,0,0,0
"CA3410006","inside","storm",0,0,0,0,0,0,0
"CA3410006","inside","total",48.62,0,72.28,0,0,0,0
"CA3410006","inside","water",28.77,0,52.43,23.66,0,0,0
"CA3410007","inside","sewer",19.85,37,56.85,0,0,0,0
"CA3410007","inside","storm",0,0,0,0,0,0,0
"CA3410007","inside","total",34.95,60.05,122.87,0,0,0,0
"CA3410007","inside","water",15.1,23.05,66.02,27.87,0,0,0
"CA3410008","inside","sewer",37,0,37,0,0,0,0
"CA3410008","inside","storm",0,0,24.83,0,0,0,0
"CA3410008","inside","total",98.15,0,136.65,0,0,0,0
"CA3410008","inside","water",61.15,0,99.65,38.5,0,0,0
"CA3410009","inside","sewer",19.85,0,19.85,0,0,0,0
"CA3410009","inside","storm",0,0,0,0,0,0,0
"CA3410009","inside","total",55.65,0,65.68,0,0,0,0
"CA3410009","inside","water",35.8,0,45.83,10.03,0,0,0
"CA3410011","inside","sewer",70.31,0,70.31,0,0,0,0
"CA3410011","inside","storm",0,0,2.43,0,0,0,0
"CA3410011","inside","total",91.6,0,111.05,0,0,0,0
"CA3410011","inside","water",21.29,0,40.74,19.45,0,0,0
"CA3410011","outside","sewer",70.31,0,70.31,0,0,0,0
"CA3410011","outside","total",91.6,0,115.91,0,0,0,0
"CA3410011","outside","water",21.29,0,45.6,24.31,0,0,0
"CA3410014","inside","sewer",20.51,0,20.51,0,0,0,0
"CA3410014","inside","storm",0,0,0,0,0,0,0
"CA3410014","inside","total",38.61,4.47,70.34,0,0,0,0
"CA3410014","inside","water",18.1,4.47,49.83,27.26,0,0,0
"CA3410015","inside","sewer",37,0,37,0,0,0,0
"CA3410015","inside","storm",0,0,0,0,0,0,0
"CA3410015","inside","total",50.32,0,91.65,0,0,0,0
"CA3410015","inside","water",13.32,0,54.65,41.33,0,0,0
"CA3410016","inside","sewer",19.85,0,19.85,0,0,0,0
"CA3410016","inside","storm",0,0,0,0,0,0,0
"CA3410016","inside","total",44.04,0,55.36,0,0,0,10
"CA3410016","inside","water",24.19,0,35.51,1.32,0,0,10
"CA3410018","inside","sewer",19.85,37,56.85,0,0,0,0
"CA3410018","inside","storm",0,0,0,0,0,0,0
"CA3410018","inside","total",49.78,54.4,117.99,0,0,0,0
"CA3410018","inside","water",29.93,17.4,61.14,13.81,0,0,0
"CA3410020","inside","sewer",27.2,0,53.17,25.97,0,0,0
"CA3410020","inside","storm",0,0,0,0,0,0,0
"CA3410020","inside","total",54.04,0,109.26,55.22,0,0,0
"CA3410020","inside","water",26.84,0,56.09,29.25,0,0,0
"CA3410021","inside","sewer",37,0,37,0,0,0,0
"CA3410021","inside","storm",0,0,0,0,0,0,0
"CA3410021","inside","total",105.02,0,123.47,0,0,0,0
"CA3410021","inside","water",68.02,0,86.47,18.45,0,0,0
"CA3410029","inside","sewer",37,0,37,0,0,0,0
"CA3410029","inside","storm",0,0,24.83,0,0,0,0
"CA3410029","inside","total",50.12,0,83.61,0,0,0,0
"CA3410029","inside","water",13.12,0,46.61,33.49,0,0,0
"CA3410030","inside","sewer",20.51,0,20.51,0,0,0,0
"CA3410030","inside","storm",0,0,0,0,0,0,0
"CA3410030","inside","total",38.61,4.47,70.34,0,0,0,0
"CA3410030","inside","water",18.1,4.47,49.83,27.26,0,0,0
"CA3410033","inside","sewer",19.85,0,19.85,0,0,0,0
"CA3410033","inside","storm",0,0,0,0,0,0,0
"CA3410033","inside","total",79.85,0,145.85,0,0,0,0
"CA3410033","inside","water",60,0,126,66,0,0,0
"CA3410704","inside","sewer",19.85,37,56.85,0,0,0,0
"CA3410704","inside","storm",0,0,0,0,0,0,0
"CA3410704","inside","total",32.97,37,103.46,0,0,0,0
"CA3410704","inside","water",13.12,0,46.61,33.49,0,0,0
"CA3510001","inside","sewer",80.38,0,80.38,0,0,0,0
"CA3510001","inside","storm",0,0,0,0,0,0,0
"CA3510001","inside","total",93.67,0,284.81,0,0,0,0
"CA3510001","inside","water",13.29,0,204.43,191.14,0,0,0
"CA3510002","inside","sewer",83.61,0,83.61,0,0,0,0
"CA3510002","inside","storm",0,0,0,0,0,0,0
"CA3510002","inside","total",139.37,0,234.62,0,0,0,0
"CA3510002","inside","water",55.76,0,151.01,95.25,0,0,0
"CA3510002","outside","sewer",83.61,0,83.61,0,0,0,0
"CA3510002","outside","total",149.9,0,245.15,0,0,0,0
"CA3510002","outside","water",66.29,0,161.54,95.25,0,0,0
"CA3510003","inside","sewer",95.93,0,209.02,113.09,0,0,0
"CA3510003","inside","storm",0,0,0,0,0,0,0
"CA3510003","inside","total",128.47,0,320.5,192.03,0,0,0
"CA3510003","inside","water",32.54,0,111.48,78.94,0,0,0
"CA3510003","outside","sewer",95.93,0,209.02,113.09,0,0,0
"CA3510003","outside","total",128.47,0,321.71,193.24,0,0,0
"CA3510003","outside","water",32.54,0,112.69,80.15,0,0,0
"CA3510004","inside","sewer",32.89,0,32.89,0,0,0,0
"CA3510004","inside","storm",0,0,0,0,0,0,0
"CA3510004","inside","total",75.89,0,212.57,0,11.83,0,0
"CA3510004","inside","water",43,0,179.68,124.85,11.83,0,0
"CA3600009","inside","sewer",32.89,0,32.89,0,0,0,0
"CA3600009","inside","storm",0,0,0,0,0,0,0
"CA3600009","inside","total",63.64,15,153.96,0,0,0,0
"CA3600009","inside","water",30.75,15,121.07,75.32,0,0,0
"CA3600010","inside","sewer",34.26,0,34.26,0,0,0,0
"CA3600010","inside","storm",0,0,0,0,0,0,0
"CA3600010","inside","total",55.78,0,138.92,0,1.56,0,0
"CA3600010","inside","water",21.52,0,104.66,80.01,1.56,0,0
"CA3600220","inside","sewer",79.44,0,79.44,0,0,0,0
"CA3600220","inside","storm",0,0,0,0,0,0,0
"CA3600220","inside","total",110.22,0,170.7,0,0,0,0
"CA3600220","inside","water",30.78,0,91.26,60.48,0,0,0
"CA3600270","inside","sewer",32.89,0,32.89,0,0,0,0
"CA3600270","inside","storm",0,0,0,0,0,0,0
"CA3600270","inside","total",53.5,0,146.15,0,5.67,0,0
"CA3600270","inside","water",20.61,0,113.26,86.98,5.67,0,0
"CA3600306","inside","sewer",34.26,0,34.26,0,0,0,0
"CA3600306","inside","storm",0,0,0,0,0,0,0
"CA3600306","inside","total",70.26,0,104.12,0,0,0,0
"CA3600306","inside","water",36,0,69.86,33.86,0,0,0
"CA3610001","inside","sewer",61.06,0,61.06,0,0,0,0
"CA3610001","inside","storm",0,0,0,0,0,0,0
"CA3610001","inside","total",91.49,0,157.35,0,0,0,0
"CA3610001","inside","water",30.43,0,96.29,65.86,0,0,0
"CA3610002","inside","sewer",32.89,0,32.89,0,0,0,0
"CA3610002","inside","storm",0,0,0,0,0,0,0
"CA3610002","inside","total",55.39,0,55.39,0,0,0,0
"CA3610002","inside","water",22.5,0,22.5,0,0,0,0
"CA3610003","inside","sewer",37.14,0,37.14,0,0,0,0
"CA3610003","inside","storm",0,0,0,0,0,0,0
"CA3610003","inside","total",62.87,0,194.68,0,0,0,0
"CA3610003","inside","water",25.73,0,157.54,131.81,0,0,0
"CA3610004","inside","sewer",43.05,0,43.05,0,0,0,0
"CA3610004","inside","storm",0,0,0,0,0,0,0
"CA3610004","inside","total",65.26,0,109.66,0,0,0,0
"CA3610004","inside","water",22.21,0,66.61,44.4,0,0,0
"CA3610004","outside","sewer",43.05,0,43.05,0,0,0,0
"CA3610004","outside","total",65.26,0,132.72,0,0,0,0
"CA3610004","outside","water",22.21,0,89.67,67.46,0,0,0
"CA3610005","inside","sewer",55.4,0,55.4,0,0,0,0
"CA3610005","inside","storm",0,0,0,0,0,0,0
"CA3610005","inside","total",101.65,0,177.18,0,0,0,0
"CA3610005","inside","water",46.25,0,121.78,75.53,0,0,0
"CA3610008","inside","sewer",16.58,0,16.58,0,0,0,0
"CA3610008","inside","storm",0,0,0,0,0,0,0
"CA3610008","inside","total",57.35,0,102.46,0,0,0,0
"CA3610008","inside","water",40.77,0,85.88,45.11,0,0,0
"CA3610013","inside","sewer",38.4,0,38.4,0,0,0,0
"CA3610013","inside","storm",0,0,0,0,0,0,0
"CA3610013","inside","total",55.56,0,97.1,0,0,0,0
"CA3610013","inside","water",17.16,0,58.7,41.54,0,0,0
"CA3610014","inside","sewer",34.33,0,34.33,0,0,0,0
"CA3610014","inside","storm",0,0,0,0,0,0,0
"CA3610014","inside","total",60.39,0,95.85,0,0,0,0
"CA3610014","inside","water",26.06,0,61.52,35.46,0,0,0
"CA3610015","inside","sewer",52.82,0,52.82,0,0,0,0
"CA3610015","inside","storm",0,0,0,0,0,0,0
"CA3610015","inside","total",84.82,0,204.99,0,0,0,0
"CA3610015","inside","water",32,0,152.17,120.17,0,0,0
"CA3610018","inside","sewer",25.73,0,25.73,0,0,0,0
"CA3610018","inside","storm",0,0,0,0,0,0,0
"CA3610018","inside","total",50.73,0,89.04,0,5.82,0,0
"CA3610018","inside","water",25,0,63.31,32.49,5.82,0,0
"CA3610022","inside","sewer",18.11,0,18.11,0,0,0,0
"CA3610022","inside","storm",0,0,0,0,0,0,0
"CA3610022","inside","total",64.61,0,132.23,0,0,0,0
"CA3610022","inside","water",46.5,0,114.12,67.62,0,0,0
"CA3610024","inside","sewer",28.08,0,28.08,0,0,0,0
"CA3610024","inside","storm",0,0,0,0,0,0,0
"CA3610024","inside","total",55.46,0,90.44,0,0,0,0
"CA3610024","inside","water",27.38,0,62.36,34.98,0,0,0
"CA3610025","inside","sewer",32.89,0,32.89,0,0,0,0
"CA3610025","inside","storm",0,0,0,0,0,0,0
"CA3610025","inside","total",70.92,0,217.67,0,0,0,0
"CA3610025","inside","water",38.03,0,184.78,146.75,0,0,0
"CA3610034","inside","sewer",13.63,20,33.63,0,0,0,0
"CA3610034","inside","storm",0,0,0,0,0,0,0
"CA3610034","inside","total",37.48,20,108.4,0,0,0,0
"CA3610034","inside","water",23.85,0,74.77,50.92,0,0,0
"CA3610037","inside","sewer",25.02,0,25.02,0,0,0,0
"CA3610037","inside","storm",0,0,0,0,0,0,0
"CA3610037","inside","total",41.07,0,80.14,0,0,0,0
"CA3610037","inside","water",16.05,0,55.12,39.07,0,0,0
"CA3610038","inside","sewer",32.46,0,32.46,0,0,0,0
"CA3610038","inside","storm",0,0,0,0,0,0,0
"CA3610038","inside","total",48.72,0,66.02,0,0,0,0
"CA3610038","inside","water",16.26,0,33.56,17.3,0,0,0
"CA3610039","inside","sewer",33,0,33,0,0,0,0
"CA3610039","inside","storm",0,0,0,0,0,0,0
"CA3610039","inside","total",56.39,0,86.44,0,6.99,0,0
"CA3610039","inside","water",23.39,0,53.44,23.06,6.99,0,0
"CA3610039","outside","sewer",31.45,0,31.45,0,0,0,0
"CA3610039","outside","total",66.53,0,111.59,0,10.47,0,0
"CA3610039","outside","water",35.08,0,80.14,34.59,10.47,0,0
"CA3610041","inside","sewer",21.76,0,21.76,0,0,0,0
"CA3610041","inside","storm",0,0,0,0,0,0,0
"CA3610041","inside","total",38.16,0,119.66,0,13.49,0,0
"CA3610041","inside","water",16.4,0,97.9,68.01,13.49,0,0
"CA3610041","outside","sewer",32.64,0,32.64,0,0,0,0
"CA3610041","outside","total",49.04,0,49.04,0,0,0,0
"CA3610041","outside","water",16.4,0,16.4,0,0,0,0
"CA3610043","inside","sewer",31,0,31,0,0,0,0
"CA3610043","inside","storm",0,0,0,0,0,0,0
"CA3610043","inside","total",51.61,0,137.25,0,0,0,0
"CA3610043","inside","water",20.61,0,106.25,85.64,0,0,0
"CA3610047","inside","sewer",32.89,0,32.89,0,0,0,0
"CA3610047","inside","storm",0,0,0,0,0,0,0
"CA3610047","inside","total",53.5,0,139.14,0,0,0,0
"CA3610047","inside","water",20.61,0,106.25,85.64,0,0,0
"CA3610049","inside","sewer",32.89,0,32.89,0,0,0,0
"CA3610049","inside","storm",0,0,0,0,0,0,0
"CA3610049","inside","total",46.59,0,118.38,0,0,0,0
"CA3610049","inside","water",13.7,0,85.49,71.79,0,0,0
"CA3610050","inside","sewer",10.85,0,10.85,0,0,0,0
"CA3610050","inside","storm",0,0,0,0,0,0,0
"CA3610050","inside","total",45.31,0,95.95,0,0,0,0
"CA3610050","inside","water",34.46,0,85.1,50.64,0,0,0
"CA3610052","inside","sewer",42.2,0,42.2,0,0,0,0
"CA3610052","inside","storm",0,0,0,0,0,0,0
"CA3610052","inside","total",55.56,0,102.62,0,0,0,0
"CA3610052","inside","water",13.36,0,60.42,47.06,0,0,0
"CA3610062","inside","sewer",52.51,0,70.92,18.41,0,0,0
"CA3610062","inside","storm",0,0,0,0,0,0,0
"CA3610062","inside","total",87.73,0,206,118.27,0,0,0
"CA3610062","inside","water",35.22,0,135.08,99.86,0,0,0
"CA3610063","inside","sewer",32.89,0,32.89,0,0,0,0
"CA3610063","inside","storm",0,0,0,0,0,0,0
"CA3610063","inside","total",57.62,0,150.27,0,5.67,0,0
"CA3610063","inside","water",24.73,0,117.38,86.98,5.67,0,0
"CA3610064","inside","sewer",16.9,21.55,38.45,0,0,0,0
"CA3610064","inside","storm",0,0,0,0,0,0,0
"CA3610064","inside","total",44.1,21.55,112.43,0,0,0,0
"CA3610064","inside","water",27.2,0,73.98,46.78,0,0,0
"CA3610073","inside","sewer",41.5,0,41.5,0,0,0,0
"CA3610073","inside","storm",0,0,0,0,0,0,0
"CA3610073","inside","total",52.2,10.67,187.83,0,0,0,0
"CA3610073","inside","water",10.7,10.67,146.33,124.96,0,0,0
"CA3610085","inside","sewer",29.69,0,29.69,0,0,0,0
"CA3610085","inside","storm",0,0,0,0,0,0,0
"CA3610085","inside","total",39.69,8,61.33,0,0,0,0
"CA3610085","inside","water",10,8,31.64,13.64,0,0,0
"CA3610105","inside","sewer",16.49,0,16.49,0,0,0,0
"CA3610105","inside","storm",0,0,0,0,0,0,0
"CA3610105","inside","total",37.1,0,129.75,0,5.67,0,0
"CA3610105","inside","water",20.61,0,113.26,86.98,5.67,0,0
"CA3610107","inside","sewer",37.14,0,37.14,0,0,0,0
"CA3610107","inside","storm",0,0,0,0,0,0,0
"CA3610107","inside","total",57.75,0,143.39,0,0,0,0
"CA3610107","inside","water",20.61,0,106.25,85.64,0,0,0
"CA3610110","inside","sewer",41,0,41,0,0,0,0
"CA3610110","inside","storm",0,0,0,0,0,0,0
"CA3610110","inside","total",71.5,0,169.79,0,0,0,0
"CA3610110","inside","water",30.5,0,128.79,98.29,0,0,0
"CA3610112","inside","sewer",36.64,0,36.64,0,0,0,0
"CA3610112","inside","storm",0,0,0,0,0,0,0
"CA3610112","inside","total",82.69,0,112.77,0,0,0,0
"CA3610112","inside","water",46.05,0,76.13,30.08,0,0,0
"CA3610120","inside","sewer",32.89,0,32.89,0,0,0,0
"CA3610120","inside","storm",0,0,0,0,0,0,0
"CA3610120","inside","total",55.17,9.71,130.18,0,0,0,0
"CA3610120","inside","water",22.28,9.71,97.29,65.3,0,0,0
"CA3610121","inside","sewer",45.9,0,45.9,0,0,0,0
"CA3610121","inside","storm",0,0,0,0,0,0,0
"CA3610121","inside","total",60,0,78.74,0,0,0,0
"CA3610121","inside","water",14.1,0,32.84,18.74,0,0,0
"CA3610125","inside","sewer",79.44,0,79.44,0,0,0,0
"CA3610125","inside","storm",0,0,0,0,0,0,0
"CA3610125","inside","total",110.22,0,170.7,0,0,0,0
"CA3610125","inside","water",30.78,0,91.26,60.48,0,0,0
"CA3700938","inside","sewer",88,0,88,0,0,0,0
"CA3700938","inside","storm",0,0,0,0,0,0,0
"CA3700938","inside","total",124.81,0,186.51,0,12.14,0,0
"CA3700938","inside","water",36.81,0,98.51,49.56,12.14,0,0
"CA3710002","inside","sewer",38.99,0,38.99,0,0,0,0
"CA3710002","inside","storm",0,0,0,0,0,0,0
"CA3710002","inside","total",75.54,0,173.46,0,8.6,0,0
"CA3710002","inside","water",36.55,0,134.47,89.32,8.6,0,0
"CA3710004","inside","sewer",54.9,0,85.94,31.04,0,0,0
"CA3710004","inside","storm",0,0,0,0,0,0,0
"CA3710004","inside","total",101.88,0,252.03,150.15,0,0,0
"CA3710004","inside","water",46.98,0,166.09,119.11,0,0,0
"CA3710005","inside","sewer",28.66,0,28.66,0,0,0,0
"CA3710005","inside","storm",0,0,0,0,0,0,0
"CA3710005","inside","total",53.68,0,143.78,0,0,0,0
"CA3710005","inside","water",25.02,0,115.12,90.1,0,0,0
"CA3710006","inside","sewer",24.55,0,73.25,48.7,0,0,0
"CA3710006","inside","storm",0,0,0,0,0,0,0
"CA3710006","inside","total",69.16,0,233.6,164.44,0,0,0
"CA3710006","inside","water",44.61,0,160.35,115.74,0,0,0
"CA3710008","inside","sewer",10.6,11.63,143.62,121.39,0,0,0
"CA3710008","inside","storm",0,0,0,0,0,0,0
"CA3710008","inside","total",64.12,26.99,315.84,224.73,0,0,0
"CA3710008","inside","water",53.52,15.36,172.22,103.34,0,0,0
"CA3710009","inside","sewer",32.89,0,32.89,0,0,0,0
"CA3710009","inside","storm",0,0,0,0,0,0,0
"CA3710009","inside","total",122.24,13.81,178.2,0,0,0,0
"CA3710009","inside","water",89.35,13.81,145.31,42.15,0,0,0
"CA3710010","inside","sewer",29.13,0,99.02,69.89,0,0,0
"CA3710010","inside","storm",0,0,0,0,0,0,0
"CA3710010","inside","total",54.37,0,239.35,184.98,0,0,0
"CA3710010","inside","water",25.24,0,140.33,115.09,0,0,0
"CA3710011","inside","sewer",32.89,0,32.89,0,0,0,0
"CA3710011","inside","storm",0,0,0,0,0,0,0
"CA3710011","inside","total",82.89,0,100.07,0,0,0,0
"CA3710011","inside","water",50,0,67.18,17.18,0,0,0
"CA3710013","inside","sewer",32.89,0,32.89,0,0,0,0
"CA3710013","inside","storm",0,0,0,0,0,0,0
"CA3710013","inside","total",40.58,4.15,137.41,0,0,0,0
"CA3710013","inside","water",7.69,4.15,104.52,92.68,0,0,0
"CA3710013","outside","sewer",32.89,0,32.89,0,0,0,0
"CA3710013","outside","total",48.27,8.3,241.93,0,0,0,0
"CA3710013","outside","water",15.38,8.3,209.04,185.36,0,0,0
"CA3710014","inside","sewer",19.18,7.13,26.31,0,0,0,0
"CA3710014","inside","storm",0,0,0,0,0,0,0
"CA3710014","inside","total",40.53,7.13,158.58,0,53.14,0,0
"CA3710014","inside","water",21.35,0,132.27,57.78,53.14,0,0
