"pwsid","category","service","base_cost","fixed_surcharge","total","vol_cost","vol_surcharge","zone_cost","zone_surcharge"
"NC0155010","outside","total",82.64,0,407.09,324.45,0,0,0
"NC0155010","outside","water",33.1,0,149.57,116.47,0,0,0
"NC0155035","inside","sewer",29.1,0,114.97,85.87,0,0,0
"NC0155035","inside","storm",0,0,0,0,0,0,0
"NC0155035","inside","total",51.36,0,244.32,192.96,0,0,0
"NC0155035","inside","water",22.26,0,129.35,107.09,0,0,0
"NC0155035","outside","sewer",58.2,0,229.94,171.74,0,0,0
"NC0155035","outside","total",102.72,0,374.2,271.48,0,0,0
"NC0155035","outside","water",44.52,0,144.26,99.74,0,0,0
"NC0156010","inside","sewer",13.23,0,52.23,39,0,0,0
"NC0156010","inside","storm",0,0,0,0,0,0,0
"NC0156010","inside","total",26.46,0,104.46,78,0,0,0
"NC0156010","inside","water",13.23,0,52.23,39,0,0,0
"NC0156010","outside","sewer",33.04,0,130.24,97.2,0,0,0
"NC0156010","outside","total",66.08,0,260.48,194.4,0,0,0
"NC0156010","outside","water",33.04,0,130.24,97.2,0,0,0
"NC0156025","inside","sewer",0,0,65.85,65.85,0,0,0
"NC0156025","inside","storm",0,0,0,0,0,0,0
"NC0156025","inside","total",0,0,129.9,117.9,0,0,0
"NC0156025","inside","water",12,0,64.05,52.05,0,0,0
"NC0156025","outside","sewer",0,0,131.7,131.7,0,0,0
"NC0156025","outside","total",0,0,247.65,235.65,0,0,0
"NC0156025","outside","water",12,0,115.95,103.95,0,0,0
"NC0157010","inside","sewer",8.7,0,74.7,66,0,0,0
"NC0157010","inside","storm",0,0,0,0,0,0,0
"NC0157010","inside","total",27.25,0,138.75,111.5,0,0,0
"NC0157010","inside","water",18.55,0,64.05,45.5,0,0,0
"NC0157010","outside","sewer",17.4,0,117.9,100.5,0,0,0
"NC0157010","outside","total",54.5,0,245.99,191.49,0,0,0
"NC0157010","outside","water",37.1,0,128.09,90.99,0,0,0
"NC0157015","inside","sewer",36,0,110.99,74.99,0,0,0
"NC0157015","inside","storm",0,0,0,0,0,0,0
"NC0157015","inside","total",72,0,221.98,149.98,0,0,0
"NC0157015","inside","water",36,0,110.99,74.99,0,0,0
"NC0157015","outside","sewer",72,0,146.99,74.99,0,0,0
"NC0157015","outside","total",144,0,293.98,149.98,0,0,0
"NC0157015","outside","water",72,0,146.99,74.99,0,0,0
"NC0158010","inside","sewer",15.3,0,88.03,72.73,0,0,0
"NC0158010","inside","storm",0,0,0,0,0,0,0
"NC0158010","inside","total",30.6,0,176.06,145.46,0,0,0
"NC0158010","inside","water",15.3,0,88.03,72.73,0,0,0
"NC0158010","outside","sewer",15.3,0,88.03,72.73,0,0,0
"NC0158010","outside","total",39.68,0,224.31,184.63,0,0,0
"NC0158010","outside","water",24.38,0,136.28,111.9,0,0,0
"NC0158015","inside","sewer",29.65,0,91.53,61.88,0,0,0
"NC0158015","inside","storm",0,0,0,0,0,0,0
"NC0158015","inside","total",50.48,0,220.51,170.03,0,0,0
"NC0158015","inside","water",20.83,0,128.98,108.15,0,0,0
"NC0158015","outside","sewer",46.49,0,109.93,63.44,0,0,0
"NC0158015","outside","total",92.98,0,280.17,187.19,0,0,0
"NC0158015","outside","water",46.49,0,170.24,123.75,0,0,0
"NC0158020","inside","sewer",16.25,0,141.25,125,0,0,0
"NC0158020","inside","storm",0,0,0,0,0,0,0
"NC0158020","inside","total",32.5,0,282.5,250,0,0,0
"NC0158020","inside","water",16.25,0,141.25,125,0,0,0
"NC0160010","inside","sewer",13.1,0,113.17,100.07,0,0,0
"NC0160010","inside","storm",0,0,4.58428571428571,0,0,0,0
"NC0160010","inside","total",19.07,0,210.05,190.98,0,0,0
"NC0160010","inside","water",5.97,0,96.88,90.91,0,0,0
"NC0160156","inside","sewer",46.31,0,100.61,54.3,0,0,0
"NC0160156","inside","storm",0,0,0,0,0,0,0
"NC0160156","inside","total",73.84,0,234.34,160.5,0,0,0
"NC0160156","inside","water",27.53,0,133.73,106.2,0,0,0
"NC0161015","inside","sewer",19.5,0,41.5,22,0,0,0
"NC0161015","inside","storm",0,0,0,0,0,0,0
"NC0161015","inside","total",39,0,83,44,0,0,0
"NC0161015","inside","water",19.5,0,41.5,22,0,0,0
"NC0161015","outside","sewer",29.5,0,62.5,33,0,0,0
"NC0161015","outside","total",59,0,125,66,0,0,0
"NC0161015","outside","water",29.5,0,62.5,33,0,0,0
"NC0175010","inside","sewer",22.51,0,106.5,83.99,0,0,0
"NC0175010","inside","storm",0,0,0,0,0,0,0
"NC0175010","inside","total",39.12,0,179.11,139.99,0,0,0
"NC0175010","inside","water",16.61,0,72.61,56,0,0,0
"NC0175010","outside","sewer",49.43,0,301.41,251.98,0,0,0
"NC0175010","outside","total",83.98,0,503.95,419.97,0,0,0
"NC0175010","outside","water",34.55,0,202.54,167.99,0,0,0
"NC0175015","inside","sewer",27.84,0,83.24,55.4,0,0,0
"NC0175015","inside","storm",0,0,0,0,0,0,0
"NC0175015","inside","total",47.08,0,141.33,94.25,0,0,0
"NC0175015","inside","water",19.24,0,58.09,38.85,0,0,0
"NC0175015","outside","sewer",55.67,0,166.47,110.8,0,0,0
"NC0175015","outside","total",94.14,0,282.74,188.6,0,0,0
"NC0175015","outside","water",38.47,0,116.27,77.8,0,0,0
"NC0175020","inside","sewer",20,0,158.75,138.75,0,0,0
"NC0175020","inside","storm",0,0,0,0,0,0,0
"NC0175020","inside","total",40,0,317.5,277.5,0,0,0
"NC0175020","inside","water",20,0,158.75,138.75,0,0,0
"NC0175020","outside","sewer",37.3,0,196.6,159.3,0,0,0
"NC0175020","outside","total",74.6,0,393.2,318.6,0,0,0
"NC0175020","outside","water",37.3,0,196.6,159.3,0,0,0
"NC0180038","inside","sewer",12.5,0,107.99,95.49,0,0,0
"NC0180038","inside","storm",0,0,5,0,0,0,0
"NC0180038","inside","total",25,0,256.47,231.47,0,0,0
"NC0180038","inside","water",12.5,0,148.48,135.98,0,0,0
"NC0180040","inside","sewer",4.54,0,111.02,106.48,0,0,0
"NC0180040","inside","storm",0,0,4,0,0,0,0
"NC0180040","inside","total",8.69,0,195.18,186.49,0,0,0
"NC0180040","inside","water",4.15,0,84.16,80.01,0,0,0
"NC0180050","inside","sewer",10,0,91.3,81.3,0,0,0
"NC0180050","inside","storm",0,0,0,0,0,0,0
"NC0180050","inside","total",22.65,0,155.85,133.2,0,0,0
"NC0180050","inside","water",12.65,0,64.55,51.9,0,0,0
"NC0180050","outside","sewer",20,0,182.6,162.6,0,0,0
"NC0180050","outside","total",45.3,0,311.7,266.4,0,0,0
"NC0180050","outside","water",25.3,0,129.1,103.8,0,0,0
"NC0180055","inside","sewer",33,0,142.24,109.24,0,0,0
"NC0180055","inside","storm",0,0,0,0,0,0,0
"NC0180055","inside","total",42.5,0,177.04,134.54,0,0,0
"NC0180055","inside","water",9.5,0,34.8,25.3,0,0,0
"NC0180055","outside","sewer",33,0,142.24,109.24,0,0,0
"NC0180055","outside","total",56.75,0,234.73,177.98,0,0,0
"NC0180055","outside","water",23.75,0,92.49,68.74,0,0,0
"NC0180060","inside","sewer",5.45,0,193.54,188.09,0,0,0
"NC0180060","inside","storm",0,0,0,0,0,0,0
"NC0180060","inside","total",10.44,0,354.94,344.5,0,0,0
"NC0180060","inside","water",4.99,0,161.4,156.41,0,0,0
"NC0180065","inside","sewer",3.8,0,104.3,100.5,0,0,0
"NC0180065","inside","storm",0,0,7.25,0,0,0,0
"NC0180065","inside","total",10.75,0,215.56,204.81,0,0,0
"NC0180065","inside","water",6.95,0,111.26,104.31,0,0,0
"NC0180065","outside","sewer",3.8,0,104.3,100.5,0,0,0
"NC0180065","outside","total",11.95,0,234.49,222.54,0,0,0
"NC0180065","outside","water",8.15,0,130.19,122.04,0,0,0
"NC0181020","inside","sewer",69.5,0,69.5,0,0,0,0
"NC0181020","inside","storm",0,0,0,0,0,0,0
"NC0181020","inside","total",96.5,0,174.65,0,0,0,0
"NC0181020","inside","water",27,0,105.15,78.15,0,0,0
"NC0181020","outside","sewer",139.5,0,139.5,0,0,0,0
"NC0181020","outside","total",193.5,0,349.78,0,0,0,0
"NC0181020","outside","water",54,0,210.28,156.28,0,0,0
"NC0181038","inside","sewer",28.15,0,111.17,83.02,0,0,0
"NC0181038","inside","storm",0,0,0,0,0,0,0
"NC0181038","inside","total",43.65,0,227.41,183.76,0,0,0
"NC0181038","inside","water",15.5,0,116.24,100.74,0,0,0
"NC0181038","outside","sewer",28.15,0,111.17,83.02,0,0,0
"NC0181038","outside","total",57.95,0,259.76,201.81,0,0,0
"NC0181038","outside","water",29.8,0,148.59,118.79,0,0,0
"NC0181107","inside","sewer",69.5,0,69.5,0,0,0,0
"NC0181107","inside","storm",0,0,0,0,0,0,0
"NC0181107","inside","total",96.5,0,174.65,0,0,0,0
"NC0181107","inside","water",27,0,105.15,78.15,0,0,0
"NC0181107","outside","sewer",139.5,0,139.5,0,0,0,0
"NC0181107","outside","total",193.5,0,349.78,0,0,0,0
"NC0181107","outside","water",54,0,210.28,156.28,0,0,0
"NC0184010","inside","sewer",9.43,0,55.61,46.18,0,0,0
"NC0184010","inside","storm",0,0,0,0,0,0,0
"NC0184010","inside","total",21.07,0,110.54,89.47,0,0,0
"NC0184010","inside","water",11.64,0,54.93,43.29,0,0,0
"NC0184010","outside","sewer",18.86,0,111.23,92.37,0,0,0
"NC0184010","outside","total",42.12,0,221.4,179.28,0,0,0
"NC0184010","outside","water",23.26,0,110.17,86.91,0,0,0
"NC0184015","inside","sewer",21.75,0,100.28,78.53,0,0,0
"NC0184015","inside","storm",0,0,0,0,0,0,0
"NC0184015","inside","total",43.5,0,200.56,157.06,0,0,0
"NC0184015","inside","water",21.75,0,100.28,78.53,0,0,0
"NC0184015","outside","sewer",43.49,0,200.56,157.07,0,0,0
"NC0184015","outside","total",86.98,0,401.12,314.14,0,0,0
"NC0184015","outside","water",43.49,0,200.56,157.07,0,0,0
"NC0184020","inside","sewer",26.25,0,125.3,99.05,0,0,0
"NC0184020","inside","storm",0,0,0,0,0,0,0
"NC0184020","inside","total",44.63,0,220.15,175.52,0,0,0
"NC0184020","inside","water",18.38,0,94.85,76.47,0,0,0
"NC0184020","outside","sewer",51.51,0,190.08,138.57,0,0,0
"NC0184020","outside","total",82.38,0,393.48,311.1,0,0,0
"NC0184020","outside","water",30.87,0,203.4,172.53,0,0,0
"NC0184025","inside","sewer",32.89,0,32.89,0,0,0,0
"NC0184025","inside","storm",0,0,0,0,0,0,0
"NC0184025","inside","total",51.89,0,149.62,0,0,0,0
"NC0184025","inside","water",19,0,116.73,97.73,0,0,0
"NC0184035","inside","sewer",17.2,0,146.2,129,0,0,0
"NC0184035","inside","storm",0,0,0,0,0,0,0
"NC0184035","inside","total",40.15,0,284.25,244.09,0,0,0
"NC0184035","inside","water",22.95,0,138.05,115.09,0,0,0
"NC0187010","inside","sewer",14.32,0,60.52,46.2,0,0,0
"NC0187010","inside","storm",0,0,0,0,0,0,0
"NC0187010","inside","total",28.64,0,116.24,87.6,0,0,0
"NC0187010","inside","water",14.32,0,55.72,41.4,0,0,0
"NC0187010","outside","sewer",28.64,0,119.24,90.6,0,0,0
"NC0187010","outside","total",57.28,0,229.03,171.75,0,0,0
"NC0187010","outside","water",28.64,0,109.79,81.15,0,0,0
"NC0188010","inside","sewer",13.65,0,131.24,117.59,0,0,0
"NC0188010","inside","storm",0,0,0,0,0,0,0
"NC0188010","inside","total",30,0,265.18,235.18,0,0,0
"NC0188010","inside","water",16.35,0,133.94,117.59,0,0,0
"NC0188010","outside","sewer",20.5,0,197.24,176.74,0,0,0
"NC0188010","outside","total",43.7,0,397.18,353.48,0,0,0
"NC0188010","outside","water",23.2,0,199.94,176.74,0,0,0
"NC0188104","inside","sewer",31.61,0,133.16,101.55,0,0,0
"NC0188104","inside","storm",0,0,0,0,0,0,0
"NC0188104","inside","total",63.88,0,265.48,201.6,0,0,0
"NC0188104","inside","water",32.27,0,132.32,100.05,0,0,0
"NC0188115","inside","sewer",18,0,95.48,77.48,0,0,0
"NC0188115","inside","storm",0,0,0,0,0,0,0
"NC0188115","inside","total",34.75,0,177.21,142.46,0,0,0
"NC0188115","inside","water",16.75,0,81.73,64.98,0,0,0
"NC0188115","outside","sewer",27,0,110.73,83.73,0,0,0
"NC0188115","outside","total",52,0,206.96,154.96,0,0,0
"NC0188115","outside","water",25,0,96.23,71.23,0,0,0
"NC0190015","inside","sewer",34.8,0,159.3,124.5,0,0,0
"NC0190015","inside","storm",0,0,0,0,0,0,0
"NC0190015","inside","total",48.8,0,230.3,181.5,0,0,0
"NC0190015","inside","water",14,0,71,57,0,0,0
"NC0190015","outside","sewer",68,0,249.5,181.5,0,0,0
"NC0190015","outside","total",96,0,391.5,295.5,0,0,0
"NC0190015","outside","water",28,0,142,114,0,0,0
"NC0190030","inside","sewer",31.5,0,110.25,78.75,0,0,0
"NC0190030","inside","storm",0,0,0,0,0,0,0
"NC0190030","inside","total",42.75,0,204.75,162,0,0,0
"NC0190030","inside","water",11.25,0,94.5,83.25,0,0,0
"NC0190030","outside","sewer",63,0,220.5,157.5,0,0,0
"NC0190030","outside","total",85.5,0,409.5,324,0,0,0
"NC0190030","outside","water",22.5,0,189,166.5,0,0,0
"NC0190413","inside","sewer",13.4,0,90.2,76.8,0,0,0
"NC0190413","inside","storm",0,0,0,0,0,0,0
"NC0190413","inside","total",24.35,0,176.43,152.08,0,0,0
"NC0190413","inside","water",10.95,0,86.23,75.28,0,0,0
"NC0195010","inside","sewer",15.75,0,87.24,71.49,0,0,0
"NC0195010","inside","storm",0,0,0,0,0,0,0
"NC0195010","inside","total",31.5,0,186.66,155.16,0,0,0
"NC0195010","inside","water",15.75,0,99.42,83.67,0,0,0
"NC0195010","outside","sewer",31.5,0,174.49,142.99,0,0,0
"NC0195010","outside","total",63,0,373.35,310.35,0,0,0
"NC0195010","outside","water",31.5,0,198.86,167.36,0,0,0
"NC0195020","inside","sewer",23.5,0,101.62,78.12,0,0,0
"NC0195020","inside","storm",0,0,0,0,0,0,0
"NC0195020","inside","total",47,0.5,203.74,156.24,0,0,0
"NC0195020","inside","water",23.5,0.5,102.12,78.12,0,0,0
"NC0195104","inside","sewer",38,0,117.98,79.98,0,0,0
"NC0195104","inside","storm",0,0,0,0,0,0,0
"NC0195104","inside","total",77.5,0,237.46,159.96,0,0,0
"NC0195104","inside","water",39.5,0,119.48,79.98,0,0,0
"NC0195104","outside","sewer",76,0,235.97,159.97,0,0,0
"NC0195104","outside","total",152,0,471.94,319.94,0,0,0
"NC0195104","outside","water",76,0,235.97,159.97,0,0,0
"NC0197010","inside","sewer",4.59,0,62.79,58.2,0,0,0
"NC0197010","inside","storm",0,0,0,0,0,0,0
"NC0197010","inside","total",13.67,0,131.57,117.9,0,0,0
"NC0197010","inside","water",9.08,0,68.78,59.7,0,0,0
"NC0197010","outside","sewer",6.89,0,94.04,87.15,0,0,0
"NC0197010","outside","total",20.5,0,194.5,174,0,0,0
"NC0197010","outside","water",13.61,0,100.46,86.85,0,0,0
"NC0197015","inside","sewer",32.89,0,32.89,0,0,0,0
"NC0197015","inside","storm",0,0,0,0,0,0,0
"NC0197015","inside","total",44.89,0,99.36,0,0,0,0
"NC0197015","inside","water",12,0,66.47,54.47,0,0,0
"NC0197020","inside","sewer",32.89,0,32.89,0,0,0,0
"NC0197020","inside","storm",0,0,0,0,0,0,0
"NC0197020","inside","total",44.29,0,110.09,0,0,0,0
"NC0197020","inside","water",11.4,0,77.2,65.8,0,0,0
"NC0197025","inside","sewer",6.05,0,48.41,42.36,0,0,0
"NC0197025","inside","storm",0,0,0,0,0,0,0
"NC0197025","inside","total",12.78,0,78.9,66.12,0,0,0
"NC0197025","inside","water",6.73,0,30.49,23.76,0,0,0
"NC0197025","outside","sewer",12.1,0,96.93,84.83,0,0,0
"NC0197025","outside","total",25.56,0,157.91,132.35,0,0,0
"NC0197025","outside","water",13.46,0,60.98,47.52,0,0,0
"NC0197035","inside","sewer",20.61,0,99.78,86.04,0,0,0
"NC0197035","inside","storm",0,0,0,0,0,0,0
"NC0197035","inside","total",48.81,0,202.17,160.23,0,0,0
"NC0197035","inside","water",28.2,0,102.39,74.19,0,0,0
"NC0197035","outside","sewer",40.55,0,240.96,220.69,0,0,0
"NC0197035","outside","total",68.75,0,343.35,294.88,0,0,0
"NC0197035","outside","water",28.2,0,102.39,74.19,0,0,0
"NC0197040","inside","sewer",32.89,0,32.89,0,0,0,0
"NC0197040","inside","storm",0,0,0,0,0,0,0
"NC0197040","inside","total",47.89,0,106.39,0,0,0,0
"NC0197040","inside","water",15,0,73.5,58.5,0,0,0
"NC0201010","inside","sewer",5.06,0,75.89,70.83,0,0,0
"NC0201010","inside","storm",0,0,5,0,0,0,0
"NC0201010","inside","total",9.18,0,135.64,126.46,0,0,0
"NC0201010","inside","water",4.12,0,59.75,55.63,0,0,0
"NC0201010","outside","sewer",10.12,0,151.79,141.67,0,0,0
"NC0201010","outside","total",18.36,0,271.27,252.91,0,0,0
"NC0201010","outside","water",8.24,0,119.48,111.24,0,0,0
"NC0201015","inside","sewer",5.97,0,95.52,89.55,0,0,0
"NC0201015","inside","storm",0,0,2,0,0,0,0
"NC0201015","inside","total",10.78,0,172.48,161.7,0,0,0
"NC0201015","inside","water",4.81,0,76.96,72.15,0,0,0
"NC0201015","outside","sewer",22.78,0,112.33,89.55,0,0,0
"NC0201015","outside","total",32.4,0,266.25,233.85,0,0,0
"NC0201015","outside","water",9.62,0,153.92,144.3,0,0,0
"NC0201018","inside","sewer",6.56,0,98.39,91.83,0,0,0
"NC0201018","inside","storm",0,0,0,0,0,0,0
"NC0201018","inside","total",12.67,0,190.03,177.36,0,0,0
"NC0201018","inside","water",6.11,0,91.64,85.53,0,0,0
"NC0201018","outside","sewer",13.12,0,196.79,183.67,0,0,0
"NC0201018","outside","total",25.34,0,380.08,354.74,0,0,0
"NC0201018","outside","water",12.22,0,183.29,171.07,0,0,0
"NC0201020","inside","sewer",23.42,0,175.64,152.22,0,0,0
"NC0201020","inside","storm",0,0,0,0,0,0,0
"NC0201020","inside","total",37.12,0,284.23,247.11,0,0,0
"NC0201020","inside","water",13.7,0,108.59,94.89,0,0,0
"NC0201020","outside","sewer",46.84,0,351.28,304.44,0,0,0
"NC0201020","outside","total",74.24,0,568.47,494.23,0,0,0
"NC0201020","outside","water",27.4,0,217.19,189.79,0,0,0
"NC0201025","inside","sewer",10.26,0,148.76,138.5,0,0,0
"NC0201025","inside","storm",0,0,3,0,0,0,0
"NC0201025","inside","total",18.6,0,232.16,213.56,0,0,0
"NC0201025","inside","water",8.34,0,83.4,75.06,0,0,0
"NC0201025","outside","sewer",30.78,0,307.79,277.01,0,0,0
"NC0201025","outside","total",47.46,0,474.58,427.12,0,0,0
"NC0201025","outside","water",16.68,0,166.79,150.11,0,0,0
"NC0201030","inside","sewer",32.91,0,273.17,240.26,0,0,0
"NC0201030","inside","storm",0,0,0,0,0,0,0
"NC0201030","inside","total",51.6,0,383.34,331.74,0,0,0
"NC0201030","inside","water",18.69,0,110.17,91.48,0,0,0
"NC0201030","outside","sewer",32.91,0,273.17,240.26,0,0,0
"NC0201030","outside","total",56.27,0,410.96,354.69,0,0,0
"NC0201030","outside","water",23.36,0,137.79,114.43,0,0,0
"NC0201035","inside","sewer",9,0,110.25,101.25,0,0,0
"NC0201035","inside","storm",0,0,0,0,0,0,0
"NC0201035","inside","total",17.5,0,204.25,186.75,0,0,0
"NC0201035","inside","water",8.5,0,94,85.5,0,0,0
"NC0201035","outside","sewer",18,0,220.5,202.5,0,0,0
"NC0201035","outside","total",35,0,408.5,373.5,0,0,0
"NC0201035","outside","water",17,0,188,171,0,0,0
"NC0217010","inside","sewer",11.15,0,88.17,77.02,0,0,0
"NC0217010","inside","storm",0,0,0,0,0,0,0
"NC0217010","inside","total",25.45,0,200.94,175.49,0,0,0
"NC0217010","inside","water",14.3,0,112.77,98.47,0,0,0
"NC0217010","outside","sewer",22.31,0,176.14,153.83,0,0,0
"NC0217010","outside","total",50.92,0,402.35,351.43,0,0,0
"NC0217010","outside","water",28.61,0,226.21,197.6,0,0,0
"NC0229010","inside","sewer",14.01,0,87.2,73.19,0,0,0
"NC0229010","inside","storm",0,0,0,0,0,0,0
"NC0229010","inside","total",29.34,0,142.23,112.89,0,0,0
"NC0229010","inside","water",15.33,0,55.03,39.7,0,0,0
"NC0229010","outside","sewer",28.72,0,178.71,149.99,0,0,0
"NC0229010","outside","total",60.15,0,291.55,231.4,0,0,0
"NC0229010","outside","water",31.43,0,112.84,81.41,0,0,0
"NC0229020","inside","sewer",18.1,0,114.7,96.6,0,0,0
"NC0229020","inside","storm",0,0,1,0,0,0,0
"NC0229020","inside","total",27.8,0,200,172.2,0,0,0
"NC0229020","inside","water",9.7,0,85.3,75.6,0,0,0
"NC0229020","outside","sewer",40.73,0,312.23,271.5,0,0,0
"NC0229020","outside","total",62.56,0,504.16,441.6,0,0,0
"NC0229020","outside","water",21.83,0,191.93,170.1,0,0,0
"NC0229030","inside","sewer",25.5,0,113.27,87.77,0,0,0
"NC0229030","inside","storm",0,0,0,0,0,0,0
"NC0229030","inside","total",51,0,226.54,175.54,0,0,0
"NC0229030","inside","water",25.5,0,113.27,87.77,0,0,0
"NC0229030","outside","sewer",51,0,226.55,175.55,0,0,0
"NC0229030","outside","total",102,0,453.1,351.1,0,0,0
"NC0229030","outside","water",51,0,226.55,175.55,0,0,0
"NC0229035","inside","sewer",58,0,133,75,0,0,0
"NC0229035","inside","storm",0,0,0,0,0,0,0
"NC0229035","inside","total",79,0,231.99,152.99,0,0,0
"NC0229035","inside","water",21,0,98.99,77.99,0,0,0
"NC0230010","inside","sewer",16.41,0,84.31,67.9,0,0,0
"NC0230010","inside","storm",0,0,0,0,0,0,0
"NC0230010","inside","total",31.55,0,157.36,125.81,0,0,0
"NC0230010","inside","water",15.14,0,73.05,57.91,0,0,0
"NC0230010","outside","sewer",32.54,0,137.7,105.16,0,0,0
"NC0230010","outside","total",58.83,0,262.81,203.98,0,0,0
"NC0230010","outside","water",26.29,0,125.11,98.82,0,0,0
"NC0230015","inside","sewer",20.67,0,127.99,107.32,0,0,0
"NC0230015","inside","storm",0,0,0,0,0,0,0
"NC0230015","inside","total",34.26,0,212.18,177.92,0,0,0
"NC0230015","inside","water",13.59,0,84.19,70.6,0,0,0
"NC0234010","inside","sewer",7.26,0,77.04,69.78,0,0,0
"NC0234010","inside","storm",0,0,4.5,0,0,0,0
"NC0234010","inside","total",13.62,0,149.07,135.45,0,0,0
"NC0234010","inside","water",6.36,0,72.03,65.67,0,0,0
"NC0234010","outside","sewer",9.9,0,114.57,104.67,0,0,0
"NC0234010","outside","total",18.91,0,222.09,203.18,0,0,0
"NC0234010","outside","water",9.01,0,107.52,98.51,0,0,0
"NC0235010","inside","sewer",30,0,130.09,100.09,0,0,0
"NC0235010","inside","storm",0,0,0,0,0,0,0
"NC0235010","inside","total",55,0,249.98,194.98,0,0,0
"NC0235010","inside","water",25,0,119.89,94.89,0,0,0
"NC0235015","inside","sewer",21.45,0,157.81,136.36,0,0,0
"NC0235015","inside","storm",0,0,0,0,0,0,0
"NC0235015","inside","total",41.38,0,236.37,194.99,0,0,0
"NC0235015","inside","water",19.93,0,78.56,58.63,0,0,0
"NC0235015","outside","sewer",42.9,0,315.62,272.72,0,0,0
"NC0235015","outside","total",82.76,0,472.73,389.97,0,0,0
"NC0235015","outside","water",39.86,0,157.11,117.25,0,0,0
"NC0235025","inside","sewer",12.1,0,84.7,72.6,0,0,0
"NC0235025","inside","storm",0,0,0,0,0,0,0
"NC0235025","inside","total",22.85,0,183.19,160.34,0,0,0
"NC0235025","inside","water",10.75,0,98.49,87.74,0,0,0
"NC0235025","outside","sewer",12.1,0,168.7,156.6,0,0,0
"NC0235025","outside","total",22.85,0,355.1,332.25,0,0,0
"NC0235025","outside","water",10.75,0,186.4,175.65,0,0,0
"NC0235030","inside","sewer",35,2.5,137.59,100.09,0,0,0
"NC0235030","inside","storm",0,0,0,0,0,0,0
"NC0235030","inside","total",65,5,264.98,194.98,0,0,0
"NC0235030","inside","water",30,2.5,127.39,94.89,0,0,0
"NC0239010","inside","sewer",10.61,3,142.91,129.3,0,0,0
"NC0239010","inside","storm",0,0,3.5,0,0,0,0
"NC0239010","inside","total",16.85,3,258.47,238.62,0,0,0
"NC0239010","inside","water",6.24,0,115.56,109.32,0,0,0
"NC0239010","outside","sewer",16.07,3,148.37,129.3,0,0,0
"NC0239010","outside","total",22.31,3,329.49,304.18,0,0,0
"NC0239010","outside","water",6.24,0,181.12,174.88,0,0,0
"NC0239018","inside","sewer",36,0,145.19,109.19,0,0,0
"NC0239018","inside","storm",0,0,0,0,0,0,0
"NC0239018","inside","total",60.37,0,337.89,277.52,0,0,0
"NC0239018","inside","water",24.37,0,192.7,168.33,0,0,0
"NC0239018","outside","sewer",72,0,290.38,218.38,0,0,0
"NC0239018","outside","total",120.74,0,675.72,554.98,0,0,0
"NC0239018","outside","water",48.74,0,385.34,336.6,0,0,0
"NC0239107","inside","sewer",52.12,0,187.31,135.19,0,0,0
"NC0239107","inside","storm",0,0,5.58,0,0,0,0
"NC0239107","inside","total",80.24,0,300.05,219.81,0,0,0
"NC0239107","inside","water",28.12,0,112.74,84.62,0,0,0
"NC0241010","inside","sewer",4,0,81.61,77.61,0,0,0
