"pwsid","category","service","base_cost","fixed_surcharge","total","vol_cost","vol_surcharge","zone_cost","zone_surcharge"
"NC0241010","inside","storm",0,0,2.7,0,0,0,0
"NC0241010","inside","total",9.22,0,154.85,145.63,0,0,0
"NC0241010","inside","water",5.22,0,73.24,68.02,0,0,0
"NC0241010","outside","sewer",10.08,0,202.19,192.11,0,0,0
"NC0241010","outside","total",23.19,0,384.72,361.53,0,0,0
"NC0241010","outside","water",13.11,0,182.53,169.42,0,0,0
"NC0241020","inside","sewer",14.54,0,123.02,108.48,0,0,0
"NC0241020","inside","storm",0,0,4,0,0,0,0
"NC0241020","inside","total",23.93,0,194.77,170.84,0,0,0
"NC0241020","inside","water",9.39,0,71.75,62.36,0,0,0
"NC0241020","outside","sewer",29.08,0,246.04,216.96,0,0,0
"NC0241020","outside","total",47.86,0,389.74,341.88,0,0,0
"NC0241020","outside","water",18.78,0,143.7,124.92,0,0,0
"NC0241025","inside","sewer",18.11,0,181.04,162.93,0,0,0
"NC0241025","inside","storm",0,0,0.75,0,0,0,0
"NC0241025","inside","total",25.19,0,251.84,226.65,0,0,0
"NC0241025","inside","water",7.08,0,70.8,63.72,0,0,0
"NC0241025","outside","sewer",36.22,0,291.08,254.86,0,0,0
"NC0241025","outside","total",50.38,0,432.67,382.29,0,0,0
"NC0241025","outside","water",14.16,0,141.59,127.43,0,0,0
"NC0241030","inside","sewer",9.2,0,92.19,82.99,0,0,0
"NC0241030","inside","storm",0,0,0,0,0,0,0
"NC0241030","inside","total",15.3,0,153.32,138.02,0,0,0
"NC0241030","inside","water",6.1,0,61.13,55.03,0,0,0
"NC0241030","outside","sewer",18.4,0,184.39,165.99,0,0,0
"NC0241030","outside","total",30.6,0,306.65,276.05,0,0,0
"NC0241030","outside","water",12.2,0,122.26,110.06,0,0,0
"NC0273010","inside","sewer",8.91,0,90.36,81.45,0,0,0
"NC0273010","inside","storm",0,0,0,0,0,0,0
"NC0273010","inside","total",20.24,0,164.99,144.75,0,0,0
"NC0273010","inside","water",11.33,0,74.63,63.3,0,0,0
"NC0273010","outside","sewer",17.82,0,167.07,149.25,0,0,0
"NC0273010","outside","total",40.48,0,302.68,262.2,0,0,0
"NC0273010","outside","water",22.66,0,135.61,112.95,0,0,0
"NC0276010","inside","sewer",17.18,0,69.31,52.13,0,0,0
"NC0276010","inside","storm",0,0,0,0,0,0,0
"NC0276010","inside","total",31.09,0,134.05,102.96,0,0,0
"NC0276010","inside","water",13.91,0,64.74,50.83,0,0,0
"NC0276010","outside","sewer",42.95,0,173.37,130.42,0,0,0
"NC0276010","outside","total",77.73,0,335.23,257.5,0,0,0
"NC0276010","outside","water",34.78,0,161.86,127.08,0,0,0
"NC0276015","inside","sewer",10.86,0,118.05,107.19,0,0,0
"NC0276015","inside","storm",0,0,0,0,0,0,0
"NC0276015","inside","total",21.72,0,236.1,214.38,0,0,0
"NC0276015","inside","water",10.86,0,118.05,107.19,0,0,0
"NC0276015","outside","sewer",21.72,0,236.09,214.37,0,0,0
"NC0276015","outside","total",43.44,0,472.18,428.74,0,0,0
"NC0276015","outside","water",21.72,0,236.09,214.37,0,0,0
"NC0276020","inside","sewer",13.5,0,81,67.5,0,0,0
"NC0276020","inside","storm",0,0,0,0,0,0,0
"NC0276020","inside","total",25.5,0,162,136.5,0,0,0
"NC0276020","inside","water",12,0,81,69,0,0,0
"NC0276020","outside","sewer",13.5,0,81,67.5,0,0,0
"NC0276020","outside","total",32.5,0,199,166.5,0,0,0
"NC0276020","outside","water",19,0,118,99,0,0,0
"NC0276025","inside","sewer",10.69,0,81.55,70.86,0,0,0
"NC0276025","inside","storm",0,0,0,0,0,0,0
"NC0276025","inside","total",26.99,0,143.66,116.67,0,0,0
"NC0276025","inside","water",16.3,0,62.11,45.81,0,0,0
"NC0276025","outside","sewer",15.59,0,153.15,137.56,0,0,0
"NC0276025","outside","total",42.82,0,268.86,226.04,0,0,0
"NC0276025","outside","water",27.23,0,115.71,88.48,0,0,0
"NC0276030","inside","sewer",18.48,0,109.47,90.99,0,0,0
"NC0276030","inside","storm",0,0,5,0,0,0,0
"NC0276030","inside","total",33.76,0,185.2,151.44,0,0,0
"NC0276030","inside","water",15.28,0,75.73,60.45,0,0,0
"NC0276030","outside","sewer",36.96,0,218.95,181.99,0,0,0
"NC0276030","outside","total",67.52,0,370.4,302.88,0,0,0
"NC0276030","outside","water",30.56,0,151.45,120.89,0,0,0
"NC0276035","inside","sewer",14.55,0,112.05,97.5,0,0,0
"NC0276035","inside","storm",0,0,0,0,0,0,0
"NC0276035","inside","total",39.55,0,234.55,195,0,0,0
"NC0276035","inside","water",25,0,122.5,97.5,0,0,0
"NC0276035","outside","sewer",14.55,0,112.05,97.5,0,0,0
"NC0276035","outside","total",44.55,0,249.54,204.99,0,0,0
"NC0276035","outside","water",30,0,137.49,107.49,0,0,0
"NC0279010","inside","sewer",11.72,0,109.22,97.5,0,0,0
"NC0279010","inside","storm",0,0,0,0,0,0,0
"NC0279010","inside","total",24.07,0,197.92,173.85,0,0,0
"NC0279010","inside","water",12.35,0,88.7,76.35,0,0,0
"NC0279010","outside","sewer",23.44,0,218.44,195,0,0,0
"NC0279010","outside","total",48.14,0,395.84,347.7,0,0,0
"NC0279010","outside","water",24.7,0,177.4,152.7,0,0,0
"NC0279020","inside","sewer",20.46,0,94.25,73.79,0,0,0
"NC0279020","inside","storm",0,0,0,0,0,0,0
"NC0279020","inside","total",28.24,0,134.11,105.87,0,0,0
"NC0279020","inside","water",7.78,0,39.86,32.08,0,0,0
"NC0279020","outside","sewer",81.84,0,377.01,295.17,0,0,0
"NC0279020","outside","total",105.18,0,496.6,391.42,0,0,0
"NC0279020","outside","water",23.34,0,119.59,96.25,0,0,0
"NC0279025","inside","sewer",8.5,0,98.5,90,0,0,0
"NC0279025","inside","storm",0,0,0,0,0,0,0
"NC0279025","inside","total",17,0,197,180,0,0,0
"NC0279025","inside","water",8.5,0,98.5,90,0,0,0
"NC0279025","outside","sewer",8.5,0,188.5,180,0,0,0
"NC0279025","outside","total",17,0,377,360,0,0,0
"NC0279025","outside","water",8.5,0,188.5,180,0,0,0
"NC0279030","inside","sewer",16.09,0,106.99,90.9,0,0,0
"NC0279030","inside","storm",0,0,0,0,0,0,0
"NC0279030","inside","total",26.21,0,213.71,187.5,0,0,0
"NC0279030","inside","water",10.12,0,106.72,96.6,0,0,0
"NC0279030","outside","sewer",32.18,0,213.98,181.8,0,0,0
"NC0279030","outside","total",52.42,0,427.42,375,0,0,0
"NC0279030","outside","water",20.24,0,213.44,193.2,0,0,0
"NC0279035","inside","sewer",15.78,0,135.79,120.01,0,0,0
"NC0279035","inside","storm",0,0,0,0,0,0,0
"NC0279035","inside","total",31.56,0,271.58,240.02,0,0,0
"NC0279035","inside","water",15.78,0,135.79,120.01,0,0,0
"NC0279035","outside","sewer",28.58,0,234.98,206.4,0,0,0
"NC0279035","outside","total",57.16,0,469.96,412.8,0,0,0
"NC0279035","outside","water",28.58,0,234.98,206.4,0,0,0
"NC0279040","inside","sewer",32.89,0,32.89,0,0,0,0
"NC0279040","inside","storm",0,0,0,0,0,0,0
"NC0279040","inside","total",58.89,0,148.34,0,0,0,0
"NC0279040","inside","water",26,0,115.45,89.45,0,0,0
"NC0279050","inside","sewer",12,0,147,135,0,0,0
"NC0279050","inside","storm",0,0,0,0,0,0,0
"NC0279050","inside","total",31,0,301,270,0,0,0
"NC0279050","inside","water",19,0,154,135,0,0,0
"NC0285010","inside","sewer",57.5,0,143.04,85.54,0,0,0
"NC0285010","inside","storm",0,0,0,0,0,0,0
"NC0285010","inside","total",72.43,0,199.57,127.14,0,0,0
"NC0285010","inside","water",14.93,0,56.53,41.6,0,0,0
"NC0285010","outside","sewer",71.88,0,178.87,106.99,0,0,0
"NC0285010","outside","total",90.55,0,249.67,159.12,0,0,0
"NC0285010","outside","water",18.67,0,70.8,52.13,0,0,0
"NC0285015","inside","sewer",17.25,0,97,79.75,0,0,0
"NC0285015","inside","storm",0,0,0,0,0,0,0
"NC0285015","inside","total",33.37,0,180.99,147.62,0,0,0
"NC0285015","inside","water",16.12,0,83.99,67.87,0,0,0
"NC0285015","outside","sewer",31.47,0,171.21,139.74,0,0,0
"NC0285015","outside","total",59.38,0,316.37,256.99,0,0,0
"NC0285015","outside","water",27.91,0,145.16,117.25,0,0,0
"NC0285025","inside","sewer",17,0,88.99,71.99,0,0,0
"NC0285025","inside","storm",0,0,0,0,0,0,0
"NC0285025","inside","total",41,0,231.49,190.49,0,0,0
"NC0285025","inside","water",24,0,142.5,118.5,0,0,0
"NC0286010","inside","sewer",27.92,0,135.52,107.6,0,0,0
"NC0286010","inside","storm",0,0,0,0,0,0,0
"NC0286010","inside","total",51.81,0,254.57,202.76,0,0,0
"NC0286010","inside","water",23.89,0,119.05,95.16,0,0,0
"NC0286010","outside","sewer",28.82,0,137.29,108.47,0,0,0
"NC0286010","outside","total",53.62,0,258.4,204.78,0,0,0
"NC0286010","outside","water",24.8,0,121.11,96.31,0,0,0
"NC0286020","inside","sewer",22.75,0,172.24,149.49,0,0,0
"NC0286020","inside","storm",0,0,0,0,0,0,0
"NC0286020","inside","total",39.25,0,279.73,240.48,0,0,0
"NC0286020","inside","water",16.5,0,107.49,90.99,0,0,0
"NC0286020","outside","sewer",22.75,0,172.24,149.49,0,0,0
"NC0286020","outside","total",55.75,0,387.23,331.48,0,0,0
"NC0286020","outside","water",33,0,214.99,181.99,0,0,0
"NC0286025","inside","sewer",16,2.5,103.89,85.39,0,0,0
"NC0286025","inside","storm",0,0,0,0,0,0,0
"NC0286025","inside","total",32,5,207.78,170.78,0,0,0
"NC0286025","inside","water",16,2.5,103.89,85.39,0,0,0
"NC0286025","outside","sewer",32,2.5,205.29,170.79,0,0,0
"NC0286025","outside","total",64,5,410.58,341.58,0,0,0
"NC0286025","outside","water",32,2.5,205.29,170.79,0,0,0
"NC0286030","inside","sewer",12.5,0,87.5,75,0,0,0
"NC0286030","inside","storm",0,0,0,0,0,0,0
"NC0286030","inside","total",25,0,146.5,121.5,0,0,0
"NC0286030","inside","water",12.5,0,59,46.5,0,0,0
"NC0286030","outside","sewer",25,0,165.25,140.25,0,0,0
"NC0286030","outside","total",50,0,285.5,235.5,0,0,0
"NC0286030","outside","water",25,0,120.25,95.25,0,0,0
"NC0291010","inside","sewer",14.98,0,121.86,106.88,0,0,0
"NC0291010","inside","storm",0,0,0,0,0,0,0
"NC0291010","inside","total",27,0,175.19,148.19,0,0,0
"NC0291010","inside","water",12.02,0,53.33,41.31,0,0,0
"NC0291010","outside","sewer",37.43,0,304.92,267.49,0,0,0
"NC0291010","outside","total",67.47,0,438.03,370.56,0,0,0
"NC0291010","outside","water",30.04,0,133.11,103.07,0,0,0
"NC0293010","inside","sewer",9.28,0,144.43,135.15,0,0,0
"NC0293010","inside","storm",0,0,0,0,0,0,0
"NC0293010","inside","total",22.69,0,227.74,205.05,0,0,0
"NC0293010","inside","water",13.41,0,83.31,69.9,0,0,0
"NC0293010","outside","sewer",25.39,0,230.14,204.75,0,0,0
"NC0293010","outside","total",49.87,0,360.07,310.2,0,0,0
"NC0293010","outside","water",24.48,0,129.93,105.45,0,0,0
"NC0293015","inside","sewer",13,0,88,75,0,0,0
"NC0293015","inside","storm",0,0,0,0,0,0,0
"NC0293015","inside","total",38,0,188,150,0,0,0
"NC0293015","inside","water",25,0,100,75,0,0,0
"NC0293020","inside","sewer",14.5,0,93.25,78.75,0,0,0
"NC0293020","inside","storm",0,0,0,0,0,0,0
"NC0293020","inside","total",34,0,187.75,153.75,0,0,0
"NC0293020","inside","water",19.5,0,94.5,75,0,0,0
"NC0293020","outside","sewer",21.25,0,133.75,112.5,0,0,0
"NC0293020","outside","total",46,0,244.75,198.75,0,0,0
"NC0293020","outside","water",24.75,0,111,86.25,0,0,0
"NC0299010","inside","sewer",22.5,0,165.49,142.99,0,0,0
"NC0299010","inside","storm",0,0,0,0,0,0,0
"NC0299010","inside","total",46.7,0,316.43,269.73,0,0,0
"NC0299010","inside","water",24.2,0,150.94,126.74,0,0,0
"NC0299010","outside","sewer",22.5,0,165.49,142.99,0,0,0
"NC0299010","outside","total",70.9,0,467.37,396.47,0,0,0
"NC0299010","outside","water",48.4,0,301.88,253.48,0,0,0
"NC0299015","inside","sewer",13.08,0,58.71,45.63,0,0,0
"NC0299015","inside","storm",0,0,0,0,0,0,0
"NC0299015","inside","total",25.54,0,114.57,89.03,0,0,0
"NC0299015","inside","water",12.46,0,55.86,43.4,0,0,0
"NC0299015","outside","sewer",26.19,0,117.48,91.29,0,0,0
"NC0299015","outside","total",51.13,0,229.37,178.24,0,0,0
"NC0299015","outside","water",24.94,0,111.89,86.95,0,0,0
"NC0299020","inside","sewer",21,0,130.19,109.19,0,0,0
"NC0299020","inside","storm",0,0,0,0,0,0,0
"NC0299020","inside","total",42,0,192.14,150.14,0,0,0
"NC0299020","inside","water",21,0,61.95,40.95,0,0,0
"NC0299020","outside","sewer",36.5,0,254.88,218.38,0,0,0
"NC0299020","outside","total",73,0,373.27,300.27,0,0,0
"NC0299020","outside","water",36.5,0,118.39,81.89,0,0,0
"NC0299025","inside","sewer",29,0,108.75,79.75,0,0,0
"NC0299025","inside","storm",0,0,0,0,0,0,0
"NC0299025","inside","total",58,0,301.59,243.59,0,0,0
"NC0299025","inside","water",29,0,192.84,163.84,0,0,0
"NC0299025","outside","sewer",55,0,200,145,0,0,0
"NC0299025","outside","total",92.5,0,431.79,339.29,0,0,0
"NC0299025","outside","water",37.5,0,231.79,194.29,0,0,0
"NC0304010","inside","sewer",13,0,54.34,41.34,0,0,0
"NC0304010","inside","storm",0,0,0,0,0,0,0
"NC0304010","inside","total",26,0,114.82,88.82,0,0,0
"NC0304010","inside","water",13,0,60.48,47.48,0,0,0
"NC0304012","inside","sewer",26.42,0,92.06,65.64,0,0,0
"NC0304012","inside","storm",0,0,0,0,0,0,0
"NC0304012","inside","total",47.52,0,169.44,121.92,0,0,0
"NC0304012","inside","water",21.1,0,77.38,56.28,0,0,0
"NC0304012","outside","sewer",33.93,0,100.87,66.94,0,0,0
"NC0304012","outside","total",60.45,0,183.67,123.22,0,0,0
"NC0304012","outside","water",26.52,0,82.8,56.28,0,0,0
"NC0304020","inside","sewer",31.31,0,106.9,75.59,0,0,0
"NC0304020","inside","storm",0,0,0,0,0,0,0
"NC0304020","inside","total",48.59,0,201.13,152.54,0,0,0
"NC0304020","inside","water",17.28,0,94.23,76.95,0,0,0
"NC0304020","outside","sewer",37.61,0,106.9,69.29,0,0,0
"NC0304020","outside","total",60.94,0,226.29,165.35,0,0,0
"NC0304020","outside","water",23.33,0,119.39,96.06,0,0,0
"NC0304025","inside","sewer",19.05,0,195.75,176.7,0,0,0
"NC0304025","inside","storm",0,0,0,0,0,0,0
"NC0304025","inside","total",32.8,0,313.15,280.35,0,0,0
"NC0304025","inside","water",13.75,0,117.4,103.65,0,0,0
"NC0304025","outside","sewer",28.25,0,306.2,277.95,0,0,0
"NC0304025","outside","total",48.96,0,484.41,435.45,0,0,0
"NC0304025","outside","water",20.71,0,178.21,157.5,0,0,0
"NC0304030","inside","sewer",19.5,0,87,67.5,0,0,0
"NC0304030","inside","storm",0,0,0,0,0,0,0
"NC0304030","inside","total",37,0,158.5,121.5,0,0,0
"NC0304030","inside","water",17.5,0,71.5,54,0,0,0
"NC0304034","inside","sewer",23,0,127.99,104.99,0,0,0
"NC0304034","inside","storm",0,0,0,0,0,0,0
"NC0304034","inside","total",39,0,248.98,209.98,0,0,0
"NC0304034","inside","water",16,0,120.99,104.99,0,0,0
"NC0304034","outside","sewer",23.5,0,135.49,111.99,0,0,0
"NC0304034","outside","total",42,0,356.98,314.98,0,0,0
"NC0304034","outside","water",18.5,0,221.49,202.99,0,0,0
"NC0304040","inside","sewer",35.19,0,96.99,61.8,0,0,0
"NC0304040","inside","storm",0,0,0,0,0,0,0
"NC0304040","inside","total",55.82,0,154.37,98.55,0,0,0
"NC0304040","inside","water",20.63,0,57.38,36.75,0,0,0
"NC0304040","outside","sewer",35.19,0,96.99,61.8,0,0,0
"NC0304040","outside","total",60.39,0,158.94,98.55,0,0,0
"NC0304040","outside","water",25.2,0,61.95,36.75,0,0,0
"NC0309010","inside","sewer",6.3,0,87.67,81.37,0,0,0
"NC0309010","inside","storm",0,0,0,0,0,0,0
"NC0309010","inside","total",19.15,0,149.73,130.58,0,0,0
"NC0309010","inside","water",12.85,0,62.06,49.21,0,0,0
"NC0309010","outside","sewer",15.75,0,219.24,203.49,0,0,0
"NC0309010","outside","total",47.88,0,374.39,326.51,0,0,0
"NC0309010","outside","water",32.13,0,155.15,123.02,0,0,0
"NC0309015","inside","sewer",15.18,0,76.06,60.88,0,0,0
"NC0309015","inside","storm",0,0,0,0,0,0,0
"NC0309015","inside","total",25.67,0,140.41,114.74,0,0,0
"NC0309015","inside","water",10.49,0,64.35,53.86,0,0,0
"NC0309015","outside","sewer",30.36,0,152.12,121.76,0,0,0
"NC0309015","outside","total",51.34,0,280.82,229.48,0,0,0
"NC0309015","outside","water",20.98,0,128.7,107.72,0,0,0
"NC0309020","inside","sewer",13.5,0,81,67.5,0,0,0
"NC0309020","inside","storm",0,0,0,0,0,0,0
"NC0309020","inside","total",24,0,148.87,124.87,0,0,0
"NC0309020","inside","water",10.5,0,67.87,57.37,0,0,0
"NC0309020","outside","sewer",27,0,161.99,134.99,0,0,0
"NC0309020","outside","total",48,0,297.73,249.73,0,0,0
"NC0309020","outside","water",21,0,135.74,114.74,0,0,0
"NC0309025","inside","sewer",22.7,0,106.1,83.4,0,0,0
"NC0309025","inside","storm",0,0,0,0,0,0,0
"NC0309025","inside","total",33.2,0,197.6,164.4,0,0,0
"NC0309025","inside","water",10.5,0,91.5,81,0,0,0
"NC0309025","outside","sewer",42.2,0,215.6,173.4,0,0,0
"NC0309025","outside","total",63.2,0,362.6,299.4,0,0,0
"NC0309025","outside","water",21,0,147,126,0,0,0
"NC0309030","inside","sewer",21.1,0,83.18,62.08,0,0,0
"NC0309030","inside","storm",0,0,0,0,0,0,0
"NC0309030","inside","total",33.86,0,147.4,113.54,0,0,0
"NC0309030","inside","water",12.76,0,64.22,51.46,0,0,0
"NC0309030","outside","sewer",42.19,0,166.32,124.13,0,0,0
"NC0309030","outside","total",67.72,0,294.69,226.97,0,0,0
"NC0309030","outside","water",25.53,0,128.37,102.84,0,0,0
"NC0319010","inside","sewer",14.75,0,82.25,67.5,0,0,0
"NC0319010","inside","storm",0,0,0,0,0,0,0
"NC0319010","inside","total",37.75,0,172.75,135,0,0,0
"NC0319010","inside","water",23,0,90.5,67.5,0,0,0
"NC0319010","outside","sewer",29.5,0,164.5,135,0,0,0
"NC0319010","outside","total",75.5,0,345.5,270,0,0,0
"NC0319010","outside","water",46,0,181,135,0,0,0
"NC0319015","inside","sewer",14.64,0,164.57,149.93,0,0,0
"NC0319015","inside","storm",0,0,0,0,0,0,0
"NC0319015","inside","total",28.23,0,274.93,246.7,0,0,0
"NC0319015","inside","water",13.59,0,110.36,96.77,0,0,0
"NC0319015","outside","sewer",29.28,0,329.14,299.86,0,0,0
"NC0319015","outside","total",56.46,0,549.88,493.42,0,0,0
"NC0319015","outside","water",27.18,0,220.74,193.56,0,0,0
"NC0319025","inside","sewer",46,0,85,39,0,0,0
"NC0319025","inside","storm",0,0,0,0,0,0,0
"NC0319025","inside","total",71,0,239.99,168.99,0,0,0
"NC0319025","inside","water",25,0,154.99,129.99,0,0,0
"NC0319025","outside","sewer",46,0,85,39,0,0,0
"NC0319025","outside","total",82,0,309.49,227.49,0,0,0
"NC0319025","outside","water",36,0,224.49,188.49,0,0,0
"NC0319050","inside","sewer",15,0,168.98,153.98,0,0,0
"NC0319050","inside","storm",0,0,0,0,0,0,0
"NC0319050","inside","total",30,0,314.46,284.46,0,0,0
"NC0319050","inside","water",15,0,145.48,130.48,0,0,0
"NC0319126","inside","sewer",15,0,168.98,153.98,0,0,0
"NC0319126","inside","storm",0,0,0,0,0,0,0
"NC0319126","inside","total",30,0,314.46,284.46,0,0,0
"NC0319126","inside","water",15,0,145.48,130.48,0,0,0
"NC0326010","inside","sewer",14.5,1,94.7,79.2,0,0,0
"NC0326010","inside","storm",0,0,6,0,0,0,0
"NC0326010","inside","total",29,3,171.37,139.37,0,0,0
"NC0326010","inside","water",14.5,2,76.67,60.17,0,0,0
"NC0326010","outside","sewer",25.4,1,165,138.6,0,0,0
"NC0326010","outside","total",50.8,3,297.67,243.87,0,0,0
"NC0326010","outside","water",25.4,2,132.67,105.27,0,0,0
"NC0326020","inside","sewer",9.25,0,114.22,104.97,0,0,0
"NC0326020","inside","storm",0,0,2.75,0,0,0,0
"NC0326020","inside","total",12.67,0,233.59,220.92,0,0,0
"NC0326020","inside","water",3.42,0,119.37,115.95,0,0,0
"NC0326020","outside","sewer",18.5,0,228.46,209.96,0,0,0
"NC0326020","outside","total",25.34,0,467.21,441.87,0,0,0
"NC0326020","outside","water",6.84,0,238.75,231.91,0,0,0
"NC0326030","inside","sewer",20.5,0,80.5,60,0,0,0
"NC0326030","inside","storm",0,0,0,0,0,0,0
"NC0326030","inside","total",37.5,0,142.5,105,0,0,0
"NC0326030","inside","water",17,0,62,45,0,0,0
"NC0326030","outside","sewer",27.25,0,109.75,82.5,0,0,0
"NC0326030","outside","total",48.25,0,190.75,142.5,0,0,0
"NC0326030","outside","water",21,0,81,60,0,0,0
"NC0326040","inside","sewer",16.4,0,128.9,112.5,0,0,0
"NC0326040","inside","storm",0,0,0,0,0,0,0
"NC0326040","inside","total",34.4,0,190.1,155.7,0,0,0
"NC0326040","inside","water",18,0,61.2,43.2,0,0,0
"NC0326040","outside","sewer",16.4,0,128.9,112.5,0,0,0
"NC0326040","outside","total",36.4,0,193.45,157.05,0,0,0
"NC0326040","outside","water",20,0,64.55,44.55,0,0,0
"NC0332010","inside","sewer",8.29,0,95.12,86.83,0,0,0
"NC0332010","inside","storm",0,0,6.75,0,0,0,0
"NC0332010","inside","total",15.8,0,188.2,172.4,0,0,0
"NC0332010","inside","water",7.51,0,93.08,85.57,0,0,0
"NC0332010","outside","sewer",16.58,0,190.23,173.65,0,0,0
"NC0332010","outside","total",31.6,0,376.37,344.77,0,0,0
"NC0332010","outside","water",15.02,0,186.14,171.12,0,0,0
"NC0343010","inside","sewer",13.75,0,103.75,90,0,0,0
"NC0343010","inside","storm",0,0,2,0,0,0,0
"NC0343010","inside","total",28.5,0,178.9,150.4,0,0,0
"NC0343010","inside","water",14.75,0,75.15,60.4,0,0,0
"NC0343010","outside","sewer",27.5,0,207.5,180,0,0,0
"NC0343010","outside","total",57,0,357.76,300.76,0,0,0
"NC0343010","outside","water",29.5,0,150.26,120.76,0,0,0
"NC0343015","inside","sewer",16,0,104.5,88.5,0,0,0
"NC0343015","inside","storm",0,0,0,0,0,0,0
"NC0343015","inside","total",35.8,0,170.45,134.65,0,0,0
"NC0343015","inside","water",19.8,0,65.95,46.15,0,0,0
"NC0343015","outside","sewer",32,0,209,177,0,0,0
"NC0343015","outside","total",71.6,0,340.89,269.29,0,0,0
"NC0343015","outside","water",39.6,0,131.89,92.29,0,0,0
"NC0343025","inside","sewer",18.8,0,104.01,85.2,0,0,0
"NC0343025","inside","storm",0,0,0,0,0,0,0
"NC0343025","inside","total",37.64,0,206.89,169.24,0,0,0
"NC0343025","inside","water",18.84,0,102.88,84.04,0,0,0
"NC0343025","outside","sewer",28.7,0,187.81,159.11,0,0,0
"NC0343025","outside","total",53.73,0,324.24,270.51,0,0,0
"NC0343025","outside","water",25.03,0,136.43,111.4,0,0,0
"NC0343045","inside","sewer",15,0,105,90,0,0,0
"NC0343045","inside","storm",0,0,0,0,0,0,0
"NC0343045","inside","total",35,0,196.49,161.49,0,0,0
"NC0343045","inside","water",20,0,91.49,71.49,0,0,0
"NC0347010","inside","sewer",16.14,0,53.99,37.85,0,0,0
"NC0347010","inside","storm",0,0,0,0,0,0,0
"NC0347010","inside","total",26.9,0,89.95,63.05,0,0,0
"NC0347010","inside","water",10.76,0,35.96,25.2,0,0,0
"NC0347010","outside","sewer",29.86,0,96.16,66.3,0,0,0
"NC0347010","outside","total",49.77,0,162.72,112.95,0,0,0
"NC0347010","outside","water",19.91,0,66.56,46.65,0,0,0
"NC0347025","inside","sewer",21,0,120,99,0,0,0
"NC0347025","inside","storm",0,0,0,0,0,0,0
"NC0347025","inside","total",33.25,0,195.99,162.74,0,0,0
"NC0347025","inside","water",12.25,0,75.99,63.74,0,0,0
"NC0347030","inside","sewer",21,0,120,99,0,0,0
"NC0347030","inside","storm",0,0,0,0,0,0,0
"NC0347030","inside","total",33.25,0,195.99,162.74,0,0,0
"NC0347030","inside","water",12.25,0,75.99,63.74,0,0,0
"NC0351010","inside","sewer",12.63,0,142.83,130.2,0,0,0
"NC0351010","inside","storm",0,0,0,0,0,0,0
"NC0351010","inside","total",23.05,0,227.69,204.64,0,0,0
"NC0351010","inside","water",10.42,0,84.86,74.44,0,0,0
"NC0351010","outside","sewer",22.11,0,278.76,256.65,0,0,0
"NC0351010","outside","total",40.34,0,445.78,405.44,0,0,0
"NC0351010","outside","water",18.23,0,167.02,148.79,0,0,0
"NC0351015","inside","sewer",7.98,0,196.39,184.66,3.75,0,0
