"pwsid","category","service","base_cost","fixed_surcharge","total","vol_cost","vol_surcharge","zone_cost","zone_surcharge"
"NC0351015","inside","storm",0,0,0,0,0,0,0
"NC0351015","inside","total",12.98,0,298.86,278.38,7.5,0,0
"NC0351015","inside","water",5,0,102.47,93.72,3.75,0,0
"NC0351015","outside","sewer",15.97,0,371.56,351.84,3.75,0,0
"NC0351015","outside","total",24.97,0,533.3,500.83,7.5,0,0
"NC0351015","outside","water",9,0,161.74,148.99,3.75,0,0
"NC0351020","inside","sewer",21.91,0,106.51,84.6,0,0,0
"NC0351020","inside","storm",0,0,0,0,0,0,0
"NC0351020","inside","total",43.97,0,200.23,156.26,0,0,0
"NC0351020","inside","water",22.06,0,93.72,71.66,0,0,0
"NC0351020","outside","sewer",27.39,0,133.14,105.75,0,0,0
"NC0351020","outside","total",54.47,0,249.71,195.24,0,0,0
"NC0351020","outside","water",27.08,0,116.57,89.49,0,0,0
"NC0351025","inside","sewer",13.5,0,95.25,81.75,0,0,0
"NC0351025","inside","storm",0,0,0,0,0,0,0
"NC0351025","inside","total",25,0,171.1,146.1,0,0,0
"NC0351025","inside","water",11.5,0,75.85,64.35,0,0,0
"NC0351025","outside","sewer",15,0,153.3,138.3,0,0,0
"NC0351025","outside","total",28.5,0,270.75,242.25,0,0,0
"NC0351025","outside","water",13.5,0,117.45,103.95,0,0,0
"NC0351030","inside","sewer",8.5,0,145.9,137.4,0,0,0
"NC0351030","inside","storm",0,0,0,0,0,0,0
"NC0351030","inside","total",13.5,0,241.5,228,0,0,0
"NC0351030","inside","water",5,0,95.6,90.6,0,0,0
"NC0351030","outside","sewer",15,0,260.1,245.1,0,0,0
"NC0351030","outside","total",25,0,419.8,394.8,0,0,0
"NC0351030","outside","water",10,0,159.7,149.7,0,0,0
"NC0351035","inside","sewer",25.08,0,132.46,107.38,0,0,0
"NC0351035","inside","storm",0,0,0,0,0,0,0
"NC0351035","inside","total",39.38,0,195.4,156.02,0,0,0
"NC0351035","inside","water",14.3,0,62.94,48.64,0,0,0
"NC0351035","outside","sewer",38.5,0,201.18,162.68,0,0,0
"NC0351035","outside","total",60.39,0,306.65,246.26,0,0,0
"NC0351035","outside","water",21.89,0,105.47,83.58,0,0,0
"NC0351040","inside","sewer",19,0,109,90,0,0,0
"NC0351040","inside","storm",0,0,0,0,0,0,0
"NC0351040","inside","total",31,0,166,135,0,0,0
"NC0351040","inside","water",12,0,57,45,0,0,0
"NC0351040","outside","sewer",26.65,0,152.65,126,0,0,0
"NC0351040","outside","total",45.15,0,225.15,180,0,0,0
"NC0351040","outside","water",18.5,0,72.5,54,0,0,0
"NC0351045","inside","sewer",15.78,0,141.33,125.55,0,0,0
"NC0351045","inside","storm",0,0,0,0,0,0,0
"NC0351045","inside","total",39.13,0,203.68,164.55,0,0,0
"NC0351045","inside","water",23.35,0,62.35,39,0,0,0
"NC0351045","outside","sewer",28.73,0,233.33,204.6,0,0,0
"NC0351045","outside","total",65.26,0,334.21,268.95,0,0,0
"NC0351045","outside","water",36.53,0,100.88,64.35,0,0,0
"NC0351050","inside","sewer",10.5,0,141.11,130.61,0,0,0
"NC0351050","inside","storm",0,0,0,0,0,0,0
"NC0351050","inside","total",21,0,286.41,265.41,0,0,0
"NC0351050","inside","water",10.5,0,145.3,134.8,0,0,0
"NC0351050","outside","sewer",15.75,0,146.36,130.61,0,0,0
"NC0351050","outside","total",31.5,0,364.3,332.8,0,0,0
"NC0351050","outside","water",15.75,0,217.94,202.19,0,0,0
"NC0351070","inside","sewer",26.5,0,115.75,89.25,0,0,0
"NC0351070","inside","storm",0,0,0,0,0,0,0
"NC0351070","inside","total",45.5,0,199.04,153.54,0,0,0
"NC0351070","inside","water",19,0,83.29,64.29,0,0,0
"NC0351195","inside","sewer",72.04,0,72.04,0,0,0,0
"NC0351195","inside","storm",0,0,0,0,0,0,0
"NC0351195","inside","total",91.29,0,178.74,0,0,0,0
"NC0351195","inside","water",19.25,0,106.7,87.45,0,0,0
"NC0353010","inside","sewer",16.08,0,107.48,91.4,0,0,0
"NC0353010","inside","storm",0,0,0,0,0,0,0
"NC0353010","inside","total",31.13,0,200.29,169.16,0,0,0
"NC0353010","inside","water",15.05,0,92.81,77.76,0,0,0
"NC0353010","outside","sewer",24.11,0,161.04,136.93,0,0,0
"NC0353010","outside","total",54.2,0,346.13,291.93,0,0,0
"NC0353010","outside","water",30.09,0,185.09,155,0,0,0
"NC0353015","inside","sewer",8,0,81.5,73.5,0,0,0
"NC0353015","inside","storm",0,0,0,0,0,0,0
"NC0353015","inside","total",16,0,154.5,138.5,0,0,0
"NC0353015","inside","water",8,0,73,65,0,0,0
"NC0353015","outside","sewer",8,0,154.99,146.99,0,0,0
"NC0353015","outside","total",16,0,292.98,276.98,0,0,0
"NC0353015","outside","water",8,0,137.99,129.99,0,0,0
"NC0353101","inside","sewer",35.52,0,161.67,126.15,0,0,0
"NC0353101","inside","storm",0,0,0,0,0,0,0
"NC0353101","inside","total",50.12,0,252.32,202.2,0,0,0
"NC0353101","inside","water",14.6,0,90.65,76.05,0,0,0
"NC0362015","inside","sewer",15,0,126.54,111.54,0,0,0
"NC0362015","inside","storm",0,0,0,0,0,0,0
"NC0362015","inside","total",22.68,1.62,235.58,211.28,0,0,0
"NC0362015","inside","water",7.68,1.62,109.04,99.74,0,0,0
"NC0362015","outside","sewer",32.6,0,130.09,97.49,0,0,0
"NC0362015","outside","total",44.2,1.62,317.31,271.49,0,0,0
"NC0362015","outside","water",11.6,1.62,187.22,174,0,0,0
"NC0362020","inside","sewer",19.5,0,116.87,97.37,0,0,0
"NC0362020","inside","storm",0,0,0,0,0,0,0
"NC0362020","inside","total",34.13,0,197.8,163.67,0,0,0
"NC0362020","inside","water",14.63,0,80.93,66.3,0,0,0
"NC0362020","outside","sewer",19.5,0,116.87,97.37,0,0,0
"NC0362020","outside","total",37.5,0,227.56,190.06,0,0,0
"NC0362020","outside","water",18,0,110.69,92.69,0,0,0
"NC0362025","inside","sewer",24.25,0,102.25,78,0,0,0
"NC0362025","inside","storm",0,0,0,0,0,0,0
"NC0362025","inside","total",45.33,0,201.33,156,0,0,0
"NC0362025","inside","water",21.08,0,99.08,78,0,0,0
"NC0362025","outside","sewer",30,0,108,78,0,0,0
"NC0362025","outside","total",57.82,0,213.82,156,0,0,0
"NC0362025","outside","water",27.82,0,105.82,78,0,0,0
"NC0362030","inside","sewer",26.22,0,89.27,63.05,0,0,0
"NC0362030","inside","storm",0,0,0,0,0,0,0
"NC0362030","inside","total",51.53,0,198.81,147.28,0,0,0
"NC0362030","inside","water",25.31,0,109.54,84.23,0,0,0
"NC0362030","outside","sewer",42.74,0,105.79,63.05,0,0,0
"NC0362030","outside","total",87.19,0,318.71,231.52,0,0,0
"NC0362030","outside","water",44.45,0,212.92,168.47,0,0,0
"NC0362035","inside","sewer",12,0,83.49,71.49,0,0,0
"NC0362035","inside","storm",0,0,0,0,0,0,0
"NC0362035","inside","total",24,0,166.98,142.98,0,0,0
"NC0362035","inside","water",12,0,83.49,71.49,0,0,0
"NC0362035","outside","sewer",22,0,164.99,142.99,0,0,0
"NC0362035","outside","total",44,0,329.98,285.98,0,0,0
"NC0362035","outside","water",22,0,164.99,142.99,0,0,0
"NC0363010","inside","sewer",4.99,0,92.44,87.45,0,0,0
"NC0363010","inside","storm",0,0,0,0,0,0,0
"NC0363010","inside","total",16.25,0,152.9,136.65,0,0,0
"NC0363010","inside","water",11.26,0,60.46,49.2,0,0,0
"NC0363010","outside","sewer",9.98,0,184.88,174.9,0,0,0
"NC0363010","outside","total",32.5,0,305.8,273.3,0,0,0
"NC0363010","outside","water",22.52,0,120.92,98.4,0,0,0
"NC0363015","inside","sewer",21.6,0,143.56,121.96,0,0,0
"NC0363015","inside","storm",0,0,0,0,0,0,0
"NC0363015","inside","total",42,0,257,215,0,0,0
"NC0363015","inside","water",20.4,0,113.44,93.04,0,0,0
"NC0363015","outside","sewer",21.6,0,208.24,186.64,0,0,0
"NC0363015","outside","total",62.4,0,435.68,373.28,0,0,0
"NC0363015","outside","water",40.8,0,227.44,186.64,0,0,0
"NC0363030","inside","sewer",11,0,99.84,88.84,0,0,0
"NC0363030","inside","storm",0,0,0,0,0,0,0
"NC0363030","inside","total",23,0,177.12,154.12,0,0,0
"NC0363030","inside","water",12,0,77.28,65.28,0,0,0
"NC0363030","outside","sewer",16.5,0,149.74,133.24,0,0,0
"NC0363030","outside","total",34.5,0,265.84,231.34,0,0,0
"NC0363030","outside","water",18,0,116.1,98.1,0,0,0
"NC0363035","inside","sewer",28.4,0,54.4,26,0,0,0
"NC0363035","inside","storm",0,0,0,0,0,0,0
"NC0363035","inside","total",61,0,126,65,0,0,0
"NC0363035","inside","water",32.6,0,71.6,39,0,0,0
"NC0363045","inside","sewer",11.33,0,104.7,93.37,0,0,0
"NC0363045","inside","storm",0,0,0,0,0,0,0
"NC0363045","inside","total",21.02,0,189.39,168.37,0,0,0
"NC0363045","inside","water",9.69,0,84.69,75,0,0,0
"NC0363103","inside","sewer",11.33,0,104.7,93.37,0,0,0
"NC0363103","inside","storm",0,0,0,0,0,0,0
"NC0363103","inside","total",21.02,0,189.39,168.37,0,0,0
"NC0363103","inside","water",9.69,0,84.69,75,0,0,0
"NC0363108","inside","sewer",11.33,0,104.7,93.37,0,0,0
"NC0363108","inside","storm",0,0,0,0,0,0,0
"NC0363108","inside","total",21.02,0,189.39,168.37,0,0,0
"NC0363108","inside","water",9.69,0,84.69,75,0,0,0
"NC0363112","inside","sewer",4.99,0,92.44,87.45,0,0,0
"NC0363112","inside","storm",0,0,0,0,0,0,0
"NC0363112","inside","total",16.25,0,152.9,136.65,0,0,0
"NC0363112","inside","water",11.26,0,60.46,49.2,0,0,0
"NC0363112","outside","sewer",9.98,0,184.88,174.9,0,0,0
"NC0363112","outside","total",32.5,0,305.8,273.3,0,0,0
"NC0363112","outside","water",22.52,0,120.92,98.4,0,0,0
"NC0363117","inside","sewer",11.33,0,104.7,93.37,0,0,0
"NC0363117","inside","storm",0,0,0,0,0,0,0
"NC0363117","inside","total",21.02,0,189.39,168.37,0,0,0
"NC0363117","inside","water",9.69,0,84.69,75,0,0,0
"NC0363152","inside","sewer",11.33,0,104.7,93.37,0,0,0
"NC0363152","inside","storm",0,0,0,0,0,0,0
"NC0363152","inside","total",21.02,0,189.39,168.37,0,0,0
"NC0363152","inside","water",9.69,0,84.69,75,0,0,0
"NC0363153","inside","sewer",11.33,0,104.7,93.37,0,0,0
"NC0363153","inside","storm",0,0,0,0,0,0,0
"NC0363153","inside","total",21.02,0,189.39,168.37,0,0,0
"NC0363153","inside","water",9.69,0,84.69,75,0,0,0
"NC0368010","inside","sewer",12.85,0,116.95,104.1,0,0,0
"NC0368010","inside","storm",0,0,14.78,0,0,0,0
"NC0368010","inside","total",28.86,0,259.64,230.78,0,0,0
"NC0368010","inside","water",16.01,0,142.69,126.68,0,0,0
"NC0368015","inside","sewer",34.23,0,205.34,171.11,0,0,0
"NC0368015","inside","storm",0,0,6.25,0,0,0,0
"NC0368015","inside","total",57.38,0,344.23,286.85,0,0,0
"NC0368015","inside","water",23.15,0,138.89,115.74,0,0,0
"NC0368015","outside","sewer",66.73,0,400.33,333.6,0,0,0
"NC0368015","outside","total",111.88,0,671.21,559.33,0,0,0
"NC0368015","outside","water",45.15,0,270.88,225.73,0,0,0
"NC0368020","inside","sewer",32.89,0,32.89,0,0,0,0
"NC0368020","inside","storm",0,0,0,0,0,0,0
"NC0368020","inside","total",50.89,0,133.39,0,0,0,0
"NC0368020","inside","water",18,0,100.5,82.5,0,0,0
"NC0377010","inside","sewer",13,0,80.5,67.5,0,0,0
"NC0377010","inside","storm",0,0,0,0,0,0,0
"NC0377010","inside","total",31,0,143.5,112.5,0,0,0
"NC0377010","inside","water",18,0,63,45,0,0,0
"NC0377010","outside","sewer",18,0,145.48,127.48,0,0,0
"NC0377010","outside","total",46,0,248.47,202.47,0,0,0
"NC0377010","outside","water",28,0,102.99,74.99,0,0,0
"NC0377015","inside","sewer",4.9,0,33.5,28.6,0,0,0
"NC0377015","inside","storm",0,0,0,0,0,0,0
"NC0377015","inside","total",14.2,0,71.4,57.2,0,0,0
"NC0377015","inside","water",9.3,0,37.9,28.6,0,0,0
"NC0377020","inside","sewer",36,0,85.42,49.42,0,0,0
"NC0377020","inside","storm",0,0,0,0,0,0,0
"NC0377020","inside","total",49.76,0,129.98,80.22,0,0,0
"NC0377020","inside","water",13.76,0,44.56,30.8,0,0,0
"NC0377020","outside","sewer",54,0,128.19,74.19,0,0,0
"NC0377020","outside","total",82.66,0,203.05,120.39,0,0,0
"NC0377020","outside","water",28.66,0,74.86,46.2,0,0,0
"NC0378010","inside","sewer",18.15,0,85.91,67.76,0,0,0
"NC0378010","inside","storm",0,0,4.25,0,0,0,0
"NC0378010","inside","total",27.38,0,142.32,114.94,0,0,0
"NC0378010","inside","water",9.23,0,56.41,47.18,0,0,0
"NC0378010","outside","sewer",45.33,0,214.58,169.25,0,0,0
"NC0378010","outside","total",68.23,0,355.21,286.98,0,0,0
"NC0378010","outside","water",22.9,0,140.63,117.73,0,0,0
"NC0378015","inside","sewer",32,0,87.85,55.85,0,0,0
"NC0378015","inside","storm",0,0,0,0,0,0,0
"NC0378015","inside","total",56,0,145.35,89.35,0,0,0
"NC0378015","inside","water",24,0,57.5,33.5,0,0,0
"NC0378015","outside","sewer",48.18,0,152.35,104.17,0,0,0
"NC0378015","outside","total",84.18,0,247.85,163.67,0,0,0
"NC0378015","outside","water",36,0,95.5,59.5,0,0,0
"NC0378020","inside","sewer",5.41,0,156.87,151.46,0,0,0
"NC0378020","inside","storm",0,0,0,0,0,0,0
"NC0378020","inside","total",15.93,0,262.29,246.36,0,0,0
"NC0378020","inside","water",10.52,0,105.42,94.9,0,0,0
"NC0378020","outside","sewer",0,0,324.6,324.6,0,0,0
"NC0378020","outside","total",0,0,535.42,514.38,0,0,0
"NC0378020","outside","water",21.04,0,210.82,189.78,0,0,0
"NC0378025","inside","sewer",27.43,0,82.55,55.12,0,0,0
"NC0378025","inside","storm",0,0,0,0,0,0,0
"NC0378025","inside","total",50.71,0,151.33,100.62,0,0,0
"NC0378025","inside","water",23.28,0,68.78,45.5,0,0,0
"NC0378025","outside","sewer",54.86,17.23,182.32,110.23,0,0,0
"NC0378025","outside","total",101.42,17.23,319.87,201.22,0,0,0
"NC0378025","outside","water",46.56,0,137.55,90.99,0,0,0
"NC0378030","inside","sewer",28,0,74.7,46.7,0,0,0
"NC0378030","inside","storm",0,0,0,0,0,0,0
"NC0378030","inside","total",46,0,148.2,102.2,0,0,0
"NC0378030","inside","water",18,0,73.5,55.5,0,0,0
"NC0378030","outside","sewer",56,0,149.38,93.38,0,0,0
"NC0378030","outside","total",92,0,296.36,204.36,0,0,0
"NC0378030","outside","water",36,0,146.98,110.98,0,0,0
"NC0378035","inside","sewer",17.77,0,44.27,26.5,0,0,0
"NC0378035","inside","storm",0,0,0,0,0,0,0
"NC0378035","inside","total",33.93,0,84.55,50.62,0,0,0
"NC0378035","inside","water",16.16,0,40.28,24.12,0,0,0
"NC0378035","outside","sewer",35.53,0,88.65,53.12,0,0,0
"NC0378035","outside","total",67.83,0,169.2,101.37,0,0,0
"NC0378035","outside","water",32.3,0,80.55,48.25,0,0,0
"NC0378040","inside","sewer",0,0,67.84,30.03,0,37.81,0
"NC0378040","inside","storm",0,0,0,0,0,0,0
"NC0378040","inside","total",0,0,116.87,60.06,0,0,0
"NC0378040","inside","water",19,0,49.03,30.03,0,0,0
"NC0378040","outside","sewer",0,0,119.87,60.06,0,59.81,0
"NC0378040","outside","total",0,0,217.93,120.12,0,0,0
"NC0378040","outside","water",38,0,98.06,60.06,0,0,0
"NC0378045","inside","sewer",19.29,0,185.18,165.89,0,0,0
"NC0378045","inside","storm",0,0,0,0,0,0,0
"NC0378045","inside","total",44.93,0,376.71,331.78,0,0,0
"NC0378045","inside","water",25.64,0,191.53,165.89,0,0,0
"NC0378045","outside","sewer",19.29,0,185.18,165.89,0,0,0
"NC0378045","outside","total",54.58,0,386.36,331.78,0,0,0
"NC0378045","outside","water",35.29,0,201.18,165.89,0,0,0
"NC0382010","inside","sewer",14.43,0,54.94,40.51,0,0,0
"NC0382010","inside","storm",0,0,0,0,0,0,0
"NC0382010","inside","total",28.27,0,104.23,75.96,0,0,0
"NC0382010","inside","water",13.84,0,49.29,35.45,0,0,0
"NC0382010","outside","sewer",28.86,0,109.87,81.01,0,0,0
"NC0382010","outside","total",56.54,0,208.45,151.91,0,0,0
"NC0382010","outside","water",27.68,0,98.58,70.9,0,0,0
"NC0382015","inside","sewer",22,0,86.19,64.19,0,0,0
"NC0382015","inside","storm",0,0,0,0,0,0,0
"NC0382015","inside","total",41,0,169.38,128.38,0,0,0
"NC0382015","inside","water",19,0,83.19,64.19,0,0,0
"NC0382015","outside","sewer",35,0,136.99,101.99,0,0,0
"NC0382015","outside","total",68.5,0,272.48,203.98,0,0,0
"NC0382015","outside","water",33.5,0,135.49,101.99,0,0,0
"NC0382020","inside","sewer",21,0,81,60,0,0,0
"NC0382020","inside","storm",0,0,0,0,0,0,0
"NC0382020","inside","total",34,0,146.5,112.5,0,0,0
"NC0382020","inside","water",13,0,65.5,52.5,0,0,0
"NC0382020","outside","sewer",36,0,103.5,67.5,0,0,0
"NC0382020","outside","total",58,0,185.5,127.5,0,0,0
"NC0382020","outside","water",22,0,82,60,0,0,0
"NC0382025","inside","sewer",10.5,0,100.5,90,0,0,0
"NC0382025","inside","storm",0,0,0,0,0,0,0
"NC0382025","inside","total",21,0,167.25,146.25,0,0,0
"NC0382025","inside","water",10.5,0,66.75,56.25,0,0,0
"NC0382025","outside","sewer",16.25,0,132.5,116.25,0,0,0
"NC0382025","outside","total",32.5,0,227.5,195,0,0,0
"NC0382025","outside","water",16.25,0,95,78.75,0,0,0
"NC0382035","inside","sewer",19.5,0,81.75,62.25,0,0,0
"NC0382035","inside","storm",0,0,0,0,0,0,0
"NC0382035","inside","total",35,0,152,117,0,0,0
"NC0382035","inside","water",15.5,0,70.25,54.75,0,0,0
"NC0382035","outside","sewer",19.5,0,81.75,62.25,0,0,0
"NC0382035","outside","total",43.25,0,160.25,117,0,0,0
"NC0382035","outside","water",23.75,0,78.5,54.75,0,0,0
"NC0383010","inside","sewer",11.68,0,64.18,52.5,0,0,0
"NC0383010","inside","storm",0,0,0,0,0,0,0
"NC0383010","inside","total",24.86,0,107.3,82.44,0,0,0
"NC0383010","inside","water",13.18,0,43.12,29.94,0,0,0
"NC0383010","outside","sewer",23.36,0,75.86,52.5,0,0,0
"NC0383010","outside","total",55.21,0,167.78,112.57,0,0,0
"NC0383010","outside","water",31.85,0,91.92,60.07,0,0,0
"NC0383015","inside","sewer",10.35,0,39.75,29.4,0,0,0
"NC0383015","inside","storm",0,0,0,0,0,0,0
"NC0383015","inside","total",35.2,0,87.53,52.33,0,0,0
"NC0383015","inside","water",24.85,0,47.78,22.93,0,0,0
"NC0383015","outside","sewer",10.35,0,39.75,29.4,0,0,0
"NC0383015","outside","total",51.05,0,126.31,75.26,0,0,0
"NC0383015","outside","water",40.7,0,86.56,45.86,0,0,0
"NC0383020","inside","sewer",19,0,56.5,37.5,0,0,0
"NC0383020","inside","storm",0,0,0,0,0,0,0
"NC0383020","inside","total",37,0,112,75,0,0,0
"NC0383020","inside","water",18,0,55.5,37.5,0,0,0
"NC0383020","outside","sewer",23,0,86,63,0,0,0
"NC0383020","outside","total",46,0,172,126,0,0,0
"NC0383020","outside","water",23,0,86,63,0,0,0
"NC0392010","inside","sewer",9.01,5.62,105.47,90.84,0,0,0
"NC0392010","inside","storm",0,0,5,0,0,0,0
"NC0392010","inside","total",16.39,7.5,210.96,184.82,2.25,0,0
"NC0392010","inside","water",7.38,1.88,105.49,93.98,2.25,0,0
"NC0392010","outside","sewer",18.02,5.62,205.31,181.67,0,0,0
"NC0392010","outside","total",32.78,7.5,412.15,369.62,2.25,0,0
"NC0392010","outside","water",14.76,1.88,206.84,187.95,2.25,0,0
"NC0392020","inside","sewer",3.32,0,161.57,158.25,0,0,0
"NC0392020","inside","storm",0,0,0,0,0,0,0
"NC0392020","inside","total",6.64,0,255.09,248.45,0,0,0
"NC0392020","inside","water",3.32,0,93.52,90.2,0,0,0
"NC0392020","outside","sewer",4.98,0,242.43,237.45,0,0,0
"NC0392020","outside","total",9.96,0,382.77,372.81,0,0,0
"NC0392020","outside","water",4.98,0,140.34,135.36,0,0,0
"NC0392045","inside","sewer",9.46,0,110.86,101.4,0,0,0
"NC0392045","inside","storm",0,0,0,0,0,0,0
"NC0392045","inside","total",15,0,189.92,174.92,0,0,0
"NC0392045","inside","water",5.54,0,79.06,73.52,0,0,0
"NC0392045","outside","sewer",18.91,0,221.71,202.8,0,0,0
"NC0392045","outside","total",29.99,0,379.83,349.84,0,0,0
"NC0392045","outside","water",11.08,0,158.12,147.04,0,0,0
"NC0392050","inside","sewer",18.75,0,293.42,274.67,0,0,0
"NC0392050","inside","storm",0,0,3,0,0,0,0
"NC0392050","inside","total",31.25,0,397.47,366.22,0,0,0
"NC0392050","inside","water",12.5,0,104.05,91.55,0,0,0
"NC0392050","outside","sewer",18.75,0,293.42,274.67,0,0,0
"NC0392050","outside","total",43.75,0,501.54,457.79,0,0,0
"NC0392050","outside","water",25,0,208.12,183.12,0,0,0
"NC0392055","inside","sewer",14.2,0,105.4,91.2,0,0,0
"NC0392055","inside","storm",0,0,0,0,0,0,0
"NC0392055","inside","total",24.43,0,193.18,168.75,0,0,0
"NC0392055","inside","water",10.23,0,87.78,77.55,0,0,0
"NC0392055","outside","sewer",28.4,0,210.8,182.4,0,0,0
"NC0392055","outside","total",48.86,0,386.36,337.5,0,0,0
"NC0392055","outside","water",20.46,0,175.56,155.1,0,0,0
"NC0407010","inside","sewer",20.65,0,105.55,84.9,0,0,0
"NC0407010","inside","storm",0,0,4,0,0,0,0
"NC0407010","inside","total",35.98,0,182.28,146.3,0,0,0
"NC0407010","inside","water",15.33,0,76.73,61.4,0,0,0
"NC0407010","outside","sewer",42.76,0,127.66,84.9,0,0,0
"NC0407010","outside","total",75.34,0,236.9,161.56,0,0,0
"NC0407010","outside","water",32.58,0,109.24,76.66,0,0,0
"NC0407015","inside","sewer",38.5,0,151.05,112.55,0,0,0
"NC0407015","inside","storm",0,0,0,0,0,0,0
"NC0407015","inside","total",68.5,0,269.24,200.74,0,0,0
"NC0407015","inside","water",30,0,118.19,88.19,0,0,0
"NC0407020","inside","sewer",17.3,0,63.05,45.75,0,0,0
"NC0407020","inside","storm",0,0,0,0,0,0,0
"NC0407020","inside","total",38.93,0,136.73,97.8,0,0,0
"NC0407020","inside","water",21.63,0,73.68,52.05,0,0,0
"NC0407020","outside","sewer",17.3,0,63.05,45.75,0,0,0
"NC0407020","outside","total",60.55,0,210.4,149.85,0,0,0
"NC0407020","outside","water",43.25,0,147.35,104.1,0,0,0
"NC0407025","inside","sewer",18.7,0,193.93,175.23,0,0,0
"NC0407025","inside","storm",0,0,0,0,0,0,0
"NC0407025","inside","total",31.6,0,271.32,239.72,0,0,0
"NC0407025","inside","water",12.9,0,77.39,64.49,0,0,0
"NC0407025","outside","sewer",37.4,0,212.63,175.23,0,0,0
"NC0407025","outside","total",63.2,0,302.92,239.72,0,0,0
"NC0407025","outside","water",25.8,0,90.29,64.49,0,0,0
"NC0407030","inside","sewer",31,0,160.99,129.99,0,0,0
"NC0407030","inside","storm",0,0,0,0,0,0,0
"NC0407030","inside","total",62,0,321.98,259.98,0,0,0
"NC0407030","inside","water",31,0,160.99,129.99,0,0,0
"NC0408010","inside","sewer",11,0,63.5,52.5,0,0,0
"NC0408010","inside","storm",0,0,0,0,0,0,0
"NC0408010","inside","total",22,0,113,91,0,0,0
"NC0408010","inside","water",11,0,49.5,38.5,0,0,0
"NC0408010","outside","sewer",22,0,126.99,104.99,0,0,0
"NC0408010","outside","total",44,0,225.98,181.98,0,0,0
"NC0408010","outside","water",22,0,98.99,76.99,0,0,0
"NC0408015","inside","sewer",15,0,56.25,41.25,0,0,0
"NC0408015","inside","storm",0,0,0,0,0,0,0
"NC0408015","inside","total",41,0,119.75,78.75,0,0,0
"NC0408015","inside","water",26,0,63.5,37.5,0,0,0
"NC0408015","outside","sewer",20,0,83.75,63.75,0,0,0
"NC0408015","outside","total",56,0,168.5,112.5,0,0,0
"NC0408015","outside","water",36,0,84.75,48.75,0,0,0
"NC0408040","inside","sewer",37,0,37,0,0,0,0
"NC0408040","inside","storm",0,0,0,0,0,0,0
"NC0408040","inside","total",72,0,72,0,0,0,0
"NC0408040","inside","water",35,0,35,0,0,0,0
"NC0410010","inside","sewer",70.17,0,149.6,79.43,0,0,0
"NC0410010","inside","storm",0,0,0,0,0,0,0
"NC0410010","inside","total",95.09,0,250.94,155.85,0,0,0
"NC0410010","inside","water",24.92,0,101.34,76.42,0,0,0
"NC0410010","outside","sewer",145.34,0,342.72,197.38,0,0,0
"NC0410010","outside","total",185.86,0,497.95,312.09,0,0,0
"NC0410010","outside","water",40.52,0,155.23,114.71,0,0,0
"NC0410020","inside","sewer",38.41,0,130.03,91.62,0,0,0
"NC0410020","inside","storm",0,0,4.13,0,0,0,0
"NC0410020","inside","total",62.13,0,208.94,146.81,0,0,0
"NC0410020","inside","water",23.72,0,78.91,55.19,0,0,0
"NC0410020","outside","sewer",48.01,0,162.51,114.5,0,0,0
