"pwsid","category","service","base_cost","fixed_surcharge","total","vol_cost","vol_surcharge","zone_cost","zone_surcharge"
"NC0410020","outside","total",77.66,0,261.17,183.51,0,0,0
"NC0410020","outside","water",29.65,0,98.66,69.01,0,0,0
"NC0410025","inside","sewer",42.09,0,183.22,141.13,0,0,0
"NC0410025","inside","storm",0,0,0,0,0,0,0
"NC0410025","inside","total",62.08,0,277.97,215.89,0,0,0
"NC0410025","inside","water",19.99,0,94.75,74.76,0,0,0
"NC0410025","outside","sewer",60.14,0,271.88,211.74,0,0,0
"NC0410025","outside","total",89.12,0,413.06,323.94,0,0,0
"NC0410025","outside","water",28.98,0,141.18,112.2,0,0,0
"NC0410035","inside","sewer",15,0,88.05,73.05,0,0,0
"NC0410035","inside","storm",0,0,0,0,0,0,0
"NC0410035","inside","total",30,0,163.2,133.2,0,0,0
"NC0410035","inside","water",15,0,75.15,60.15,0,0,0
"NC0410035","outside","sewer",15,0,88.05,73.05,0,0,0
"NC0410035","outside","total",37.5,0,200.7,163.2,0,0,0
"NC0410035","outside","water",22.5,0,112.65,90.15,0,0,0
"NC0410045","inside","sewer",39,0,116.99,77.99,0,0,0
"NC0410045","inside","storm",0,0,0,0,0,0,0
"NC0410045","inside","total",51,0,176.24,125.24,0,0,0
"NC0410045","inside","water",12,0,59.25,47.25,0,0,0
"NC0410060","inside","sewer",14.1,0,106.93,92.83,0,0,0
"NC0410060","inside","storm",0,0,0,0,0,0,0
"NC0410060","inside","total",32.1,0,229.73,197.63,0,0,0
"NC0410060","inside","water",18,0,122.8,104.8,0,0,0
"NC0410065","inside","sewer",20,0,134.99,114.99,0,0,0
"NC0410065","inside","storm",0,0,0,0,0,0,0
"NC0410065","inside","total",36.5,0,213.99,177.49,0,0,0
"NC0410065","inside","water",16.5,0,79,62.5,0,0,0
"NC0410130","inside","sewer",65.95,0,65.95,0,0,0,0
"NC0410130","inside","storm",0,0,8,0,0,0,0
"NC0410130","inside","total",86.85,14.9,218.52,0,0,0,0
"NC0410130","inside","water",20.9,14.9,152.57,116.77,0,0,0
"NC0415010","inside","sewer",32.89,0,32.89,0,0,0,0
"NC0415010","inside","storm",0,0,0,0,0,0,0
"NC0415010","inside","total",56.89,0,136.36,0,0,0,0
"NC0415010","inside","water",24,0,103.47,79.47,0,0,0
"NC0415015","inside","sewer",29,0,136.97,107.97,0,0,0
"NC0415015","inside","storm",0,0,0,0,0,0,0
"NC0415015","inside","total",54,0,243.94,189.94,0,0,0
"NC0415015","inside","water",25,0,106.97,81.97,0,0,0
"NC0416010","inside","sewer",21.17,0,273.17,252,0,0,0
"NC0416010","inside","storm",0,0,5.85,0,0,0,0
"NC0416010","inside","total",31.54,0,359.59,328.05,0,0,0
"NC0416010","inside","water",10.37,0,86.42,76.05,0,0,0
"NC0416010","outside","sewer",42.34,0,546.34,504,0,0,0
"NC0416010","outside","total",63.08,0,681.23,618.15,0,0,0
"NC0416010","outside","water",20.74,0,134.89,114.15,0,0,0
"NC0416015","inside","sewer",20.37,0,152.83,132.46,0,0,0
"NC0416015","inside","storm",0,0,0,0,0,0,0
"NC0416015","inside","total",37.66,0,282.56,244.9,0,0,0
"NC0416015","inside","water",17.29,0,129.73,112.44,0,0,0
"NC0416015","outside","sewer",20.37,0,152.83,132.46,0,0,0
"NC0416015","outside","total",46.26,0,347.06,300.8,0,0,0
"NC0416015","outside","water",25.89,0,194.23,168.34,0,0,0
"NC0416020","inside","sewer",18,0,146.96,128.96,0,0,0
"NC0416020","inside","storm",0,0,0,0,0,0,0
"NC0416020","inside","total",35,0,259.94,224.94,0,0,0
"NC0416020","inside","water",17,0,112.98,95.98,0,0,0
"NC0416020","outside","sewer",18,0,146.96,128.96,0,0,0
"NC0416020","outside","total",52,0,372.92,320.92,0,0,0
"NC0416020","outside","water",34,0,225.96,191.96,0,0,0
"NC0416028","inside","sewer",80,0,80,0,0,0,0
"NC0416028","inside","storm",0,0,0,0,0,0,0
"NC0416028","inside","total",95,0,125,0,0,0,0
"NC0416028","inside","water",15,0,45,30,0,0,0
"NC0416031","inside","sewer",32.89,0,32.89,0,0,0,0
"NC0416031","inside","storm",0,0,0,0,0,0,0
"NC0416031","inside","total",43.89,0,98.96,0,0,0,0
"NC0416031","inside","water",11,0,66.07,55.07,0,0,0
"NC0416031","outside","sewer",32.89,0,32.89,0,0,0,0
"NC0416031","outside","total",49.39,0,131.99,0,0,0,0
"NC0416031","outside","water",16.5,0,99.1,82.6,0,0,0
"NC0416040","inside","sewer",32.89,0,32.89,0,0,0,0
"NC0416040","inside","storm",0,0,0,0,0,0,0
"NC0416040","inside","total",51.19,0,181.06,0,0,0,0
"NC0416040","inside","water",18.3,0,148.17,129.87,0,0,0
"NC0421010","inside","sewer",8.95,0,105.7,96.75,0,0,0
"NC0421010","inside","storm",0,0,0,0,0,0,0
"NC0421010","inside","total",17.18,0,212.02,194.84,0,0,0
"NC0421010","inside","water",8.23,0,106.32,98.09,0,0,0
"NC0421010","outside","sewer",15.95,0,159.8,143.85,0,0,0
"NC0421010","outside","total",24.18,0,266.12,241.94,0,0,0
"NC0421010","outside","water",8.23,0,106.32,98.09,0,0,0
"NC0424010","inside","sewer",15,0,90.75,75.75,0,0,0
"NC0424010","inside","storm",0,0,0,0,0,0,0
"NC0424010","inside","total",21,0,126.75,105.75,0,0,0
"NC0424010","inside","water",6,0,36,30,0,0,0
"NC0424010","outside","sewer",30,0,181.5,151.5,0,0,0
"NC0424010","outside","total",42,0,253.5,211.5,0,0,0
"NC0424010","outside","water",12,0,72,60,0,0,0
"NC0424020","inside","sewer",17,0,139.97,122.97,0,0,0
"NC0424020","inside","storm",0,0,0,0,0,0,0
"NC0424020","inside","total",31,0,271.44,240.44,0,0,0
"NC0424020","inside","water",14,0,131.47,117.47,0,0,0
"NC0424020","outside","sewer",32,0,277.94,245.94,0,0,0
"NC0424020","outside","total",58,0,538.88,480.88,0,0,0
"NC0424020","outside","water",26,0,260.94,234.94,0,0,0
"NC0424030","inside","sewer",36.8,0,129.74,92.94,0,0,0
"NC0424030","inside","storm",0,0,0,0,0,0,0
"NC0424030","inside","total",52.3,0,164.74,112.44,0,0,0
"NC0424030","inside","water",15.5,0,35,19.5,0,0,0
"NC0424040","inside","sewer",30.2,0,114.19,83.99,0,0,0
"NC0424040","inside","storm",0,0,0,0,0,0,0
"NC0424040","inside","total",47.2,0,155.19,107.99,0,0,0
"NC0424040","inside","water",17,0,41,24,0,0,0
"NC0424040","outside","sewer",46.5,0,154.49,107.99,0,0,0
"NC0424040","outside","total",67.5,0,205.49,137.99,0,0,0
"NC0424040","outside","water",21,0,51,30,0,0,0
"NC0424045","inside","sewer",35.5,0,108.09,72.59,0,0,0
"NC0424045","inside","storm",0,0,0,0,0,0,0
"NC0424045","inside","total",53.5,0,159.09,105.59,0,0,0
"NC0424045","inside","water",18,0,51,33,0,0,0
"NC0424045","outside","sewer",40.75,0,109.49,68.74,0,0,0
"NC0424045","outside","total",70.75,0,191.74,120.99,0,0,0
"NC0424045","outside","water",30,0,82.25,52.25,0,0,0
"NC0424050","inside","sewer",19.5,0,82.5,63,0,0,0
"NC0424050","inside","storm",0,0,0,0,0,0,0
"NC0424050","inside","total",36,0,131.5,95.5,0,0,0
"NC0424050","inside","water",16.5,0,49,32.5,0,0,0
"NC0424055","inside","sewer",25,0,109.49,84.49,0,0,0
"NC0424055","inside","storm",0,0,0,0,0,0,0
"NC0424055","inside","total",44,0,158.49,114.49,0,0,0
"NC0424055","inside","water",19,0,49,30,0,0,0
"NC0425010","inside","sewer",14.75,0,99.95,85.2,0,0,0
"NC0425010","inside","storm",0,0,2.1,0,0,0,0
"NC0425010","inside","total",36.37,0,172.32,135.95,0,0,0
"NC0425010","inside","water",21.62,0,72.37,50.75,0,0,0
"NC0425010","outside","sewer",29.49,0,199.89,170.4,0,0,0
"NC0425010","outside","total",72.73,0,344.62,271.89,0,0,0
"NC0425010","outside","water",43.24,0,144.73,101.49,0,0,0
"NC0425015","inside","sewer",25.73,0,135.5,109.77,0,0,0
"NC0425015","inside","storm",0,0,0,0,0,0,0
"NC0425015","inside","total",37.48,10.5,204.43,156.45,0,0,0
"NC0425015","inside","water",11.75,10.5,68.93,46.68,0,0,0
"NC0425015","outside","sewer",25.73,0,135.5,109.77,0,0,0
"NC0425015","outside","total",60.99,10.5,321.47,249.98,0,0,0
"NC0425015","outside","water",35.26,10.5,185.97,140.21,0,0,0
"NC0425020","inside","sewer",27.25,0,65.19,37.94,0,0,0
"NC0425020","inside","storm",0,0,0,0,0,0,0
"NC0425020","inside","total",51.15,0,116.09,64.94,0,0,0
"NC0425020","inside","water",23.9,0,50.9,27,0,0,0
"NC0425020","outside","sewer",33.12,0,79.6,46.48,0,0,0
"NC0425020","outside","total",59.98,0,148.9,88.92,0,0,0
"NC0425020","outside","water",26.86,0,69.3,42.44,0,0,0
"NC0425025","inside","sewer",27,0,83,56,0,0,0
"NC0425025","inside","storm",0,0,0,0,0,0,0
"NC0425025","inside","total",45,0,181.72,136.72,0,0,0
"NC0425025","inside","water",18,0,98.72,80.72,0,0,0
"NC0425025","outside","sewer",47.25,0,145.24,97.99,0,0,0
"NC0425025","outside","total",68.25,0,246.96,178.71,0,0,0
"NC0425025","outside","water",21,0,101.72,80.72,0,0,0
"NC0425040","inside","sewer",26.67,0,152.45,125.78,0,0,0
"NC0425040","inside","storm",0,0,0,0,0,0,0
"NC0425040","inside","total",41.67,0,225.2,183.53,0,0,0
"NC0425040","inside","water",15,0,72.75,57.75,0,0,0
"NC0425040","outside","sewer",43.75,0,252.4,208.65,0,0,0
"NC0425040","outside","total",58.75,0,325.15,266.4,0,0,0
"NC0425040","outside","water",15,0,72.75,57.75,0,0,0
"NC0425113","inside","sewer",24.18,0,160.38,136.2,0,0,0
"NC0425113","inside","storm",0,0,0,0,0,0,0
"NC0425113","inside","total",34.42,0,230.92,196.5,0,0,0
"NC0425113","inside","water",10.24,0,70.54,60.3,0,0,0
"NC0427010","inside","sewer",40,0,260.45,220.45,0,0,0
"NC0427010","inside","storm",0,0,0,0,0,0,0
"NC0427010","inside","total",60,0,353.93,293.93,0,0,0
"NC0427010","inside","water",20,0,93.48,73.48,0,0,0
"NC0427105","inside","sewer",3.98,0,155.82,151.84,0,0,0
"NC0427105","inside","storm",0,0,0,0,0,0,0
"NC0427105","inside","total",13.98,0,267.07,253.09,0,0,0
"NC0427105","inside","water",10,0,111.25,101.25,0,0,0
"NC0428015","inside","sewer",24,0,265.89,241.89,0,0,0
"NC0428015","inside","storm",0,0,0,0,0,0,0
"NC0428015","inside","total",46,0,388.72,342.72,0,0,0
"NC0428015","inside","water",22,0,122.83,100.83,0,0,0
"NC0428015","outside","sewer",24,0,265.89,241.89,0,0,0
"NC0428015","outside","total",51.67,0,401.05,349.38,0,0,0
"NC0428015","outside","water",27.67,0,135.16,107.49,0,0,0
"NC0428020","inside","sewer",18.7,0,123.7,105,0,0,0
"NC0428020","inside","storm",0,0,0,0,0,0,0
"NC0428020","inside","total",36.97,0,194.75,157.78,0,0,0
"NC0428020","inside","water",18.27,0,71.05,52.78,0,0,0
"NC0428020","outside","sewer",37.4,0,247.55,210.15,0,0,0
"NC0428020","outside","total",69.58,0,384.73,315.15,0,0,0
"NC0428020","outside","water",32.18,0,137.18,105,0,0,0
"NC0431010","inside","sewer",21.63,0,91.23,69.6,0,0,0
"NC0431010","inside","storm",0,0,4.85,0,0,0,0
"NC0431010","inside","total",35.02,0,137.47,102.45,0,0,0
"NC0431010","inside","water",13.39,0,46.24,32.85,0,0,0
"NC0431010","outside","sewer",33,0,137.25,104.25,0,0,0
"NC0431010","outside","total",56,0,209.6,153.6,0,0,0
"NC0431010","outside","water",23,0,72.35,49.35,0,0,0
"NC0431015","inside","sewer",19.49,0,119.45,99.96,0,0,0
"NC0431015","inside","storm",0,0,3.5,0,0,0,0
"NC0431015","inside","total",34.07,0,182.13,148.06,0,0,0
"NC0431015","inside","water",14.58,0,62.68,48.1,0,0,0
"NC0431015","outside","sewer",39,0,239.05,200.05,0,0,0
"NC0431015","outside","total",68.16,0,363.49,295.33,0,0,0
"NC0431015","outside","water",29.16,0,124.44,95.28,0,0,0
"NC0431020","inside","sewer",13.85,0,172.74,158.89,0,0,0
"NC0431020","inside","storm",0,0,0,0,0,0,0
"NC0431020","inside","total",22.6,0,268.98,246.38,0,0,0
"NC0431020","inside","water",8.75,0,96.24,87.49,0,0,0
"NC0431020","outside","sewer",13.85,0,172.74,158.89,0,0,0
"NC0431020","outside","total",25.7,0,315.48,289.78,0,0,0
"NC0431020","outside","water",11.85,0,142.74,130.89,0,0,0
"NC0431025","inside","sewer",16.15,0,88.15,72,0,0,0
"NC0431025","inside","storm",0,0,0,0,0,0,0
"NC0431025","inside","total",37.4,0,149.85,112.45,0,0,0
"NC0431025","inside","water",21.25,0,61.7,40.45,0,0,0
"NC0431025","outside","sewer",32.05,0,172.3,140.25,0,0,0
"NC0431025","outside","total",71.68,0,284.52,212.84,0,0,0
"NC0431025","outside","water",39.63,0,112.22,72.59,0,0,0
"NC0431030","inside","sewer",16,0,92.98,76.98,0,0,0
"NC0431030","inside","storm",0,0,0,0,0,0,0
"NC0431030","inside","total",29,0,181.22,152.22,0,0,0
"NC0431030","inside","water",13,0,88.24,75.24,0,0,0
"NC0431030","outside","sewer",32,0,185.98,153.98,0,0,0
"NC0431030","outside","total",58,0,362.45,304.45,0,0,0
"NC0431030","outside","water",26,0,176.47,150.47,0,0,0
"NC0431035","inside","sewer",22,0,134.18,112.18,0,0,0
"NC0431035","inside","storm",0,0,0,0,0,0,0
"NC0431035","inside","total",37,0,231.46,194.46,0,0,0
"NC0431035","inside","water",15,0,97.28,82.28,0,0,0
"NC0431035","outside","sewer",44,0,245.22,201.22,0,0,0
"NC0431035","outside","total",74,0,416.91,342.91,0,0,0
"NC0431035","outside","water",30,0,171.69,141.69,0,0,0
"NC0431040","inside","sewer",31,0,81,50,0,0,0
"NC0431040","inside","storm",0,0,0,0,0,0,0
"NC0431040","inside","total",53,0,123.62,70.62,0,0,0
"NC0431040","inside","water",22,0,42.62,20.62,0,0,0
"NC0431040","outside","sewer",35,0,104.37,69.37,0,0,0
"NC0431040","outside","total",76,0,182.87,106.87,0,0,0
"NC0431040","outside","water",41,0,78.5,37.5,0,0,0
"NC0431044","inside","sewer",32,0,107.39,75.39,0,0,0
"NC0431044","inside","storm",0,0,0,0,0,0,0
"NC0431044","inside","total",54,0,217.5,163.5,0,0,0
"NC0431044","inside","water",22,0,110.11,88.11,0,0,0
"NC0431044","outside","sewer",47.5,0,144.34,96.84,0,0,0
"NC0431044","outside","total",76.5,0,261.45,184.95,0,0,0
"NC0431044","outside","water",29,0,117.11,88.11,0,0,0
"NC0431045","inside","sewer",20,0,152.49,132.49,0,0,0
"NC0431045","inside","storm",0,0,0,0,0,0,0
"NC0431045","inside","total",35,0,239.98,204.98,0,0,0
"NC0431045","inside","water",15,0,87.49,72.49,0,0,0
"NC0431045","outside","sewer",20,0,152.49,132.49,0,0,0
"NC0431045","outside","total",35,0,269.98,234.98,0,0,0
"NC0431045","outside","water",15,0,117.49,102.49,0,0,0
"NC0433010","inside","sewer",9.49,0,57.04,47.55,0,0,0
"NC0433010","inside","storm",0,0,3,0,0,0,0
"NC0433010","inside","total",15.82,0,103.87,88.05,0,0,0
"NC0433010","inside","water",6.33,0,46.83,40.5,0,0,0
"NC0433010","outside","sewer",9.49,0,104.44,94.95,0,0,0
"NC0433010","outside","total",15.82,0,191.77,175.95,0,0,0
"NC0433010","outside","water",6.33,0,87.33,81,0,0,0
"NC0433015","inside","sewer",18.9,0,77.42,58.52,0,0,0
"NC0433015","inside","storm",0,0,0,0,0,0,0
"NC0433015","inside","total",33.07,0,138.09,105.02,0,0,0
"NC0433015","inside","water",14.17,0,60.67,46.5,0,0,0
"NC0433015","outside","sewer",32.65,0,102.75,70.1,0,0,0
"NC0433015","outside","total",59.95,0,204.29,144.34,0,0,0
"NC0433015","outside","water",27.3,0,101.54,74.24,0,0,0
"NC0433020","inside","sewer",15.1,0,121.08,105.98,0,0,0
"NC0433020","inside","storm",0,0,0,0,0,0,0
"NC0433020","inside","total",40.1,0,227.46,187.36,0,0,0
"NC0433020","inside","water",25,0,106.38,81.38,0,0,0
"NC0433020","outside","sewer",22.25,0,155.33,133.08,0,0,0
"NC0433020","outside","total",55.25,0,293.51,238.26,0,0,0
"NC0433020","outside","water",33,0,138.18,105.18,0,0,0
"NC0433040","inside","sewer",42,0,158.73,116.73,0,0,0
"NC0433040","inside","storm",0,0,3.25,0,0,0,0
"NC0433040","inside","total",83.6,0,303.1,219.5,0,0,0
"NC0433040","inside","water",41.6,0,144.37,102.77,0,0,0
"NC0433040","outside","sewer",84,0,317.46,233.46,0,0,0
"NC0433040","outside","total",167.2,0,606.2,439,0,0,0
"NC0433040","outside","water",83.2,0,288.74,205.54,0,0,0
"NC0433045","inside","sewer",30,0,157.48,127.48,0,0,0
"NC0433045","inside","storm",0,0,0,0,0,0,0
"NC0433045","inside","total",60,0,281.21,221.21,0,0,0
"NC0433045","inside","water",30,0,123.73,93.73,0,0,0
"NC0433050","inside","sewer",30,0,157.48,127.48,0,0,0
"NC0433050","inside","storm",0,0,0,0,0,0,0
"NC0433050","inside","total",60,0,281.21,221.21,0,0,0
"NC0433050","inside","water",30,0,123.73,93.73,0,0,0
"NC0437020","inside","sewer",24,0,107.99,83.99,0,0,0
"NC0437020","inside","storm",0,0,0,0,0,0,0
"NC0437020","inside","total",36,0,161.99,125.99,0,0,0
"NC0437020","inside","water",12,0,54,42,0,0,0
"NC0440010","inside","sewer",0,0,142.5,142.5,0,0,0
"NC0440010","inside","storm",0,0,0,0,0,0,0
"NC0440010","inside","total",0,0,225.5,217.5,0,0,0
"NC0440010","inside","water",8,0,83,75,0,0,0
"NC0440010","outside","sewer",0,0,142.5,142.5,0,0,0
"NC0440010","outside","total",0,0,233.5,217.5,0,0,0
"NC0440010","outside","water",16,0,91,75,0,0,0
"NC0440015","inside","sewer",15,0,177.97,162.97,0,0,0
"NC0440015","inside","storm",0,0,0,0,0,0,0
"NC0440015","inside","total",52,0,283.96,231.96,0,0,0
"NC0440015","inside","water",37,0,105.99,68.99,0,0,0
"NC0440020","inside","sewer",27,0,116.99,89.99,0,0,0
"NC0440020","inside","storm",0,0,0,0,0,0,0
"NC0440020","inside","total",52.5,0,184.49,131.99,0,0,0
"NC0440020","inside","water",25.5,0,67.5,42,0,0,0
"NC0440020","outside","sewer",29,0,118.99,89.99,0,0,0
"NC0440020","outside","total",58,0,201.99,143.99,0,0,0
"NC0440020","outside","water",29,0,83,54,0,0,0
"NC0440030","inside","sewer",38.6,0,391.06,352.46,0,0,0
"NC0440030","inside","storm",0,0,0,0,0,0,0
"NC0440030","inside","total",61.6,0,563.4,501.8,0,0,0
"NC0440030","inside","water",23,0,172.34,149.34,0,0,0
"NC0440030","outside","sewer",43.6,0,396.06,352.46,0,0,0
"NC0440030","outside","total",74.39,0,576.19,501.8,0,0,0
"NC0440030","outside","water",30.79,0,180.13,149.34,0,0,0
"NC0440105","inside","sewer",32.89,0,32.89,0,0,0,0
"NC0440105","inside","storm",0,0,0,0,0,0,0
"NC0440105","inside","total",48.89,0,99.67,0,0,0,0
"NC0440105","inside","water",16,0,66.78,50.78,0,0,0
"NC0440106","inside","sewer",16.7,0,100.8,84.1,0,0,0
"NC0440106","inside","storm",0,0,0,0,0,0,0
"NC0440106","inside","total",32.34,12,194.08,149.74,0,0,0
"NC0440106","inside","water",15.64,12,93.28,65.64,0,0,0
"NC0442010","inside","sewer",14.25,0,81.84,67.59,0,0,0
"NC0442010","inside","storm",0,0,0,0,0,0,0
"NC0442010","inside","total",24,0,137.74,113.74,0,0,0
"NC0442010","inside","water",9.75,0,55.9,46.15,0,0,0
"NC0442010","outside","sewer",25,0,123.79,98.79,0,0,0
"NC0442010","outside","total",42.1,0,205.89,163.79,0,0,0
"NC0442010","outside","water",17.1,0,82.1,65,0,0,0
"NC0442015","inside","sewer",22,0,112.29,90.29,0,0,0
"NC0442015","inside","storm",0,0,0,0,0,0,0
"NC0442015","inside","total",43,0,223.73,180.73,0,0,0
"NC0442015","inside","water",21,0,111.44,90.44,0,0,0
"NC0442015","outside","sewer",36,0,142.55,106.55,0,0,0
"NC0442015","outside","total",62.5,0,272.54,210.04,0,0,0
"NC0442015","outside","water",26.5,0,129.99,103.49,0,0,0
"NC0442020","inside","sewer",14,0,42.5,28.5,0,0,0
"NC0442020","inside","storm",0,0,0,0,0,0,0
"NC0442020","inside","total",34.52,0,91.52,57,0,0,0
"NC0442020","inside","water",20.52,0,49.02,28.5,0,0,0
"NC0442020","outside","sewer",22,0,62.95,40.95,0,0,0
"NC0442020","outside","total",47.95,0,129.85,81.9,0,0,0
"NC0442020","outside","water",25.95,0,66.9,40.95,0,0,0
"NC0442025","inside","sewer",30,0,148.97,118.97,0,0,0
"NC0442025","inside","storm",0,0,0,0,0,0,0
"NC0442025","inside","total",60,0,284.94,224.94,0,0,0
"NC0442025","inside","water",30,0,135.97,105.97,0,0,0
"NC0442025","outside","sewer",30,0,267.95,237.95,0,0,0
"NC0442025","outside","total",60,0,520.9,460.9,0,0,0
"NC0442025","outside","water",30,0,252.95,222.95,0,0,0
"NC0442028","inside","sewer",17.75,0,125.74,107.99,0,0,0
"NC0442028","inside","storm",0,0,0,0,0,0,0
"NC0442028","inside","total",36,0,251.98,215.98,0,0,0
"NC0442028","inside","water",18.25,0,126.24,107.99,0,0,0
"NC0442028","outside","sewer",21,0,128.99,107.99,0,0,0
"NC0442028","outside","total",42.5,0,258.48,215.98,0,0,0
"NC0442028","outside","water",21.5,0,129.49,107.99,0,0,0
"NC0442035","inside","sewer",25,0,127,102,0,0,0
"NC0442035","inside","storm",0,0,0,0,0,0,0
"NC0442035","inside","total",43,0,206.5,163.5,0,0,0
"NC0442035","inside","water",18,0,79.5,61.5,0,0,0
"NC0442035","outside","sewer",25,0,127,102,0,0,0
"NC0442035","outside","total",55,0,235,180,0,0,0
"NC0442035","outside","water",30,0,108,78,0,0,0
"NC0446010","inside","sewer",26.68,6.47,138.9,105.75,0,0,0
"NC0446010","inside","storm",0,0,0,0,0,0,0
"NC0446010","inside","total",40.66,6.47,232.68,185.55,0,0,0
"NC0446010","inside","water",13.98,0,93.78,79.8,0,0,0
"NC0446010","outside","sewer",53.36,6.47,271.33,211.5,0,0,0
"NC0446010","outside","total",81.32,6.47,458.89,371.1,0,0,0
"NC0446010","outside","water",27.96,0,187.56,159.6,0,0,0
"NC0446015","inside","sewer",35,0,67.45,32.45,0,0,0
"NC0446015","inside","storm",0,0,0,0,0,0,0
"NC0446015","inside","total",58,0,120.92,62.92,0,0,0
"NC0446015","inside","water",23,0,53.47,30.47,0,0,0
"NC0446015","outside","sewer",70,0,134.89,64.89,0,0,0
"NC0446015","outside","total",114,0,239.82,125.82,0,0,0
"NC0446015","outside","water",44,0,104.93,60.93,0,0,0
"NC0446020","inside","sewer",8.75,0,49.35,40.6,0,0,0
"NC0446020","inside","storm",0,0,0,0,0,0,0
"NC0446020","inside","total",20.75,0,123.85,103.1,0,0,0
"NC0446020","inside","water",12,0,74.5,62.5,0,0,0
"NC0446020","outside","sewer",8.75,0,49.35,40.6,0,0,0
"NC0446020","outside","total",23.75,0,139.35,115.6,0,0,0
"NC0446020","outside","water",15,0,90,75,0,0,0
"NC0446030","inside","sewer",15,0,75,60,0,0,0
"NC0446030","inside","storm",0,0,0,0,0,0,0
"NC0446030","inside","total",35,0,170,135,0,0,0
"NC0446030","inside","water",20,0,95,75,0,0,0
"NC0446030","outside","sewer",22.5,0,112.5,90,0,0,0
"NC0446030","outside","total",52.5,0,255,202.5,0,0,0
"NC0446030","outside","water",30,0,142.5,112.5,0,0,0
"NC0452010","inside","sewer",23.92,0,183.91,159.99,0,0,0
"NC0452010","inside","storm",0,0,0,0,0,0,0
"NC0452010","inside","total",35.67,0,306.35,270.68,0,0,0
"NC0452010","inside","water",11.75,0,122.44,110.69,0,0,0
"NC0452010","outside","sewer",26.34,0,218.33,191.99,0,0,0
"NC0452010","outside","total",41.16,0,358.84,317.68,0,0,0
"NC0452010","outside","water",14.82,0,140.51,125.69,0,0,0
"NC0452015","inside","sewer",18,0,130.5,112.5,0,0,0
"NC0452015","inside","storm",0,0,0,0,0,0,0
"NC0452015","inside","total",32,0,212,180,0,0,0
"NC0452015","inside","water",14,0,81.5,67.5,0,0,0
"NC0452015","outside","sewer",22,0,145.75,123.75,0,0,0
"NC0452015","outside","total",38,0,236.75,198.75,0,0,0
"NC0452015","outside","water",16,0,91,75,0,0,0
"NC0452020","inside","sewer",18,0,66.5,48.5,0,0,0
"NC0452020","inside","storm",0,0,0,0,0,0,0
"NC0452020","inside","total",39,0,136,97,0,0,0
"NC0452020","inside","water",21,0,69.5,48.5,0,0,0
"NC0454010","inside","sewer",20.05,0,86.35,66.3,0,0,0
"NC0454010","inside","storm",0,0,4.5,0,0,0,0
"NC0454010","inside","total",35.06,0,181.91,146.85,0,0,0
"NC0454010","inside","water",15.01,0,95.56,80.55,0,0,0
"NC0454010","outside","sewer",40.11,0,173.16,133.05,0,0,0
"NC0454010","outside","total",66.82,0,360.67,293.85,0,0,0
