"pwsid","category","service","base_cost","fixed_surcharge","total","vol_cost","vol_surcharge","zone_cost","zone_surcharge"
"NC0454010","outside","water",26.71,0,187.51,160.8,0,0,0
"NC0454015","inside","sewer",32,0,86.86,54.86,0,0,0
"NC0454015","inside","storm",0,0,0,0,0,0,0
"NC0454015","inside","total",56.7,0,141.56,84.86,0,0,0
"NC0454015","inside","water",24.7,0,54.7,30,0,0,0
"NC0454015","outside","sewer",48.27,0,147.58,99.31,0,0,0
"NC0454015","outside","total",81.09,0,223.11,142.02,0,0,0
"NC0454015","outside","water",32.82,0,75.53,42.71,0,0,0
"NC0454020","inside","sewer",16,0,148.49,132.49,0,0,0
"NC0454020","inside","storm",0,0,0,0,0,0,0
"NC0454020","inside","total",37.5,0,262.48,224.98,0,0,0
"NC0454020","inside","water",21.5,0,113.99,92.49,0,0,0
"NC0454020","outside","sewer",28,0,175.49,147.49,0,0,0
"NC0454020","outside","total",61.5,0,333.98,272.48,0,0,0
"NC0454020","outside","water",33.5,0,158.49,124.99,0,0,0
"NC0454025","inside","sewer",32.89,0,32.89,0,0,0,0
"NC0454025","inside","storm",0,0,0,0,0,0,0
"NC0454025","inside","total",44.89,0,180.04,0,0,0,0
"NC0454025","inside","water",12,0,147.15,135.15,0,0,0
"NC0454030","inside","sewer",32.89,0,32.89,0,0,0,0
"NC0454030","inside","storm",0,0,0,0,0,0,0
"NC0454030","inside","total",42.89,0,132.89,0,0,0,0
"NC0454030","inside","water",10,0,100,90,0,0,0
"NC0459010","inside","sewer",23,0,113,90,0,0,0
"NC0459010","inside","storm",0,0,0,0,0,0,0
"NC0459010","inside","total",41.65,0,270.4,228.75,0,0,0
"NC0459010","inside","water",18.65,0,157.4,138.75,0,0,0
"NC0459010","outside","sewer",46,0,226,180,0,0,0
"NC0459010","outside","total",73,0,421.75,348.75,0,0,0
"NC0459010","outside","water",27,0,195.75,168.75,0,0,0
"NC0459015","inside","sewer",30,0,140.25,110.25,0,0,0
"NC0459015","inside","storm",0,0,0,0,0,0,0
"NC0459015","inside","total",50,0,233.75,183.75,0,0,0
"NC0459015","inside","water",20,0,93.5,73.5,0,0,0
"NC0459015","outside","sewer",49.5,0,187.32,137.82,0,0,0
"NC0459015","outside","total",82.5,0,345.57,263.07,0,0,0
"NC0459015","outside","water",33,0,158.25,125.25,0,0,0
"NC0459025","inside","sewer",20,0,117.5,97.5,0,0,0
"NC0459025","inside","storm",0,0,0,0,0,0,0
"NC0459025","inside","total",36,0,188.25,152.25,0,0,0
"NC0459025","inside","water",16,0,70.75,54.75,0,0,0
"NC0459025","outside","sewer",25,0,185.2,160.2,0,0,0
"NC0459025","outside","total",44.5,0,294.7,250.2,0,0,0
"NC0459025","outside","water",19.5,0,109.5,90,0,0,0
"NC0459030","inside","sewer",18.11,0,109.86,91.75,0,0,0
"NC0459030","inside","storm",0,0,0,0,0,0,0
"NC0459030","inside","total",34.71,0,206.35,171.64,0,0,0
"NC0459030","inside","water",16.6,0,96.49,79.89,0,0,0
"NC0459113","inside","sewer",40,0,151.79,111.79,0,0,0
"NC0459113","inside","storm",0,0,0,0,0,0,0
"NC0459113","inside","total",60,0,249.78,189.78,0,0,0
"NC0459113","inside","water",20,0,97.99,77.99,0,0,0
"NC0459114","inside","sewer",0,0,67.5,67.5,0,0,0
"NC0459114","inside","storm",0,0,0,0,0,0,0
"NC0459114","inside","total",0,0,116.25,116.25,0,0,0
"NC0459114","inside","water",0,0,48.75,48.75,0,0,0
"NC0464010","inside","sewer",9,0,71.81,62.81,0,0,0
"NC0464010","inside","storm",0,0,5,0,0,0,0
"NC0464010","inside","total",18,0,122.12,104.12,0,0,0
"NC0464010","inside","water",9,0,50.31,41.31,0,0,0
"NC0464010","outside","sewer",18,0,127.94,109.94,0,0,0
"NC0464010","outside","total",36,0,228.56,192.56,0,0,0
"NC0464010","outside","water",18,0,100.62,82.62,0,0,0
"NC0464020","inside","sewer",13.91,6,162.86,142.95,0,0,0
"NC0464020","inside","storm",0,0,2.5,0,0,0,0
"NC0464020","inside","total",18.65,6,226.12,201.47,0,0,0
"NC0464020","inside","water",4.74,0,63.26,58.52,0,0,0
"NC0464020","outside","sewer",28.33,6,325.48,291.15,0,0,0
"NC0464020","outside","total",40.03,6,456.45,410.42,0,0,0
"NC0464020","outside","water",11.7,0,130.97,119.27,0,0,0
"NC0464035","inside","sewer",20,0,97.25,77.25,0,0,0
"NC0464035","inside","storm",0,0,0,0,0,0,0
"NC0464035","inside","total",40,0,178.9,138.9,0,0,0
"NC0464035","inside","water",20,0,81.65,61.65,0,0,0
"NC0464035","outside","sewer",20,0,97.25,77.25,0,0,0
"NC0464035","outside","total",60,0,206.4,146.4,0,0,0
"NC0464035","outside","water",40,0,109.15,69.15,0,0,0
"NC0464040","inside","sewer",26.81,0,176.66,149.85,0,0,0
"NC0464040","inside","storm",0,0,0,0,0,0,0
"NC0464040","inside","total",43.52,0,298.22,254.7,0,0,0
"NC0464040","inside","water",16.71,0,121.56,104.85,0,0,0
"NC0464040","outside","sewer",50.5,0,320.5,270,0,0,0
"NC0464040","outside","total",81.5,0,539,457.5,0,0,0
"NC0464040","outside","water",31,0,218.5,187.5,0,0,0
"NC0464050","inside","sewer",15,0,221.25,206.25,0,0,0
"NC0464050","inside","storm",0,0,0,0,0,0,0
"NC0464050","inside","total",23,0,296.75,273.75,0,0,0
"NC0464050","inside","water",8,0,75.5,67.5,0,0,0
"NC0464050","outside","sewer",15,0,427.5,412.5,0,0,0
"NC0464050","outside","total",23,0,570.5,547.5,0,0,0
"NC0464050","outside","water",8,0,143,135,0,0,0
"NC0464060","inside","sewer",20,0,169.96,149.96,0,0,0
"NC0464060","inside","storm",0,0,0,0,0,0,0
"NC0464060","inside","total",50,0,333.42,283.42,0,0,0
"NC0464060","inside","water",30,0,163.46,133.46,0,0,0
"NC0465010","inside","sewer",14.55,0,84,69.45,0,0,0
"NC0465010","inside","storm",0,0,8.27,0,0,0,0
"NC0465010","inside","total",28.33,0,158.08,129.75,0,0,0
"NC0465010","inside","water",13.78,0,74.08,60.3,0,0,0
"NC0465015","inside","sewer",35.92,0,149.91,113.99,0,0,0
"NC0465015","inside","storm",0,0,13.5,0,0,0,0
"NC0465015","inside","total",55.8,0,236.98,181.18,0,0,0
"NC0465015","inside","water",19.88,0,87.07,67.19,0,0,0
"NC0465015","outside","sewer",71.84,0,299.82,227.98,0,0,0
"NC0465015","outside","total",111.6,0,473.97,362.37,0,0,0
"NC0465015","outside","water",39.76,0,174.15,134.39,0,0,0
"NC0465020","inside","sewer",30,0,96.37,66.37,0,0,0
"NC0465020","inside","storm",0,0,4.1,0,0,0,0
"NC0465020","inside","total",51,0,155.47,104.47,0,0,0
"NC0465020","inside","water",21,0,59.1,38.1,0,0,0
"NC0465020","outside","sewer",30,0,96.37,66.37,0,0,0
"NC0465020","outside","total",51,0,193.57,142.57,0,0,0
"NC0465020","outside","water",21,0,97.2,76.2,0,0,0
"NC0465025","inside","sewer",23.5,0,146.3,122.8,0,0,0
"NC0465025","inside","storm",0,0,8.72,0,0,0,0
"NC0465025","inside","total",37,0,255.01,218.01,0,0,0
"NC0465025","inside","water",13.5,0,108.71,95.21,0,0,0
"NC0465025","outside","sewer",40.5,0,185.31,144.81,0,0,0
"NC0465025","outside","total",63.5,0,320.88,257.38,0,0,0
"NC0465025","outside","water",23,0,135.57,112.57,0,0,0
"NC0466010","inside","sewer",12,0,105.75,93.75,0,0,0
"NC0466010","inside","storm",0,0,0,0,0,0,0
"NC0466010","inside","total",19,0,176.5,157.5,0,0,0
"NC0466010","inside","water",7,0,70.75,63.75,0,0,0
"NC0466010","outside","sewer",13.2,0,116.4,103.2,0,0,0
"NC0466010","outside","total",20.9,0,194.3,173.4,0,0,0
"NC0466010","outside","water",7.7,0,77.9,70.2,0,0,0
"NC0466015","inside","sewer",10,0,80,70,0,0,0
"NC0466015","inside","storm",0,0,0,0,0,0,0
"NC0466015","inside","total",20,0,160,140,0,0,0
"NC0466015","inside","water",10,0,80,70,0,0,0
"NC0466025","inside","sewer",22,0,85,63,0,0,0
"NC0466025","inside","storm",0,0,0,0,0,0,0
"NC0466025","inside","total",34,0,121.5,87.5,0,0,0
"NC0466025","inside","water",12,0,36.5,24.5,0,0,0
"NC0466025","outside","sewer",44,0,169.99,125.99,0,0,0
"NC0466025","outside","total",68,0,242.99,174.99,0,0,0
"NC0466025","outside","water",24,0,73,49,0,0,0
"NC0466035","inside","sewer",17.6,0,69.6,52,0,0,0
"NC0466035","inside","storm",0,0,0,0,0,0,0
"NC0466035","inside","total",33.6,0,259.81,226.21,0,0,0
"NC0466035","inside","water",16,0,190.21,174.21,0,0,0
"NC0466040","inside","sewer",14,0,146.75,132.75,0,0,0
"NC0466040","inside","storm",0,0,0,0,0,0,0
"NC0466040","inside","total",27,0,212.25,185.25,0,0,0
"NC0466040","inside","water",13,0,65.5,52.5,0,0,0
"NC0466040","outside","sewer",14,0,146.75,132.75,0,0,0
"NC0466040","outside","total",40,0,247.75,207.75,0,0,0
"NC0466040","outside","water",26,0,101,75,0,0,0
"NC0466045","inside","sewer",15,0,97.99,82.99,0,0,0
"NC0466045","inside","storm",0,0,0,0,0,0,0
"NC0466045","inside","total",34.5,0,194.98,160.48,0,0,0
"NC0466045","inside","water",19.5,0,96.99,77.49,0,0,0
"NC0466108","inside","sewer",15,0,97.99,82.99,0,0,0
"NC0466108","inside","storm",0,0,0,0,0,0,0
"NC0466108","inside","total",34.5,0,194.98,160.48,0,0,0
"NC0466108","inside","water",19.5,0,96.99,77.49,0,0,0
"NC0466110","inside","sewer",15,0,97.99,82.99,0,0,0
"NC0466110","inside","storm",0,0,0,0,0,0,0
"NC0466110","inside","total",34.5,0,194.98,160.48,0,0,0
"NC0466110","inside","water",19.5,0,96.99,77.49,0,0,0
"NC0466113","inside","sewer",15,0,97.99,82.99,0,0,0
"NC0466113","inside","storm",0,0,0,0,0,0,0
"NC0466113","inside","total",34.5,0,194.98,160.48,0,0,0
"NC0466113","inside","water",19.5,0,96.99,77.49,0,0,0
"NC0467010","inside","sewer",44.17,0,113.87,69.7,0,0,0
"NC0467010","inside","storm",0,0,5,0,0,0,0
"NC0467010","inside","total",65.45,0,190.67,125.22,0,0,0
"NC0467010","inside","water",21.28,0,76.8,55.52,0,0,0
"NC0467010","outside","sewer",88.34,0,227.71,139.37,0,0,0
"NC0467010","outside","total",130.9,0,381.25,250.35,0,0,0
"NC0467010","outside","water",42.56,0,153.54,110.98,0,0,0
"NC0470010","inside","sewer",13.88,0,66.24,52.36,0,0,0
"NC0470010","inside","storm",0,0,3,0,0,0,0
"NC0470010","inside","total",36.28,0,181.45,145.17,0,0,0
"NC0470010","inside","water",22.4,0,115.21,92.81,0,0,0
"NC0470010","outside","sewer",20.88,0,73.24,52.36,0,0,0
"NC0470010","outside","total",43.28,0,188.45,145.17,0,0,0
"NC0470010","outside","water",22.4,0,115.21,92.81,0,0,0
"NC0470015","inside","sewer",0,0,75,75,0,0,0
"NC0470015","inside","storm",0,0,0,0,0,0,0
"NC0470015","inside","total",0,0,188.97,173.97,0,0,0
"NC0470015","inside","water",15,0,113.97,98.97,0,0,0
"NC0471010","inside","sewer",18.46,0,138.43,119.97,0,0,0
"NC0471010","inside","storm",0,0,0,0,0,0,0
"NC0471010","inside","total",27.72,0,212.31,184.59,0,0,0
"NC0471010","inside","water",9.26,0,73.88,64.62,0,0,0
"NC0471010","outside","sewer",36.94,0,276.9,239.96,0,0,0
"NC0471010","outside","total",55.48,0,424.8,369.32,0,0,0
"NC0471010","outside","water",18.54,0,147.9,129.36,0,0,0
"NC0471015","inside","sewer",42.29,0,109.27,66.98,0,0,0
"NC0471015","inside","storm",0,0,0,0,0,0,0
"NC0471015","inside","total",67.91,0,187.76,119.85,0,0,0
"NC0471015","inside","water",25.62,0,78.49,52.87,0,0,0
"NC0472010","inside","sewer",30,0,150,120,0,0,0
"NC0472010","inside","storm",0,0,0,0,0,0,0
"NC0472010","inside","total",52.5,0,247.5,195,0,0,0
"NC0472010","inside","water",22.5,0,97.5,75,0,0,0
"NC0472010","outside","sewer",30,0,150,120,0,0,0
"NC0472010","outside","total",66,0,264.75,198.75,0,0,0
"NC0472010","outside","water",36,0,114.75,78.75,0,0,0
"NC0474010","inside","sewer",11.7,0,100.2,88.5,0,0,0
"NC0474010","inside","storm",0,0,7.7,0,0,0,0
"NC0474010","inside","total",19.7,0,179.75,160.05,0,0,0
"NC0474010","inside","water",8,0,79.55,71.55,0,0,0
"NC0474010","outside","sewer",11.7,0,100.2,88.5,0,0,0
"NC0474010","outside","total",20.9,0,220.4,199.5,0,0,0
"NC0474010","outside","water",9.2,0,120.2,111,0,0,0
"NC0474015","inside","sewer",32.89,0,32.89,0,0,0,0
"NC0474015","inside","storm",0,0,0,0,0,0,0
"NC0474015","inside","total",45.39,0,135.39,0,0,0,0
"NC0474015","inside","water",12.5,0,102.5,90,0,0,0
"NC0474020","inside","sewer",28,0,94.45,66.45,0,0,0
"NC0474020","inside","storm",0,0,0,0,0,0,0
"NC0474020","inside","total",52.15,0,176.24,124.09,0,0,0
"NC0474020","inside","water",24.15,0,81.79,57.64,0,0,0
"NC0474020","outside","sewer",60.2,0,129.79,69.59,0,0,0
"NC0474020","outside","total",96.41,0,252.55,156.14,0,0,0
"NC0474020","outside","water",36.21,0,122.76,86.55,0,0,0
"NC0474025","inside","sewer",20.34,0,164.43,144.09,0,0,0
"NC0474025","inside","storm",0,0,3.5,0,0,0,0
"NC0474025","inside","total",33.34,0,268.67,235.33,0,0,0
"NC0474025","inside","water",13,0,104.24,91.24,0,0,0
"NC0474025","outside","sewer",37.99,0,199.03,161.04,0,0,0
"NC0474025","outside","total",63.99,0,331.27,267.28,0,0,0
"NC0474025","outside","water",26,0,132.24,106.24,0,0,0
"NC0474030","inside","sewer",45.9,0,141.09,95.19,0,0,0
"NC0474030","inside","storm",0,0,0,0,0,0,0
"NC0474030","inside","total",79.9,0,270.28,190.38,0,0,0
"NC0474030","inside","water",34,0,129.19,95.19,0,0,0
"NC0474030","outside","sewer",91.8,0,282.19,190.39,0,0,0
"NC0474030","outside","total",159.8,0,540.58,380.78,0,0,0
"NC0474030","outside","water",68,0,258.39,190.39,0,0,0
"NC0474035","inside","sewer",23.88,8,148.22,116.34,0,0,0
"NC0474035","inside","storm",0,0,3,0,0,0,0
"NC0474035","inside","total",40.68,8,248.31,199.63,0,0,0
"NC0474035","inside","water",16.8,0,100.09,83.29,0,0,0
"NC0474035","outside","sewer",23.88,0,140.22,116.34,0,0,0
"NC0474035","outside","total",57.48,0,340.41,282.93,0,0,0
"NC0474035","outside","water",33.6,0,200.19,166.59,0,0,0
"NC0474040","inside","sewer",30.83,0,133.66,102.83,0,0,0
"NC0474040","inside","storm",0,0,4,0,0,0,0
"NC0474040","inside","total",53.23,0,195.78,142.55,0,0,0
"NC0474040","inside","water",22.4,0,62.12,39.72,0,0,0
"NC0474040","outside","sewer",30.83,0,133.66,102.83,0,0,0
"NC0474040","outside","total",75.63,0,257.89,182.26,0,0,0
"NC0474040","outside","water",44.8,0,124.23,79.43,0,0,0
"NC0474050","inside","sewer",27.5,0,132.49,104.99,0,0,0
"NC0474050","inside","storm",0,0,0,0,0,0,0
"NC0474050","inside","total",49.5,0,257.38,207.88,0,0,0
"NC0474050","inside","water",22,0,124.89,102.89,0,0,0
"NC0474050","outside","sewer",38.5,0,157.49,118.99,0,0,0
"NC0474050","outside","total",65.5,0,302.08,236.58,0,0,0
"NC0474050","outside","water",27,0,144.59,117.59,0,0,0
"NC0474055","inside","sewer",21,0,237.15,216.15,0,0,0
"NC0474055","inside","storm",0,0,0,0,0,0,0
"NC0474055","inside","total",38,0,326,288,0,0,0
"NC0474055","inside","water",17,0,88.85,71.85,0,0,0
"NC0474055","outside","sewer",42,0,258.15,216.15,0,0,0
"NC0474055","outside","total",76,0,364,288,0,0,0
"NC0474055","outside","water",34,0,105.85,71.85,0,0,0
"NC0489010","inside","sewer",15.36,0,111.16,95.8,0,0,0
"NC0489010","inside","storm",0,0,0,0,0,0,0
"NC0489010","inside","total",28.92,0,171.39,142.47,0,0,0
"NC0489010","inside","water",13.56,0,60.23,46.67,0,0,0
"NC0489010","outside","sewer",23.04,0,166.29,143.25,0,0,0
"NC0489010","outside","total",43.38,0,254.74,211.36,0,0,0
"NC0489010","outside","water",20.34,0,88.45,68.11,0,0,0
"NC0489015","inside","sewer",22.5,0,131.25,108.75,0,0,0
"NC0489015","inside","storm",0,0,0,0,0,0,0
"NC0489015","inside","total",44,0,287.74,243.74,0,0,0
"NC0489015","inside","water",21.5,0,156.49,134.99,0,0,0
"NC0494010","inside","sewer",27,0,158.98,131.98,0,0,0
"NC0494010","inside","storm",0,0,3,0,0,0,0
"NC0494010","inside","total",52,0,310.96,258.96,0,0,0
"NC0494010","inside","water",25,0,151.98,126.98,0,0,0
"NC0494015","inside","sewer",25,0,57.5,32.5,0,0,0
"NC0494015","inside","storm",0,0,0,0,0,0,0
"NC0494015","inside","total",47,0,248.49,201.49,0,0,0
"NC0494015","inside","water",22,0,190.99,168.99,0,0,0
"NC0494020","inside","sewer",28.1,0,112.1,84,0,0,0
"NC0494020","inside","storm",0,0,0,0,0,0,0
"NC0494020","inside","total",47.2,0,318.68,271.48,0,0,0
"NC0494020","inside","water",19.1,0,206.58,187.48,0,0,0
"NC0494020","outside","sewer",36.88,0,120.88,84,0,0,0
"NC0494020","outside","total",61.95,0,333.43,271.48,0,0,0
"NC0494020","outside","water",25.07,0,212.55,187.48,0,0,0
"NC0496010","inside","sewer",0,0,134.55,93.3,41.25,0,0
"NC0496010","inside","storm",0,0,0,0,0,0,0
"NC0496010","inside","total",0,0,189.74,136.35,41.25,0,0
"NC0496010","inside","water",12.14,0,55.19,43.05,0,0,0
"NC0496010","outside","sewer",0,0,269.1,186.45,82.65,0,0
"NC0496010","outside","total",0,0,372.13,272.7,82.65,0,0
"NC0496010","outside","water",16.78,0,103.03,86.25,0,0,0
"NC0496015","inside","sewer",24.89,0,183.1,158.21,0,0,0
"NC0496015","inside","storm",0,0,0,0,0,0,0
"NC0496015","inside","total",34.15,0,254.12,219.97,0,0,0
"NC0496015","inside","water",9.26,0,71.02,61.76,0,0,0
"NC0496015","outside","sewer",49.78,0,249.5,199.72,0,0,0
"NC0496015","outside","total",68.3,0,391.54,323.24,0,0,0
"NC0496015","outside","water",18.52,0,142.04,123.52,0,0,0
"NC0496025","inside","sewer",20.9,0,185.45,164.55,0,0,0
"NC0496025","inside","storm",0,0,0,0,0,0,0
"NC0496025","inside","total",39.32,0,389.27,349.95,0,0,0
"NC0496025","inside","water",18.42,0,203.82,185.4,0,0,0
"NC0496025","outside","sewer",39.05,0,368.15,329.1,0,0,0
"NC0496025","outside","total",57.47,0,673.82,616.35,0,0,0
"NC0496025","outside","water",18.42,0,305.67,287.25,0,0,0
"NC0496030","inside","sewer",31,0,259.45,228.45,0,0,0
"NC0496030","inside","storm",0,0,0,0,0,0,0
"NC0496030","inside","total",62,0,403.25,341.25,0,0,0
"NC0496030","inside","water",31,0,143.8,112.8,0,0,0
"NC0496030","outside","sewer",31,0,259.45,228.45,0,0,0
"NC0496030","outside","total",62,0,458.9,396.9,0,0,0
"NC0496030","outside","water",31,0,199.45,168.45,0,0,0
"NC0496045","inside","sewer",27.5,0,206.24,178.74,0,0,0
"NC0496045","inside","storm",0,0,0,0,0,0,0
"NC0496045","inside","total",43.5,0,310.21,266.71,0,0,0
"NC0496045","inside","water",16,0,103.97,87.97,0,0,0
"NC0496045","outside","sewer",27.5,0,206.24,178.74,0,0,0
"NC0496045","outside","total",51.5,0,362.21,310.71,0,0,0
"NC0496045","outside","water",24,0,155.97,131.97,0,0,0
"NC0496060","inside","sewer",29,0,236.98,207.98,0,0,0
"NC0496060","inside","storm",0,0,0,0,0,0,0
"NC0496060","inside","total",43,0,367.46,324.46,0,0,0
"NC0496060","inside","water",14,0,130.48,116.48,0,0,0
"NC0496155","inside","sewer",50,0,225,175,0,0,0
"NC0496155","inside","storm",0,0,0,0,0,0,0
"NC0496155","inside","total",70.87,0,345.42,274.55,0,0,0
"NC0496155","inside","water",20.87,0,120.42,99.55,0,0,0
"NC0498010","inside","sewer",12,0,120.28,108.28,0,0,0
"NC0498010","inside","storm",0,0,5,0,0,0,0
"NC0498010","inside","total",23,0,201.64,178.64,0,0,0
"NC0498010","inside","water",11,0,81.36,70.36,0,0,0
"NC0498010","outside","sewer",24,0,240.56,216.56,0,0,0
"NC0498010","outside","total",46,0,403.26,357.26,0,0,0
"NC0498010","outside","water",22,0,162.7,140.7,0,0,0
"NC0498020","inside","sewer",37.28,0,175.98,138.7,0,0,0
"NC0498020","inside","storm",0,0,0,0,0,0,0
"NC0498020","inside","total",54.28,0,285.01,230.73,0,0,0
"NC0498020","inside","water",17,0,109.03,92.03,0,0,0
"NC0498020","outside","sewer",74.56,0,351.96,277.4,0,0,0
"NC0498020","outside","total",108.56,0,570.03,461.47,0,0,0
"NC0498020","outside","water",34,0,218.07,184.07,0,0,0
"NC0498025","inside","sewer",34.25,0,106.62,72.38,0,0,0
"NC0498025","inside","storm",0,0,0,0,0,0,0
"NC0498025","inside","total",56.25,0,187.12,130.88,0,0,0
"NC0498025","inside","water",22,0,80.5,58.5,0,0,0
"NC0498025","outside","sewer",68.5,0,151,82.5,0,0,0
"NC0498025","outside","total",98,0,254,156,0,0,0
"NC0498025","outside","water",29.5,0,103,73.5,0,0,0
"NC0498030","inside","sewer",21.27,0,161.14,139.87,0,0,0
"NC0498030","inside","storm",0,0,0,0,0,0,0
"NC0498030","inside","total",38.77,0,360.59,321.82,0,0,0
"NC0498030","inside","water",17.5,0,199.45,181.95,0,0,0
"NC0498035","inside","sewer",10,0,100.34,90.34,0,0,0
"NC0498035","inside","storm",0,0,0,0,0,0,0
"NC0498035","inside","total",19.75,0,183.18,163.43,0,0,0
"NC0498035","inside","water",9.75,0,82.84,73.09,0,0,0
"NC0498035","outside","sewer",16,0,126.49,110.49,0,0,0
"NC0498035","outside","total",33.6,0,263.56,229.96,0,0,0
"NC0498035","outside","water",17.6,0,137.07,119.47,0,0,0
"NC0498040","inside","sewer",23.5,0,158.97,135.47,0,0,0
"NC0498040","inside","storm",0,0,0,0,0,0,0
"NC0498040","inside","total",40.5,0,354.54,314.04,0,0,0
"NC0498040","inside","water",17,0,195.57,178.57,0,0,0
"NC0498040","outside","sewer",48,0,207.47,159.47,0,0,0
"NC0498040","outside","total",75,0,425.04,350.04,0,0,0
"NC0498040","outside","water",27,0,217.57,190.57,0,0,0
"NC0498045","inside","sewer",12,0,83.25,71.25,0,0,0
"NC0498045","inside","storm",0,0,0,0,0,0,0
"NC0498045","inside","total",27,0,128.25,101.25,0,0,0
"NC0498045","inside","water",15,0,45,30,0,0,0
"NC0498045","outside","sewer",20,0,91.25,71.25,0,0,0
"NC0498045","outside","total",45,0,153.75,108.75,0,0,0
"NC0498045","outside","water",25,0,62.5,37.5,0,0,0
"NC2018004","inside","sewer",32.16,0,128.01,95.85,0,0,0
"NC2018004","inside","storm",0,0,0,0,0,0,0
"NC2018004","inside","total",65.52,0,209.9,144.38,0,0,0
"NC2018004","inside","water",33.36,0,81.89,48.53,0,0,0
"NC2084006","inside","sewer",36.55,0,152.11,115.56,0,0,0
"NC2084006","inside","storm",0,0,0,0,0,0,0
"NC2084006","inside","total",58.95,0,301.9,242.95,0,0,0
"NC2084006","inside","water",22.4,0,149.79,127.39,0,0,0
"NC2084006","outside","sewer",57.8,0,230.3,172.5,0,0,0
"NC2084006","outside","total",84.5,0,410.13,325.63,0,0,0
"NC2084006","outside","water",26.7,0,179.83,153.13,0,0,0
"NC2084008","inside","sewer",36.55,0,152.11,115.56,0,0,0
"NC2084008","inside","storm",0,0,0,0,0,0,0
"NC2084008","inside","total",58.95,0,301.9,242.95,0,0,0
"NC2084008","inside","water",22.4,0,149.79,127.39,0,0,0
"NC2084008","outside","sewer",57.8,0,230.3,172.5,0,0,0
"NC2084008","outside","total",84.5,0,410.13,325.63,0,0,0
"NC2084008","outside","water",26.7,0,179.83,153.13,0,0,0
"NC3001005","inside","sewer",22.05,0,134.1,112.05,0,0,0
"NC3001005","inside","storm",0,0,0,0,0,0,0
"NC3001005","inside","total",44.1,0,268.2,224.1,0,0,0
"NC3001005","inside","water",22.05,0,134.1,112.05,0,0,0
"NC3001005","outside","sewer",27.3,0,167.43,140.13,0,0,0
"NC3001005","outside","total",54.6,0,334.86,280.26,0,0,0
"NC3001005","outside","water",27.3,0,167.43,140.13,0,0,0
"NC3099029","inside","sewer",24.34,0,141.49,117.14,0,0,0
"NC3099029","inside","storm",0,0,0,0,0,0,0
"NC3099029","inside","total",60.23,0,350.04,289.81,0,0,0
"NC3099029","inside","water",35.89,0,208.55,172.67,0,0,0
"NC4019010","inside","sewer",15,0,168.98,153.98,0,0,0
"NC4019010","inside","storm",0,0,0,0,0,0,0
"NC4019010","inside","total",30,0,314.46,284.46,0,0,0
"NC4019010","inside","water",15,0,145.48,130.48,0,0,0
"NC4064005","inside","sewer",20,0,169.96,149.96,0,0,0
"NC4064005","inside","storm",0,0,0,0,0,0,0
"NC4064005","inside","total",50,0,333.42,283.42,0,0,0
"NC4064005","inside","water",30,0,163.46,133.46,0,0,0
