"pwsid","category","service","base_cost","fixed_surcharge","total","vol_cost","vol_surcharge","zone_cost","zone_surcharge"
"NC5026019","inside","sewer",38.78,0,38.78,0,0,0,0
"NC5026019","inside","storm",0,0,0,0,0,0,0
"NC5026019","inside","total",59.81,0,130.03,0,0,0,0
"NC5026019","inside","water",21.03,0,91.25,70.22,0,0,0
"NC5026027","inside","sewer",22.76,0,128.66,105.9,0,0,0
"NC5026027","inside","storm",0,0,0,0,0,0,0
"NC5026027","inside","total",53.76,0,231.5,177.74,0,0,0
"NC5026027","inside","water",31,0,102.84,71.84,0,0,0
"NC5063011","inside","sewer",25.1,0,118.47,93.37,0,0,0
"NC5063011","inside","storm",0,0,0,0,0,0,0
"NC5063011","inside","total",50.2,0,218.57,168.37,0,0,0
"NC5063011","inside","water",25.1,0,100.1,75,0,0,0
"NC5063021","inside","sewer",11.33,0,104.7,93.37,0,0,0
"NC5063021","inside","storm",0,0,0,0,0,0,0
"NC5063021","inside","total",21.02,0,201.61,180.59,0,0,0
"NC5063021","inside","water",9.69,0,96.91,87.22,0,0,0
"NC6070000","inside","sewer",0,0,75,75,0,0,0
"NC6070000","inside","storm",0,0,0,0,0,0,0
"NC6070000","inside","total",0,0,188.97,173.97,0,0,0
"NC6070000","inside","water",15,0,113.97,98.97,0,0,0
"NC7010058","inside","sewer",15,0,78.39,63.39,0,0,0
"NC7010058","inside","storm",0,0,0,0,0,0,0
"NC7010058","inside","total",30,0,152.73,122.73,0,0,0
"NC7010058","inside","water",15,0,74.34,59.34,0,0,0
"OR4100372","inside","sewer",35.63,0,81.38,45.75,0,0,0
"OR4100372","inside","storm",0,0,0,0,0,0,0
"OR4100372","inside","total",66.17,0,124.14,57.97,0,0,0
"OR4100372","inside","water",30.54,0,42.76,12.22,0,0,0
"OR4100483","inside","sewer",26.66,0,115.29,88.63,0,0,0
"OR4100483","inside","storm",0,0,0,0,0,0,0
"OR4100483","inside","total",50.54,0,212.96,162.42,0,0,0
"OR4100483","inside","water",23.88,0,97.67,73.79,0,0,0
"OR4100483","outside","sewer",56.52,0,244.41,187.89,0,0,0
"OR4100483","outside","total",107.15,0,451.5,344.35,0,0,0
"OR4100483","outside","water",50.63,0,207.09,156.46,0,0,0
"OR4100513","inside","sewer",26.28,0,26.28,0,0,0,0
"OR4100513","inside","storm",0,0,7.85,0,0,0,0
"OR4100513","inside","total",39.93,2.96,141.89,0,0,0,0
"OR4100513","inside","water",13.65,2.96,115.61,99,0,0,0
"OR4100513","outside","sewer",26.28,0,26.28,0,0,0,0
"OR4100513","outside","total",45.27,3.25,75.07,0,0,0,0
"OR4100513","outside","water",18.99,3.25,48.79,26.55,0,0,0
"OR4100566","inside","sewer",25.81,0,125.11,99.3,0,0,0
"OR4100566","inside","storm",0,0,0,0,0,0,0
"OR4100566","inside","total",45.42,2.43,210.75,162.9,0,0,0
"OR4100566","inside","water",19.61,2.43,85.64,63.6,0,0,0
"OR4100566","outside","sewer",25.81,0,125.11,99.3,0,0,0
"OR4100566","outside","total",63.23,2.43,228.56,162.9,0,0,0
"OR4100566","outside","water",37.42,2.43,103.45,63.6,0,0,0
"OR4100587","inside","sewer",6.64,0,97.84,91.2,0,0,0
"OR4100587","inside","storm",0,0,1.16,0,0,0,0
"OR4100587","inside","total",18.7,0,134.35,115.65,0,0,0
"OR4100587","inside","water",12.06,0,36.51,24.45,0,0,0
"OR4100587","outside","sewer",11.63,0,171.53,159.9,0,0,0
"OR4100587","outside","total",32.75,0,235.25,202.5,0,0,0
"OR4100587","outside","water",21.12,0,63.72,42.6,0,0,0
"OR4100613","inside","sewer",47.8,0,47.8,0,0,0,0
"OR4100613","inside","storm",0,0,0,0,0,0,0
"OR4100613","inside","total",80.55,0,121.64,0,0,0,0
"OR4100613","inside","water",32.75,0,73.84,41.09,0,0,0
"OR4100613","outside","sewer",71.75,0,71.75,0,0,0,0
"OR4100613","outside","total",120.9,0,182.04,0,0,0,0
"OR4100613","outside","water",49.15,0,110.29,61.14,0,0,0
"OR4100657","inside","sewer",0,0,231.6,231.6,0,0,0
"OR4100657","inside","storm",0,0,15.02,0,0,0,0
"OR4100657","inside","total",0,0,360.81,343.75,0,0,0
"OR4100657","inside","water",17.06,0,129.21,112.15,0,0,0
"OR4100731","inside","sewer",15.01,0,87.2,72.19,0,0,0
"OR4100731","inside","storm",0,0,17.17,0,0,0,0
"OR4100731","inside","total",26.39,0,149.51,123.12,0,0,0
"OR4100731","inside","water",11.38,0,62.31,50.93,0,0,0
"OR4100731","outside","sewer",16.33,0,94.93,78.6,0,0,0
"OR4100731","outside","total",28.58,0,167.74,139.16,0,0,0
"OR4100731","outside","water",12.25,0,72.81,60.56,0,0,0
"OR4100893","inside","sewer",85.69,0,85.69,0,0,0,0
"OR4100893","inside","storm",0,0,0,0,0,0,0
"OR4100893","inside","total",99.33,0.4,218.53,0,0,0,0
"OR4100893","inside","water",13.64,0.4,132.84,118.8,0,0,0
"OR4100893","outside","sewer",143.02,0,143.02,0,0,0,0
"OR4100893","outside","total",158.18,0.4,309.03,0,0,0,0
"OR4100893","outside","water",15.16,0.4,166.01,150.45,0,0,0
"PA1090001","inside","sewer",33.65,0,33.65,0,0,0,0
"PA1090001","inside","storm",0,0,0,0,0,0,0
"PA1090001","inside","total",51.65,0,236.84,0,0,0,0
"PA1090001","inside","water",18,0,203.19,185.19,0,0,0
"PA1090005","inside","sewer",11.39,0,116.77,105.38,0,0,0
"PA1090005","inside","storm",0,0,0,0,0,0,0
"PA1090005","inside","total",29.39,0,294.51,265.12,0,0,0
"PA1090005","inside","water",18,0,177.74,159.74,0,0,0
"PA1090022","inside","sewer",20.11,0,157.39,137.28,0,0,0
"PA1090022","inside","storm",0,0,0,0,0,0,0
"PA1090022","inside","total",34.84,0,238.12,203.28,0,0,0
"PA1090022","inside","water",14.73,0,80.73,66,0,0,0
"PA1090026","inside","sewer",57.2,0,85.79,28.59,0,0,0
"PA1090026","inside","storm",0,0,0,0,0,0,0
"PA1090026","inside","total",92.83,0,139.22,46.39,0,0,0
"PA1090026","inside","water",35.63,0,53.43,17.8,0,0,0
"PA1090037","inside","sewer",26.32,0,120.69,94.37,0,0,0
"PA1090037","inside","storm",0,0,0,0,0,0,0
"PA1090037","inside","total",41.95,0.67,256.72,214.1,0,0,0
"PA1090037","inside","water",15.63,0.67,136.03,119.73,0,0,0
"PA1090043","inside","sewer",21.36,0,132.89,111.53,0,0,0
"PA1090043","inside","storm",0,0,0,0,0,0,0
"PA1090043","inside","total",28.93,0,239.99,211.06,0,0,0
"PA1090043","inside","water",7.57,0,107.1,99.53,0,0,0
"PA1090046","inside","sewer",25.66,0,125.16,149.25,0,0,0
"PA1090046","inside","storm",0,0,0,0,0,0,0
"PA1090046","inside","total",46.49,0,235.24,238.5,0,0,0
"PA1090046","inside","water",20.83,0,110.08,89.25,0,0,0
"PA1090057","inside","sewer",23.68,0,111.88,88.2,0,0,0
"PA1090057","inside","storm",0,0,0,0,0,0,0
"PA1090057","inside","total",30.35,0,171.05,140.7,0,0,0
"PA1090057","inside","water",6.67,0,59.17,52.5,0,0,0
"PA1090069","inside","sewer",10,0,89.35,79.35,0,0,0
"PA1090069","inside","storm",0,0,0,0,0,0,0
"PA1090069","inside","total",20,0,177.5,157.5,0,0,0
"PA1090069","inside","water",10,0,88.15,78.15,0,0,0
"PA1090070","inside","sewer",23.68,0,111.88,88.2,0,0,0
"PA1090070","inside","storm",0,0,0,0,0,0,0
"PA1090070","inside","total",27.68,0,169.88,142.2,0,0,0
"PA1090070","inside","water",4,0,58,54,0,0,0
"PA1090074","inside","sewer",22.02,0,161.32,139.29,0,0,0
"PA1090074","inside","storm",0,0,0,0,0,0,0
"PA1090074","inside","total",38.52,0,361.08,322.55,0,0,0
"PA1090074","inside","water",16.5,0,199.76,183.26,0,0,0
"PA1090078","inside","sewer",62,0,204.5,142.5,0,0,0
"PA1090078","inside","storm",0,0,0,0,0,0,0
"PA1090078","inside","total",80,0,407.69,327.69,0,0,0
"PA1090078","inside","water",18,0,203.19,185.19,0,0,0
"PA1090079","inside","sewer",23.68,0,111.88,88.2,0,0,0
"PA1090079","inside","storm",0,0,0,0,0,0,0
"PA1090079","inside","total",48.68,0,207.38,158.7,0,0,0
"PA1090079","inside","water",25,0,95.5,70.5,0,0,0
"PA1090081","inside","sewer",23.68,0,111.88,88.2,0,0,0
"PA1090081","inside","storm",0,0,0,0,0,0,0
"PA1090081","inside","total",32.02,0,180.11,148.09,0,0,0
"PA1090081","inside","water",8.34,0,68.23,59.89,0,0,0
"PA1090082","inside","sewer",19.96,0,152.44,132.48,0,0,0
"PA1090082","inside","storm",0,0,0,0,0,0,0
"PA1090082","inside","total",35.81,0,288.62,252.06,0,0,0.75
"PA1090082","inside","water",15.85,0,136.18,119.58,0,0,0.75
"PA1090089","inside","sewer",33,0,190.94,157.94,0,0,0
"PA1090089","inside","storm",0,0,0,0,0,0,0
"PA1090089","inside","total",41.5,0,302.19,260.69,0,0,0
"PA1090089","inside","water",8.5,0,111.25,102.75,0,0,0
"PA1090107","inside","sewer",55,0,55,0,0,0,0
"PA1090107","inside","storm",0,0,0,0,0,0,0
"PA1090107","inside","total",63.33,0,118.83,0,0,0,0
"PA1090107","inside","water",8.33,0,63.83,55.5,0,0,0
"PA1090117","inside","sewer",40.74,0,40.74,0,0,0,0
"PA1090117","inside","storm",0,0,0,0,0,0,0
"PA1090117","inside","total",48.41,0,109.18,0,0,0,0
"PA1090117","inside","water",7.67,0,68.44,60.77,0,0,0
"PA1090125","inside","sewer",23.83,0,23.83,0,0,0,0
"PA1090125","inside","storm",0,0,0,0,0,0,0
"PA1090125","inside","total",57.16,0,57.16,0,0,0,0
"PA1090125","inside","water",33.33,0,33.33,0,0,0,0
"PA1090127","inside","sewer",13.22,0,108.62,95.4,0,0,0
"PA1090127","inside","storm",0,0,0,0,0,0,0
"PA1090127","inside","total",21.85,0,178.82,156.97,0,0,0
"PA1090127","inside","water",8.63,0,70.2,61.57,0,0,0
"PA1090128","inside","sewer",23.68,0,111.88,88.2,0,0,0
"PA1090128","inside","storm",0,0,0,0,0,0,0
"PA1090128","inside","total",30.35,0,206.3,175.95,0,0,0
"PA1090128","inside","water",6.67,0,94.42,87.75,0,0,0
"PA1090129","inside","sewer",23.68,0,111.88,88.2,0,0,0
"PA1090129","inside","storm",0,0,0,0,0,0,0
"PA1090129","inside","total",48.68,0,207.38,158.7,0,0,0
"PA1090129","inside","water",25,0,95.5,70.5,0,0,0
"PA1090130","inside","sewer",23.68,0,111.88,88.2,0,0,0
"PA1090130","inside","storm",0,0,0,0,0,0,0
"PA1090130","inside","total",48.68,0,207.38,158.7,0,0,0
"PA1090130","inside","water",25,0,95.5,70.5,0,0,0
"PA1090131","inside","sewer",23.68,0,111.88,88.2,0,0,0
"PA1090131","inside","storm",0,0,0,0,0,0,0
"PA1090131","inside","total",30.35,0,198.04,167.69,0,0,0
"PA1090131","inside","water",6.67,0,86.16,79.49,0,0,0
"PA1090160","inside","sewer",23.68,0,111.88,88.2,0,0,0
"PA1090160","inside","storm",0,0,0,0,0,0,0
"PA1090160","inside","total",48.68,0,207.38,158.7,0,0,0
"PA1090160","inside","water",25,0,95.5,70.5,0,0,0
"PA1150026","inside","sewer",23.61,0,70.84,70.85,0,0,0
"PA1150026","inside","storm",0,0,0,0,0,0,0
"PA1150026","inside","total",42.61,0,232.34,213.35,0,0,0
"PA1150026","inside","water",19,0,161.5,142.5,0,0,0
"PA1150035","inside","sewer",47.34,0,47.34,0,0,0,0
"PA1150035","inside","storm",0,0,0,0,0,0,0
"PA1150035","inside","total",65.34,0,250.53,0,0,0,0
"PA1150035","inside","water",18,0,203.19,185.19,0,0,0
"PA1150066","inside","sewer",27.49,0,247.49,220,0,0,0
"PA1150066","inside","storm",0,0,0,0,0,0,0
"PA1150066","inside","total",37.82,0,360.48,322.66,0,0,0
"PA1150066","inside","water",10.33,0,112.99,102.66,0,0,0
"PA1150066","outside","sewer",27.49,0,247.49,220,0,0,0
"PA1150066","outside","total",39.89,0,371.89,332,0,0,0
"PA1150066","outside","water",12.4,0,124.4,112,0,0,0
"PA1150077","inside","sewer",21.1,2.5,62,38.4,0,0,0
"PA1150077","inside","storm",0,0,0,0,0,0,0
"PA1150077","inside","total",70.41,5,124.36,48.95,0,0,0
"PA1150077","inside","water",49.31,2.5,62.36,10.55,0,0,0
"PA1150077","outside","sewer",21.1,2.5,62,38.4,0,0,0
"PA1150077","outside","total",31.51,5,120.63,84.12,0,0,0
"PA1150077","outside","water",10.41,2.5,58.63,45.72,0,0,0
"PA1150089","inside","sewer",90.52,0,205.19,114.67,0,0,0
"PA1150089","inside","storm",0,0,0,0,0,0,0
"PA1150089","inside","total",108.52,0,408.38,299.86,0,0,0
"PA1150089","inside","water",18,0,203.19,185.19,0,0,0
"PA1150098","inside","sewer",26,0,115.69,89.69,0,0,0
"PA1150098","inside","storm",0,0,15.08,0,0,0,0
"PA1150098","inside","total",44,0,318.88,274.88,0,0,0
"PA1150098","inside","water",18,0,203.19,185.19,0,0,0
"PA1150106","inside","sewer",18.85,0,231.96,213.1,0,0,0
"PA1150106","inside","storm",0,0,0,0,0,0,0
"PA1150106","inside","total",35.35,0,431.72,396.36,0,0,0
"PA1150106","inside","water",16.5,0,199.76,183.26,0,0,0
"PA1150108","inside","sewer",16.36,0,147.42,131.06,0,0,0
"PA1150108","inside","storm",0,0,0,0,0,0,0
"PA1150108","inside","total",41,0,266.99,225.99,0,0,0
"PA1150108","inside","water",24.64,0,119.57,94.93,0,0,0
"PA1150109","inside","sewer",70,0,70,0,0,0,0
"PA1150109","inside","storm",0,0,0,0,0,0,0
"PA1150109","inside","total",91.67,1.67,213.34,0,0,0,0
"PA1150109","inside","water",21.67,1.67,143.34,120,0,0,0
"PA1150137","inside","sewer",10,0,32.7,22.7,0,0,0
"PA1150137","inside","storm",0,0,0,0,0,0,0
"PA1150137","inside","total",28,0,235.89,207.89,0,0,0
"PA1150137","inside","water",18,0,203.19,185.19,0,0,0
"PA1150166","inside","sewer",41.13,0,68.64,82.56,0,0,0
"PA1150166","inside","storm",0,0,0,0,0,0,0
"PA1150166","inside","total",57.63,0,268.4,265.82,0,0,0
"PA1150166","inside","water",16.5,0,199.76,183.26,0,0,0
"PA1150185","inside","sewer",59.67,0,190.33,130.66,0,0,0
"PA1150185","inside","storm",0,0,0,0,0,0,0
"PA1150185","inside","total",87.79,0,316.45,228.66,0,0,0
"PA1150185","inside","water",28.12,0,126.12,98,0,0,0
"PA1150197","inside","sewer",59.67,0,190.33,130.66,0,0,0
"PA1150197","inside","storm",0,0,0,0,0,0,0
"PA1150197","inside","total",87.79,0,316.45,228.66,0,0,0
"PA1150197","inside","water",28.12,0,126.12,98,0,0,0
"PA1150206","inside","sewer",25,0,25,0,0,0,0
"PA1150206","inside","storm",0,0,0,0,0,0,0
"PA1150206","inside","total",41.5,0,224.76,0,0,0,0
"PA1150206","inside","water",16.5,0,199.76,183.26,0,0,0
"PA1230004","inside","sewer",26.94,0,84.43,57.49,0,0,0
"PA1230004","inside","storm",0,0,8.25,0,0,0,0
"PA1230004","inside","total",39.04,0,175.5,136.46,0,0,0
"PA1230004","inside","water",12.1,0,91.07,78.97,0,0,0
"PA1230012","inside","sewer",31.44,0,63.52,64.16,0,0,0
"PA1230012","inside","storm",0,0,0,0,0,0,0
"PA1230012","inside","total",45.94,0,213.78,199.92,0,0,0
"PA1230012","inside","water",14.5,0,150.26,135.76,0,0,0
"PA1460020","inside","sewer",0,0,90,90,0,0,0
"PA1460020","inside","storm",0,0,0,0,0,0,0
"PA1460020","inside","total",0,0,163.46,159.26,0,0,0
"PA1460020","inside","water",4.2,0,73.46,69.26,0,0,0
"PA1460022","inside","sewer",13,0,93.25,80.25,0,0,0
"PA1460022","inside","storm",0,0,0,0,0,0,0
"PA1460022","inside","total",20.08,0,157,136.92,0,0,0
"PA1460022","inside","water",7.08,0,63.75,56.67,0,0,0
"PA1460028","inside","sewer",15.28,0,105.54,90.26,0,0,0
"PA1460028","inside","storm",0,0,0,0,0,0,0
"PA1460028","inside","total",33.28,0,308.73,275.45,0,0,0
"PA1460028","inside","water",18,0,203.19,185.19,0,0,0
"PA1460033","inside","sewer",8.5,0,142.45,133.95,0,0,0
"PA1460033","inside","storm",0,0,0,0,0,0,0
"PA1460033","inside","total",12.15,0,221.13,208.98,0,0,0
"PA1460033","inside","water",3.65,0,78.68,75.03,0,0,0
"PA1460034","inside","sewer",34.02,0,70.9,98.37,0,0,0
"PA1460034","inside","storm",0,0,0,0,0,0,0
"PA1460034","inside","total",38.38,0,153.85,176.96,0,0,0
"PA1460034","inside","water",4.36,0,82.95,78.59,0,0,0
"PA1460037","inside","sewer",25.42,0,78.16,52.74,0,0,0
"PA1460037","inside","storm",0,0,0,0,0,0,0
"PA1460037","inside","total",40.42,0,160.33,119.91,0,0,0
"PA1460037","inside","water",15,0,82.17,67.17,0,0,0
"PA1460037","outside","sewer",25.42,0,78.16,52.74,0,0,0
"PA1460037","outside","total",41.09,0,161,119.91,0,0,0
"PA1460037","outside","water",15.67,0,82.84,67.17,0,0,0
"PA1460042","inside","sewer",52.43,0,52.43,0,0,0,0
"PA1460042","inside","storm",0,0,0,0,0,0,0
"PA1460042","inside","total",62.06,0,166.46,0,0,0,0
"PA1460042","inside","water",9.63,0,114.03,104.4,0,0,0
"PA1460046","inside","sewer",23.44,0,57.63,68.37,0,0,0
"PA1460046","inside","storm",0,0,0,0,0,0,0
"PA1460046","inside","total",39.94,0,257.39,251.63,0,0,0
"PA1460046","inside","water",16.5,0,199.76,183.26,0,0,0
"PA1460048","inside","sewer",25.05,0,106.9,102.3,0,0,0
"PA1460048","inside","storm",0,0,0,0,0,0,0
"PA1460048","inside","total",29.05,0,164.9,156.3,0,0,0
"PA1460048","inside","water",4,0,58,54,0,0,0
"PA1460050","inside","sewer",11,0,125,114,0,0,0
"PA1460050","inside","storm",0,0,0,0,0,0,0
"PA1460050","inside","total",22,0,201.25,179.25,0,0,0
"PA1460050","inside","water",11,0,76.25,65.25,0,0,0
"PA1460055","inside","sewer",27.67,0,27.67,0,0,0,0
"PA1460055","inside","storm",0,0,0,0,0,0,0
"PA1460055","inside","total",31.91,0,129.83,0,0,0,0
"PA1460055","inside","water",4.24,0,102.16,97.92,0,0,0
"PA1460069","inside","sewer",27.67,0,27.67,0,0,0,0
"PA1460069","inside","storm",0,0,0,0,0,0,0
"PA1460069","inside","total",45.67,0,230.86,0,0,0,0
"PA1460069","inside","water",18,0,203.19,185.19,0,0,0
"PA1460073","inside","sewer",31.78,0.34,76.44,91.04,0,0,0
"PA1460073","inside","storm",0,0,2.42,0,0,0,0
"PA1460073","inside","total",49.78,0.34,283.41,280.01,0,0,0
"PA1460073","inside","water",18,0,206.97,188.97,0,0,0
"PA1460085","inside","sewer",56.34,0,56.34,0,0,0,0
"PA1460085","inside","storm",0,0,0,0,0,0,0
"PA1460085","inside","total",74.34,0,249.53,0,0,0,0
"PA1460085","inside","water",18,0,193.19,175.19,0,0,0
"PA1510001","inside","sewer",7.1,0,72.11,65.01,0,0,0
"PA1510001","inside","storm",0,0,7.77,0,0,0,0
"PA1510001","inside","total",12.22,0,169.78,157.56,0,0,0
"PA1510001","inside","water",5.12,0,97.67,92.55,0,0,0
"PA2080028","inside","sewer",39,0,39,0,0,0,0
"PA2080028","inside","storm",0,0,0,0,0,0,0
"PA2080028","inside","total",57,0,242.19,0,0,0,0
"PA2080028","inside","water",18,0,203.19,185.19,0,0,0
"PA2359008","inside","sewer",28.93,0,39.82,92.6,0,0,0
"PA2359008","inside","storm",0,0,3.64,0,0,0,0
"PA2359008","inside","total",45.43,0,239.58,275.86,0,0,0
"PA2359008","inside","water",16.5,0,199.76,183.26,0,0,0
"PA2400048","inside","sewer",50,0,50,0,0,0,0
"PA2400048","inside","storm",0,0,0,0,0,0,0
"PA2400048","inside","total",52.8,0,206.79,0,0,0,0
"PA2400048","inside","water",2.8,0,156.79,153.99,0,0,0
"PA2400066","inside","sewer",32.88,0,32.88,0,0,0,0
"PA2400066","inside","storm",0,0,0,0,0,0,0
"PA2400066","inside","total",50.88,0,236.07,0,0,0,0
"PA2400066","inside","water",18,0,203.19,185.19,0,0,0
"PA2400076","inside","sewer",31,0,31,0,0,0,0
"PA2400076","inside","storm",0,0,0,0,0,0,0
"PA2400076","inside","total",45.5,0,181.26,0,0,0,0
"PA2400076","inside","water",14.5,0,150.26,135.76,0,0,0
"PA2400083","inside","sewer",31,0,31,0,0,0,0
"PA2400083","inside","storm",0,0,5,0,0,0,0
"PA2400083","inside","total",49,0,234.19,0,0,0,0
"PA2400083","inside","water",18,0,203.19,185.19,0,0,0
"PA2400091","inside","sewer",31,0,31,0,0,0,0
"PA2400091","inside","storm",0,0,0,0,0,0,0
"PA2400091","inside","total",45.5,0,181.26,0,0,0,0
"PA2400091","inside","water",14.5,0,150.26,135.76,0,0,0
"PA2400104","inside","sewer",31,0,31,0,0,0,0
"PA2400104","inside","storm",0,0,0,0,0,0,0
"PA2400104","inside","total",49,0,234.19,0,0,0,0
"PA2400104","inside","water",18,0,203.19,185.19,0,0,0
"PA2400128","inside","sewer",31,0,31,0,0,0,0
"PA2400128","inside","storm",0,0,0,0,0,0,0
"PA2400128","inside","total",47.5,0,182.5,0,0,0,0
"PA2400128","inside","water",16.5,0,151.5,135,0,0,0
"PA2400149","inside","sewer",31,0,31,0,0,0,0
"PA2400149","inside","storm",0,0,0,0,0,0,0
"PA2400149","inside","total",49,0,234.19,0,0,0,0
"PA2400149","inside","water",18,0,203.19,185.19,0,0,0
"PA2408001","inside","sewer",32.25,10.75,43,0,0,0,0
"PA2408001","inside","storm",0,0,0,0,0,0,0
"PA2408001","inside","total",46.5,10.75,135.72,0,0,0,0
"PA2408001","inside","water",14.25,0,92.72,78.47,0,0,0
"PA2408011","inside","sewer",50,0,50,0,0,0,0
"PA2408011","inside","storm",0,0,0,0,0,0,0
"PA2408011","inside","total",64.25,0,142.72,0,0,0,0
"PA2408011","inside","water",14.25,0,92.72,78.47,0,0,0
"PA2409010","inside","sewer",19.34,7.61,26.21,0,0,0,0
"PA2409010","inside","storm",0,0,3.32,0,0,0,0
"PA2409010","inside","total",35.84,7.61,225.97,0,0,0,0
"PA2409010","inside","water",16.5,0,199.76,183.26,0,0,0
"PA2450023","inside","sewer",15,0,63.3,48.3,0,0,0
"PA2450023","inside","storm",0,0,0,0,0,0,0
"PA2450023","inside","total",29,0,125.6,96.6,0,0,0
"PA2450023","inside","water",14,0,62.3,48.3,0,0,0
"PA2450034","inside","sewer",60.8,0,60.8,0,0,0,0
"PA2450034","inside","storm",0,0,0,0,0,0,0
"PA2450034","inside","total",75.45,0,123.45,0,0,0,0
"PA2450034","inside","water",14.65,0,62.65,48,0,0,0
"PA2450039","inside","sewer",32.88,0,32.88,0,0,0,0
"PA2450039","inside","storm",0,0,0,0,0,0,0
"PA2450039","inside","total",50.88,0,236.07,0,0,0,0
"PA2450039","inside","water",18,0,203.19,185.19,0,0,0
"PA2450044","inside","sewer",32.89,0,32.89,0,0,0,0
"PA2450044","inside","storm",0,0,0,0,0,0,0
"PA2450044","inside","total",50.89,0,236.08,0,0,0,0
"PA2450044","inside","water",18,0,203.19,185.19,0,0,0
"PA2450045","inside","sewer",10,0,236.98,226.98,0,0,0
"PA2450045","inside","storm",0,0,0,0,0,0,0
"PA2450045","inside","total",26.5,0,436.74,410.24,0,0,0
"PA2450045","inside","water",16.5,0,199.76,183.26,0,0,0
"PA2450049","inside","sewer",54.17,0,54.17,0,0,0,0
"PA2450049","inside","storm",0,0,0,0,0,0,0
"PA2450049","inside","total",63.45,0,154.35,0,0,0,0
"PA2450049","inside","water",9.28,0,100.18,90.9,0,0,0
"PA2450063","inside","sewer",51.01,0,51.01,0,0,0,0
"PA2450063","inside","storm",0,0,0,0,0,0,0
"PA2450063","inside","total",67.51,0,250.77,0,0,0,0
"PA2450063","inside","water",16.5,0,199.76,183.26,0,0,0
"PA2450086","inside","sewer",36,0,157.5,121.5,0,0,0
"PA2450086","inside","storm",0,0,0,0,0,0,0
"PA2450086","inside","total",64,0,360.69,296.69,0,0,0
"PA2450086","inside","water",28,0,203.19,175.19,0,0,0
"PA2450119","inside","sewer",10,0,236.98,226.98,0,0,0
"PA2450119","inside","storm",0,0,0,0,0,0,0
"PA2450119","inside","total",26.5,0,436.74,410.24,0,0,0
"PA2450119","inside","water",16.5,0,199.76,183.26,0,0,0
"PA2450122","inside","sewer",60.71,0,60.71,0,0,0,0
"PA2450122","inside","storm",0,0,0,0,0,0,0
"PA2450122","inside","total",96.71,0,195.7,0,0,0,0
"PA2450122","inside","water",36,0,134.99,98.99,0,0,0
"PA2450133","inside","sewer",10,0,236.98,226.98,0,0,0
"PA2450133","inside","storm",0,0,0,0,0,0,0
"PA2450133","inside","total",26.5,0,436.74,410.24,0,0,0
"PA2450133","inside","water",16.5,0,199.76,183.26,0,0,0
"PA2450141","inside","sewer",66.67,0,66.67,0,0,0,0
"PA2450141","inside","storm",0,0,0,0,0,0,0
"PA2450141","inside","total",94.67,0,269.86,0,0,0,0
"PA2450141","inside","water",28,0,203.19,175.19,0,0,0
"PA2520033","inside","sewer",32.83,0,32.83,0,0,0,0
"PA2520033","inside","storm",0,0,12,0,0,0,0
"PA2520033","inside","total",47.33,0,47.33,0,0,0,0
"PA2520033","inside","water",14.5,0,14.5,0,0,0,0
"PA2520034","inside","sewer",10,0,236.98,226.98,0,0,0
"PA2520034","inside","storm",0,0,0,0,0,0,0
"PA2520034","inside","total",26.5,0,436.74,410.24,0,0,0
"PA2520034","inside","water",16.5,0,199.76,183.26,0,0,0
