"pwsid","category","service","base_cost","fixed_surcharge","total","vol_cost","vol_surcharge","zone_cost","zone_surcharge"
"PA2520035","inside","sewer",10,0,236.98,226.98,0,0,0
"PA2520035","inside","storm",0,0,0,0,0,0,0
"PA2520035","inside","total",26.5,0,436.74,410.24,0,0,0
"PA2520035","inside","water",16.5,0,199.76,183.26,0,0,0
"PA2520037","inside","sewer",32.88,0,32.88,0,0,0,0
"PA2520037","inside","storm",0,0,0,0,0,0,0
"PA2520037","inside","total",50.88,0,236.07,0,0,0,0
"PA2520037","inside","water",18,0,203.19,185.19,0,0,0
"PA2520050","inside","sewer",10,0,236.98,226.98,0,0,0
"PA2520050","inside","storm",0,0,0,0,0,0,0
"PA2520050","inside","total",26.5,0,436.74,410.24,0,0,0
"PA2520050","inside","water",16.5,0,199.76,183.26,0,0,0
"PA2520051","inside","sewer",32.89,0,32.89,0,0,0,0
"PA2520051","inside","storm",0,0,0,0,0,0,0
"PA2520051","inside","total",147.73,0,563.98,0,0,0,0
"PA2520051","inside","water",114.84,0,531.09,416.25,0,0,0
"PA2520062","inside","sewer",10,0,236.98,226.98,0,0,0
"PA2520062","inside","storm",0,0,0,0,0,0,0
"PA2520062","inside","total",26.5,0,436.74,410.24,0,0,0
"PA2520062","inside","water",16.5,0,199.76,183.26,0,0,0
"PA2520096","inside","sewer",10,0,236.98,226.98,0,0,0
"PA2520096","inside","storm",0,0,0,0,0,0,0
"PA2520096","inside","total",26.5,0,436.74,410.24,0,0,0
"PA2520096","inside","water",16.5,0,199.76,183.26,0,0,0
"PA2590038","inside","sewer",17,0,104.74,87.74,0,0,0
"PA2590038","inside","storm",0,0,0,0,0,0,0
"PA2590038","inside","total",29,0,236.74,207.74,0,0,0
"PA2590038","inside","water",12,0,132,120,0,0,0
"PA2590042","inside","sewer",8.27,0,85.97,77.7,0,0,0
"PA2590042","inside","storm",0,0,0,0,0,0,0
"PA2590042","inside","total",20.04,0,186.39,166.35,0,0,0
"PA2590042","inside","water",11.77,0,100.42,88.65,0,0,0
"PA2640025","inside","sewer",65.17,0,65.17,0,0,0,0
"PA2640025","inside","storm",0,0,0,0,0,0,0
"PA2640025","inside","total",130.34,0,130.34,0,0,0,0
"PA2640025","inside","water",65.17,0,65.17,0,0,0,0
"PA2660014","inside","sewer",7.33,0,122.08,114.75,0,0,0
"PA2660014","inside","storm",0,0,0,0,0,0,0
"PA2660014","inside","total",14.66,0,229.16,214.5,0,0,0
"PA2660014","inside","water",7.33,0,107.08,99.75,0,0,0
"PA3060010","inside","sewer",7.21,0,239.01,128.57,103.23,0,0
"PA3060010","inside","storm",0,0,0,0,0,0,0
"PA3060010","inside","total",13.66,0,435.78,254.01,168.11,0,0
"PA3060010","inside","water",6.45,0,196.77,125.44,64.88,0,0
"PA3060018","inside","sewer",39.67,0,139.04,99.37,0,0,0
"PA3060018","inside","storm",0,0,0,0,0,0,0
"PA3060018","inside","total",57.67,0,342.23,284.56,0,0,0
"PA3060018","inside","water",18,0,203.19,185.19,0,0,0
"PA3060035","inside","sewer",27.72,0,126.05,98.33,0,0,0
"PA3060035","inside","storm",0,0,0,0,0,0,0
"PA3060035","inside","total",36.96,0,224.72,187.76,0,0,0
"PA3060035","inside","water",9.24,0,98.67,89.43,0,0,0
"PA3060038","inside","sewer",56.92,0,197.11,140.19,0,0,0
"PA3060038","inside","storm",0,0,0,0,0,0,0
"PA3060038","inside","total",67.99,0,314.79,246.8,0,0,0
"PA3060038","inside","water",11.07,0,117.68,106.61,0,0,0
"PA3060041","inside","sewer",11.2,24.39,162.56,126.98,0,0,0
"PA3060041","inside","storm",0,0,0,0,0,0,0
"PA3060041","inside","total",31.37,34.98,319.24,252.9,0,0,0
"PA3060041","inside","water",20.17,10.59,156.68,125.92,0,0,0
"PA3060059","inside","sewer",31.29,0,155.43,124.14,0,0,0
"PA3060059","inside","storm",0,0,0,0,0,0,0
"PA3060059","inside","total",42.01,7.88,317.28,267.39,0,0,0
"PA3060059","inside","water",10.72,7.88,161.85,143.25,0,0,0
"PA3060069","inside","sewer",24.29,0,120.07,100.64,0,0,0
"PA3060069","inside","storm",0,0,0,0,0,0,0
"PA3060069","inside","total",40.79,0,319.83,283.9,0,0,0
"PA3060069","inside","water",16.5,0,199.76,183.26,0,0,0
"PA3060076","inside","sewer",15.05,0,96.46,81.4,0,0,0
"PA3060076","inside","storm",0,0,0,0,0,0,0
"PA3060076","inside","total",29.3,0,159.4,130.09,0,0,0
"PA3060076","inside","water",14.25,0,62.94,48.69,0,0,0
"PA3060078","inside","sewer",11.32,0,75.74,64.42,0,0,0
"PA3060078","inside","storm",0,0,0,0,0,0,0
"PA3060078","inside","total",22.61,0,227.74,205.13,0,0,0
"PA3060078","inside","water",11.29,0,152,140.71,0,0,0
"PA3060081","inside","sewer",10.98,0,10.98,0,0,0,0
"PA3060081","inside","storm",0,0,0,0,0,0,0
"PA3060081","inside","total",17.9,0,94.76,0,0,0,0
"PA3060081","inside","water",6.92,0,83.78,76.86,0,0,0
"PA3060082","inside","sewer",11.92,0,143,131.08,0,0,0
"PA3060082","inside","storm",0,0,0,0,0,0,0
"PA3060082","inside","total",30.33,0,187.81,157.48,0,0,0
"PA3060082","inside","water",18.41,0,44.81,26.4,0,0,0
"PA3060083","inside","sewer",6.93,0,46.31,39.38,0,0,0
"PA3060083","inside","storm",0,0,0,0,0,0,0
"PA3060083","inside","total",11.77,0,124.03,112.26,0,0,0
"PA3060083","inside","water",4.84,0,77.72,72.88,0,0,0
"PA3060088","inside","sewer",32.85,0,104.06,106.82,0,0,0
"PA3060088","inside","storm",0,0,0,0,0,0,0
"PA3060088","inside","total",49.35,0,303.82,290.08,0,0,0
"PA3060088","inside","water",16.5,0,199.76,183.26,0,0,0
"PA3060098","inside","sewer",115,0,115,0,0,0,0
"PA3060098","inside","storm",0,0,0,0,0,0,0
"PA3060098","inside","total",140,0,224.49,0,0,0,0
"PA3060098","inside","water",25,0,109.49,84.49,0,0,0
"PA3061153","inside","sewer",39.67,0,139.04,99.37,0,0,0
"PA3061153","inside","storm",0,0,0,0,0,0,0
"PA3061153","inside","total",57.67,0,342.23,284.56,0,0,0
"PA3061153","inside","water",18,0,203.19,185.19,0,0,0
"PA3130004","inside","sewer",24.5,0,42,35,0,0,0
"PA3130004","inside","storm",0,0,0,0,0,0,0
"PA3130004","inside","total",41.93,0,104.4,79.97,0,0,0
"PA3130004","inside","water",17.43,0,62.4,44.97,0,0,0
"PA3130021","inside","sewer",53,0,53,0,0,0,0
"PA3130021","inside","storm",0,0,0,0,0,0,0
"PA3130021","inside","total",80.5,0,174.99,0,0,0,0
"PA3130021","inside","water",27.5,0,121.99,94.49,0,0,0
"PA3390024","inside","sewer",6.67,0,46.23,37,2.56,0,0
"PA3390024","inside","storm",0,0,8.33,0,0,0,0
"PA3390024","inside","total",25.87,0,122.14,88.54,7.73,0,0
"PA3390024","inside","water",19.2,0,75.91,51.54,5.17,0,0
"PA3390032","inside","sewer",8.33,0,50.33,42,0,0,0
"PA3390032","inside","storm",0,0,0,0,0,0,0
"PA3390032","inside","total",14,5,91.48,72.48,0,0,0
"PA3390032","inside","water",5.67,5,41.15,30.48,0,0,0
"PA3390035","inside","sewer",7,0,74.95,67.95,0,0,0
"PA3390035","inside","storm",0,0,0,0,0,0,0
"PA3390035","inside","total",11.35,0,120.7,109.35,0,0,0
"PA3390035","inside","water",4.35,0,45.75,41.4,0,0,0
"PA3390047","inside","sewer",7,0,149.95,142.95,0,0,0
"PA3390047","inside","storm",0,0,0,0,0,0,0
"PA3390047","inside","total",11.35,0,195.7,184.35,0,0,0
"PA3390047","inside","water",4.35,0,45.75,41.4,0,0,0
"PA3390055","inside","sewer",7,0,74.95,67.95,0,0,0
"PA3390055","inside","storm",0,0,0,0,0,0,0
"PA3390055","inside","total",11.35,0,120.7,109.35,0,0,0
"PA3390055","inside","water",4.35,0,45.75,41.4,0,0,0
"PA3390062","inside","sewer",25,0,25,0,0,0,0
"PA3390062","inside","storm",0,0,0,0,0,0,0
"PA3390062","inside","total",0,0,130,0,0,0,0
"PA3390062","inside","water",0,0,105,105,0,0,0
"PA3390065","inside","sewer",8.33,0,68.18,59.85,0,0,0
"PA3390065","inside","storm",0,0,0,0,0,0,0
"PA3390065","inside","total",16.66,0,170.26,153.6,0,0,0
"PA3390065","inside","water",8.33,0,102.08,93.75,0,0,0
"PA3390073","inside","sewer",7,0,74.95,67.95,0,0,0
"PA3390073","inside","storm",0,0,0,0,0,0,0
"PA3390073","inside","total",11.35,0,120.7,109.35,0,0,0
"PA3390073","inside","water",4.35,0,45.75,41.4,0,0,0
"PA3390075","inside","sewer",7,0,74.95,67.95,0,0,0
"PA3390075","inside","storm",0,0,0,0,0,0,0
"PA3390075","inside","total",11.35,0,120.7,109.35,0,0,0
"PA3390075","inside","water",4.35,0,45.75,41.4,0,0,0
"PA3390076","inside","sewer",7,0,74.95,67.95,0,0,0
"PA3390076","inside","storm",0,0,0,0,0,0,0
"PA3390076","inside","total",11.35,0,120.7,109.35,0,0,0
"PA3390076","inside","water",4.35,0,45.75,41.4,0,0,0
"PA3390077","inside","sewer",36.67,0,36.67,0,0,0,0
"PA3390077","inside","storm",0,0,0,0,0,0,0
"PA3390077","inside","total",45,0,190.5,0,0,0,0
"PA3390077","inside","water",8.33,0,153.83,145.5,0,0,0
"PA3390078","inside","sewer",41.33,0,116.33,75,0,0,0
"PA3390078","inside","storm",0,0,0,0,0,0,0
"PA3390078","inside","total",53.51,0,169.91,116.4,0,0,0
"PA3390078","inside","water",12.18,0,53.58,41.4,0,0,0
"PA3390080","inside","sewer",7,0,74.95,67.95,0,0,0
"PA3390080","inside","storm",0,0,0,0,0,0,0
"PA3390080","inside","total",11.35,0,120.7,109.35,0,0,0
"PA3390080","inside","water",4.35,0,45.75,41.4,0,0,0
"PA3390081","inside","sewer",0,0,53.98,41.48,0,12.5,0
"PA3390081","inside","storm",0,0,0,0,0,0,0
"PA3390081","inside","total",0,0,136.48,114.81,0,0,0
"PA3390081","inside","water",9.17,0,82.5,73.33,0,0,0
"PA3390085","inside","sewer",7,0,74.95,67.95,0,0,0
"PA3390085","inside","storm",0,0,0,0,0,0,0
"PA3390085","inside","total",11.35,0,120.7,109.35,0,0,0
"PA3390085","inside","water",4.35,0,45.75,41.4,0,0,0
"PA3390111","inside","sewer",7,0,74.95,67.95,0,0,0
"PA3390111","inside","storm",0,0,0,0,0,0,0
"PA3390111","inside","total",11.35,0,120.7,109.35,0,0,0
"PA3390111","inside","water",4.35,0,45.75,41.4,0,0,0
"PA3390115","inside","sewer",7,0,74.95,67.95,0,0,0
"PA3390115","inside","storm",0,0,0,0,0,0,0
"PA3390115","inside","total",11.35,0,120.7,109.35,0,0,0
"PA3390115","inside","water",4.35,0,45.75,41.4,0,0,0
"PA3480027","inside","sewer",30,0,30,0,0,0,0
"PA3480027","inside","storm",0,0,0,0,0,0,0
"PA3480027","inside","total",40.83,2,144.98,0,0,0,0
"PA3480027","inside","water",10.83,2,114.98,102.15,0,0,0
"PA3480028","inside","sewer",7,0,74.95,67.95,0,0,0
"PA3480028","inside","storm",0,0,0,0,0,0,0
"PA3480028","inside","total",11.35,0,120.7,109.35,0,0,0
"PA3480028","inside","water",4.35,0,45.75,41.4,0,0,0
"PA3480038","inside","sewer",32.89,0,32.89,0,0,0,0
"PA3480038","inside","storm",0,0,0,0,0,0,0
"PA3480038","inside","total",49.39,0,232.65,0,0,0,0
"PA3480038","inside","water",16.5,0,199.76,183.26,0,0,0
"PA3480046","inside","sewer",9.57,0,58.4,48.83,0,0,0
"PA3480046","inside","storm",0,0,0,0,0,0,0
"PA3480046","inside","total",17.82,0,130.64,112.82,0,0,0
"PA3480046","inside","water",8.25,0,72.24,63.99,0,0,0
"PA3480050","inside","sewer",10.01,0,106.46,96.45,0,0,0
"PA3480050","inside","storm",0,0,0,0,0,0,0
"PA3480050","inside","total",33.01,0,214.68,181.67,0,0,0
"PA3480050","inside","water",23,0,108.22,85.22,0,0,0
"PA3480052","inside","sewer",11.76,2.35,115.36,101.25,0,0,0
"PA3480052","inside","storm",0,0,0,0,0,0,0
"PA3480052","inside","total",19.08,4.7,177.53,153.75,0,0,0
"PA3480052","inside","water",7.32,2.35,62.17,52.5,0,0,0
"PA3480055","inside","sewer",22.54,0,83.62,101.8,0,0,0
"PA3480055","inside","storm",0,0,0,0,0,0,0
"PA3480055","inside","total",39.04,0,283.38,285.06,0,0,0
"PA3480055","inside","water",16.5,0,199.76,183.26,0,0,0
"PA3480057","inside","sewer",12,0,60.76,51.64,0,12.5,0
"PA3480057","inside","storm",0,0,0,0,0,0,0
"PA3480057","inside","total",24,0,137.86,116.74,0,0,0
"PA3480057","inside","water",12,0,77.1,65.1,0,0,0
"PA3540011","inside","sewer",39.67,0,39.67,0,0,0,0
"PA3540011","inside","storm",0,0,0,0,0,0,0
"PA3540011","inside","total",58.13,0,164.97,0,0,0,0
"PA3540011","inside","water",18.46,0,125.3,106.84,0,0,0
"PA3540017","inside","sewer",32.88,0,32.88,0,0,0,0
"PA3540017","inside","storm",0,0,0,0,0,0,0
"PA3540017","inside","total",62.88,0,62.88,0,0,0,0
"PA3540017","inside","water",30,0,30,0,0,0,0
"PA3540032","inside","sewer",37.5,0,37.5,0,0,0,0
"PA3540032","inside","storm",0,0,0,0,0,0,0
"PA3540032","inside","total",54,0,237.26,0,0,0,0
"PA3540032","inside","water",16.5,0,199.76,183.26,0,0,0
"PA3540035","inside","sewer",31.28,0,70.55,39.27,0,0,0
"PA3540035","inside","storm",0,0,0,0,0,0,0
"PA3540035","inside","total",55.52,0,157.24,101.72,0,0,0
"PA3540035","inside","water",24.24,0,86.69,62.45,0,0,0
"PA3540038","inside","sewer",63.5,0,83,115.5,0,0,0
"PA3540038","inside","storm",0,0,0,0,0,0,0
"PA3540038","inside","total",79.57,0,226.45,242.89,0,0,0
"PA3540038","inside","water",16.07,0,143.45,127.39,0,0,0
"PA3540041","inside","sewer",0,0,130.55,130.55,0,0,0
"PA3540041","inside","storm",0,0,0,0,0,0,0
"PA3540041","inside","total",0,0,260.84,254.34,0,0,0
"PA3540041","inside","water",6.5,0,130.29,123.79,0,0,0
"PA4050002","inside","sewer",22.42,0,201.75,179.33,0,0,0
"PA4050002","inside","storm",0,0,0,0,0,0,0
"PA4050002","inside","total",44.09,0,396.75,352.66,0,0,0
"PA4050002","inside","water",21.67,0,195,173.33,0,0,0
"PA4070011","inside","sewer",52.67,0,172.91,120.24,0,0,0
"PA4070011","inside","storm",0,0,0,0,0,0,0
"PA4070011","inside","total",70.67,0,378.41,307.74,0,0,0
"PA4070011","inside","water",18,0,205.5,187.5,0,0,0
"PA4070017","inside","sewer",15,0,262.5,247.5,0,0,0
"PA4070017","inside","storm",0,0,0,0,0,0,0
"PA4070017","inside","total",30,0,397.5,367.5,0,0,0
"PA4070017","inside","water",15,0,135,120,0,0,0
"PA4070023","inside","sewer",20.88,1.94,144.26,121.44,0,0,0
"PA4070023","inside","storm",0,0,0,0,0,0,0
"PA4070023","inside","total",49.91,3.48,294.84,241.45,0,0,0
"PA4070023","inside","water",29.03,1.54,150.58,120.01,0,0,0
"PA4110009","inside","sewer",33.28,0,155.78,122.5,0,0,0
"PA4110009","inside","storm",0,0,1.78,0,0,0,0
"PA4110009","inside","total",52.28,0,287.28,235,0,0,0
"PA4110009","inside","water",19,0,131.5,112.5,0,0,0
"PA4110017","inside","sewer",17.98,6.05,67.22,81.24,31.88,0,0
"PA4110017","inside","storm",0,0,0,0,0,0,0
"PA4110017","inside","total",36.47,6.05,165.55,161.08,31.88,0,0
"PA4110017","inside","water",18.49,0,98.33,79.84,0,0,0
"PA4110021","inside","sewer",43,0,43,0,0,0,0
"PA4110021","inside","storm",0,0,0,0,0,0,0
"PA4110021","inside","total",82.5,0,166.87,0,0,0,0
"PA4110021","inside","water",39.5,0,123.87,84.37,0,0,0
"PA4110027","inside","sewer",25.05,0,190.56,165.51,0,0,0
"PA4110027","inside","storm",0,0,0,0,0,0,0
"PA4110027","inside","total",50.1,0,381.12,331.02,0,0,0
"PA4110027","inside","water",25.05,0,190.56,165.51,0,0,0
"PA4110034","inside","sewer",22,0,22,0,0,0,0
"PA4110034","inside","storm",0,0,0,0,0,0,0
"PA4110034","inside","total",28.24,6,152.09,0,0,0,0
"PA4110034","inside","water",6.24,6,130.09,117.85,0,0,0
"PA4110046","inside","sewer",5,0,70,65,0,0,0
"PA4110046","inside","storm",0,0,0,0,0,0,0
"PA4110046","inside","total",10,0,140,130,0,0,0
"PA4110046","inside","water",5,0,70,65,0,0,0
"PA4140075","inside","sewer",30.5,0,30.5,0,0,0,0
"PA4140075","inside","storm",0,0,0,0,0,0,0
"PA4140075","inside","total",37.17,1.67,124.34,0,0,0,0
"PA4140075","inside","water",6.67,1.67,93.84,85.5,0,0,0
"PA4140082","inside","sewer",34.67,0,34.67,0,0,0,0
"PA4140082","inside","storm",0,0,0,0,0,0,0
"PA4140082","inside","total",41.67,0,146.67,0,0,0,0
"PA4140082","inside","water",7,0,112,105,0,0,0
"PA4140083","inside","sewer",55.33,0,55.33,0,0,0,0
"PA4140083","inside","storm",0,0,0,0,0,0,0
"PA4140083","inside","total",82.33,13,111.83,0,0,0,0
"PA4140083","inside","water",27,13,56.5,16.5,0,0,0
"PA4140087","inside","sewer",44.22,0,44.22,0,0,0,0
"PA4140087","inside","storm",0,0,0,0,0,0,0
"PA4140087","inside","total",60.72,0,243.98,0,0,0,0
"PA4140087","inside","water",16.5,0,199.76,183.26,0,0,0
"PA4140096","inside","sewer",35.71,0,63.76,112.19,0,0,0
"PA4140096","inside","storm",0,0,0,0,0,0,0
"PA4140096","inside","total",49.21,0,154.25,189.18,0,0,0
"PA4140096","inside","water",13.5,0,90.49,76.99,0,0,0
"PA4140118","inside","sewer",23.33,0,23.33,0,0,0,0
"PA4140118","inside","storm",0,0,0,0,0,0,0
"PA4140118","inside","total",30,0,105,0,0,0,0
"PA4140118","inside","water",6.67,0,81.67,75,0,0,0
"PA4140120","inside","sewer",23.33,0,23.33,0,0,0,0
"PA4140120","inside","storm",0,0,0,0,0,0,0
"PA4140120","inside","total",47.57,0,77.4,0,0,0,0
"PA4140120","inside","water",24.24,0,54.07,29.83,0,0,0
"PA4180048","inside","sewer",13.8,0,99.55,85.75,0,0,0
"PA4180048","inside","storm",0,0,0,0,0,0,0
"PA4180048","inside","total",31.74,0,228.99,197.25,0,0,0
"PA4180048","inside","water",17.94,0,129.44,111.5,0,0,0
"PA4190008","inside","sewer",29.47,0,82.45,105.96,0,0,0
"PA4190008","inside","storm",0,0,0,0,0,0,0
"PA4190008","inside","total",43.97,0,232.71,241.72,0,0,0
"PA4190008","inside","water",14.5,0,150.26,135.76,0,0,0
"PA4190013","inside","sewer",38.69,0,129.5,113.51,0,0,0
"PA4190013","inside","storm",0,0,0,0,0,0,0
"PA4190013","inside","total",55.19,0,329.26,296.77,0,0,0
"PA4190013","inside","water",16.5,0,199.76,183.26,0,0,0
"PA4190016","inside","sewer",49.98,0,212.34,162.36,0,0,0
"PA4190016","inside","storm",0,0,0,0,0,0,0
"PA4190016","inside","total",67.98,0,415.53,347.55,0,0,0
"PA4190016","inside","water",18,0,203.19,185.19,0,0,0
"PA4190840","inside","sewer",25,0,46.05,21.05,0,0,0
"PA4190840","inside","storm",0,0,0,0,0,0,0
"PA4190840","inside","total",39.5,0,196.31,156.81,0,0,0
"PA4190840","inside","water",14.5,0,150.26,135.76,0,0,0
"PA4310012","inside","sewer",20,1,100.5,79.5,0,0,0
"PA4310012","inside","storm",0,0,0,0,0,0,0
"PA4310012","inside","total",41.9,1,174.15,131.25,0,0,0
"PA4310012","inside","water",21.9,0,73.65,51.75,0,0,0
"PA4410156","inside","sewer",16.5,0,115.5,99,0,0,0
"PA4410156","inside","storm",0,0,0,0,0,0,0
"PA4410156","inside","total",35.17,0,185.13,149.96,0,0,0
"PA4410156","inside","water",18.67,0,69.63,50.96,0,0,0
"PA4410173","inside","sewer",43.11,0,104.61,184.5,0,0,0
"PA4410173","inside","storm",0,0,0,0,0,0,0
"PA4410173","inside","total",46.44,0,194.94,271.5,0,0,0
"PA4410173","inside","water",3.33,0,90.33,87,0,0,0
"PA4410175","inside","sewer",70,0,70,0,0,0,0
"PA4410175","inside","storm",0,0,0,0,0,0,0
"PA4410175","inside","total",91.67,0,252.09,0,0,0,0
"PA4410175","inside","water",21.67,0,182.09,160.42,0,0,0
"PA4440010","inside","sewer",25.92,0,74.22,48.3,0,0,0
"PA4440010","inside","storm",0,0,0,0,0,0,0
"PA4440010","inside","total",32.56,0,128.07,95.51,0,0,0
"PA4440010","inside","water",6.64,0,53.85,47.21,0,0,0
"PA4470007","inside","sewer",36.67,0,36.67,0,0,0,0
"PA4470007","inside","storm",0,0,0,0,0,0,0
"PA4470007","inside","total",69.17,0,69.17,0,0,0,0
"PA4470007","inside","water",32.5,0,32.5,0,0,0,0
"PA4470010","inside","sewer",36.67,0,36.67,0,0,0,0
"PA4470010","inside","storm",0,0,0,0,0,0,0
"PA4470010","inside","total",51.17,0,186.93,0,0,0,0
"PA4470010","inside","water",14.5,0,150.26,135.76,0,0,0
"PA4490007","inside","sewer",37.36,0,105.01,135.3,0,0,0
"PA4490007","inside","storm",0,0,7.8,0,0,0,0
"PA4490007","inside","total",51.24,0,196.89,213.3,0,0,0
"PA4490007","inside","water",13.88,0,91.88,78,0,0,0
"PA4490016","inside","sewer",26.23,0,150.97,124.74,0,0,0
"PA4490016","inside","storm",0,0,0,0,0,0,0
"PA4490016","inside","total",67.26,0,263.83,196.57,0,0,0
"PA4490016","inside","water",41.03,0,112.86,71.83,0,0,0
"PA4490023","inside","sewer",38.06,0,89.57,66.23,0,0,0
"PA4490023","inside","storm",0,0,0,0,0,0,0
"PA4490023","inside","total",54.56,0,289.33,249.49,0,0,0
"PA4490023","inside","water",16.5,0,199.76,183.26,0,0,0
"PA4490024","inside","sewer",34.28,0,34.28,0,0,0,0
"PA4490024","inside","storm",0,0,0,0,0,0,0
"PA4490024","inside","total",52.28,0,237.47,0,0,0,0
"PA4490024","inside","water",18,0,203.19,185.19,0,0,0
"PA4490298","inside","sewer",10,0,236.98,226.98,0,0,0
"PA4490298","inside","storm",0,0,0,0,0,0,0
"PA4490298","inside","total",26.5,0,328.48,301.98,0,0,0
"PA4490298","inside","water",16.5,0,91.5,75,0,0,0
"PA4550005","inside","sewer",10,0,150,140,0,0,0
"PA4550005","inside","storm",0,0,0,0,0,0,0
"PA4550005","inside","total",13.3,0,199.5,186.2,0,0,0
"PA4550005","inside","water",3.3,0,49.5,46.2,0,0,0
"PA4560013","inside","sewer",18.25,0,99.49,81.24,0,0,0
"PA4560013","inside","storm",0,0,0,0,0,0,0
"PA4560013","inside","total",39.6,0,207.82,168.22,0,0,0
"PA4560013","inside","water",21.35,0,108.33,86.98,0,0,0
"PA4560042","inside","sewer",0,0,162,162,0,0,0
"PA4560042","inside","storm",0,0,0,0,0,0,0
"PA4560042","inside","total",0,0,262.5,262.5,0,0,0
"PA4560042","inside","water",0,0,100.5,100.5,0,0,0
"PA4560048","inside","sewer",37,0,148.99,111.99,0,0,0
"PA4560048","inside","storm",0,0,0,0,0,0,0
"PA4560048","inside","total",65.7,0,244.63,178.93,0,0,0
"PA4560048","inside","water",28.7,0,95.64,66.94,0,0,0
"PA4600012","inside","sewer",45.15,0,194.18,149.02,0,0,0
"PA4600012","inside","storm",0,0,0,0,0,0,0
"PA4600012","inside","total",64.09,0,311.52,247.42,0,0,0
"PA4600012","inside","water",18.94,0,117.34,98.4,0,0,0
"PA4600015","inside","sewer",45.15,0,240.45,195.3,0,0,0
"PA4600015","inside","storm",0,0,0,0,0,0,0
"PA4600015","inside","total",64.09,0,373.54,309.45,0,0,0
"PA4600015","inside","water",18.94,0,133.09,114.15,0,0,0
"PA5020010","inside","sewer",15.2,0,157.7,142.5,0,0,0
"PA5020010","inside","storm",0,0,9.21,0,0,0,0
"PA5020010","inside","total",36.19,0,354.49,318.3,0,0,0
"PA5020010","inside","water",20.99,0,196.79,175.8,0,0,0
"PA5020011","inside","sewer",25.8,0,129,103.2,0,0,0
"PA5020011","inside","storm",0,0,1.83,0,0,0,0
"PA5020011","inside","total",39.9,0,199.5,159.6,0,0,0
"PA5020011","inside","water",14.1,0,70.5,56.4,0,0,0
"PA5020012","inside","sewer",30.7,0,196.44,165.74,0,0,0
"PA5020012","inside","storm",0,0,0,0,0,0,0
"PA5020012","inside","total",40.45,0,342.68,302.23,0,0,0
"PA5020012","inside","water",9.75,0,146.24,136.49,0,0,0
"PA5020015","inside","sewer",32.81,0,138.5,105.69,0,0,0
"PA5020015","inside","storm",0,0,0,0,0,0,0
"PA5020015","inside","total",52.41,0,285.5,233.09,0,0,0
"PA5020015","inside","water",19.6,0,147,127.4,0,0,0
"PA5020018","inside","sewer",25,0,25,0,0,0,0
"PA5020018","inside","storm",0,0,0,0,0,0,0
"PA5020018","inside","total",35,0,161.3,0,0,0,0
"PA5020018","inside","water",10,0,136.3,126.3,0,0,0
"PA5020019","inside","sewer",14.22,5.97,131.11,39.63,85,0,0
"PA5020019","inside","storm",0,0,1.6,0,0,0,0
"PA5020019","inside","total",22.97,5.97,201.66,101.43,85,0,0
"PA5020019","inside","water",8.75,0,70.55,61.8,0,0,0
"PA5020027","inside","sewer",25.5,5.2,196.44,165.74,0,0,0
"PA5020027","inside","storm",0,0,10,0,0,0,0
"PA5020027","inside","total",36.42,5.2,278.33,236.71,0,0,0
"PA5020027","inside","water",10.92,0,81.89,70.97,0,0,0
"PA5020034","inside","sewer",23,0,130.99,107.99,0,0,0
"PA5020034","inside","storm",0,0,3.5,0,0,0,0
"PA5020034","inside","total",44.3,0,229.63,185.33,0,0,0
