"pwsid","category","service","base_cost","fixed_surcharge","total","vol_cost","vol_surcharge","zone_cost","zone_surcharge"
"PA5020034","inside","water",21.3,0,98.64,77.34,0,0,0
"PA5020036","inside","sewer",17.25,0,143.41,147.18,0,0,0
"PA5020036","inside","storm",0,0,0,0,0,0,0
"PA5020036","inside","total",28.72,0,234.08,226.38,0,0,0
"PA5020036","inside","water",11.47,0,90.67,79.2,0,0,0
"PA5020038","inside","sewer",8.28,0,112.29,104.01,0,0,0
"PA5020038","inside","storm",0,0,0,0,0,0,0
"PA5020038","inside","total",35.55,0,294.11,258.56,0,0,0
"PA5020038","inside","water",27.27,0,181.82,154.55,0,0,0
"PA5020039","inside","sewer",23.66,0.52,142.49,111.15,25.25,0,0
"PA5020039","inside","storm",0,0,0.14,0,0,0,0
"PA5020039","inside","total",40.16,0.52,342.25,294.41,25.25,0,0
"PA5020039","inside","water",16.5,0,199.76,183.26,0,0,0
"PA5020040","inside","sewer",15.61,1.25,97.44,52.6,31.88,0,0
"PA5020040","inside","storm",0,0,0,0,0,0,0
"PA5020040","inside","total",22.18,1.25,259.26,207.85,31.88,0,0
"PA5020040","inside","water",6.57,0,161.82,155.25,0,0,0
"PA5020041","inside","sewer",32.2,0,105.88,73.68,0,0,0
"PA5020041","inside","storm",0,0,0,0,0,0,0
"PA5020041","inside","total",50.2,0,180.89,130.69,0,0,0
"PA5020041","inside","water",18,0,75.01,57.01,0,0,0
"PA5020043","inside","sewer",11.65,0,135.08,144,0,0,0
"PA5020043","inside","storm",0,0,0,0,0,0,0
"PA5020043","inside","total",22.08,0,250.21,248.7,0,0,0
"PA5020043","inside","water",10.43,0,115.13,104.7,0,0,0
"PA5020045","inside","sewer",7.91,0,127.01,119.1,0,0,0
"PA5020045","inside","storm",0,0,0,0,0,0,0
"PA5020045","inside","total",18.17,0,233.42,215.25,0,0,0
"PA5020045","inside","water",10.26,0,106.41,96.15,0,0,0
"PA5020050","inside","sewer",19.69,15.5,73.68,76.99,0,0,0
"PA5020050","inside","storm",0,0,0,0,0,0,0
"PA5020050","inside","total",39.05,15.5,259.24,243.19,0,0,0
"PA5020050","inside","water",19.36,0,185.56,166.2,0,0,0
"PA5020056","inside","sewer",5.95,10.41,197.29,137.68,43.6,0,0
"PA5020056","inside","storm",0,0,0.83,0,0,0,0
"PA5020056","inside","total",31.17,10.41,323.62,238.79,43.6,0,0
"PA5020056","inside","water",25.22,0,126.33,101.11,0,0,0
"PA5020078","inside","sewer",42.08,0,131.1,89.02,0,0,0
"PA5020078","inside","storm",0,0,3.5,0,0,0,0
"PA5020078","inside","total",51.79,0,277.16,225.37,0,0,0
"PA5020078","inside","water",9.71,0,146.06,136.35,0,0,0
"PA5020108","inside","sewer",23,5,102.74,74.74,0,0,0
"PA5020108","inside","storm",0,0,0,0,0,0,0
"PA5020108","inside","total",36.18,5,162.15,120.97,0,0,0
"PA5020108","inside","water",13.18,0,59.41,46.23,0,0,0
"PA5030006","inside","sewer",40,0,123.99,83.99,0,0,0
"PA5030006","inside","storm",0,0,0,0,0,0,0
"PA5030006","inside","total",65,0,208.98,143.98,0,0,0
"PA5030006","inside","water",25,0,84.99,59.99,0,0,0
"PA5030019","inside","sewer",62.94,0,94.62,63.37,0,0,0
"PA5030019","inside","storm",0,0,0,0,0,0,0
"PA5030019","inside","total",88.16,0,189.44,132.97,0,0,0
"PA5030019","inside","water",25.22,0,94.82,69.6,0,0,0
"PA5030043","inside","sewer",58,0,58,0,0,0,0
"PA5030043","inside","storm",0,0,0,0,0,0,0
"PA5030043","inside","total",76.33,0,136.58,0,0,0,0
"PA5030043","inside","water",18.33,0,78.58,60.25,0,0,0
"PA5030045","inside","sewer",55,0,55,0,0,0,0
"PA5030045","inside","storm",0,0,0,0,0,0,0
"PA5030045","inside","total",83,0,155,0,0,0,0
"PA5030045","inside","water",28,0,100,72,0,0,0
"PA5040006","inside","sewer",18.8,0,116.3,97.5,0,0,0
"PA5040006","inside","storm",0,0,0,0,0,0,0
"PA5040006","inside","total",43.8,0,303.8,260,0,0,0
"PA5040006","inside","water",25,0,187.5,162.5,0,0,0
"PA5040007","inside","sewer",36.25,0,36.25,0,0,0,0
"PA5040007","inside","storm",0,0,0,0,0,0,0
"PA5040007","inside","total",67.9,0,187.48,0,0,0,0
"PA5040007","inside","water",31.65,0,151.23,119.58,0,0,0
"PA5040008","inside","sewer",47.48,0,47.48,0,0,0,0
"PA5040008","inside","storm",0,0,0,0,0,0,0
"PA5040008","inside","total",63.34,0,130.99,0,0,0,0
"PA5040008","inside","water",15.86,0,83.51,67.65,0,0,0
"PA5040009","inside","sewer",9,0,77.4,68.4,0,0,0
"PA5040009","inside","storm",0,0,0,0,0,0,0
"PA5040009","inside","total",18,0,126.6,108.6,0,0,0
"PA5040009","inside","water",9,0,49.2,40.2,0,0,0
"PA5040012","inside","sewer",25.06,0,111.17,91.85,0,0,0
"PA5040012","inside","storm",0,0,6.64,0,0,0,0
"PA5040012","inside","total",47.12,0,205.23,163.85,0,0,0
"PA5040012","inside","water",22.06,0,94.06,72,0,0,0
"PA5040017","inside","sewer",13.33,0,123.33,110,0,0,0
"PA5040017","inside","storm",0,0,0,0,0,0,0
"PA5040017","inside","total",21.7,0,188.9,167.2,0,0,0
"PA5040017","inside","water",8.37,0,65.57,57.2,0,0,0
"PA5040022","inside","sewer",21.26,0,125.24,103.98,0,0,0
"PA5040022","inside","storm",0,0,0,0,0,0,0
"PA5040022","inside","total",33.25,0,252.28,219.03,0,0,0
"PA5040022","inside","water",11.99,0,127.04,115.05,0,0,0
"PA5040039","inside","sewer",20,0,91.75,71.75,0,0,0
"PA5040039","inside","storm",0,0,0,0,0,0,0
"PA5040039","inside","total",43,0,217.25,174.25,0,0,0
"PA5040039","inside","water",23,0,125.5,102.5,0,0,0
"PA5040063","inside","sewer",25.31,0,133.22,107.91,0,0,0
"PA5040063","inside","storm",0,0,0.61,0,0,0,0
"PA5040063","inside","total",44.37,0,249.65,205.28,0,0,0
"PA5040063","inside","water",19.06,0,116.43,97.37,0,0,0
"PA5100012","inside","sewer",34.58,0,109.84,188.17,0,0,0
"PA5100012","inside","storm",0,0,0,0,0,0,0
"PA5100012","inside","total",51.08,0,309.6,371.43,0,0,0
"PA5100012","inside","water",16.5,0,199.76,183.26,0,0,0
"PA5100033","inside","sewer",54.49,0,184.24,129.75,0,0,0
"PA5100033","inside","storm",0,0,0,0,0,0,0
"PA5100033","inside","total",82.95,0,321.75,238.8,0,0,0
"PA5100033","inside","water",28.46,0,137.51,109.05,0,0,0
"PA5100033","outside","sewer",54.49,0,184.24,129.75,0,0,0
"PA5100033","outside","total",89.72,0,328.52,238.8,0,0,0
"PA5100033","outside","water",35.23,0,144.28,109.05,0,0,0
"PA5100079","inside","sewer",17.25,0,156,138.75,0,0,0
"PA5100079","inside","storm",0,0,0,0,0,0,0
"PA5100079","inside","total",34.5,0,282,247.5,0,0,0
"PA5100079","inside","water",17.25,0,126,108.75,0,0,0
"PA5100093","inside","sewer",16,0,239.98,223.98,0,0,0
"PA5100093","inside","storm",0,0,0,0,0,0,0
"PA5100093","inside","total",28.8,0,392.28,363.48,0,0,0
"PA5100093","inside","water",12.8,0,152.3,139.5,0,0,0
"PA5100094","inside","sewer",9,0,155.7,146.7,0,0,0
"PA5100094","inside","storm",0,0,3,0,0,0,0
"PA5100094","inside","total",16,0,271.75,255.75,0,0,0
"PA5100094","inside","water",7,0,116.05,109.05,0,0,0
"PA5100135","inside","sewer",25,0,25,0,0,0,0
"PA5100135","inside","storm",0,0,0,0,0,0,0
"PA5100135","inside","total",40.94,0,178.64,0,0,0,0
"PA5100135","inside","water",15.94,0,153.64,137.7,0,0,0
"PA5100141","inside","sewer",18.25,0,99.49,81.24,0,0,0
"PA5100141","inside","storm",0,0,0,0,0,0,0
"PA5100141","inside","total",44.22,0.25,222.83,178.36,0,0,0
"PA5100141","inside","water",25.97,0.25,123.34,97.12,0,0,0
"PA5260004","inside","sewer",10,22.34,90.84,58.5,0,0,0
"PA5260004","inside","storm",0,0,0,0,0,0,0
"PA5260004","inside","total",32.67,24.01,206.18,149.5,0,0,0
"PA5260004","inside","water",22.67,1.67,115.34,91,0,0,0
"PA5260005","inside","sewer",39.78,0,39.78,0,0,0,0
"PA5260005","inside","storm",0,0,0,0,0,0,0
"PA5260005","inside","total",56.28,0,239.54,0,0,0,0
"PA5260005","inside","water",16.5,0,199.76,183.26,0,0,0
"PA5260007","inside","sewer",45,0,45,0,0,0,0
"PA5260007","inside","storm",0,0,0,0,0,0,0
"PA5260007","inside","total",63.5,0,104.75,0,0,0,0
"PA5260007","inside","water",18.5,0,59.75,41.25,0,0,0
"PA5260009","inside","sewer",25.38,0,38.38,52,0,0,0
"PA5260009","inside","storm",0,0,0,0,0,0,0
"PA5260009","inside","total",55.38,0,110.38,94,0,0,0
"PA5260009","inside","water",30,0,72,42,0,0,0
"PA5260011","inside","sewer",32.89,0,32.89,0,0,0,0
"PA5260011","inside","storm",0,0,0,0,0,0,0
"PA5260011","inside","total",44.89,0,44.89,0,0,0,0
"PA5260011","inside","water",12,0,12,0,0,0,0
"PA5260019","inside","sewer",35.02,6.19,62.53,51.41,0,0,0
"PA5260019","inside","storm",0,0,0,0,0,0,0
"PA5260019","inside","total",45.02,6.19,184.28,163.16,0,0,0
"PA5260019","inside","water",10,0,121.75,111.75,0,0,0
"PA5260020","inside","sewer",38.58,0,69.25,91.99,0,0,0
"PA5260020","inside","storm",0,0,0,0,0,0,0
"PA5260020","inside","total",55.08,0,269.01,275.25,0,0,0
"PA5260020","inside","water",16.5,0,199.76,183.26,0,0,0
"PA5260022","inside","sewer",41,0,41,0,0,0,0
"PA5260022","inside","storm",0,0,0,0,0,0,0
"PA5260022","inside","total",57.5,0,240.76,0,0,0,0
"PA5260022","inside","water",16.5,0,199.76,183.26,0,0,0
"PA5300012","inside","sewer",64.44,0,64.44,0,0,0,0
"PA5300012","inside","storm",0,0,0,0,0,0,0
"PA5300012","inside","total",93.01,10,117.7,0,0,0,0
"PA5300012","inside","water",28.57,10,53.26,14.69,0,0,0
"PA5300017","inside","sewer",43.91,0,52.91,90,0,0,0
"PA5300017","inside","storm",0,0,0,0,0,0,0
"PA5300017","inside","total",58.91,0,139.16,161.25,0,0,0
"PA5300017","inside","water",15,0,86.25,71.25,0,0,0
"PA5320007","inside","sewer",59,0,59,0,0,0,0
"PA5320007","inside","storm",0,0,0,0,0,0,0
"PA5320007","inside","total",86.5,0,247.75,0,0,0,0
"PA5320007","inside","water",27.5,0,188.75,161.25,0,0,0
"PA5320009","inside","sewer",34.7,0,34.7,0,0,0,0
"PA5320009","inside","storm",0,0,0,0,0,0,0
"PA5320009","inside","total",48.7,3,88.1,0,0,0,0
"PA5320009","inside","water",14,3,53.4,36.4,0,0,0
"PA5320025","inside","sewer",27.98,0,27.98,0,0,0,0
"PA5320025","inside","storm",0,0,1,0,0,0,0
"PA5320025","inside","total",44.48,0,227.74,0,0,0,0
"PA5320025","inside","water",16.5,0,199.76,183.26,0,0,0
"PA5320034","inside","sewer",59,0,59,0,0,0,0
"PA5320034","inside","storm",0,0,0,0,0,0,0
"PA5320034","inside","total",86.5,0,247.75,0,0,0,0
"PA5320034","inside","water",27.5,0,188.75,161.25,0,0,0
"PA5320040","inside","sewer",45,0,45,0,0,0,0
"PA5320040","inside","storm",0,0,0,0,0,0,0
"PA5320040","inside","total",61.82,0,159.82,0,0,0,0
"PA5320040","inside","water",16.82,0,114.82,98,0,0,0
"PA5320041","inside","sewer",59,0,59,0,0,0,0
"PA5320041","inside","storm",0,0,0,0,0,0,0
"PA5320041","inside","total",86.5,0,247.75,0,0,0,0
"PA5320041","inside","water",27.5,0,188.75,161.25,0,0,0
"PA5320042","inside","sewer",59,0,59,0,0,0,0
"PA5320042","inside","storm",0,0,0,0,0,0,0
"PA5320042","inside","total",86.5,0,247.75,0,0,0,0
"PA5320042","inside","water",27.5,0,188.75,161.25,0,0,0
"PA5320046","inside","sewer",59,0,59,0,0,0,0
"PA5320046","inside","storm",0,0,0,0,0,0,0
"PA5320046","inside","total",86.5,0,247.75,0,0,0,0
"PA5320046","inside","water",27.5,0,188.75,161.25,0,0,0
"PA5320048","inside","sewer",59,0,59,0,0,0,0
"PA5320048","inside","storm",0,0,0,0,0,0,0
"PA5320048","inside","total",86.5,0,247.75,0,0,0,0
"PA5320048","inside","water",27.5,0,188.75,161.25,0,0,0
"PA5320109","inside","sewer",59,0,59,0,0,0,0
"PA5320109","inside","storm",0,0,0,0,0,0,0
"PA5320109","inside","total",86.5,0,247.75,0,0,0,0
"PA5320109","inside","water",27.5,0,188.75,161.25,0,0,0
"PA5630030","inside","sewer",21.11,0,101.81,80.7,0,0,0
"PA5630030","inside","storm",0,0,0,0,0,0,0
"PA5630030","inside","total",42.22,0,203.62,161.4,0,0,0
"PA5630030","inside","water",21.11,0,101.81,80.7,0,0,0
"PA5630039","inside","sewer",35.67,20,163.27,107.6,0,0,0
"PA5630039","inside","storm",0,0,0,0,0,0,0
"PA5630039","inside","total",57.09,36.08,272.77,179.6,0,0,0
"PA5630039","inside","water",21.42,16.08,109.5,72,0,0,0
"PA5630044","inside","sewer",33.01,0,110.35,77.34,0,0,0
"PA5630044","inside","storm",0,0,0,0,0,0,0
"PA5630044","inside","total",54.43,16.08,219.85,149.34,0,0,0
"PA5630044","inside","water",21.42,16.08,109.5,72,0,0,0
"PA5630045","inside","sewer",33.7,0,68.7,52.5,0,0,0
"PA5630045","inside","storm",0,0,0,0,0,0,0
"PA5630045","inside","total",52.03,0,214.53,180,0,0,0
"PA5630045","inside","water",18.33,0,145.83,127.5,0,0,0
"PA5650032","inside","sewer",27.9,1.94,90.68,76.6,0,0,0
"PA5650032","inside","storm",0,0,0,0,0,0,0
"PA5650032","inside","total",48.5,2.27,231.58,196.57,0,0,0
"PA5650032","inside","water",20.6,0.33,140.9,119.97,0,0,0
"PA5650049","inside","sewer",28.68,0,102.17,73.5,0,0,0
"PA5650049","inside","storm",0,0,14.28,0,0,0,0
"PA5650049","inside","total",52.68,0,195.76,143.09,0,0,0
"PA5650049","inside","water",24,0,93.59,69.59,0,0,0
"PA5650060","inside","sewer",14.25,4.83,78.08,59,0,0,0
"PA5650060","inside","storm",0,0,0,0,0,0,0
"PA5650060","inside","total",21,10.83,120.83,89,0,0,0
"PA5650060","inside","water",6.75,6,42.75,30,0,0,0
"PA5650069","inside","sewer",59,0,59,0,0,0,0
"PA5650069","inside","storm",0,0,0,0,0,0,0
"PA5650069","inside","total",83.2,0,194.99,0,0,0,0
"PA5650069","inside","water",24.2,0,135.99,111.79,0,0,0
"PA5650070","inside","sewer",33.16,13,127.3,103.86,0,0,0
"PA5650070","inside","storm",0,0,0,0,0,0,0
"PA5650070","inside","total",63.16,30.22,264.04,189.08,0,0,0
"PA5650070","inside","water",30,17.22,136.74,85.22,0,0,0
"PA5650080","inside","sewer",40,0,166,126,0,0,0
"PA5650080","inside","storm",0,0,0,0,0,0,0
"PA5650080","inside","total",60.5,0,312.49,251.99,0,0,0
"PA5650080","inside","water",20.5,0,146.49,125.99,0,0,0
"PA6160001","inside","sewer",16.74,0,186.97,226.98,0,0,0
"PA6160001","inside","storm",0,0,9,0,0,0,0
"PA6160001","inside","total",33.24,0,386.73,410.24,0,0,0
"PA6160001","inside","water",16.5,0,199.76,183.26,0,0,0
"PA6160013","inside","sewer",31,0,108.99,77.99,0,0,0
"PA6160013","inside","storm",0,0,0,0,0,0,0
"PA6160013","inside","total",62,0,217.98,155.98,0,0,0
"PA6160013","inside","water",31,0,108.99,77.99,0,0,0
"PA6160039","inside","sewer",26.18,0,104.57,78.39,0,0,0
"PA6160039","inside","storm",0,0,0,0,0,0,0
"PA6160039","inside","total",44.88,0,179.27,134.39,0,0,0
"PA6160039","inside","water",18.7,0,74.7,56,0,0,0
"PA6170008","inside","sewer",16.74,0,168.84,92.1,60,0,0
"PA6170008","inside","storm",0,0,0,0,0,0,0
"PA6170008","inside","total",33.48,0,277.68,184.2,60,0,0
"PA6170008","inside","water",16.74,0,108.84,92.1,0,0,0
"PA6170016","inside","sewer",0,0,165,165,0,0,0
"PA6170016","inside","storm",0,0,0,0,0,0,0
"PA6170016","inside","total",0,10,290,270,0,0,0
"PA6170016","inside","water",10,10,125,105,0,0,0
"PA6170023","inside","sewer",32.89,0,32.89,0,0,0,0
"PA6170023","inside","storm",0,0,0,0,0,0,0
"PA6170023","inside","total",57.89,0,116.39,0,0,0,0
"PA6170023","inside","water",25,0,83.5,58.5,0,0,0
"PA6170048","inside","sewer",10.33,0,104.83,94.5,0,0,0
"PA6170048","inside","storm",0,0,0,0,0,0,0
"PA6170048","inside","total",28.33,0,218.08,189.75,0,0,0
"PA6170048","inside","water",18,0,113.25,95.25,0,0,0
"PA6170053","inside","sewer",19.75,0,95.95,76.2,0,0,0
"PA6170053","inside","storm",0,0,0,0,0,0,0
"PA6170053","inside","total",23.58,0,158.79,135.21,0,0,0
"PA6170053","inside","water",3.83,0,62.84,59.01,0,0,0
"PA6200036","inside","sewer",33.9,0,86.55,105.3,0,0,0
"PA6200036","inside","storm",0,0,3.75,0,0,0,0
"PA6200036","inside","total",49.96,0,158.07,160.76,0,0,0
"PA6200036","inside","water",16.06,0,71.52,55.46,0,0,0
"PA6200051","inside","sewer",23.87,0,82.22,58.35,0,0,0
"PA6200051","inside","storm",0,0,0,0,0,0,0
"PA6200051","inside","total",35.76,0,124.11,88.35,0,0,0
"PA6200051","inside","water",11.89,0,41.89,30,0,0,0
"PA6200072","inside","sewer",35,0,35,0,0,0,0
"PA6200072","inside","storm",0,0,0,0,0,0,0
"PA6200072","inside","total",60.5,0,289.98,0,0,0,0
"PA6200072","inside","water",25.5,0,254.98,229.48,0,0,0
"PA6240008","inside","sewer",58,0,58,0,0,0,0
"PA6240008","inside","storm",0,0,0,0,0,0,0
"PA6240008","inside","total",67,0,157,0,0,0,0
"PA6240008","inside","water",9,0,99,90,0,0,0
"PA6240016","inside","sewer",42.25,0,108.08,73.65,0,58,0
"PA6240016","inside","storm",0,0,0,0,0,0,0
"PA6240016","inside","total",49.58,0,182.16,140.4,0,0,0
"PA6240016","inside","water",7.33,0,74.08,66.75,0,0,0
"PA6250012","inside","sewer",28.45,0,94.49,66.04,0,0,0
"PA6250012","inside","storm",0,0,0,0,0,0,0
"PA6250012","inside","total",41.57,0,177.73,136.16,0,0,0
"PA6250012","inside","water",13.12,0,83.24,70.12,0,0,0
"PA6250022","inside","sewer",20,0,83.07,63.07,0,0,0
"PA6250022","inside","storm",0,0,0,0,0,0,0
"PA6250022","inside","total",30,0,176.44,146.44,0,0,0
"PA6250022","inside","water",10,0,93.37,83.37,0,0,0
"PA6250028","inside","sewer",14.84,0,37.71,43.08,0,0,0
"PA6250028","inside","storm",0,0,0,0,0,0,0
"PA6250028","inside","total",23.46,0,119.65,116.4,0,0,0
"PA6250028","inside","water",8.62,0,81.94,73.32,0,0,0
"PA6330010","inside","sewer",28,0,73.5,45.5,0,0,0
"PA6330010","inside","storm",0,0,0,0,0,0,0
"PA6330010","inside","total",44.5,0,273.26,228.76,0,0,0
"PA6330010","inside","water",16.5,0,199.76,183.26,0,0,0
"PA6370011","inside","sewer",30.59,0,191.22,160.63,0,0,0
"PA6370011","inside","storm",0,0,0,0,0,0,0
"PA6370011","inside","total",47.09,0,390.98,343.89,0,0,0
"PA6370011","inside","water",16.5,0,199.76,183.26,0,0,0
"PA6370034","inside","sewer",45.53,0,61.85,20.41,0,0,0
"PA6370034","inside","storm",0,0,0,0,0,0,0
"PA6370034","inside","total",62.03,0,261.61,203.67,0,0,0
"PA6370034","inside","water",16.5,0,199.76,183.26,0,0,0
"PA6420014","inside","sewer",36.33,0,81,67,0,0,0
"PA6420014","inside","storm",0,0,2.63,0,0,0,0
"PA6420014","inside","total",55.33,0,154,121,0,0,0
"PA6420014","inside","water",19,0,73,54,0,0,0
"PA6420019","inside","sewer",41.11,0,130.54,89.43,0,0,0
"PA6420019","inside","storm",0,0,0,0,0,0,0
"PA6420019","inside","total",57.61,0,330.3,272.69,0,0,0
"PA6420019","inside","water",16.5,0,199.76,183.26,0,0,0
"PA6430037","inside","sewer",10.5,0,69.99,59.49,0,0,0
"PA6430037","inside","storm",0,0,5,0,0,0,0
"PA6430037","inside","total",30.75,1.1,227.3,195.45,0,0,0
"PA6430037","inside","water",20.25,1.1,157.31,135.96,0,0,0
"PA6430054","inside","sewer",38.5,0,38.5,0,0,0,0
"PA6430054","inside","storm",0,0,0,0,0,0,0
"PA6430054","inside","total",56.5,0,241.69,0,0,0,0
"PA6430054","inside","water",18,0,203.19,185.19,0,0,0
"PA6430055","inside","sewer",35.7,0,35.7,0,0,0,0
"PA6430055","inside","storm",0,0,0,0,0,0,0
"PA6430055","inside","total",53.85,0,208.25,0,0,0,0
"PA6430055","inside","water",18.15,0,172.55,154.4,0,0,0
"PA6610016","inside","sewer",51,0,51,0,0,0,0
"PA6610016","inside","storm",0,0,0,0,0,0,0
"PA6610016","inside","total",98,0,98,0,0,0,0
"PA6610016","inside","water",47,0,47,0,0,0,0
"PA6610020","inside","sewer",46.62,0,46.62,0,0,0,0
"PA6610020","inside","storm",0,0,0,0,0,0,0
"PA6610020","inside","total",86.52,0,86.52,0,0,0,0
"PA6610020","inside","water",39.9,0,39.9,0,0,0,0
"PA6610023","inside","sewer",9.93,0,126.23,74.19,42.11,0,0
"PA6610023","inside","storm",0,0,0,0,0,0,0
"PA6610023","inside","total",24.43,0,254.57,188.03,42.11,0,0
"PA6610023","inside","water",14.5,0,128.34,113.84,0,0,0
"PA6620020","inside","sewer",26.14,0,94.98,137.67,0,0,0
"PA6620020","inside","storm",0,0,0,0,0,0,0
"PA6620020","inside","total",42.64,0,294.74,320.93,0,0,0
"PA6620020","inside","water",16.5,0,199.76,183.26,0,0,0
"PA6620021","inside","sewer",32.88,0,32.88,0,0,0,0
"PA6620021","inside","storm",0,0,0,0,0,0,0
"PA6620021","inside","total",50.88,0,236.07,0,0,0,0
"PA6620021","inside","water",18,0,203.19,185.19,0,0,0
"PA6620039","inside","sewer",18.25,0,89.75,71.5,0,0,0
"PA6620039","inside","storm",0,0,0,0,0,0,0
"PA6620039","inside","total",33.58,0,189.58,156,0,0,0
"PA6620039","inside","water",15.33,0,99.83,84.5,0,0,0
"PA7010019","inside","sewer",35.95,0,186.19,150.24,0,0,0
"PA7010019","inside","storm",0,0,8.33,0,0,0,0
"PA7010019","inside","total",50.59,0,280.46,229.87,0,0,0
"PA7010019","inside","water",14.64,0,94.27,79.63,0,0,0
"PA7010025","inside","sewer",29.75,0,62.25,32.5,0,0,0
"PA7010025","inside","storm",0,0,0,0,0,0,0
"PA7010025","inside","total",45.1,0,108.3,63.2,0,0,0
"PA7010025","inside","water",15.35,0,46.05,30.7,0,0,0
"PA7210002","inside","sewer",14.82,0,163.41,148.59,0,0,0
"PA7210002","inside","storm",0,0,7.26,0,0,0,0
"PA7210002","inside","total",31.5,0,291.58,260.08,0,0,0
"PA7210002","inside","water",16.68,0,128.17,111.49,0,0,0
"PA7210027","inside","sewer",37.33,0,37.33,0,0,0,0
"PA7210027","inside","storm",0,0,0,0,0,0,0
"PA7210027","inside","total",51.83,0,187.59,0,0,0,0
"PA7210027","inside","water",14.5,0,150.26,135.76,0,0,0
"PA7210028","inside","sewer",35.4,4.17,97.57,87,0,0,0
"PA7210028","inside","storm",0,0,3,0,0,0,0
"PA7210028","inside","total",49.9,4.17,247.83,222.76,0,0,0
"PA7210028","inside","water",14.5,0,150.26,135.76,0,0,0
"PA7210029","inside","sewer",38.61,0,95.61,102.6,0,0,0
"PA7210029","inside","storm",0,0,8.095,0,0,0,0
"PA7210029","inside","total",55.11,0,318.28,308.77,0,0,0
"PA7210029","inside","water",16.5,0,222.67,206.17,0,0,0
"PA7210043","inside","sewer",28.93,0,90.53,77,0,0,0
"PA7210043","inside","storm",0,0,0,0,0,0,0
"PA7210043","inside","total",43.57,0,178.45,150.28,0,0,0
"PA7210043","inside","water",14.64,0,87.92,73.28,0,0,0
"PA7210049","inside","sewer",18.85,0,83.98,65.13,0,0,0
"PA7210049","inside","storm",0,0,0,0,0,0,0
"PA7210049","inside","total",28.21,0,181.74,153.53,0,0,0
"PA7210049","inside","water",9.36,0,97.76,88.4,0,0,0
"PA7210050","inside","sewer",43.12,0,43.12,0,0,0,0
"PA7210050","inside","storm",0,0,0,0,0,0,0
"PA7210050","inside","total",55.77,0,88.27,0,0,0,0
"PA7210050","inside","water",12.65,0,45.15,32.5,0,0,0
"PA7210054","inside","sewer",96.67,0,96.67,0,0,0,0
"PA7210054","inside","storm",0,0,0,0,0,0,0
"PA7210054","inside","total",111.17,0,246.93,0,0,0,0
"PA7210054","inside","water",14.5,0,150.26,135.76,0,0,0
"PA7220015","inside","sewer",42.9,0,49.16,68.83,0,0,0
"PA7220015","inside","storm",0,0,0.97,0,0,0,0
"PA7220015","inside","total",57.4,0,199.42,204.59,0,0,0
"PA7220015","inside","water",14.5,0,150.26,135.76,0,0,0
"PA7220017","inside","sewer",40.73,0,75.73,105,0,0,0
"PA7220017","inside","storm",0,0,9.82,0,0,0,0
"PA7220017","inside","total",57.23,0,275.49,288.26,0,0,0
"PA7220017","inside","water",16.5,0,199.76,183.26,0,0,0
"PA7220036","inside","sewer",48.33,0,224.58,176.25,0,0,0
"PA7220036","inside","storm",0,0,0,0,0,0,0
"PA7220036","inside","total",63.11,0,349.21,286.1,0,0,0
"PA7220036","inside","water",14.78,0,124.63,109.85,0,0,0
"PA7220038","inside","sewer",25,0,46.05,21.05,0,0,0
"PA7220038","inside","storm",0,0,0,0,0,0,0
"PA7220038","inside","total",39.5,0,196.31,156.81,0,0,0
