"pwsid","category","service","base_cost","fixed_surcharge","total","vol_cost","vol_surcharge","zone_cost","zone_surcharge"
"PA7220038","inside","water",14.5,0,150.26,135.76,0,0,0
"PA7220049","inside","sewer",0,0,119.85,119.85,0,0,0
"PA7220049","inside","storm",0,0,1.84,0,0,0,0
"PA7220049","inside","total",0,0,275.22,267.45,0,0,0
"PA7220049","inside","water",7.77,0,155.37,147.6,0,0,0
"PA7280005","inside","sewer",17.4,0,69.75,52.35,0,0,0
"PA7280005","inside","storm",0,0,4,0,0,0,0
"PA7280005","inside","total",23.35,0,101.77,78.42,0,0,0
"PA7280005","inside","water",5.95,0,32.02,26.07,0,0,0
"PA7280005","outside","sewer",21.38,0,85.68,64.3,0,0,0
"PA7280005","outside","total",27.33,0,117.7,90.37,0,0,0
"PA7280005","outside","water",5.95,0,32.02,26.07,0,0,0
"PA7280014","inside","sewer",25.8,0,129,103.2,0,0,0
"PA7280014","inside","storm",0,0,9.86,0,0,0,0
"PA7280014","inside","total",29.13,0,272.88,243.75,0,0,0
"PA7280014","inside","water",3.33,0,143.88,140.55,0,0,0
"PA7280026","inside","sewer",27.94,0,27.94,0,0,0,0
"PA7280026","inside","storm",0,0,0,0,0,0,0
"PA7280026","inside","total",44.42,0,108.02,0,0,0,0
"PA7280026","inside","water",16.48,0,80.08,63.6,0,0,0
"PA7280032","inside","sewer",13.69,0,32.84,19.15,0,0,0
"PA7280032","inside","storm",0,0,0,0,0,0,0
"PA7280032","inside","total",30.68,0,108.58,77.9,0,0,0
"PA7280032","inside","water",16.99,0,75.74,58.75,0,0,0
"PA7280038","inside","sewer",41,0,41,0,0,0,0
"PA7280038","inside","storm",0,0,0,0,0,0,0
"PA7280038","inside","total",56.95,0,116.71,0,0,0,0
"PA7280038","inside","water",15.95,0,75.71,59.76,0,0,0
"PA7280043","inside","sewer",41.33,0,81.83,121.5,0,0,0
"PA7280043","inside","storm",0,0,0,0,0,0,0
"PA7280043","inside","total",83.33,0,232.57,230.24,0,0,0
"PA7280043","inside","water",42,0,150.74,108.74,0,0,0
"PA7280063","inside","sewer",45,0,147.29,102.29,0,0,0
"PA7280063","inside","storm",0,0,0,0,0,0,0
"PA7280063","inside","total",63.57,0,268.52,204.95,0,0,0
"PA7280063","inside","water",18.57,0,121.23,102.66,0,0,0
"PA7360001","inside","sewer",21.42,0,124.46,103.04,0,0,0
"PA7360001","inside","storm",0,0,0,0,0,0,0
"PA7360001","inside","total",30.52,0,179.69,149.17,0,0,0
"PA7360001","inside","water",9.1,0,55.23,46.13,0,0,0
"PA7360017","inside","sewer",11.75,0,176.25,164.5,0,0,0
"PA7360017","inside","storm",0,0,0,0,0,0,0
"PA7360017","inside","total",19.4,2.08,293.08,271.6,0,0,0
"PA7360017","inside","water",7.65,2.08,116.83,107.1,0,0,0
"PA7360045","inside","sewer",3.65,0,73.6,69.95,0,0,0
"PA7360045","inside","storm",0,0,0,0,0,0,0
"PA7360045","inside","total",14.06,0,152.4,138.34,0,0,0
"PA7360045","inside","water",10.41,0,78.8,68.39,0,0,0
"PA7360045","outside","sewer",6.22,0,88.97,82.75,0,0,0
"PA7360045","outside","total",16.63,0,167.77,151.14,0,0,0
"PA7360045","outside","water",10.41,0,78.8,68.39,0,0,0
"PA7360058","inside","sewer",6.55,0,143.95,137.4,0,0,0
"PA7360058","inside","storm",0,0,10.83,0,0,0,0
"PA7360058","inside","total",15.65,0,224.11,208.46,0,0,0
"PA7360058","inside","water",9.1,0,80.16,71.06,0,0,0
"PA7360058","outside","sewer",4.35,0,69.66,65.31,0,0,0
"PA7360058","outside","total",9.9,0,142.54,132.64,0,0,0
"PA7360058","outside","water",5.55,0,72.88,67.33,0,0,0
"PA7360078","inside","sewer",49.67,0,226.72,177.05,0,0,0
"PA7360078","inside","storm",0,0,0,0,0,0,0
"PA7360078","inside","total",61.27,0,318.57,257.3,0,0,0
"PA7360078","inside","water",11.6,0,91.85,80.25,0,0,0
"PA7360091","inside","sewer",24.45,0,127.44,102.99,0,0,0
"PA7360091","inside","storm",0,0,0,0,0,0,0
"PA7360091","inside","total",45.12,0,237.94,192.82,0,0,0
"PA7360091","inside","water",20.67,0,110.5,89.83,0,0,0
"PA7360112","inside","sewer",26.67,0,150,123.33,0,0,0
"PA7360112","inside","storm",0,0,0,0,0,0,0
"PA7360112","inside","total",56,0,314.99,258.99,0,0,0
"PA7360112","inside","water",29.33,0,164.99,135.66,0,0,0
"PA7360113","inside","sewer",4.03,0,321.21,177.46,139.72,0,0
"PA7360113","inside","storm",0,0,0,0,0,0,0
"PA7360113","inside","total",6.31,0,563.67,277.92,279.44,0,0
"PA7360113","inside","water",2.28,0,242.46,100.46,139.72,0,0
"PA7360116","inside","sewer",25.67,0,72.97,47.3,0,0,0
"PA7360116","inside","storm",0,0,0,0,0,0,0
"PA7360116","inside","total",36.34,0,126.28,89.94,0,0,0
"PA7360116","inside","water",10.67,0,53.31,42.64,0,0,0
"PA7360118","inside","sewer",21.42,0,151.72,130.3,0,0,0
"PA7360118","inside","storm",0,0,0,0,0,0,0
"PA7360118","inside","total",32.44,0,330.62,298.18,0,0,0
"PA7360118","inside","water",11.02,0,178.9,167.88,0,0,0
"PA7360120","inside","sewer",25.67,0,72.97,47.3,0,0,0
"PA7360120","inside","storm",0,0,0,0,0,0,0
"PA7360120","inside","total",36.34,0,126.28,89.94,0,0,0
"PA7360120","inside","water",10.67,0,53.31,42.64,0,0,0
"PA7360123","inside","sewer",33.21,0,33.21,0,0,0,0
"PA7360123","inside","storm",0,0,0,0,0,0,0
"PA7360123","inside","total",43.52,7.9,137.27,0,0,0,0
"PA7360123","inside","water",10.31,7.9,104.06,85.85,0,0,0
"PA7360124","inside","sewer",43.56,0,43.56,0,0,0,0
"PA7360124","inside","storm",0,0,0,0,0,0,0
"PA7360124","inside","total",56.39,0,167.63,0,0,0,0
"PA7360124","inside","water",12.83,0,124.07,111.24,0,0,0
"PA7360126","inside","sewer",27.36,0,76.89,49.53,0,0,0
"PA7360126","inside","storm",0,0,5.2,0,0,0,0
"PA7360126","inside","total",36.14,0,105.72,69.58,0,0,0
"PA7360126","inside","water",8.78,0,28.83,20.05,0,0,0
"PA7360128","inside","sewer",28.65,0,171.9,143.25,0,0,0
"PA7360128","inside","storm",0,0,0,0,0,0,0
"PA7360128","inside","total",48.3,0,289.8,241.5,0,0,0
"PA7360128","inside","water",19.65,0,117.9,98.25,0,0,0
"PA7360135","inside","sewer",33.21,0,33.21,0,0,0,0
"PA7360135","inside","storm",0,0,0,0,0,0,0
"PA7360135","inside","total",56.74,0,140.87,0,0,0,0
"PA7360135","inside","water",23.53,0,107.66,84.13,0,0,0
"PA7360140","inside","sewer",33.9,0,101.69,67.79,0,0,0
"PA7360140","inside","storm",0,0,0,0,0,0,0
"PA7360140","inside","total",67.8,0,203.38,135.58,0,0,0
"PA7360140","inside","water",33.9,0,101.69,67.79,0,0,0
"PA7360143","inside","sewer",58.5,0,58.5,0,0,0,0
"PA7360143","inside","storm",0,0,0,0,0,0,0
"PA7360143","inside","total",71.83,0,163.7,0,0,0,0
"PA7360143","inside","water",13.33,0,105.2,91.87,0,0,0
"PA7380010","inside","sewer",16.36,0.14,91.25,74.75,0,0,0
"PA7380010","inside","storm",0,0,0,0,0,0,0
"PA7380010","inside","total",25.97,0.14,144.79,140.65,0,0,0
"PA7380010","inside","water",9.61,0,53.54,65.9,0,0,0
"PA7380025","inside","sewer",11.5,33.33,158.16,113.33,0,0,0
"PA7380025","inside","storm",0,0,0,0,0,0,0
"PA7380025","inside","total",24.83,33.33,234.82,176.66,0,0,0
"PA7380025","inside","water",13.33,0,76.66,63.33,0,0,0
"PA7380032","inside","sewer",51.67,0,51.67,0,0,0,0
"PA7380032","inside","storm",0,0,0,0,0,0,0
"PA7380032","inside","total",71.67,0,146.67,0,0,0,0
"PA7380032","inside","water",20,0,95,75,0,0,0
"PA7670061","inside","sewer",49.67,0,49.67,0,0,0,0
"PA7670061","inside","storm",0,0,0,0,0,0,0
"PA7670061","inside","total",64.17,0,199.93,0,0,0,0
"PA7670061","inside","water",14.5,0,150.26,135.76,0,0,0
"PA7670071","inside","sewer",37.5,0,103.32,87.75,0,0,0
"PA7670071","inside","storm",0,0,0,0,0,0,0
"PA7670071","inside","total",43.5,0,206.82,185.25,0,0,0
"PA7670071","inside","water",6,0,103.5,97.5,0,0,0
"PA7670073","inside","sewer",42.84,0,42.84,0,0,0,0
"PA7670073","inside","storm",0,0,0,0,0,0,0
"PA7670073","inside","total",55.84,0,144.34,0,0,0,0
"PA7670073","inside","water",13,0,101.5,88.5,0,0,0
"PA7670076","inside","sewer",17.73,0,86.11,68.38,0,0,0
"PA7670076","inside","storm",0,0,8.65,0,0,0,0
"PA7670076","inside","total",26.58,0,150.17,123.59,0,0,0
"PA7670076","inside","water",8.85,0,64.06,55.21,0,0,0
"PA7670086","inside","sewer",23.18,0,86.05,94.31,0,0,0
"PA7670086","inside","storm",0,0,0,0,0,0,0
"PA7670086","inside","total",29.24,0,194.72,196.92,0,0,0
"PA7670086","inside","water",6.06,0,108.67,102.61,0,0,0
"PA7670086","outside","sewer",13.93,0,108.24,94.31,0,0,0
"PA7670086","outside","total",27.86,0,247.55,219.69,0,0,0
"PA7670086","outside","water",13.93,0,139.31,125.38,0,0,0
"PA7670100","inside","sewer",41.64,0,62.11,65.51,0,0,0
"PA7670100","inside","storm",0,0,0,0,0,0,0
"PA7670100","inside","total",57.89,0,176.78,163.93,0,0,0
"PA7670100","inside","water",16.25,0,114.67,98.42,0,0,0
"PA7670101","inside","sewer",55,0,55,0,0,0,0
"PA7670101","inside","storm",0,0,0,0,0,0,0
"PA7670101","inside","total",61,0,94,0,0,0,0
"PA7670101","inside","water",6,0,39,33,0,0,0
"TX0010002","inside","sewer",19,0,40,21,0,0,0
"TX0010002","inside","storm",0,0,0,0,0,0,0
"TX0010002","inside","total",40,0,119.5,79.5,0,0,0
"TX0010002","inside","water",21,0,79.5,58.5,0,0,0
"TX0010046","inside","sewer",32.89,0,32.89,0,0,0,0
"TX0010046","inside","storm",0,0,0,0,0,0,0
"TX0010046","inside","total",69.14,0,254.85,0,0,0,0
"TX0010046","inside","water",36.25,0,221.96,185.71,0,0,0
"TX0020001","inside","sewer",15,0,15,0,0,0,0
"TX0020001","inside","storm",0,0,0,0,0,0,0
"TX0020001","inside","total",32.5,0,77.2,0,0,0,0
"TX0020001","inside","water",17.5,0,62.2,44.7,0,0,0
"TX0030002","inside","sewer",30,0,30,0,0,0,0
"TX0030002","inside","storm",0,0,0,0,0,0,0
"TX0030002","inside","total",44,0,114.65,0,0,0,0
"TX0030002","inside","water",14,0,84.65,70.65,0,0,0
"TX0030002","outside","sewer",55,0,55,0,0,0,0
"TX0030002","outside","total",81,0,153.75,0,0,0,0
"TX0030002","outside","water",26,0,98.75,72.75,0,0,0
"TX0030004","inside","sewer",12.23,0,71.63,59.4,0,0,0
"TX0030004","inside","storm",0,0,0,0,0,0,0
"TX0030004","inside","total",39.99,0,147.2,107.21,0,0,0
"TX0030004","inside","water",27.76,0,75.57,47.81,0,0,0
"TX0030004","outside","sewer",24.46,0,143.26,118.8,0,0,0
"TX0030004","outside","total",66.06,0,256.54,190.48,0,0,0
"TX0030004","outside","water",41.6,0,113.28,71.68,0,0,0
"TX0050001","inside","sewer",21,0,21,0,0,0,0
"TX0050001","inside","storm",0,0,0,0,0,0,0
"TX0050001","inside","total",67,0,163.24,0,0,0,0
"TX0050001","inside","water",46,0,142.24,96.24,0,0,0
"TX0050001","outside","sewer",21,0,21,0,0,0,0
"TX0050001","outside","total",73,0,169.24,0,0,0,0
"TX0050001","outside","water",52,0,148.24,96.24,0,0,0
"TX0050015","inside","sewer",25,0,25,0,0,0,0
"TX0050015","inside","storm",0,0,0,0,0,0,0
"TX0050015","inside","total",71,0,177.28,0,0,0,0
"TX0050015","inside","water",46,0,152.28,106.28,0,0,0
"TX0050015","outside","sewer",25,0,25,0,0,0,0
"TX0050015","outside","total",117,0,223.28,0,0,0,0
"TX0050015","outside","water",92,0,198.28,106.28,0,0,0
"TX0080001","inside","sewer",20,0,33,13,0,0,0
"TX0080001","inside","storm",0,0,0,0,0,0,0
"TX0080001","inside","total",40,0,106.05,63.5,2.55,0,0
"TX0080001","inside","water",20,0,73.05,50.5,2.55,0,0
"TX0080001","outside","sewer",30,0,49.5,19.5,0,0,0
"TX0080001","outside","total",70.5,0,168.22,95.17,2.55,0,0
"TX0080001","outside","water",40.5,0,118.72,75.67,2.55,0,0
"TX0100012","inside","sewer",0,0,78.79,58.11,0,0,20.68
"TX0100012","inside","storm",0,0,0,0,0,0,0
"TX0100012","inside","total",0,0,179.09,133.61,0,0,45.48
"TX0100012","inside","water",0,0,100.3,75.5,0,0,24.8
"TX0100012","outside","sewer",33.86,0,91.97,58.11,0,0,0
"TX0100012","outside","total",88.58,0,222.19,133.61,0,0,0
"TX0100012","outside","water",54.72,0,130.22,75.5,0,0,0
"TX0110001","inside","sewer",41.97,0,82.82,40.85,0,0,0
"TX0110001","inside","storm",0,0,0,0,0,0,0
"TX0110001","inside","total",69.69,0,158.37,88.68,0,0,0
"TX0110001","inside","water",27.72,0,75.55,47.83,0,0,0
"TX0110001","outside","sewer",41.97,0,82.82,40.85,0,0,0
"TX0110001","outside","total",83.56,0,194.04,110.48,0,0,0
"TX0110001","outside","water",41.59,0,111.22,69.63,0,0,0
"TX0110013","inside","sewer",33.5,0,119.75,86.25,0,0,0
"TX0110013","inside","storm",0,0,0,0,0,0,0
"TX0110013","inside","total",58.65,0,211.14,152.49,0,0,0
"TX0110013","inside","water",25.15,0,91.39,66.24,0,0,0
"TX0110049","inside","sewer",25.5,0,25.5,0,0,0,0
"TX0110049","inside","storm",0,0,0,0,0,0,0
"TX0110049","inside","total",80.5,0,144.5,0,0,0,0
"TX0110049","inside","water",55,0,119,64,0,0,0
"TX0120001","inside","sewer",14.41,0,34.36,19.95,0,0,0
"TX0120001","inside","storm",0,0,0,0,0,0,0
"TX0120001","inside","total",37.26,0,116.61,79.35,0,0,0
"TX0120001","inside","water",22.85,0,82.25,59.4,0,0,0
"TX0130001","inside","sewer",17.16,0,17.16,0,0,0,0
"TX0130001","inside","storm",0,0,0,0,0,0,0
"TX0130001","inside","total",44.55,0,97.98,0,0,0,0
"TX0130001","inside","water",27.39,0,80.82,53.43,0,0,0
"TX0130001","outside","sewer",31.93,0,81.63,49.7,0,0,0
"TX0130001","outside","total",80.23,0,201.68,121.45,0,0,0
"TX0130001","outside","water",48.3,0,120.05,71.75,0,0,0
"TX0140002","inside","sewer",14,0,79,65,0,0,0
"TX0140002","inside","storm",0,0,0,0,0,0,0
"TX0140002","inside","total",31,0,144.1,113.1,0,0,0
"TX0140002","inside","water",17,0,65.1,48.1,0,0,0
"TX0140004","inside","sewer",31,0,80.5,49.5,0,0,0
"TX0140004","inside","storm",0,0,0,0,0,0,0
"TX0140004","inside","total",62,0,186.5,124.5,0,0,0
"TX0140004","inside","water",31,0,106,75,0,0,0
"TX0140004","outside","sewer",31,0,80.5,49.5,0,0,0
"TX0140004","outside","total",67,0,229,162,0,0,0
"TX0140004","outside","water",36,0,148.5,112.5,0,0,0
"TX0140005","inside","sewer",13,0,71.5,58.5,0,0,0
"TX0140005","inside","storm",0,0,0,0,0,0,0
"TX0140005","inside","total",23,0,123.1,100.1,0,0,0
"TX0140005","inside","water",10,0,51.6,41.6,0,0,0
"TX0140005","outside","sewer",13,0,71.5,58.5,0,0,0
"TX0140005","outside","total",25.5,0,136,110.5,0,0,0
"TX0140005","outside","water",12.5,0,64.5,52,0,0,0
"TX0140006","inside","sewer",19.26,0,64.86,45.6,0,0,0
"TX0140006","inside","storm",0,0,4.46,0,0,0,0
"TX0140006","inside","total",31.96,0,118.77,86.81,0,0,0
"TX0140006","inside","water",12.7,0,53.91,41.21,0,0,0
"TX0140006","outside","sewer",38.52,0,129.71,91.19,0,0,0
"TX0140006","outside","total",63.92,0,237.52,173.6,0,0,0
"TX0140006","outside","water",25.4,0,107.81,82.41,0,0,0
"TX0140019","inside","sewer",32.89,0,32.89,0,0,0,0
"TX0140019","inside","storm",0,0,0,0,0,0,0
"TX0140019","inside","total",69.89,0,134.39,0,0,0,0
"TX0140019","inside","water",37,0,101.5,64.5,0,0,0
"TX0150018","inside","sewer",14.53,0,70.69,56.16,0,0,0
"TX0150018","inside","storm",0,0,3.75,0,0,0,0
"TX0150018","inside","total",27.35,0.21,176.22,85.6,63.06,0,0
"TX0150018","inside","water",12.82,0.21,105.53,29.44,63.06,0,0
"TX0150018","outside","sewer",17.43,0,84.84,67.41,0,0,0
"TX0150018","outside","total",34.1,0.21,203.07,105.7,63.06,0,0
"TX0150018","outside","water",16.67,0.21,118.23,38.29,63.06,0,0
"TX0150039","inside","sewer",23.53,0,82.65,59.12,0,0,0
"TX0150039","inside","storm",0,0,0,0,0,0,0
"TX0150039","inside","total",26.84,0,114.88,88.04,0,0,0
"TX0150039","inside","water",3.31,0,32.23,28.92,0,0,0
"TX0150040","inside","sewer",17.43,0,90.1,72.67,0,0,0
"TX0150040","inside","storm",0,0,0,0,0,0,0
"TX0150040","inside","total",35.63,14.65,162.28,112,0,0,0
"TX0150040","inside","water",18.2,14.65,72.18,39.33,0,0,0
"TX0150045","inside","sewer",14.53,0,70.69,56.16,0,0,0
"TX0150045","inside","storm",0,0,3.75,0,0,0,0
"TX0150045","inside","total",27.35,0.21,176.22,85.6,63.06,0,0
"TX0150045","inside","water",12.82,0.21,105.53,29.44,63.06,0,0
"TX0150045","outside","sewer",17.43,0,84.84,67.41,0,0,0
"TX0150045","outside","total",34.1,0.21,203.08,105.71,63.06,0,0
"TX0150045","outside","water",16.67,0.21,118.24,38.3,63.06,0,0
"TX0150047","inside","sewer",20.46,0,70.41,49.95,0,0,0
"TX0150047","inside","storm",0,0,2.43,0,0,0,0
"TX0150047","inside","total",35.46,0,128.61,93.15,0,0,0
"TX0150047","inside","water",15,0,58.2,43.2,0,0,0
"TX0150047","outside","sewer",20.46,0,70.41,49.95,0,0,0
"TX0150047","outside","total",37.71,0,130.86,93.15,0,0,0
"TX0150047","outside","water",17.25,0,60.45,43.2,0,0,0
"TX0150084","inside","sewer",14.53,0,70.69,56.16,0,0,0
"TX0150084","inside","storm",0,0,3.75,0,0,0,0
"TX0150084","inside","total",27.35,0.21,176.22,85.6,63.06,0,0
"TX0150084","inside","water",12.82,0.21,105.53,29.44,63.06,0,0
"TX0150084","outside","sewer",17.43,0,84.84,67.41,0,0,0
"TX0150084","outside","total",34.1,0.21,203.07,105.7,63.06,0,0
"TX0150084","outside","water",16.67,0.21,118.23,38.29,63.06,0,0
"TX0160001","inside","sewer",20.41,0,81.64,61.23,0,0,0
"TX0160001","inside","storm",0,0,0,0,0,0,0
"TX0160001","inside","total",37.37,0,174.64,137.27,0,0,0
"TX0160001","inside","water",16.96,0,93,76.04,0,0,0
"TX0160001","outside","sewer",30.61,0,122.64,92.03,0,0,0
"TX0160001","outside","total",56.06,0,262.22,206.16,0,0,0
"TX0160001","outside","water",25.45,0,139.58,114.13,0,0,0
"TX0170010","inside","sewer",32.89,0,32.89,0,0,0,0
"TX0170010","inside","storm",0,0,0,0,0,0,0
"TX0170010","inside","total",71.14,0,156.61,0,0,0,0
"TX0170010","inside","water",38.25,0,123.72,85.47,0,0,0
"TX0180031","inside","sewer",32.89,0,32.89,0,0,0,0
"TX0180031","inside","storm",0,0,0,0,0,0,0
"TX0180031","inside","total",68.89,0,128.89,0,0,0,0
"TX0180031","inside","water",36,0,96,60,0,0,0
"TX0190004","inside","sewer",10.81,0,61.19,50.38,0,0,0
"TX0190004","inside","storm",0,0,0,0,0,0,0
"TX0190004","inside","total",19.19,1.5,119.64,98.95,0,0,0
"TX0190004","inside","water",8.38,1.5,58.45,48.57,0,0,0
"TX0190004","outside","sewer",16.22,0,91.76,75.54,0,0,0
"TX0190004","outside","total",28.79,1.5,178.71,148.42,0,0,0
"TX0190004","outside","water",12.57,1.5,86.95,72.88,0,0,0
"TX0190007","inside","sewer",24,0,51.56,27.56,0,0,0
"TX0190007","inside","storm",0,0,0,0,0,0,0
"TX0190007","inside","total",54.2,0,164.43,110.23,0,0,0
"TX0190007","inside","water",30.2,0,112.87,82.67,0,0,0
"TX0190007","outside","sewer",24.57,0,52.13,27.56,0,0,0
"TX0190007","outside","total",59.72,0,176.84,117.12,0,0,0
"TX0190007","outside","water",35.15,0,124.71,89.56,0,0,0
"TX0200001","inside","sewer",29.88,0,93.97,64.09,0,0,0
"TX0200001","inside","storm",0,0,0,0,0,0,0
"TX0200001","inside","total",49.15,0,198.64,148.89,0.6,0,0
"TX0200001","inside","water",19.27,0,104.67,84.8,0.6,0,0
"TX0200002","inside","sewer",9.84,0,44.94,35.1,0,0,0
"TX0200002","inside","storm",0,0,0,0,0,0,0
"TX0200002","inside","total",30.72,0,146.9,116.18,0,0,0
"TX0200002","inside","water",20.88,0,101.96,81.08,0,0,0
"TX0200002","outside","sewer",12.3,0,56.24,43.94,0,0,0
"TX0200002","outside","total",38.4,0,183.76,145.36,0,0,0
"TX0200002","outside","water",26.1,0,127.52,101.42,0,0,0
"TX0200004","inside","sewer",13.15,0,68.45,55.3,0,0,0
"TX0200004","inside","storm",0,0,0,0,0,0,0
"TX0200004","inside","total",26.3,0,136.9,110.6,0,0,0
"TX0200004","inside","water",13.15,0,68.45,55.3,0,0,0
"TX0200008","inside","sewer",22.74,0,87.74,65,0,0,0
"TX0200008","inside","storm",0,0,0,0,0,0,0
"TX0200008","inside","total",38.52,5,168.65,125.13,0,0,0
"TX0200008","inside","water",15.78,5,80.91,60.13,0,0,0
"TX0200008","outside","sewer",22.74,0,87.74,65,0,0,0
"TX0200008","outside","total",46.41,5,206.59,155.18,0,0,0
"TX0200008","outside","water",23.67,5,118.85,90.18,0,0,0
"TX0200230","inside","sewer",15.04,0,53.84,38.8,0,0,0
"TX0200230","inside","storm",0,0,0,0,0,0,0
"TX0200230","inside","total",30.08,0,119.32,89.24,0,0,0
"TX0200230","inside","water",15.04,0,65.48,50.44,0,0,0
"TX0200610","inside","sewer",31.6,0,54.1,22.5,0,0,0
"TX0200610","inside","storm",0,0,0,0,0,0,0
"TX0200610","inside","total",48.85,0,100.3,51,0.45,0,0
"TX0200610","inside","water",17.25,0,46.2,28.5,0.45,0,0
"TX0200706","inside","sewer",32.6,0,55.1,22.5,0,0,0
"TX0200706","inside","storm",0,0,0,0,0,0,0
"TX0200706","inside","total",49.85,0,101.3,51,0.45,0,0
"TX0200706","inside","water",17.25,0,46.2,28.5,0.45,0,0
"TX0210001","inside","sewer",7.88,0,68.33,60.45,0,0,0
"TX0210001","inside","storm",0,0,14,0,0,0,0
"TX0210001","inside","total",17.58,0,119.43,101.85,0,0,0
"TX0210001","inside","water",9.7,0,51.1,41.4,0,0,0
"TX0210001","outside","sewer",11.82,0,102.49,90.67,0,0,0
"TX0210001","outside","total",26.37,0,179.14,152.77,0,0,0
"TX0210001","outside","water",14.55,0,76.65,62.1,0,0,0
"TX0210002","inside","sewer",21.29,0,46.85,25.56,0,0,0
"TX0210002","inside","storm",0,0,0,0,0,0,0
"TX0210002","inside","total",33.69,0,104.75,71.06,0,0,0
"TX0210002","inside","water",12.4,0,57.9,45.5,0,0,0
"TX0210016","inside","sewer",21.29,0,46.85,25.56,0,0,0
"TX0210016","inside","storm",0,0,0,0,0,0,0
"TX0210016","inside","total",50.29,0,135.25,84.96,0,0,0
"TX0210016","inside","water",29,0,88.4,59.4,0,0,0
"TX0220001","inside","sewer",15.5,0,15.5,0,0,0,0
"TX0220001","inside","storm",0,0,0,0,0,0,0
"TX0220001","inside","total",24.07,0,64.32,0,0,0,0
"TX0220001","inside","water",8.57,0,48.82,40.25,0,0,0
"TX0220001","outside","sewer",23.25,0,23.25,0,0,0,0
"TX0220001","outside","total",36.11,0,96.47,0,0,0,0
"TX0220001","outside","water",12.86,0,73.22,60.36,0,0,0
"TX0250001","inside","sewer",12,0,29.5,17.5,0,0,0
"TX0250001","inside","storm",0,0,0,0,0,0,0
"TX0250001","inside","total",44.5,0,174.95,130,0.45,0,0
"TX0250001","inside","water",32.5,0,145.45,112.5,0.45,0,0
"TX0250001","outside","sewer",19,0,36.5,17.5,0,0,0
"TX0250001","outside","total",69.75,0,199.75,130,0,0,0
"TX0250001","outside","water",50.75,0,163.25,112.5,0,0,0
"TX0250002","inside","sewer",27.68,0,69.35,41.67,0,0,0
"TX0250002","inside","storm",0,0,0,0,0,0,0
"TX0250002","inside","total",55.91,0,145.3,89.39,0,0,0
"TX0250002","inside","water",28.23,0,75.95,47.72,0,0,0
"TX0250002","outside","sewer",55.36,0,138.69,83.33,0,0,0
"TX0250002","outside","total",82.28,0,227.37,145.09,0,0,0
"TX0250002","outside","water",26.92,0,88.68,61.76,0,0,0
"TX0250004","inside","sewer",32.89,0,32.89,0,0,0,0
"TX0250004","inside","storm",0,0,0,0,0,0,0
"TX0250004","inside","total",75.89,0,160.64,0,0,0,0
"TX0250004","inside","water",43,0,127.75,84.75,0,0,0
"TX0260001","inside","sewer",17.5,0,43.24,25.74,0,0,0
"TX0260001","inside","storm",0,0,0,0,0,0,0
"TX0260001","inside","total",35,0,94.02,59.02,0,0,0
"TX0260001","inside","water",17.5,0,50.78,33.28,0,0,0
"TX0260001","outside","sewer",24.21,0,49.95,25.74,0,0,0
"TX0260001","outside","total",47.66,0,123.71,76.05,0,0,0
"TX0260001","outside","water",23.45,0,73.76,50.31,0,0,0
"TX0260002","inside","sewer",22,0,60.5,38.5,0,0,0
"TX0260002","inside","storm",0,0,0,0,0,0,0
"TX0260002","inside","total",44,0,121,77,0,0,0
"TX0260002","inside","water",22,0,60.5,38.5,0,0,0
