"pwsid","category","service","base_cost","fixed_surcharge","total","vol_cost","vol_surcharge","zone_cost","zone_surcharge"
"TX0270001","inside","sewer",30,0,105,75,0,0,0
"TX0270001","inside","storm",0,0,0,0,0,0,0
"TX0270001","inside","total",55,0,196.44,141.44,0,0,0
"TX0270001","inside","water",25,0,91.44,66.44,0,0,0
"TX0270001","outside","sewer",34.5,0,120.75,86.25,0,0,0
"TX0270001","outside","total",63.25,0,225.9,162.65,0,0,0
"TX0270001","outside","water",28.75,0,105.15,76.4,0,0,0
"TX0270012","inside","sewer",24.5,0,76.5,52,0,0,0
"TX0270012","inside","storm",0,0,0,0,0,0,0
"TX0270012","inside","total",52,0,170.5,118.5,0,0,0
"TX0270012","inside","water",27.5,0,94,66.5,0,0,0
"TX0270012","outside","sewer",24.5,0,76.5,52,0,0,0
"TX0270012","outside","total",58,0,177.99,119.99,0,0,0
"TX0270012","outside","water",33.5,0,101.49,67.99,0,0,0
"TX0270035","inside","sewer",66.41,0,105.81,39.4,0,0,0
"TX0270035","inside","storm",0,0,0,0,0,0,0
"TX0270035","inside","total",156.8,0,346.27,189.47,0,0,0
"TX0270035","inside","water",90.39,0,240.46,150.07,0,0,0
"TX0270036","inside","sewer",57,0,57,0,0,0,0
"TX0270036","inside","storm",0,0,0,0,0,0,0
"TX0270036","inside","total",83.65,0,107.65,0,0,0,0
"TX0270036","inside","water",26.65,0,50.65,24,0,0,0
"TX0280005","inside","sewer",32.89,0,32.89,0,0,0,0
"TX0280005","inside","storm",0,0,0,0,0,0,0
"TX0280005","inside","total",59.75,0,117.4,0,0,0,0
"TX0280005","inside","water",26.86,0,84.51,57.65,0,0,0
"TX0310001","inside","sewer",7.48,0,61.57,54.09,0,0,0
"TX0310001","inside","storm",0,0,0,0,0,0,0
"TX0310001","inside","total",19.54,0,108.91,89.37,0,0,0
"TX0310001","inside","water",12.06,0,47.34,35.28,0,0,0
"TX0310001","outside","sewer",11.22,0,95.97,84.75,0,0,0
"TX0310001","outside","total",29.34,0,167.04,137.7,0,0,0
"TX0310001","outside","water",18.12,0,71.07,52.95,0,0,0
"TX0310002","inside","sewer",6.18,0,62.73,54.9,1.65,0,0
"TX0310002","inside","storm",0,0,0,0,0,0,0
"TX0310002","inside","total",14.11,0,96.31,79.65,2.55,0,0
"TX0310002","inside","water",7.93,0,33.58,24.75,0.9,0,0
"TX0310002","outside","sewer",20.5,0,77.05,54.9,1.65,0,0
"TX0310002","outside","total",32.99,0,127.64,92.1,2.55,0,0
"TX0310002","outside","water",12.49,0,50.59,37.2,0.9,0,0
"TX0320002","inside","sewer",32.89,0,32.89,0,0,0,0
"TX0320002","inside","storm",0,0,0,0,0,0,0
"TX0320002","inside","total",62.84,0,137.58,0,0,0,0
"TX0320002","inside","water",29.95,0,104.69,74.74,0,0,0
"TX0340004","inside","sewer",15,0,71,56,0,0,0
"TX0340004","inside","storm",0,0,0,0,0,0,0
"TX0340004","inside","total",30,0,142,112,0,0,0
"TX0340004","inside","water",15,0,71,56,0,0,0
"TX0370028","inside","sewer",35.56,0,63.25,27.69,0,0,0
"TX0370028","inside","storm",0,0,0,0,0,0,0
"TX0370028","inside","total",45.31,0,208,162.69,0,0,0
"TX0370028","inside","water",9.75,0,144.75,135,0,0,0
"TX0370028","outside","sewer",35.56,0,63.25,27.69,0,0,0
"TX0370028","outside","total",45.31,0,215.5,170.19,0,0,0
"TX0370028","outside","water",9.75,0,152.25,142.5,0,0,0
"TX0390001","inside","sewer",19,0,47,26,0,2,0
"TX0390001","inside","storm",0,0,0,0,0,0,0
"TX0390001","inside","total",45,0,184.09,133.09,0,6,0
"TX0390001","inside","water",26,0,137.09,107.09,0,4,0
"TX0390001","outside","sewer",19,0,47,26,0,2,0
"TX0390001","outside","total",61,0,220.34,149.34,0,10,0
"TX0390001","outside","water",42,0,173.34,123.34,0,8,0
"TX0410001","inside","sewer",13,0,13,0,0,0,0
"TX0410001","inside","storm",0,0,0,0,0,0,0
"TX0410001","inside","total",37,5,66.75,0,0,0,0
"TX0410001","inside","water",24,5,53.75,24.75,0,0,0
"TX0410001","outside","sewer",23,0,23,0,0,0,0
"TX0410001","outside","total",65,0,108.32,0,0,0,0
"TX0410001","outside","water",42,0,85.32,43.32,0,0,0
"TX0430002","inside","sewer",15.3,0,53.55,38.25,0,0,0
"TX0430002","inside","storm",0,0,0,0,0,0,0
"TX0430002","inside","total",46.92,0,144.38,97.46,0,0,0
"TX0430002","inside","water",31.62,0,90.83,59.21,0,0,0
"TX0430002","outside","sewer",23.26,0,81.44,58.18,0,0,0
"TX0430002","outside","total",71.33,0,219.58,148.25,0,0,0
"TX0430002","outside","water",48.07,0,138.14,90.07,0,0,0
"TX0430003","inside","sewer",25.54,0,99.79,74.25,0,0,0
"TX0430003","inside","storm",0,0,0,0,0,0,0
"TX0430003","inside","total",50.1,0,207.94,157.84,0,0,0
"TX0430003","inside","water",24.56,0,108.15,83.59,0,0,0
"TX0430003","outside","sewer",38.32,0,149.69,111.37,0,0,0
"TX0430003","outside","total",75.16,0,311.86,236.7,0,0,0
"TX0430003","outside","water",36.84,0,162.17,125.33,0,0,0
"TX0430005","inside","sewer",25.95,0,97.05,71.1,0,0,0
"TX0430005","inside","storm",0,0,2.46,0,0,0,0
"TX0430005","inside","total",44.35,0,167.45,123.1,0,0,0
"TX0430005","inside","water",18.4,0,70.4,52,0,0,0
"TX0430007","inside","sewer",14.67,0,95.86,81.19,0,0,0
"TX0430007","inside","storm",0,0,3.57,0,0,0,0
"TX0430007","inside","total",39.67,0,161.74,122.07,0,0,0
"TX0430007","inside","water",25,0,65.88,40.88,0,0,0
"TX0430011","inside","sewer",50.6,0,50.6,0,0,0,0
"TX0430011","inside","storm",0,0,0,0,0,0,0
"TX0430011","inside","total",67.22,0,154.84,0,0,0,0
"TX0430011","inside","water",16.62,0,104.24,87.62,0,0,0
"TX0430011","outside","sewer",58.19,0,58.19,0,0,0,0
"TX0430011","outside","total",77.3,0,178.07,0,0,0,0
"TX0430011","outside","water",19.11,0,119.88,100.77,0,0,0
"TX0430025","inside","sewer",27.43,0,56.16,28.73,0,0,0
"TX0430025","inside","storm",0,0,3.5,0,0,0,0
"TX0430025","inside","total",40.51,0,127.56,87.05,0,0,0
"TX0430025","inside","water",13.08,0,71.4,58.32,0,0,0
"TX0430026","inside","sewer",32.89,0,32.89,0,0,0,0
"TX0430026","inside","storm",0,0,0,0,0,0,0
"TX0430026","inside","total",67.89,0,155.35,0,0,0,0
"TX0430026","inside","water",35,0,122.46,87.46,0,0,0
"TX0430027","inside","sewer",27.43,0,92.46,65.03,0,0,0
"TX0430027","inside","storm",0,0,0,0,0,0,0
"TX0430027","inside","total",54.86,0,215.65,158.54,2.25,0,0
"TX0430027","inside","water",27.43,0,123.19,93.51,2.25,0,0
"TX0430027","outside","sewer",41.15,0,138.7,97.55,0,0,0
"TX0430027","outside","total",75.44,0,289.88,214.44,0,0,0
"TX0430027","outside","water",34.29,0,151.18,116.89,0,0,0
"TX0430033","inside","sewer",58.19,0,58.19,0,0,0,0
"TX0430033","inside","storm",0,0,0,0,0,0,0
"TX0430033","inside","total",78.19,0,162.41,0,0,0,0
"TX0430033","inside","water",20,0,104.22,84.22,0,0,0
"TX0430036","inside","sewer",23.34,0,46.79,23.45,0,0,0
"TX0430036","inside","storm",0,0,0,0,0,0,0
"TX0430036","inside","total",64,0,181.63,117.63,0,0,0
"TX0430036","inside","water",40.66,0,134.84,94.18,0,0,0
"TX0430036","outside","sewer",26.96,0,51.48,24.52,0,0,0
"TX0430036","outside","total",71.69,0,201.89,130.2,0,0,0
"TX0430036","outside","water",44.73,0,150.41,105.68,0,0,0
"TX0430037","inside","sewer",53,0,53,0,0,0,0
"TX0430037","inside","storm",0,0,0,0,0,0,0
"TX0430037","inside","total",88,0,197.98,0,0,0,0
"TX0430037","inside","water",35,0,144.98,109.98,0,0,0
"TX0430039","inside","sewer",19.85,0,103.1,83.25,0,0,0
"TX0430039","inside","storm",0,0,4,0,0,0,0
"TX0430039","inside","total",36.35,0,191.59,155.24,0,0,0
"TX0430039","inside","water",16.5,0,88.49,71.99,0,0,0
"TX0430039","outside","sewer",23.7,0,123.45,99.75,0,0,0
"TX0430039","outside","total",43.05,0,227.29,184.24,0,0,0
"TX0430039","outside","water",19.35,0,103.84,84.49,0,0,0
"TX0450015","inside","sewer",32.89,0,32.89,0,0,0,0
"TX0450015","inside","storm",0,0,0,0,0,0,0
"TX0450015","inside","total",56.89,0,64.99,0,0,0,0
"TX0450015","inside","water",24,0,32.1,8.1,0,0,0
"TX0460001","inside","sewer",18.5,0,83.75,65.25,0,0,0
"TX0460001","inside","storm",0,0,0,0,0,0,0
"TX0460001","inside","total",34.57,0,144.42,104.9,4.95,0,0
"TX0460001","inside","water",16.07,0,60.67,39.65,4.95,0,0
"TX0470001","inside","sewer",4.7,0,27.59,22.89,0,0,0
"TX0470001","inside","storm",0,0,0,0,0,0,0
"TX0470001","inside","total",36.09,0,187.82,151.73,0,0,0
"TX0470001","inside","water",31.39,0,160.23,128.84,0,0,0
"TX0470001","outside","sewer",4.7,0,27.59,22.89,0,0,0
"TX0470001","outside","total",67.48,0,348.05,280.57,0,0,0
"TX0470001","outside","water",62.78,0,320.46,257.68,0,0,0
"TX0470002","inside","sewer",24.69,0,34.65,9.96,0,0,0
"TX0470002","inside","storm",0,0,0,0,0,0,0
"TX0470002","inside","total",59.81,0,182.56,122.75,0,0,0
"TX0470002","inside","water",35.12,0,147.91,112.79,0,0,0
"TX0470002","outside","sewer",28.25,0,40.73,12.48,0,0,0
"TX0470002","outside","total",76.72,0,242.79,166.07,0,0,0
"TX0470002","outside","water",48.47,0,202.06,153.59,0,0,0
"TX0480001","inside","sewer",20.7,0,20.7,0,0,0,0
"TX0480001","inside","storm",0,0,0,0,0,0,0
"TX0480001","inside","total",67.31,0,108.81,0,0,0,0
"TX0480001","inside","water",46.61,0,88.11,41.5,0,0,0
"TX0480001","outside","sewer",20.7,0,20.7,0,0,0,0
"TX0480001","outside","total",74.96,0,116.46,0,0,0,0
"TX0480001","outside","water",54.26,0,95.76,41.5,0,0,0
"TX0490002","inside","sewer",27,0,44.5,17.5,0,0,0
"TX0490002","inside","storm",0,0,0,0,0,0,0
"TX0490002","inside","total",54.7,0,116.2,61.5,0,0,0
"TX0490002","inside","water",27.7,0,71.7,44,0,0,0
"TX0490002","outside","sewer",54,0,89,35,0,0,0
"TX0490002","outside","total",108.7,0,231.69,122.99,0,0,0
"TX0490002","outside","water",54.7,0,142.69,87.99,0,0,0
"TX0490003","inside","sewer",35.92,0,77.56,41.64,0,0,0
"TX0490003","inside","storm",0,0,0,0,0,0,0
"TX0490003","inside","total",54.41,0,156.36,101.95,0,0,0
"TX0490003","inside","water",18.49,0,78.8,60.31,0,0,0
"TX0490003","outside","sewer",46.41,0,109.06,62.65,0,0,0
"TX0490003","outside","total",74.15,0,247.1,172.95,0,0,0
"TX0490003","outside","water",27.74,0,138.04,110.3,0,0,0
"TX0490013","inside","sewer",15,0,47.5,32.5,0,0,0
"TX0490013","inside","storm",0,0,0,0,0,0,0
"TX0490013","inside","total",30,0,137.49,107.49,0,0,0
"TX0490013","inside","water",15,0,89.99,74.99,0,0,0
"TX0490013","outside","sewer",18,0,18,0,0,0,0
"TX0490013","outside","total",36,0,36,0,0,0,0
"TX0490013","outside","water",18,0,18,0,0,0,0
"TX0500001","inside","sewer",20,0,92.75,72.75,0,0,0
"TX0500001","inside","storm",0,0,0,0,0,0,0
"TX0500001","inside","total",40,0,172.75,132.75,0,0,0
"TX0500001","inside","water",20,0,80,60,0,0,0
"TX0500001","outside","sewer",20,0,92.75,72.75,0,0,0
"TX0500001","outside","total",49.09,0,199.84,150.75,0,0,0
"TX0500001","outside","water",29.09,0,107.09,78,0,0,0
"TX0540002","inside","sewer",29.75,0,29.75,0,0,0,0
"TX0540002","inside","storm",0,0,0,0,0,0,0
"TX0540002","inside","total",64.5,0,99.75,0,0,0,0
"TX0540002","inside","water",34.75,0,70,35.25,0,0,0
"TX0540003","inside","sewer",21.6,2.95,24.55,0,0,0,0
"TX0540003","inside","storm",0,0,0,0,0,0,0
"TX0540003","inside","total",61.16,2.95,113.51,0,0,0,0
"TX0540003","inside","water",39.56,0,88.96,49.4,0,0,0
"TX0570004","inside","sewer",4.83,0,85.98,81.15,0,0,0
"TX0570004","inside","storm",0,0,6.76,0,0,0,0
"TX0570004","inside","total",5.37,0,151.28,145.91,0,0,0
"TX0570004","inside","water",0.54,0,65.3,64.76,0,0,0
"TX0570006","inside","sewer",11.14,0,167.09,155.95,0,0,0
"TX0570006","inside","storm",0,0,0,0,0,0,0
"TX0570006","inside","total",20.9,0,227.7,206.8,0,0,0
"TX0570006","inside","water",9.76,0,60.61,50.85,0,0,0
"TX0570007","inside","sewer",19.25,0,142.55,123.3,0,0,0
"TX0570007","inside","storm",0,0,3.5,0,0,0,0
"TX0570007","inside","total",33.25,0,217.91,184.66,0,0,0
"TX0570007","inside","water",14,0,75.36,61.36,0,0,0
"TX0570010","inside","sewer",9.4,0,76.9,67.5,0,0,0
"TX0570010","inside","storm",0,0,0,0,0,0,0
"TX0570010","inside","total",31.85,0,184.3,152.45,0,0,0
"TX0570010","inside","water",22.45,0,107.4,84.95,0,0,0
"TX0570013","inside","sewer",15.04,0,130.99,115.95,0,0,0
"TX0570013","inside","storm",0,0,0,0,0,0,0
"TX0570013","inside","total",35.94,0,191.94,156,0,0,0
"TX0570013","inside","water",20.9,0,60.95,40.05,0,0,0
"TX0570014","inside","sewer",16.39,0,61.46,45.07,0,0,0
"TX0570014","inside","storm",0,0,5,0,0,0,0
"TX0570014","inside","total",31.55,0,175.46,143.91,0,0,0
"TX0570014","inside","water",15.16,0,114,98.84,0,0,0
"TX0570015","inside","sewer",8,0,97.16,89.16,0,0,0
"TX0570015","inside","storm",0,0,3.75,0,0,0,0
"TX0570015","inside","total",16,0,206.5,190.5,0,0,0
"TX0570015","inside","water",8,0,109.34,101.34,0,0,0
"TX0570016","inside","sewer",17.61,0,127.71,110.1,0,0,0
"TX0570016","inside","storm",0,0,0,0,0,0,0
"TX0570016","inside","total",42.98,0,203.66,160.68,0,0,0
"TX0570016","inside","water",25.37,0,75.95,50.58,0,0,0
"TX0570032","inside","sewer",25.91,0,87.18,61.27,0,0,0
"TX0570032","inside","storm",0,0,0,0,0,0,0
"TX0570032","inside","total",49.19,0,182.41,133.22,0,0,0
"TX0570032","inside","water",23.28,0,95.23,71.95,0,0,0
"TX0570034","inside","sewer",15.55,0,62.61,47.06,0,0,0
"TX0570034","inside","storm",0,0,0,0,0,0,0
"TX0570034","inside","total",30.17,0,171.17,141,0,0,0
"TX0570034","inside","water",14.62,0,108.56,93.94,0,0,0
"TX0570036","inside","sewer",9.48,0,124.27,114.79,0,0,0
"TX0570036","inside","storm",0,0,0,0,0,0,0
"TX0570036","inside","total",18.68,0,218.86,200.18,0,0,0
"TX0570036","inside","water",9.2,0,94.59,85.39,0,0,0
"TX0570040","inside","sewer",22.4,0,51.52,29.12,0,0,0
"TX0570040","inside","storm",0,0,0,0,0,0,0
"TX0570040","inside","total",43.4,0,116.62,73.22,0,0,0
"TX0570040","inside","water",21,0,65.1,44.1,0,0,0
"TX0570048","inside","sewer",14.76,0,79.56,64.8,0,0,0
"TX0570048","inside","storm",0,0,0,0,0,0,0
"TX0570048","inside","total",30.25,0,146.05,115.8,0,0,0
"TX0570048","inside","water",15.49,0,66.49,51,0,0,0
"TX0570050","inside","sewer",7.54,0,60.19,52.65,0,0,0
"TX0570050","inside","storm",0,0,5.63,0,0,0,0
"TX0570050","inside","total",19.21,0,130.34,111.13,0,0,0
"TX0570050","inside","water",11.67,0,70.15,58.48,0,0,0
"TX0570056","inside","sewer",22.81,0,78.91,56.1,0,0,0
"TX0570056","inside","storm",0,0,5.5,0,0,0,0
"TX0570056","inside","total",44.81,0,183.85,139.04,0,0,0
"TX0570056","inside","water",22,0,104.94,82.94,0,0,0
"TX0600001","inside","sewer",18,0,95.99,77.99,0,0,0
"TX0600001","inside","storm",0,0,0,0,0,0,0
"TX0600001","inside","total",41.35,0,184.34,142.99,0,0,0
"TX0600001","inside","water",23.35,0,88.35,65,0,0,0
"TX0610001","inside","sewer",29.26,0,50.12,0,0,20.86,0
"TX0610001","inside","storm",0,0,0,0,0,0,0
"TX0610001","inside","total",60.94,0,163.9,0,0,0,0
"TX0610001","inside","water",31.68,0,113.78,82.1,0,0,0
"TX0610002","inside","sewer",11,0,68,57,0,0,0
"TX0610002","inside","storm",0,0,5.45,0,0,0,0
"TX0610002","inside","total",27,0,208.5,181.5,0,0,0
"TX0610002","inside","water",16,0,140.5,124.5,0,0,0
"TX0610004","inside","sewer",9.58,0,59.76,50.18,0,0,0
"TX0610004","inside","storm",0,0,4,0,0,0,0
"TX0610004","inside","total",25.41,0,117.97,92.56,0,0,0
"TX0610004","inside","water",15.83,0,58.21,42.38,0,0,0
"TX0610008","inside","sewer",20.5,0,75.93,55.43,0,0,0
"TX0610008","inside","storm",0,0,0,0,0,0,0
"TX0610008","inside","total",42.5,0,158.95,116.45,0,0,0
"TX0610008","inside","water",22,0,83.02,61.02,0,0,0
"TX0610019","inside","sewer",26.12,0,76.4,50.27,0,0,0
"TX0610019","inside","storm",0,0,5.45,0,0,0,0
"TX0610019","inside","total",56.41,0,163.42,107,0,0,0
"TX0610019","inside","water",30.29,0,87.02,56.73,0,0,0
"TX0610019","outside","sewer",61.88,0,127.26,65.38,0,0,0
"TX0610019","outside","total",92.17,0,214.28,122.11,0,0,0
"TX0610019","outside","water",30.29,0,87.02,56.73,0,0,0
"TX0610023","inside","sewer",20.82,0,75.81,54.99,0,0,0
"TX0610023","inside","storm",0,0,4.55,0,0,0,0
"TX0610023","inside","total",56.68,0,171.59,114.91,0,0,0
"TX0610023","inside","water",35.86,0,95.78,59.92,0,0,0
"TX0610065","inside","sewer",35,0,95,60,0,0,0
"TX0610065","inside","storm",0,0,3.85,0,0,0,0
"TX0610065","inside","total",79.62,0,196.86,117.24,0,0,0
"TX0610065","inside","water",44.62,0,101.86,57.24,0,0,0
"TX0610081","inside","sewer",19.64,0,73.33,53.69,0,0,0
"TX0610081","inside","storm",0,0,4,0,0,0,0
"TX0610081","inside","total",38.95,0,149.45,110.5,0,0,0
"TX0610081","inside","water",19.31,0,76.12,56.81,0,0,0
"TX0610081","outside","sewer",29.47,0,109.8,80.33,0,0,0
"TX0610081","outside","total",58.44,0,224.04,165.6,0,0,0
"TX0610081","outside","water",28.97,0,114.24,85.27,0,0,0
"TX0610091","inside","sewer",45,0,64.85,19.85,0,0,0
"TX0610091","inside","storm",0,0,0,0,0,0,0
"TX0610091","inside","total",94,0,172.88,78.88,0,0,0
"TX0610091","inside","water",49,0,108.03,59.03,0,0,0
"TX0610113","inside","sewer",27.16,0,35.62,16.92,0,0,0
"TX0610113","inside","storm",0,0,4.55,0,0,0,0
"TX0610113","inside","total",77.16,0,190.62,121.92,0,0,0
"TX0610113","inside","water",50,0,155,105,0,0,0
"TX0670001","inside","sewer",22.5,0,30.5,8,0,0,0
"TX0670001","inside","storm",0,0,0,0,0,0,0
"TX0670001","inside","total",42.5,0,104.75,62.25,0,0,0
"TX0670001","inside","water",20,0,74.25,54.25,0,0,0
"TX0670001","outside","sewer",22.5,0,30.5,8,0,0,0
"TX0670001","outside","total",50.5,0,112.75,62.25,0,0,0
"TX0670001","outside","water",28,0,82.25,54.25,0,0,0
"TX0670005","inside","sewer",20,0,78.5,58.5,0,0,0
"TX0670005","inside","storm",0,0,0,0,0,0,0
"TX0670005","inside","total",44,0,193.49,149.49,0,0,0
"TX0670005","inside","water",24,0,114.99,90.99,0,0,0
"TX0670005","outside","sewer",20,0,78.5,58.5,0,0,0
"TX0670005","outside","total",48,0,197.49,149.49,0,0,0
"TX0670005","outside","water",28,0,118.99,90.99,0,0,0
"TX0680002","inside","sewer",12.32,0,47.43,35.11,0,0,0
"TX0680002","inside","storm",0,0,1.85,0,0,0,0
"TX0680002","inside","total",31.19,0,140.31,107.42,1.7,0,0
"TX0680002","inside","water",18.87,0,92.88,72.31,1.7,0,0
"TX0680002","outside","sewer",18.48,0,71.17,52.69,0,0,0
"TX0680002","outside","total",46.79,0,209.63,161.14,1.7,0,0
"TX0680002","outside","water",28.31,0,138.46,108.45,1.7,0,0
"TX0690012","inside","sewer",14.71,0,15.96,0,0,1.25,0
"TX0690012","inside","storm",0,0,0,0,0,0,0
"TX0690012","inside","total",24.71,0,59.71,0,0,0,0
"TX0690012","inside","water",10,0,43.75,33.75,0,0,0
"TX0700001","inside","sewer",27.71,0,40.81,13.1,0,0,0
"TX0700001","inside","storm",0,0,0,0,0,0,0
"TX0700001","inside","total",51.52,0,125.95,74.43,0,0,0
"TX0700001","inside","water",23.81,0,85.14,61.33,0,0,0
"TX0700002","inside","sewer",27.24,0,91.07,63.83,0,0,0
"TX0700002","inside","storm",0,0,0,0,0,0,0
"TX0700002","inside","total",53.51,0,187.46,133.95,0,0,0
"TX0700002","inside","water",26.27,0,96.39,70.12,0,0,0
"TX0700004","inside","sewer",25,0,31.5,6.5,0,0,0
"TX0700004","inside","storm",0,0,0,0,0,0,0
"TX0700004","inside","total",46,0,123.99,77.99,0,0,0
"TX0700004","inside","water",21,0,92.49,71.49,0,0,0
"TX0700006","inside","sewer",11.5,0,37.5,26,0,0,0
"TX0700006","inside","storm",0,0,0,0,0,0,0
"TX0700006","inside","total",37.5,0,115.5,78,0,0,0
"TX0700006","inside","water",26,0,78,52,0,0,0
"TX0700007","inside","sewer",17,0,68.99,51.99,0,0,0
"TX0700007","inside","storm",0,0,0,0,0,0,0
"TX0700007","inside","total",54,0,183.66,129.66,0,0,0
"TX0700007","inside","water",37,0,114.67,77.67,0,0,0
"TX0700007","outside","sewer",24.5,0,99.59,75.09,0,0,0
"TX0700007","outside","total",79.5,0,247.66,168.16,0,0,0
"TX0700007","outside","water",55,0,148.07,93.07,0,0,0
"TX0700008","inside","sewer",24.28,0,64.84,40.56,0,0,0
"TX0700008","inside","storm",0,0,0,0,0,0,0
"TX0700008","inside","total",43.7,0,157.41,113.71,0,0,0
"TX0700008","inside","water",19.42,0,92.57,73.15,0,0,0
"TX0700033","inside","sewer",32.89,0,32.89,0,0,0,0
"TX0700033","inside","storm",0,0,0,0,0,0,0
"TX0700033","inside","total",57.89,0,137.88,0,0,0,0
"TX0700033","inside","water",25,0,104.99,79.99,0,0,0
"TX0710002","inside","sewer",17.17,0,47.49,30.32,0,0,0
"TX0710002","inside","storm",0,0,4.25,0,0,0,0
"TX0710002","inside","total",24.99,1.24,175.12,137.3,0,0,11.59
"TX0710002","inside","water",7.82,1.24,127.63,106.98,0,0,11.59
"TX0710002","outside","sewer",17.17,0,47.49,30.32,0,0,0
"TX0710002","outside","total",26.16,1.24,192.39,153.4,0,0,11.59
"TX0710002","outside","water",8.99,1.24,144.9,123.08,0,0,11.59
"TX0710154","inside","sewer",6,0,44.5,38.5,0,0,0
"TX0710154","inside","storm",0,0,0,0,0,0,0
"TX0710154","inside","total",13,0,96.21,83.21,0,0,0
"TX0710154","inside","water",7,0,51.71,44.71,0,0,0
"TX0730003","inside","sewer",24,0,61.5,37.5,0,0,0
"TX0730003","inside","storm",0,0,0,0,0,0,0
"TX0730003","inside","total",48,0,123,75,0,0,0
"TX0730003","inside","water",24,0,61.5,37.5,0,0,0
"TX0740001","inside","sewer",17.74,0,78.36,60.62,0,0,0
"TX0740001","inside","storm",0,0,0,0,0,0,0
"TX0740001","inside","total",54.28,0,202.22,147.94,0,0,0
"TX0740001","inside","water",36.54,0,123.86,87.32,0,0,0
"TX0740005","inside","sewer",18.5,0,28.05,9.55,0,0,0
"TX0740005","inside","storm",0,0,0,0,0,0,0
"TX0740005","inside","total",38,0,108.55,70.55,0,0,0
"TX0740005","inside","water",19.5,0,80.5,61,0,0,0
"TX0740005","outside","sewer",30,0,68.55,38.55,0,0,0
"TX0740005","outside","total",60,0,159.55,99.55,0,0,0
"TX0740005","outside","water",30,0,91,61,0,0,0
"TX0740006","inside","sewer",25,0,46.25,21.25,0,0,0
"TX0740006","inside","storm",0,0,0,0,0,0,0
"TX0740006","inside","total",45,0,158.22,113.22,0,0,0
"TX0740006","inside","water",20,0,111.97,91.97,0,0,0
"TX0740006","outside","sewer",32.35,0,58.11,25.76,0,0,0
"TX0740006","outside","total",64.09,0,180.14,116.05,0,0,0
"TX0740006","outside","water",31.74,0,122.03,90.29,0,0,0
"TX0750001","inside","sewer",30,0,30,0,0,0,0
"TX0750001","inside","storm",0,0,0,0,0,0,0
"TX0750001","inside","total",65,0,136.99,0,0,0,0
"TX0750001","inside","water",35,0,106.99,71.99,0,0,0
"TX0750001","outside","sewer",30,0,30,0,0,0,0
"TX0750001","outside","total",70,0,153.99,0,0,0,0
"TX0750001","outside","water",40,0,123.99,83.99,0,0,0
"TX0750002","inside","sewer",0,0,56.2,0,0,56.2,0
"TX0750002","inside","storm",0,0,0,0,0,0,0
"TX0750002","inside","total",0,0,148.2,0,0,148.2,0
"TX0750002","inside","water",0,0,92,0,0,92,0
"TX0750004","inside","sewer",18,0,46,28,0,0,0
"TX0750004","inside","storm",0,0,0,0,0,0,0
"TX0750004","inside","total",38,0,107.1,69.1,0,0,0
"TX0750004","inside","water",20,0,61.1,41.1,0,0,0
"TX0750007","inside","sewer",20,0,20,0,0,0,0
"TX0750007","inside","storm",0,0,0,0,0,0,0
"TX0750007","inside","total",40,0,71,0,0,0,0
"TX0750007","inside","water",20,0,51,31,0,0,0
"TX0750007","outside","sewer",20,0,20,0,0,0,0
"TX0750007","outside","total",46.75,0,77.75,0,0,0,0
