"pwsid","category","service","base_cost","fixed_surcharge","total","vol_cost","vol_surcharge","zone_cost","zone_surcharge"
"TX1013385","inside","storm",0,0,0,0,0,0,0
"TX1013385","inside","total",70.6,0,133.4,0,52.8,0,0
"TX1013385","inside","water",26,0,88.8,10,52.8,0,0
"TX1013390","inside","sewer",30,0,30,0,0,0,0
"TX1013390","inside","storm",0,0,0,0,0,0,0
"TX1013390","inside","total",0,0,89.4,0,59.4,0,0
"TX1013390","inside","water",0,0,59.4,0,59.4,0,0
"TX1013494","inside","sewer",30,0,30,0,0,0,0
"TX1013494","inside","storm",0,0,0,0,0,0,0
"TX1013494","inside","total",52,0,129.4,0,59.4,0,0
"TX1013494","inside","water",22,0,99.4,18,59.4,0,0
"TX1013530","inside","sewer",30,0,30,0,0,0,0
"TX1013530","inside","storm",0,0,0,0,0,0,0
"TX1013530","inside","total",52,0,140.2,0,70.2,0,0
"TX1013530","inside","water",22,0,110.2,18,70.2,0,0
"TX1013563","inside","sewer",36.1,0,36.1,0,0,0,0
"TX1013563","inside","storm",0,0,0,0,0,0,0
"TX1013563","inside","total",54.1,0,143.05,0,70.2,0,0
"TX1013563","inside","water",18,0,106.95,18.75,70.2,0,0
"TX1013632","inside","sewer",40.85,0,40.85,0,0,0,0
"TX1013632","inside","storm",0,0,0,0,0,0,0
"TX1013632","inside","total",58.85,0,63.85,0,0,0,0
"TX1013632","inside","water",18,0,23,5,0,0,0
"TX1040015","inside","sewer",32.89,0,32.89,0,0,0,0
"TX1040015","inside","storm",0,0,0,0,0,0,0
"TX1040015","inside","total",92.89,0,231.64,0,0,0,0
"TX1040015","inside","water",60,0,198.75,138.75,0,0,0
"TX1050001","inside","sewer",26.28,0,79.33,53.05,0,0,0
"TX1050001","inside","storm",0,0,12.89,0,0,0,0
"TX1050001","inside","total",50.6,0,201.45,150.85,0,0,0
"TX1050001","inside","water",24.32,0,122.12,97.8,0,0,0
"TX1050001","outside","sewer",32.84,0,98.98,66.14,0,0,0
"TX1050001","outside","total",63.25,0,251.7,188.45,0,0,0
"TX1050001","outside","water",30.41,0,152.72,122.31,0,0,0
"TX1050012","inside","sewer",34.23,0,96.63,62.4,0,0,0
"TX1050012","inside","storm",0,0,0,0,0,0,0
"TX1050012","inside","total",47.02,0,188.09,141.07,0,0,0
"TX1050012","inside","water",12.79,0,91.46,78.67,0,0,0
"TX1050012","outside","sewer",42.79,0,120.79,78,0,0,0
"TX1050012","outside","total",58.79,0,240.24,181.45,0,0,0
"TX1050012","outside","water",16,0,119.45,103.45,0,0,0
"TX1070005","inside","sewer",20,0,38.77,18.77,0,0,0
"TX1070005","inside","storm",0,0,0,0,0,0,0
"TX1070005","inside","total",39,0,101.19,62.19,0,0,0
"TX1070005","inside","water",19,0,62.42,43.42,0,0,0
"TX1070006","inside","sewer",23,0,23,0,0,0,0
"TX1070006","inside","storm",0,0,0,0,0,0,0
"TX1070006","inside","total",45,0,105.19,0,0,0,0
"TX1070006","inside","water",22,0,82.19,60.19,0,0,0
"TX1070034","inside","sewer",20,0,38.77,18.77,0,0,0
"TX1070034","inside","storm",0,0,0,0,0,0,0
"TX1070034","inside","total",44,0,115.27,71.27,0,0,0
"TX1070034","inside","water",24,0,76.5,52.5,0,0,0
"TX1080001","inside","sewer",26.45,0,37.1,10.65,0,0,0
"TX1080001","inside","storm",0,0,0,0,0,0,0
"TX1080001","inside","total",50.7,0,78.25,27.55,0,0,0
"TX1080001","inside","water",24.25,0,41.15,16.9,0,0,0
"TX1080001","outside","sewer",29.11,0,39.76,10.65,0,0,0
"TX1080001","outside","total",60.64,0,93.26,32.62,0,0,0
"TX1080001","outside","water",31.53,0,53.5,21.97,0,0,0
"TX1080004","inside","sewer",8.05,0,26.41,18.36,0,0,0
"TX1080004","inside","storm",0,0,0,0,0,0,0
"TX1080004","inside","total",18.83,0,67.07,48.24,0,0,0
"TX1080004","inside","water",10.78,0,40.66,29.88,0,0,0
"TX1080004","outside","sewer",10.07,0,33.11,23.04,0,0,0
"TX1080004","outside","total",23.55,0,83.91,60.36,0,0,0
"TX1080004","outside","water",13.48,0,50.8,37.32,0,0,0
"TX1080006","inside","sewer",12,0,37.5,25.5,0,0,0
"TX1080006","inside","storm",0,0,0,0,0,0,0
"TX1080006","inside","total",21.95,0,71.7,49.75,0,0,0
"TX1080006","inside","water",9.95,0,34.2,24.25,0,0,0
"TX1080008","inside","sewer",8.75,0,33.5,24.75,0,0,0
"TX1080008","inside","storm",0,0,2.5,0,0,0,0
"TX1080008","inside","total",19.25,0,72,52.75,0,0,0
"TX1080008","inside","water",10.5,0,38.5,28,0,0,0
"TX1080008","outside","sewer",10.95,0,35.7,24.75,0,0,0
"TX1080008","outside","total",24.08,0,76.83,52.75,0,0,0
"TX1080008","outside","water",13.13,0,41.13,28,0,0,0
"TX1080009","inside","sewer",17.17,0,17.17,0,0,0,0
"TX1080009","inside","storm",0,0,0,0,0,0,0
"TX1080009","inside","total",36.06,0,67.2,0,0,0,0
"TX1080009","inside","water",18.89,0,50.03,31.14,0,0,0
"TX1080011","inside","sewer",19.31,0,85.69,66.38,0,0,0
"TX1080011","inside","storm",0,0,0,0,0,0,0
"TX1080011","inside","total",34.93,0,141.96,107.03,0,0,0
"TX1080011","inside","water",15.62,0,56.27,40.65,0,0,0
"TX1080011","outside","sewer",19.31,0,85.69,66.38,0,0,0
"TX1080011","outside","total",42.74,0,170.1,127.36,0,0,0
"TX1080011","outside","water",23.43,0,84.41,60.98,0,0,0
"TX1080022","inside","sewer",9.55,0,35.95,26.4,0,0,0
"TX1080022","inside","storm",0,0,0,0,0,0,0
"TX1080022","inside","total",23.57,0,87.44,63.87,0,0,0
"TX1080022","inside","water",14.02,0,51.49,37.47,0,0,0
"TX1080029","inside","sewer",11.5,0,30.4,18.9,0,0,0
"TX1080029","inside","storm",0,0,0,0,0,0,0
"TX1080029","inside","total",28.38,0,67.26,38.88,0,0,0
"TX1080029","inside","water",16.88,0,36.86,19.98,0,0,0
"TX1080033","inside","sewer",32.89,0,32.89,0,0,0,0
"TX1080033","inside","storm",0,0,0,0,0,0,0
"TX1080033","inside","total",47.89,0,74.89,0,0,0,0
"TX1080033","inside","water",15,0,42,27,0,0,0
"TX1090002","inside","sewer",0,0,10,0,0,10,0
"TX1090002","inside","storm",0,0,0,0,0,0,0
"TX1090002","inside","total",0,0,132.79,0,0,0,0
"TX1090002","inside","water",50,0,122.79,72.79,0,0,0
"TX1100002","inside","sewer",17.29,0,18.49,1.2,0,0,0
"TX1100002","inside","storm",0,0,0,0,0,0,0
"TX1100002","inside","total",30.89,0,89.6,58.71,0,0,0
"TX1100002","inside","water",13.6,0,71.11,57.51,0,0,0
"TX1100002","outside","sewer",25.93,0,27.73,1.8,0,0,0
"TX1100002","outside","total",46.33,0,134.4,88.07,0,0,0
"TX1100002","outside","water",20.4,0,106.67,86.27,0,0,0
"TX1100004","inside","sewer",20,0,20,0,0,0,0
"TX1100004","inside","storm",0,0,0,0,0,0,0
"TX1100004","inside","total",50,0,86.75,0,0,0,0
"TX1100004","inside","water",30,0,66.75,36.75,0,0,0
"TX1100004","outside","sewer",20,0,20,0,0,0,0
"TX1100004","outside","total",80,0,152.47,0,0,0,0
"TX1100004","outside","water",60,0,132.47,72.47,0,0,0
"TX1110001","inside","sewer",26.88,0,85.68,58.8,0,0,0
"TX1110001","inside","storm",0,0,0,0,0,0,0
"TX1110001","inside","total",44.89,0,219.38,174.49,0,0,0
"TX1110001","inside","water",18.01,0,133.7,115.69,0,0,0
"TX1110001","outside","sewer",38.08,0,126.43,88.35,0,0,0
"TX1110001","outside","total",65.77,0,327.55,261.78,0,0,0
"TX1110001","outside","water",27.69,0,201.12,173.43,0,0,0
"TX1110007","inside","sewer",24,0,52,28,0,0,0
"TX1110007","inside","storm",0,0,0,0,0,0,0
"TX1110007","inside","total",53.66,0,159.84,106.18,0,0,0
"TX1110007","inside","water",29.66,0,107.84,78.18,0,0,0
"TX1120001","inside","sewer",23,0,81.5,58.5,0,0,0
"TX1120001","inside","storm",0,0,0,0,0,0,0
"TX1120001","inside","total",46,0,191.37,145.37,0,0,0
"TX1120001","inside","water",23,0,109.87,86.87,0,0,0
"TX1120001","outside","sewer",23,0,81.5,58.5,0,0,0
"TX1120001","outside","total",65,0,210.53,145.53,0,0,0
"TX1120001","outside","water",42,0,129.03,87.03,0,0,0
"TX1140001","inside","sewer",18,0,45,27,0,0,0
"TX1140001","inside","storm",0,0,0,0,0,0,0
"TX1140001","inside","total",48,0,129.25,81.25,0,0,0
"TX1140001","inside","water",30,0,84.25,54.25,0,0,0
"TX1140001","outside","sewer",18,0,45,27,0,0,0
"TX1140001","outside","total",48,0,183.48,135.48,0,0,0
"TX1140001","outside","water",30,0,138.48,108.48,0,0,0
"TX1160001","inside","sewer",26.5,0,45.5,19,0,0,0
"TX1160001","inside","storm",0,0,0,0,0,0,0
"TX1160001","inside","total",53.25,0,143.62,90.37,0,0,0
"TX1160001","inside","water",26.75,0,98.12,71.37,0,0,0
"TX1160002","inside","sewer",14.5,0,56.5,42,0,0,0
"TX1160002","inside","storm",0,0,0,0,0,0,0
"TX1160002","inside","total",38.5,0,139,100.5,0,0,0
"TX1160002","inside","water",24,0,82.5,58.5,0,0,0
"TX1160002","outside","sewer",14.5,0,56.5,42,0,0,0
"TX1160002","outside","total",40.5,0,141,100.5,0,0,0
"TX1160002","outside","water",26,0,84.5,58.5,0,0,0
"TX1160007","inside","sewer",35,0,68.5,33.5,0,0,0
"TX1160007","inside","storm",0,0,0,0,0,0,0
"TX1160007","inside","total",55,0,180.27,125.27,0,0,0
"TX1160007","inside","water",20,0,111.77,91.77,0,0,0
"TX1160007","outside","sewer",35,0,75,40,0,0,0
"TX1160007","outside","total",70,0,208.27,138.27,0,0,0
"TX1160007","outside","water",35,0,133.27,98.27,0,0,0
"TX1160018","inside","sewer",32.89,0,32.89,0,0,0,0
"TX1160018","inside","storm",0,0,0,0,0,0,0
"TX1160018","inside","total",63.28,0,135.52,0,0,0,0
"TX1160018","inside","water",30.39,0,102.63,72.24,0,0,0
"TX1170001","inside","sewer",17.5,0,64,46.5,0,0,0
"TX1170001","inside","storm",0,0,0,0,0,0,0
"TX1170001","inside","total",34,0,128.12,94.12,0,0,0
"TX1170001","inside","water",16.5,0,64.12,47.62,0,0,0
"TX1170001","outside","sewer",26.25,0,97.69,71.44,0,0,0
"TX1170001","outside","total",51,0,193.88,142.88,0,0,0
"TX1170001","outside","water",24.75,0,96.19,71.44,0,0,0
"TX1180002","inside","sewer",25,0,25,0,0,0,0
"TX1180002","inside","storm",0,0,0,0,0,0,0
"TX1180002","inside","total",50,0,160.73,0,0,0,0
"TX1180002","inside","water",25,0,135.73,110.73,0,0,0
"TX1230001","inside","sewer",8.48,0,62.26,53.78,0,0,0
"TX1230001","inside","storm",0,0,0,0,0,0,0
"TX1230001","inside","total",23.36,0,138.88,115.52,0,0,0
"TX1230001","inside","water",14.88,0,76.62,61.74,0,0,0
"TX1230009","inside","sewer",7.5,0,78.4,70.9,0,0,0
"TX1230009","inside","storm",0,0,0,0,0,0,0
"TX1230009","inside","total",15,0,163.04,148.04,0,0,0
"TX1230009","inside","water",7.5,0,84.64,77.14,0,0,0
"TX1230009","outside","sewer",7.5,0,181.2,173.7,0,0,0
"TX1230009","outside","total",17.5,0,328,310.5,0,0,0
"TX1230009","outside","water",10,0,146.8,136.8,0,0,0
"TX1230049","inside","sewer",15,0,15.06,0.06,0,0,0
"TX1230049","inside","storm",0,0,0,0,0,0,0
"TX1230049","inside","total",30,0,30.12,0.12,0,0,0
"TX1230049","inside","water",15,0,15.06,0.06,0,0,0
"TX1250001","inside","sewer",17.05,0,51.88,34.83,0,0,0
"TX1250001","inside","storm",0,0,0,0,0,0,0
"TX1250001","inside","total",34.39,0,130.88,96.49,0,0,0
"TX1250001","inside","water",17.34,0,79,61.66,0,0,0
"TX1250001","outside","sewer",30,0,82.25,52.25,0,0,0
"TX1250001","outside","total",60.52,0,205.35,144.83,0,0,0
"TX1250001","outside","water",30.52,0,123.1,92.58,0,0,0
"TX1260001","inside","sewer",18.25,0,60.75,42.5,0,0,0
"TX1260001","inside","storm",0,0,0,0,0,0,0
"TX1260001","inside","total",48.25,0,169.48,118.23,3,0,0
"TX1260001","inside","water",30,0,108.73,75.73,3,0,0
"TX1260002","inside","sewer",19.16,0,98.96,79.8,0,0,0
"TX1260002","inside","storm",0,0,0,0,0,0,0
"TX1260002","inside","total",34.72,0,190.86,156.14,0,0,0
"TX1260002","inside","water",15.56,0,91.9,76.34,0,0,0
"TX1260003","inside","sewer",14.08,0,66.19,52.11,0,0,0
"TX1260003","inside","storm",0,0,0,0,0,0,0
"TX1260003","inside","total",36.95,0,179.06,142.11,0,0,0
"TX1260003","inside","water",22.87,0,112.87,90,0,0,0
"TX1260004","inside","sewer",12.27,0,47.55,35.28,0,0,0
"TX1260004","inside","storm",0,0,0,0,0,0,0
"TX1260004","inside","total",45.39,0,138.26,92.87,0,0,0
"TX1260004","inside","water",33.12,0,90.71,57.59,0,0,0
"TX1260007","inside","sewer",18,0,36.85,18.85,0,0,0
"TX1260007","inside","storm",0,0,0,0,0,0,0
"TX1260007","inside","total",44.5,0,108.2,63.7,0,0,0
"TX1260007","inside","water",26.5,0,71.35,44.85,0,0,0
"TX1260018","inside","sewer",11,0,56,45,0,0,0
"TX1260018","inside","storm",0,0,0,0,0,0,0
"TX1260018","inside","total",44,0,167.73,123.73,0,0,0
"TX1260018","inside","water",33,0,111.73,78.73,0,0,0
"TX1270001","inside","sewer",21,0,103.5,82.5,0,0,0
"TX1270001","inside","storm",0,0,0,0,0,0,0
"TX1270001","inside","total",43,0,215.71,172.71,0,0,0
"TX1270001","inside","water",22,0,112.21,90.21,0,0,0
"TX1270001","outside","sewer",21,0,103.5,82.5,0,0,0
"TX1270001","outside","total",48,0,237.48,189.48,0,0,0
"TX1270001","outside","water",27,0,133.98,106.98,0,0,0
"TX1290006","inside","sewer",29.61,0,100.56,70.95,0,0,0
"TX1290006","inside","storm",0,0,0,0,0,0,0
"TX1290006","inside","total",52.62,0,234.76,182.14,0,0,0
"TX1290006","inside","water",23.01,0,134.2,111.19,0,0,0
"TX1290007","inside","sewer",42.29,0,93.9,51.61,0,0,0
"TX1290007","inside","storm",0,0,0,0,0,0,0
"TX1290007","inside","total",81.61,0,215.12,133.51,0,0,0
"TX1290007","inside","water",39.32,0,121.22,81.9,0,0,0
"TX1300001","inside","sewer",22.35,0,107.25,84.9,0,0,0
"TX1300001","inside","storm",0,0,2,0,0,0,0
"TX1300001","inside","total",64.43,0,199.58,135.15,0,0,0
"TX1300001","inside","water",42.08,0,92.33,50.25,0,0,0
"TX1300001","outside","sewer",26.82,0,128.67,101.85,0,0,0
"TX1300001","outside","total",77.31,0,239.47,162.16,0,0,0
"TX1300001","outside","water",50.49,0,110.8,60.31,0,0,0
"TX1330001","inside","sewer",14.27,0,91.96,77.69,0,0,0
"TX1330001","inside","storm",0,0,0,0,0,0,0
"TX1330001","inside","total",29.45,0,163.97,134.52,0,0,0
"TX1330001","inside","water",15.18,0,72.01,56.83,0,0,0
"TX1330001","outside","sewer",21.41,0,137.95,116.54,0,0,0
"TX1330001","outside","total",44.18,0,245.95,201.77,0,0,0
"TX1330001","outside","water",22.77,0,108,85.23,0,0,0
"TX1340001","inside","sewer",10.1,0,27.02,16.92,0,0,0
"TX1340001","inside","storm",0,0,0,0,0,0,0
"TX1340001","inside","total",39.27,0,84.51,45.24,0,0,0
"TX1340001","inside","water",29.17,0,57.49,28.32,0,0,0
"TX1340001","outside","sewer",22.35,0,56.31,33.96,0,0,0
"TX1340001","outside","total",80.7,0,171.3,90.6,0,0,0
"TX1340001","outside","water",58.35,0,114.99,56.64,0,0,0
"TX1390013","inside","sewer",20,0,44.5,24.5,0,0,0
"TX1390013","inside","storm",0,0,0,0,0,0,0
"TX1390013","inside","total",34.73,0,127.83,93.1,0,0,0
"TX1390013","inside","water",14.73,0,83.33,68.6,0,0,0
"TX1390013","outside","sewer",20,0,44.5,24.5,0,0,0
"TX1390013","outside","total",49.46,0,211.15,161.69,0,0,0
"TX1390013","outside","water",29.46,0,166.65,137.19,0,0,0
"TX1420007","inside","sewer",32.89,0,32.89,0,0,0,0
"TX1420007","inside","storm",0,0,0,0,0,0,0
"TX1420007","inside","total",87.89,0,225.7,0,0,0,0
"TX1420007","inside","water",55,0,192.81,137.81,0,0,0
"TX1440001","inside","sewer",22.15,0,41.23,19.08,0,0,0
"TX1440001","inside","storm",0,0,0,0,0,0,0
"TX1440001","inside","total",43.65,0,95.23,51.58,0,0,0
"TX1440001","inside","water",21.5,0,54,32.5,0,0,0
"TX1440001","outside","sewer",27.15,0,46.23,19.08,0,0,0
"TX1440001","outside","total",54.65,0,106.23,51.58,0,0,0
"TX1440001","outside","water",27.5,0,60,32.5,0,0,0
"TX1450001","inside","sewer",17,0,69,52,0,0,0
"TX1450001","inside","storm",0,0,0,0,0,0,0
"TX1450001","inside","total",36,0,140,104,0,0,0
"TX1450001","inside","water",19,0,71,52,0,0,0
"TX1470004","inside","sewer",30,0,96.45,66.45,0,0,0
"TX1470004","inside","storm",0,0,0,0,0,0,0
"TX1470004","inside","total",65,0,221.45,156.45,0,0,0
"TX1470004","inside","water",35,0,125,90,0,0,0
"TX1470004","outside","sewer",30,0,129.75,99.75,0,0,0
"TX1470004","outside","total",65,0,299.75,234.75,0,0,0
"TX1470004","outside","water",35,0,170,135,0,0,0
"TX1490001","inside","sewer",29,0,29,0,0,0,0
"TX1490001","inside","storm",0,0,0,0,0,0,0
"TX1490001","inside","total",49,0,71,0,0,0,0
"TX1490001","inside","water",20,0,42,22,0,0,0
"TX1490001","outside","sewer",43.5,0,43.5,0,0,0,0
"TX1490001","outside","total",73.5,0,106.52,0,0,0,0
"TX1490001","outside","water",30,0,63.02,33.02,0,0,0
"TX1500012","inside","sewer",26,0,26,0,0,0,0
"TX1500012","inside","storm",0,0,0,0,0,0,0
"TX1500012","inside","total",51,0,96.5,0,0,0,0
"TX1500012","inside","water",25,0,70.5,45.5,0,0,0
"TX1520002","inside","sewer",16.5,0,72.15,55.65,0,0,0
"TX1520002","inside","storm",0,0,7.3,0,0,0,0
"TX1520002","inside","total",34.5,0,182.9,148.4,0,0,0
"TX1520002","inside","water",18,0,110.75,92.75,0,0,0
"TX1520003","inside","sewer",18,0,25,7,0,0,0
"TX1520003","inside","storm",0,0,0,0,0,0,0
"TX1520003","inside","total",36,55,162.98,71.98,0,0,0
"TX1520003","inside","water",18,55,137.98,64.98,0,0,0
"TX1520015","inside","sewer",30,0,30,0,0,0,0
"TX1520015","inside","storm",0,0,0,0,0,0,0
"TX1520015","inside","total",61,0,158.49,0,0,0,0
"TX1520015","inside","water",31,0,128.49,97.49,0,0,0
"TX1540001","inside","sewer",23.1,0,74.1,51,0,0,0
"TX1540001","inside","storm",0,0,0,0,0,0,0
"TX1540001","inside","total",46.2,0,190.44,144.24,0,0,0
"TX1540001","inside","water",23.1,0,116.34,93.24,0,0,0
"TX1540001","outside","sewer",23.1,0,74.1,51,0,0,0
"TX1540001","outside","total",46.2,0,220.69,174.49,0,0,0
"TX1540001","outside","water",23.1,0,146.59,123.49,0,0,0
"TX1550001","inside","sewer",12,0,34.5,22.5,0,0,0
"TX1550001","inside","storm",0,0,0,0,0,0,0
"TX1550001","inside","total",30.5,0,103.5,73,0,0,0
"TX1550001","inside","water",18.5,0,69,50.5,0,0,0
"TX1550001","outside","sewer",18,0,51.75,33.75,0,0,0
"TX1550001","outside","total",45.75,0,155.23,109.48,0,0,0
"TX1550001","outside","water",27.75,0,103.48,75.73,0,0,0
"TX1550005","inside","sewer",12.92,0,50.42,37.5,0,0,0
"TX1550005","inside","storm",0,0,0,0,0,0,0
"TX1550005","inside","total",50.13,0,153.77,103.64,0,0,0
"TX1550005","inside","water",37.21,0,103.35,66.14,0,0,0
"TX1550005","outside","sewer",18.51,0,56.01,37.5,0,0,0
"TX1550005","outside","total",57.7,0,164.69,106.99,0,0,0
"TX1550005","outside","water",39.19,0,108.68,69.49,0,0,0
"TX1550008","inside","sewer",21.02,0,102.32,81.3,0,0,0
"TX1550008","inside","storm",0,0,5.72,0,0,0,0
"TX1550008","inside","total",43.19,0,174.29,131.1,0,0,0
"TX1550008","inside","water",22.17,0,71.97,49.8,0,0,0
"TX1550008","outside","sewer",24.17,0,117.62,93.45,0,0,0
"TX1550008","outside","total",49.67,0,200.42,150.75,0,0,0
"TX1550008","outside","water",25.5,0,82.8,57.3,0,0,0
"TX1550016","inside","sewer",32.89,0,32.89,0,0,0,0
"TX1550016","inside","storm",0,0,0,0,0,0,0
"TX1550016","inside","total",77.89,0,113.64,0,0,0,0
"TX1550016","inside","water",45,0,80.75,35.75,0,0,0
"TX1550024","inside","sewer",32.89,0,32.89,0,0,0,0
"TX1550024","inside","storm",0,0,0,0,0,0,0
"TX1550024","inside","total",67.89,0,148.17,0,0,0,0
"TX1550024","inside","water",35,0,115.28,80.28,0,0,0
"TX1550036","inside","sewer",45.23,0,94.73,49.5,0,0,0
"TX1550036","inside","storm",0,0,0,0,0,0,0
"TX1550036","inside","total",64.47,0,213.29,148.82,0,0,0
"TX1550036","inside","water",19.24,0,118.56,99.32,0,0,0
"TX1550036","outside","sewer",45.23,0,94.73,49.5,0,0,0
"TX1550036","outside","total",117.98,0,233.38,115.4,0,0,0
"TX1550036","outside","water",72.75,0,138.65,65.9,0,0,0
"TX1550040","inside","sewer",15,0,67.5,52.5,0,0,0
"TX1550040","inside","storm",0,0,0,0,0,0,0
"TX1550040","inside","total",48,0,173.99,125.99,0,0,0
"TX1550040","inside","water",33,0,106.49,73.49,0,0,0
"TX1550040","outside","sewer",15,0,67.5,52.5,0,0,0
"TX1550040","outside","total",53,0,178.99,125.99,0,0,0
"TX1550040","outside","water",38,0,111.49,73.49,0,0,0
"TX1600001","inside","sewer",11.4,0,24,12.6,0,0,0
"TX1600001","inside","storm",0,0,0,0,0,0,0
"TX1600001","inside","total",31.4,0,77,45.6,0,0,0
"TX1600001","inside","water",20,0,53,33,0,0,0
"TX1600001","outside","sewer",22.8,0,48,25.2,0,0,0
"TX1600001","outside","total",62.8,0,153.99,91.19,0,0,0
"TX1600001","outside","water",40,0,105.99,65.99,0,0,0
"TX1610001","inside","sewer",19.69,0,68.29,48.6,0,0,0
"TX1610001","inside","storm",0,0,0,0,0,0,0
"TX1610001","inside","total",41.17,0,123.42,82.25,0,0,0
"TX1610001","inside","water",21.48,0,55.13,33.65,0,0,0
"TX1620001","inside","sewer",10.44,0,42.84,32.4,0,0,0
"TX1620001","inside","storm",0,0,0,0,0,0,0
"TX1620001","inside","total",20.44,0,90.79,70.35,0,0,0
"TX1620001","inside","water",10,0,47.95,37.95,0,0,0
"TX1630005","inside","sewer",20.75,0,136.31,115.56,0,0,0
"TX1630005","inside","storm",0,0,0,0,0,0,0
"TX1630005","inside","total",44.01,0,236.65,192.64,0,0,0
"TX1630005","inside","water",23.26,0,100.34,77.08,0,0,0
"TX1630005","outside","sewer",25.93,0,170.35,144.42,0,0,0
"TX1630005","outside","total",53.8,0,294.5,240.7,0,0,0
"TX1630005","outside","water",27.87,0,124.15,96.28,0,0,0
"TX1630009","inside","sewer",20.5,0,55.22,34.72,0,0,0
"TX1630009","inside","storm",0,0,0,0,0,0,0
"TX1630009","inside","total",45.5,9,138.53,84.03,0,0,0
"TX1630009","inside","water",25,9,83.31,49.31,0,0,0
"TX1630034","inside","sewer",32.89,0,32.89,0,0,0,0
"TX1630034","inside","storm",0,0,0,0,0,0,0
"TX1630034","inside","total",60.03,0,66.08,0,0,0,0
"TX1630034","inside","water",27.14,0,33.19,6.05,0,0,0
"TX1650001","inside","sewer",21.79,0,33.23,11.44,0,0,0
"TX1650001","inside","storm",0,0,3.4,0,0,0,0
"TX1650001","inside","total",43.4,0,143.85,100.45,0,0,0
"TX1650001","inside","water",21.61,0,110.62,89.01,0,0,0
"TX1690006","inside","sewer",0,0,318.75,318.75,0,0,0
"TX1690006","inside","storm",0,0,0,0,0,0,0
"TX1690006","inside","total",0,0,547.5,547.5,0,0,0
"TX1690006","inside","water",0,0,228.75,228.75,0,0,0
"TX1700001","inside","sewer",38.83,0,71.94,33.11,0,0,0
"TX1700001","inside","storm",0,0,0,0,0,0,0
"TX1700001","inside","total",51.31,0,171.34,68.13,51.9,0,0
"TX1700001","inside","water",12.48,0,99.4,35.02,51.9,0,0
"TX1700001","outside","sewer",77.66,0,143.87,66.21,0,0,0
"TX1700001","outside","total",102.62,0,255.75,101.23,51.9,0,0
"TX1700001","outside","water",24.96,0,111.88,35.02,51.9,0,0
"TX1700002","inside","sewer",9.5,0,27,17.5,0,0,0
"TX1700002","inside","storm",0,0,0,0,0,0,0
"TX1700002","inside","total",19,0,70.25,51.25,0,0,0
"TX1700002","inside","water",9.5,0,43.25,33.75,0,0,0
"TX1700020","inside","sewer",9.95,0,51.95,42,0,0,0
"TX1700020","inside","storm",0,0,0,0,0,0,0
"TX1700020","inside","total",30.95,0,210.98,93.1,86.93,0,0
"TX1700020","inside","water",21,0,159.03,51.1,86.93,0,0
"TX1700020","outside","sewer",9.95,0,51.95,42,0,0,0
"TX1700020","outside","total",49.95,0,278.33,119.69,108.69,0,0
"TX1700020","outside","water",40,0,226.38,77.69,108.69,0,0
"TX1700022","inside","sewer",12.5,0,57.75,45.25,0,0,0
"TX1700022","inside","storm",0,0,0,0,0,0,0
"TX1700022","inside","total",28.5,0,119,90.5,0,0,0
"TX1700022","inside","water",16,0,61.25,45.25,0,0,0
"TX1700022","outside","sewer",16,0,64.5,48.5,0,0,0
