"pwsid","category","service","base_cost","fixed_surcharge","total","vol_cost","vol_surcharge","zone_cost","zone_surcharge"
"TX1700022","outside","total",36,0,133,97,0,0,0
"TX1700022","outside","water",20,0,68.5,48.5,0,0,0
"TX1700026","inside","sewer",23.5,0,50,26.5,0,0,0
"TX1700026","inside","storm",0,0,0,0,0,0,0
"TX1700026","inside","total",44.05,0,110.05,66,0,0,0
"TX1700026","inside","water",20.55,0,60.05,39.5,0,0,0
"TX1700026","outside","sewer",29.43,0,119.3,89.87,0,0,0
"TX1700026","outside","total",56.06,0,207.12,151.06,0,0,0
"TX1700026","outside","water",26.63,0,87.82,61.19,0,0,0
"TX1700773","inside","sewer",51.3,0,51.3,0,0,0,0
"TX1700773","inside","storm",0,0,0,0,0,0,0
"TX1700773","inside","total",73.8,0,124.62,0,45.82,0,0
"TX1700773","inside","water",22.5,0,73.32,5,45.82,0,0
"TX1700837","inside","sewer",50,0,50,0,0,0,0
"TX1700837","inside","storm",0,0,0,0,0,0,0
"TX1700837","inside","total",65,0,128.9,0,44.4,0,0
"TX1700837","inside","water",15,0,78.9,19.5,44.4,0,0
"TX1710001","inside","sewer",14.5,0,52.78,38.28,0,0,0
"TX1710001","inside","storm",0,0,0,0,0,0,0
"TX1710001","inside","total",34.5,0,111.78,77.28,0,0,0
"TX1710001","inside","water",20,0,59,39,0,0,0
"TX1740002","inside","sewer",25,0,67,42,0,0,0
"TX1740002","inside","storm",0,0,0,0,0,0,0
"TX1740002","inside","total",58,0,157.25,99.25,0,0,0
"TX1740002","inside","water",33,0,90.25,57.25,0,0,0
"TX1740002","outside","sewer",25,0,67,42,0,0,0
"TX1740002","outside","total",64,0,164.5,100.5,0,0,0
"TX1740002","outside","water",39,0,97.5,58.5,0,0,0
"TX1740003","inside","sewer",15.25,0,91,75.75,0,0,0
"TX1740003","inside","storm",0,0,0,0,0,0,0
"TX1740003","inside","total",28.5,0,150.3,121.8,0,0,0
"TX1740003","inside","water",13.25,0,59.3,46.05,0,0,0
"TX1740003","outside","sewer",22.88,0,136.58,113.7,0,0,0
"TX1740003","outside","total",42.76,0,225.52,182.76,0,0,0
"TX1740003","outside","water",19.88,0,88.94,69.06,0,0,0
"TX1740005","inside","sewer",32.89,0,32.89,0,0,0,0
"TX1740005","inside","storm",0,0,0,0,0,0,0
"TX1740005","inside","total",47.89,0,73.89,0,0,0,0
"TX1740005","inside","water",15,0,41,26,0,0,0
"TX1750001","inside","sewer",20,0,49.7,29.7,0,0,0
"TX1750001","inside","storm",0,0,0,0,0,0,0
"TX1750001","inside","total",56.15,0,181.91,125.76,0,0,0
"TX1750001","inside","water",36.15,0,132.21,96.06,0,0,0
"TX1750001","outside","sewer",20,0,49.7,29.7,0,0,0
"TX1750001","outside","total",65.07,0,208.65,143.58,0,0,0
"TX1750001","outside","water",45.07,0,158.95,113.88,0,0,0
"TX1750002","inside","sewer",18,0,81,63,0,0,0
"TX1750002","inside","storm",0,0,0,0,0,0,0
"TX1750002","inside","total",35,0,157.25,122.25,0,0,0
"TX1750002","inside","water",17,0,76.25,59.25,0,0,0
"TX1750002","outside","sewer",18,0,81,63,0,0,0
"TX1750002","outside","total",37.36,0,159.61,122.25,0,0,0
"TX1750002","outside","water",19.36,0,78.61,59.25,0,0,0
"TX1750003","inside","sewer",15.5,0,24.5,9,0,0,0
"TX1750003","inside","storm",0,0,0,0,0,0,0
"TX1750003","inside","total",48.5,0,167.99,119.49,0,0,0
"TX1750003","inside","water",33,0,143.49,110.49,0,0,0
"TX1750005","inside","sewer",10,0,62,52,0,0,0
"TX1750005","inside","storm",0,0,0,0,0,0,0
"TX1750005","inside","total",37,0,173.49,136.49,0,0,0
"TX1750005","inside","water",27,0,111.49,84.49,0,0,0
"TX1760001","inside","sewer",25.5,0,63,37.5,0,0,0
"TX1760001","inside","storm",0,0,0,0,0,0,0
"TX1760001","inside","total",51,0,126,75,0,0,0
"TX1760001","inside","water",25.5,0,63,37.5,0,0,0
"TX1760001","outside","sewer",34,0,82,48,0,0,0
"TX1760001","outside","total",68,0,164,96,0,0,0
"TX1760001","outside","water",34,0,82,48,0,0,0
"TX1760022","inside","sewer",42.5,0,99.33,56.83,0,0,0
"TX1760022","inside","storm",0,0,0,0,0,0,0
"TX1760022","inside","total",65.5,0,205.84,140.34,0,0,0
"TX1760022","inside","water",23,0,106.51,83.51,0,0,0
"TX1770002","inside","sewer",31.68,0,56.08,24.4,0,0,0
"TX1770002","inside","storm",0,0,0,0,0,0,0
"TX1770002","inside","total",49.47,0,173.83,124.36,0,0,0
"TX1770002","inside","water",17.79,0,117.75,99.96,0,0,0
"TX1770002","outside","sewer",52.37,0,100.92,48.55,0,0,0
"TX1770002","outside","total",83.49,0,283.61,200.12,0,0,0
"TX1770002","outside","water",31.12,0,182.69,151.57,0,0,0
"TX1780002","inside","sewer",18,10,46.5,18.5,0,0,0
"TX1780002","inside","storm",0,0,0,0,0,0,0
"TX1780002","inside","total",40,10,116.34,66.34,0,0,0
"TX1780002","inside","water",22,0,69.84,47.84,0,0,0
"TX1780003","inside","sewer",10.87,0,106.76,95.89,0,0,0
"TX1780003","inside","storm",0,0,0,0,0,0,0
"TX1780003","inside","total",23.79,0,212.28,188.49,0,0,0
"TX1780003","inside","water",12.92,0,105.52,92.6,0,0,0
"TX1780003","outside","sewer",13.58,0,226.43,212.85,0,0,0
"TX1780003","outside","total",29.09,0,279.8,250.71,0,0,0
"TX1780003","outside","water",15.51,0,53.37,37.86,0,0,0
"TX1810001","inside","sewer",13.65,0,54.6,40.95,0,0,0
"TX1810001","inside","storm",0,0,0,0,0,0,0
"TX1810001","inside","total",26.65,0,113.1,86.45,0,0,0
"TX1810001","inside","water",13,0,58.5,45.5,0,0,0
"TX1810001","outside","sewer",27.3,0,109.19,81.89,0,0,0
"TX1810001","outside","total",53.3,0,226.18,172.88,0,0,0
"TX1810001","outside","water",26,0,116.99,90.99,0,0,0
"TX1830001","inside","sewer",20,0,70.05,50.05,0,0,0
"TX1830001","inside","storm",0,0,0,0,0,0,0
"TX1830001","inside","total",34.71,0,134.81,100.1,0,0,0
"TX1830001","inside","water",14.71,0,64.76,50.05,0,0,0
"TX1840001","inside","sewer",30,0,106.12,76.12,0,0,0
"TX1840001","inside","storm",0,0,0,0,0,0,0
"TX1840001","inside","total",57.15,0,214.41,157.26,0,0,0
"TX1840001","inside","water",27.15,0,108.29,81.14,0,0,0
"TX1840164","inside","sewer",35,0,95,60,0,0,0
"TX1840164","inside","storm",0,0,0,0,0,0,0
"TX1840164","inside","total",82.5,0,217.4,134.9,0,0,0
"TX1840164","inside","water",47.5,0,122.4,74.9,0,0,0
"TX1910001","inside","sewer",26.3,0,26.3,0,0,0,0
"TX1910001","inside","storm",0,0,0,0,0,0,0
"TX1910001","inside","total",52.7,0,119.21,0,0,0,0
"TX1910001","inside","water",26.4,0,92.91,66.51,0,0,0
"TX1920001","inside","sewer",25,0,25,0,0,0,0
"TX1920001","inside","storm",0,0,0,0,0,0,0
"TX1920001","inside","total",44.4,0,125.79,0,0,0,0
"TX1920001","inside","water",19.4,0,100.79,81.39,0,0,0
"TX1920001","outside","sewer",38,0,38,0,0,0,0
"TX1920001","outside","total",72.2,0,197.59,0,0,0,0
"TX1920001","outside","water",34.2,0,159.59,125.39,0,0,0
"TX1980003","inside","sewer",17,0,30,13,0,0,0
"TX1980003","inside","storm",0,0,0,0,0,0,0
"TX1980003","inside","total",34.5,0,73.5,39,0,0,0
"TX1980003","inside","water",17.5,0,43.5,26,0,0,0
"TX1990006","inside","sewer",33.8,0,104.45,70.65,0,0,0
"TX1990006","inside","storm",0,0,0,0,0,0,0
"TX1990006","inside","total",55.12,0,290.54,235.42,0,0,0
"TX1990006","inside","water",21.32,0,186.09,164.77,0,0,0
"TX1990006","outside","sewer",26.65,0,115,88.35,0,0,0
"TX1990006","outside","total",53.3,0,347.66,294.36,0,0,0
"TX1990006","outside","water",26.65,0,232.66,206.01,0,0,0
"TX2000001","inside","sewer",32.89,0,32.89,0,0,0,0
"TX2000001","inside","storm",0,0,0,0,0,0,0
"TX2000001","inside","total",72.89,0,166.48,0,0,0,0
"TX2000001","inside","water",40,0,133.59,93.59,0,0,0
"TX2000001","outside","sewer",32.89,0,32.89,0,0,0,0
"TX2000001","outside","total",92.89,0,186.48,0,0,0,0
"TX2000001","outside","water",60,0,153.59,93.59,0,0,0
"TX2010002","inside","sewer",21,0,38.7,17.7,0,0,0
"TX2010002","inside","storm",0,0,0,0,0,0,0
"TX2010002","inside","total",43.85,0,105.95,62.1,0,0,0
"TX2010002","inside","water",22.85,0,67.25,44.4,0,0,0
"TX2010002","outside","sewer",42,0,59.7,17.7,0,0,0
"TX2010002","outside","total",87.7,0,149.8,62.1,0,0,0
"TX2010002","outside","water",45.7,0,90.1,44.4,0,0,0
"TX2010016","inside","sewer",32.89,0,32.89,0,0,0,0
"TX2010016","inside","storm",0,0,0,0,0,0,0
"TX2010016","inside","total",56.89,0,165.34,0,0,0,0
"TX2010016","inside","water",24,0,132.45,108.45,0,0,0
"TX2020001","inside","sewer",30,0,78.75,48.75,0,0,0
"TX2020001","inside","storm",0,0,0,0,0,0,0
"TX2020001","inside","total",64,0,165.4,101.4,0,0,0
"TX2020001","inside","water",34,0,86.65,52.65,0,0,0
"TX2040001","inside","sewer",16.55,0,62.57,46.02,0,0,0
"TX2040001","inside","storm",0,0,0,0,0,0,0
"TX2040001","inside","total",44.95,0,134.78,89.83,0,0,0
"TX2040001","inside","water",28.4,0,72.21,43.81,0,0,0
"TX2040001","outside","sewer",22.61,0,68.63,46.02,0,0,0
"TX2040001","outside","total",57.14,0,149.18,92.04,0,0,0
"TX2040001","outside","water",34.53,0,80.55,46.02,0,0,0
"TX2050004","inside","sewer",27.03,0,27.03,0,0,0,0
"TX2050004","inside","storm",0,0,0,0,0,0,0
"TX2050004","inside","total",53.69,0,117.38,0,0,0,0
"TX2050004","inside","water",26.66,0,90.35,63.69,0,0,0
"TX2050004","outside","sewer",38.43,0,38.43,0,0,0,0
"TX2050004","outside","total",69.86,0,145.82,0,0,0,0
"TX2050004","outside","water",31.43,0,107.39,75.96,0,0,0
"TX2050015","inside","sewer",9.31,0,50.81,41.5,0,0,0
"TX2050015","inside","storm",0,0,0,0,0,0,0
"TX2050015","inside","total",21.89,0,136.28,114.39,0,0,0
"TX2050015","inside","water",12.58,0,85.47,72.89,0,0,0
"TX2050015","outside","sewer",10.31,0,58.91,48.6,0,0,0
"TX2050015","outside","total",25.54,0,164.52,138.98,0,0,0
"TX2050015","outside","water",15.23,0,105.61,90.38,0,0,0
"TX2060001","inside","sewer",35.11,0,40,4.89,0,0,0
"TX2060001","inside","storm",0,0,0,0,0,0,0
"TX2060001","inside","total",63.22,0,109.81,46.59,0,0,0
"TX2060001","inside","water",28.11,0,69.81,41.7,0,0,0
"TX2060001","outside","sewer",52.67,0,60,7.33,0,0,0
"TX2060001","outside","total",94.83,0,164.25,69.42,0,0,0
"TX2060001","outside","water",42.16,0,104.25,62.09,0,0,0
"TX2080001","inside","sewer",10.48,0,46.79,36.31,0,0,0
"TX2080001","inside","storm",0,0,0,0,0,0,0
"TX2080001","inside","total",41.64,0,153.1,111.46,0,0,0
"TX2080001","inside","water",31.16,0,106.31,75.15,0,0,0
"TX2080001","outside","sewer",10.48,0,46.79,36.31,0,0,0
"TX2080001","outside","total",57.22,0,168.68,111.46,0,0,0
"TX2080001","outside","water",46.74,0,121.89,75.15,0,0,0
"TX2100001","inside","sewer",18.45,0,103.95,85.5,0,0,0
"TX2100001","inside","storm",0,0,0,0,0,0,0
"TX2100001","inside","total",30.15,0,172.65,142.5,0,0,0
"TX2100001","inside","water",11.7,0,68.7,57,0,0,0
"TX2100001","outside","sewer",18.45,0,103.95,85.5,0,0,0
"TX2100001","outside","total",41.85,0,241.35,199.5,0,0,0
"TX2100001","outside","water",23.4,0,137.4,114,0,0,0
"TX2120004","inside","sewer",19.1,3.06,58.56,36.4,0,0,0
"TX2120004","inside","storm",0,0,0,0,0,0,0
"TX2120004","inside","total",32.92,6.12,119.64,80.6,0,0,0
"TX2120004","inside","water",13.82,3.06,61.08,44.2,0,0,0
"TX2120004","outside","sewer",28.65,3.06,86.44,54.73,0,0,0
"TX2120004","outside","total",42.47,6.12,147.52,98.93,0,0,0
"TX2120004","outside","water",13.82,3.06,61.08,44.2,0,0,0
"TX2120006","inside","sewer",20,0,63.4,43.4,0,0,0
"TX2120006","inside","storm",0,0,0,0,0,0,0
"TX2120006","inside","total",42.95,0,152.35,109.4,0,0,0
"TX2120006","inside","water",22.95,0,88.95,66,0,0,0
"TX2130001","inside","sewer",21.2,0,67.26,46.06,0,0,0
"TX2130001","inside","storm",0,0,0,0,0,0,0
"TX2130001","inside","total",37.2,0,162.54,125.34,0,0,0
"TX2130001","inside","water",16,0,95.28,79.28,0,0,0
"TX2150001","inside","sewer",25.85,0,47.85,22,0,0,0
"TX2150001","inside","storm",0,0,0,0,0,0,0
"TX2150001","inside","total",48.6,0,150.02,101.42,0,0,0
"TX2150001","inside","water",22.75,0,102.17,79.42,0,0,0
"TX2150001","outside","sewer",51.7,0,95.7,44,0,0,0
"TX2150001","outside","total",97.2,0,300.07,202.87,0,0,0
"TX2150001","outside","water",45.5,0,204.37,158.87,0,0,0
"TX2200001","inside","sewer",0,0,89.89,76.95,0,0,12.94
"TX2200001","inside","storm",0,0,7.5,0,0,0,0
"TX2200001","inside","total",0,0,146.65,123.41,0,0,23.24
"TX2200001","inside","water",0,0,56.76,46.46,0,0,10.3
"TX2200002","inside","sewer",23,0,73.53,50.53,0,0,0
"TX2200002","inside","storm",0,0,0,0,0,0,0
"TX2200002","inside","total",48.95,0,156.57,107.62,0,0,0
"TX2200002","inside","water",25.95,0,83.04,57.09,0,0,0
"TX2200012","inside","sewer",6.85,0,90.47,83.62,0,0,0
"TX2200012","inside","storm",0,0,8.63,0,0,0,0
"TX2200012","inside","total",13.7,0,155.27,141.57,0,0,0
"TX2200012","inside","water",6.85,0,64.8,57.95,0,0,0
"TX2200012","outside","sewer",8.56,0,113.03,104.47,0,0,0
"TX2200012","outside","total",23.69,0,200.65,176.96,0,0,0
"TX2200012","outside","water",15.13,0,87.62,72.49,0,0,0
"TX2200013","inside","sewer",10.41,0,66.96,56.55,0,0,0
"TX2200013","inside","storm",0,0,4,0,0,0,0
"TX2200013","inside","total",24.84,0,134.04,109.2,0,0,0
"TX2200013","inside","water",14.43,0,67.08,52.65,0,0,0
"TX2200014","inside","sewer",12.3,0,73.8,61.5,0,0,0
"TX2200014","inside","storm",0,0,6.81,0,0,0,0
"TX2200014","inside","total",28.9,0,207.4,178.5,0,0,0
"TX2200014","inside","water",16.6,0,133.6,117,0,0,0
"TX2200018","inside","sewer",0,0,73.9,45.36,0,28.54,0
"TX2200018","inside","storm",0,0,0,0,0,0,0
"TX2200018","inside","total",0,0,139.24,88.13,0,0,0
"TX2200018","inside","water",22.57,0,65.34,42.77,0,0,0
"TX2200029","inside","sewer",17.17,0,54.87,37.7,0,0,0
"TX2200029","inside","storm",0,0,6.5,0,0,0,0
"TX2200029","inside","total",37.48,0,127.23,89.75,0,0,0
"TX2200029","inside","water",20.31,0,72.36,52.05,0,0,0
"TX2200031","inside","sewer",11,0,63.08,52.08,0,0,0
"TX2200031","inside","storm",0,0,0,0,0,0,0
"TX2200031","inside","total",23.75,0,152.95,129.2,0,0,0
"TX2200031","inside","water",12.75,0,89.87,77.12,0,0,0
"TX2200031","outside","sewer",15.5,0,67.58,52.08,0,0,0
"TX2200031","outside","total",28.25,0,157.45,129.2,0,0,0
"TX2200031","outside","water",12.75,0,89.87,77.12,0,0,0
"TX2200034","inside","sewer",17.99,0,60.49,42.5,0,0,0
"TX2200034","inside","storm",0,0,4,0,0,0,0
"TX2200034","inside","total",35.98,0,150.13,114.15,0,0,0
"TX2200034","inside","water",17.99,0,89.64,71.65,0,0,0
"TX2200043","inside","sewer",11.6,0,59.15,47.55,0,0,0
"TX2200043","inside","storm",0,0,7,0,0,0,0
"TX2200043","inside","total",25.18,0,139.78,114.6,0,0,0
"TX2200043","inside","water",13.58,0,80.63,67.05,0,0,0
"TX2200043","outside","sewer",11.6,0,59.15,47.55,0,0,0
"TX2200043","outside","total",29.18,0,143.78,114.6,0,0,0
"TX2200043","outside","water",17.58,0,84.63,67.05,0,0,0
"TX2200047","inside","sewer",20,0,62.9,42.9,0,0,0
"TX2200047","inside","storm",0,0,0,0,0,0,0
"TX2200047","inside","total",50,0,141,91,0,0,0
"TX2200047","inside","water",30,0,78.1,48.1,0,0,0
"TX2200052","inside","sewer",23.32,0,81.22,57.9,0,0,0
"TX2200052","inside","storm",0,0,0,0,0,0,0
"TX2200052","inside","total",52.23,0,177.46,125.23,0,0,0
"TX2200052","inside","water",28.91,0,96.24,67.33,0,0,0
"TX2200052","outside","sewer",34.98,0,121.98,87,0,0,0
"TX2200052","outside","total",78.34,0,266.21,187.87,0,0,0
"TX2200052","outside","water",43.36,0,144.23,100.87,0,0,0
"TX2200054","inside","sewer",12.93,0,75.18,62.25,0,0,0
"TX2200054","inside","storm",0,0,4,0,0,0,0
"TX2200054","inside","total",30.8,0,186.38,155.58,0,0,0
"TX2200054","inside","water",17.87,0,111.2,93.33,0,0,0
"TX2200063","inside","sewer",11,0,75.2,30.9,33.3,0,0
"TX2200063","inside","storm",0,0,0,0,0,0,0
"TX2200063","inside","total",28.5,0,191.1,91.35,71.25,0,0
"TX2200063","inside","water",17.5,0,115.9,60.45,37.95,0,0
"TX2200096","inside","sewer",13.96,0,79.36,65.4,0,0,0
"TX2200096","inside","storm",0,0,7,0,0,0,0
"TX2200096","inside","total",35.92,0,165.62,129.7,0,0,0
"TX2200096","inside","water",21.96,0,86.26,64.3,0,0,0
"TX2200328","inside","sewer",19.36,0,79.32,59.96,0,0,0
"TX2200328","inside","storm",0,0,11,0,0,0,0
"TX2200328","inside","total",37.06,0,184.05,146.99,0,0,0
"TX2200328","inside","water",17.7,0,104.73,87.03,0,0,0
"TX2210001","inside","sewer",12.5,0,38,25.5,0,0,0
"TX2210001","inside","storm",0,0,2.85,0,0,0,0
"TX2210001","inside","total",27.75,0,127.34,90.59,9,0,0
"TX2210001","inside","water",15.25,0,89.34,65.09,9,0,0
"TX2210002","inside","sewer",24,0,39,15,0,0,0
"TX2210002","inside","storm",0,0,0,0,0,0,0
"TX2210002","inside","total",48.9,0,76.45,0,0,0,12.55
"TX2210002","inside","water",24.9,0,37.45,0,0,0,12.55
"TX2210002","outside","sewer",29,0,47.75,18.75,0,0,0
"TX2210002","outside","total",58.9,0,91.45,0,0,0,13.8
"TX2210002","outside","water",29.9,0,43.7,0,0,0,13.8
"TX2230001","inside","sewer",14.25,0,23.25,9,0,0,0
"TX2230001","inside","storm",0,0,0,0,0,0,0
"TX2230001","inside","total",31.9,0,83.6,51.7,0,0,0
"TX2230001","inside","water",17.65,0,60.35,42.7,0,0,0
"TX2260001","inside","sewer",29.72,0,70.97,41.25,0,0,0
"TX2260001","inside","storm",0,0,4,0,0,0,0
"TX2260001","inside","total",60.41,0,190.56,130.15,0,0,0
"TX2260001","inside","water",30.69,0,119.59,88.9,0,0,0
"TX2270001","inside","sewer",10.3,0,151.46,138.91,2.25,0,0
"TX2270001","inside","storm",0,0,12.45,0,0,0,0
"TX2270001","inside","total",17.55,0,302.31,249.76,5.25,0,0
"TX2270001","inside","water",7.25,0,150.85,110.85,3,29.75,0
"TX2270016","inside","sewer",0,0,117.15,117.15,0,0,0
"TX2270016","inside","storm",0,0,0,0,0,0,0
"TX2270016","inside","total",0,0,226.13,206.13,0,0,0
"TX2270016","inside","water",20,0,108.98,88.98,0,0,0
"TX2270027","inside","sewer",30.25,0,91.05,60.8,0,0,0
"TX2270027","inside","storm",0,0,12.45,0,0,0,0
"TX2270027","inside","total",47.25,12.19,157.04,97.6,0,0,0
"TX2270027","inside","water",17,12.19,65.99,36.8,0,0,0
"TX2270033","inside","sewer",29.11,0,138.31,109.2,0,0,0
"TX2270033","inside","storm",0,0,0,0,0,0,0
"TX2270033","inside","total",49.23,0,204.8,155.57,0,0,0
"TX2270033","inside","water",20.12,0,66.49,46.37,0,0,0
"TX2270333","inside","sewer",50.25,0,50.25,0,0,0,0
"TX2270333","inside","storm",0,0,0,0,0,0,0
"TX2270333","inside","total",85.25,0,99,0,0,0,0
"TX2270333","inside","water",35,0,48.75,13.75,0,0,0
"TX2270409","inside","sewer",30,0,151.19,121.19,0,0,0
"TX2270409","inside","storm",0,0,0,0,0,0,0
"TX2270409","inside","total",75,0,317.38,242.38,0,0,0
"TX2270409","inside","water",45,0,166.19,121.19,0,0,0
"TX2270409","outside","sewer",50,0,171.19,121.19,0,0,0
"TX2270409","outside","total",100,0,342.38,242.38,0,0,0
"TX2270409","outside","water",50,0,171.19,121.19,0,0,0
"TX2300001","inside","sewer",19,0,55,36,0,0,0
"TX2300001","inside","storm",0,0,0,0,0,0,0
"TX2300001","inside","total",38,0,113,75,0,0,0
"TX2300001","inside","water",19,0,58,39,0,0,0
"TX2300003","inside","sewer",22.5,0,64.75,42.25,0,0,0
"TX2300003","inside","storm",0,0,0,0,0,0,0
"TX2300003","inside","total",47,0,138,91,0,0,0
"TX2300003","inside","water",24.5,0,73.25,48.75,0,0,0
"TX2300020","inside","sewer",32.89,0,32.89,0,0,0,0
"TX2300020","inside","storm",0,0,0,0,0,0,0
"TX2300020","inside","total",54.89,0,92.39,0,0,0,0
"TX2300020","inside","water",22,0,59.5,37.5,0,0,0
"TX2310001","inside","sewer",20,0,20,0,0,0,0
"TX2310001","inside","storm",0,0,0,0,0,0,0
"TX2310001","inside","total",29.5,0,64.3,0,0,0,0
"TX2310001","inside","water",9.5,0,44.3,34.8,0,0,0
"TX2310001","outside","sewer",25,0,25,0,0,0,0
"TX2310001","outside","total",36.15,0,80.55,0,0,0,0
"TX2310001","outside","water",11.15,0,55.55,44.4,0,0,0
"TX2330001","inside","sewer",10.24,0,68.44,58.2,0,0,0
"TX2330001","inside","storm",0,0,0,0,0,0,0
"TX2330001","inside","total",20.81,0,128.36,107.55,0,0,0
"TX2330001","inside","water",10.57,0,59.92,49.35,0,0,0
"TX2330001","outside","sewer",10.24,0,68.44,58.2,0,0,0
"TX2330001","outside","total",22.4,0,137.45,115.05,0,0,0
"TX2330001","outside","water",12.16,0,69.01,56.85,0,0,0
"TX2340001","inside","sewer",26.05,0,65.45,39.4,0,0,0
"TX2340001","inside","storm",0,0,0,0,0,0,0
"TX2340001","inside","total",48.05,0,156.51,108.46,0,0,0
"TX2340001","inside","water",22,0,91.06,69.06,0,0,0
"TX2340001","outside","sewer",41.8,0,81.2,39.4,0,0,0
"TX2340001","outside","total",80.05,0,188.51,108.46,0,0,0
"TX2340001","outside","water",38.25,0,107.31,69.06,0,0,0
"TX2340003","inside","sewer",20.44,0,57.1,36.66,0,0,0
"TX2340003","inside","storm",0,0,0,0,0,0,0
"TX2340003","inside","total",47.86,0,136.75,88.89,0,0,0
"TX2340003","inside","water",27.42,0,79.65,52.23,0,0,0
"TX2340003","outside","sewer",26,0,77.36,51.36,0,0,0
"TX2340003","outside","total",60,0,163.59,103.59,0,0,0
"TX2340003","outside","water",34,0,86.23,52.23,0,0,0
"TX2350002","inside","sewer",22.68,0,55.43,32.75,0,0,0
"TX2350002","inside","storm",0,0,0,0,0,0,0
"TX2350002","inside","total",40.89,0,104.14,63.25,0,0,0
"TX2350002","inside","water",18.21,0,48.71,30.5,0,0,0
"TX2350002","outside","sewer",34.02,0,83.14,49.12,0,0,0
"TX2350002","outside","total",61.34,0,156.21,94.87,0,0,0
"TX2350002","outside","water",27.32,0,73.07,45.75,0,0,0
"TX2360001","inside","sewer",13.65,0,54.52,40.87,0,0,0
"TX2360001","inside","storm",0,0,0,0,0,0,0
"TX2360001","inside","total",26.65,0,131.44,104.79,0,0,0
"TX2360001","inside","water",13,0,76.92,63.92,0,0,0
"TX2360001","outside","sewer",13.65,0,54.52,40.87,0,0,0
"TX2360001","outside","total",26.65,0,179.39,152.74,0,0,0
"TX2360001","outside","water",13,0,124.87,111.87,0,0,0
"TX2370029","inside","sewer",13.5,0,112.19,98.69,0,0,0
"TX2370029","inside","storm",0,0,0,0,0,0,0
"TX2370029","inside","total",26.5,0,169.99,143.49,0,0,0
"TX2370029","inside","water",13,0,57.8,44.8,0,0,0
"TX2370029","outside","sewer",13.9,0,112.59,98.69,0,0,0
"TX2370029","outside","total",29.9,0,175.49,145.59,0,0,0
"TX2370029","outside","water",16,0,62.9,46.9,0,0,0
"TX2390001","inside","sewer",18.04,0,71.44,53.4,0,0,0
"TX2390001","inside","storm",0,0,3.75,0,0,0,0
"TX2390001","inside","total",35.96,0,141.47,105.51,0,0,0
"TX2390001","inside","water",17.92,0,70.03,52.11,0,0,0
"TX2390001","outside","sewer",20.6,0,82.03,61.43,0,0,0
"TX2390001","outside","total",41.2,0,162.56,121.36,0,0,0
"TX2390001","outside","water",20.6,0,80.53,59.93,0,0,0
"TX2390002","inside","sewer",23,0,56.88,33.88,0,0,0
"TX2390002","inside","storm",0,0,0,0,0,0,0
"TX2390002","inside","total",55,0,113.58,58.58,0,0,0
"TX2390002","inside","water",32,0,56.7,24.7,0,0,0
"TX2390002","outside","sewer",23,0,56.88,33.88,0,0,0
"TX2390002","outside","total",58,0,116.58,58.58,0,0,0
"TX2390002","outside","water",35,0,59.7,24.7,0,0,0
"TX2400001","inside","sewer",11.07,0,62,50.93,0,0,0
"TX2400001","inside","storm",0,0,6.5,0,0,0,0
"TX2400001","inside","total",21.59,0,101.17,79.58,0,0,0
"TX2400001","inside","water",10.52,0,39.17,28.65,0,0,0
