"pwsid","category","service","base_cost","fixed_surcharge","total","vol_cost","vol_surcharge","zone_cost","zone_surcharge"
"TX2410002","inside","sewer",12.5,0,52.55,40.05,0,0,0
"TX2410002","inside","storm",0,0,0,0,0,0,0
"TX2410002","inside","total",25,0,100.09,75.09,0,0,0
"TX2410002","inside","water",12.5,0,47.54,35.04,0,0,0
"TX2410005","inside","sewer",27.83,0,100.99,73.16,0,0,0
"TX2410005","inside","storm",0,0,0,0,0,0,0
"TX2410005","inside","total",53.74,0,195.66,141.92,0,0,0
"TX2410005","inside","water",25.91,0,94.67,68.76,0,0,0
"TX2430001","inside","sewer",7.53,0,42.62,35.09,0,0,0
"TX2430001","inside","storm",0,0,5,0,0,0,0
"TX2430001","inside","total",25.44,0,138.29,112.85,0,0,0
"TX2430001","inside","water",17.91,0,95.67,77.76,0,0,0
"TX2430002","inside","sewer",11,0,16.25,5.25,0,0,0
"TX2430002","inside","storm",0,0,0,0,0,0,0
"TX2430002","inside","total",34,0,221.83,187.83,0,0,0
"TX2430002","inside","water",23,0,205.58,182.58,0,0,0
"TX2430002","outside","sewer",11,0,16.25,5.25,0,0,0
"TX2430002","outside","total",56,0,243.83,187.83,0,0,0
"TX2430002","outside","water",45,0,227.58,182.58,0,0,0
"TX2440001","inside","sewer",35.45,0,72.2,36.75,0,0,0
"TX2440001","inside","storm",0,0,0,0,0,0,0
"TX2440001","inside","total",77.07,0,164.82,87.75,0,0,0
"TX2440001","inside","water",41.62,0,92.62,51,0,0,0
"TX2460001","inside","sewer",32,0,32,0,0,0,0
"TX2460001","inside","storm",0,0,3.25,0,0,0,0
"TX2460001","inside","total",47.5,0,77,0,0,0,0
"TX2460001","inside","water",15.5,0,45,29.5,0,0,0
"TX2460001","outside","sewer",36.75,0,36.75,0,0,0,0
"TX2460001","outside","total",55.25,0,84.75,0,0,0,0
"TX2460001","outside","water",18.5,0,48,29.5,0,0,0
"TX2460003","inside","sewer",13.27,0,64.12,50.85,0,0,0
"TX2460003","inside","storm",0,0,4.75,0,0,0,0
"TX2460003","inside","total",29.79,0,119.04,89.25,0,0,0
"TX2460003","inside","water",16.52,0,54.92,38.4,0,0,0
"TX2460005","inside","sewer",26.2,0,52.2,26,0,0,0
"TX2460005","inside","storm",0,0,0,0,0,0,0
"TX2460005","inside","total",66.16,0,160.44,94.28,0,0,0
"TX2460005","inside","water",39.96,0,108.24,68.28,0,0,0
"TX2460005","outside","sewer",38.8,0,64.8,26,0,0,0
"TX2460005","outside","total",98.24,0,192.52,94.28,0,0,0
"TX2460005","outside","water",59.44,0,127.72,68.28,0,0,0
"TX2460007","inside","sewer",27.21,0,231.36,204.15,0,0,0
"TX2460007","inside","storm",0,0,4,0,0,0,0
"TX2460007","inside","total",52.69,0,382.12,329.43,0,0,0
"TX2460007","inside","water",25.48,0,150.76,125.28,0,0,0
"TX2460007","outside","sewer",27.21,0,231.36,204.15,0,0,0
"TX2460007","outside","total",56.51,0,404.82,348.31,0,0,0
"TX2460007","outside","water",29.3,0,173.46,144.16,0,0,0
"TX2460009","inside","sewer",21.7,0,73.57,51.87,0,0,0
"TX2460009","inside","storm",0,0,0,0,0,0,0
"TX2460009","inside","total",39.47,29.5,171.68,102.71,0,0,0
"TX2460009","inside","water",17.77,29.5,98.11,50.84,0,0,0
"TX2460012","inside","sewer",14.58,0,57.18,42.6,0,0,0
"TX2460012","inside","storm",0,0,0,0,0,0,0
"TX2460012","inside","total",51.93,4,172.18,116.25,0,0,0
"TX2460012","inside","water",37.35,4,115,73.65,0,0,0
"TX2460013","inside","sewer",49.67,0,49.67,0,0,0,0
"TX2460013","inside","storm",0,0,0,0,0,0,0
"TX2460013","inside","total",84.76,0,169.25,0,0,0,0
"TX2460013","inside","water",35.09,0,119.58,84.49,0,0,0
"TX2460013","outside","sewer",53.93,0,53.93,0,0,0,0
"TX2460013","outside","total",97.79,0,239.73,0,0,0,0
"TX2460013","outside","water",43.86,0,185.8,141.94,0,0,0
"TX2460022","inside","sewer",56.39,0,56.39,0,0,0,0
"TX2460022","inside","storm",0,0,0,0,0,0,0
"TX2460022","inside","total",91.64,0,142.49,0,0,0,0
"TX2460022","inside","water",35.25,0,86.1,50.85,0,0,0
"TX2460027","inside","sewer",32.89,0,32.89,0,0,0,0
"TX2460027","inside","storm",0,0,0,0,0,0,0
"TX2460027","inside","total",64.14,0,104.83,0,0,0,0
"TX2460027","inside","water",31.25,0,71.94,40.69,0,0,0
"TX2460061","inside","sewer",6,0,46.5,40.5,0,0,0
"TX2460061","inside","storm",0,0,0,0,0,0,0
"TX2460061","inside","total",21,0,98.75,77.75,0,0,0
"TX2460061","inside","water",15,0,52.25,37.25,0,0,0
"TX2460061","outside","sewer",12,0,162,150,0,0,0
"TX2460061","outside","total",51.14,0,238.39,187.25,0,0,0
"TX2460061","outside","water",39.14,0,76.39,37.25,0,0,0
"TX2460128","inside","sewer",7.25,0,58.25,51,0,0,0
"TX2460128","inside","storm",0,0,0.5,0,0,0,0
"TX2460128","inside","total",23.5,0,127,103.5,0,0,0
"TX2460128","inside","water",16.25,0,68.75,52.5,0,0,0
"TX2460157","inside","sewer",25,0,114.07,89.07,0,0,0
"TX2460157","inside","storm",0,0,0,0,0,0,0
"TX2460157","inside","total",67,0,208.57,141.57,0,0,0
"TX2460157","inside","water",42,0,94.5,52.5,0,0,0
"TX2460169","inside","sewer",35,0,35,0,0,0,0
"TX2460169","inside","storm",0,0,0,0,0,0,0
"TX2460169","inside","total",94,0,162.78,0,0,0,0
"TX2460169","inside","water",59,0,127.78,68.78,0,0,0
"TX2470002","inside","sewer",22.35,0,43.05,20.7,0,0,0
"TX2470002","inside","storm",0,0,0,0,0,0,0
"TX2470002","inside","total",46.9,0,102.05,55.15,0,0,0
"TX2470002","inside","water",24.55,0,59,34.45,0,0,0
"TX2470002","outside","sewer",22.35,0,43.05,20.7,0,0,0
"TX2470002","outside","total",71.45,0,126.6,55.15,0,0,0
"TX2470002","outside","water",49.1,0,83.55,34.45,0,0,0
"TX2490003","inside","sewer",19.61,0,88.46,68.85,0,0,0
"TX2490003","inside","storm",0,0,0,0,0,0,0
"TX2490003","inside","total",52.54,0,192.09,139.55,0,0,0
"TX2490003","inside","water",32.93,0,103.63,70.7,0,0,0
"TX2490003","outside","sewer",25.66,0,175.51,149.85,0,0,0
"TX2490003","outside","total",73,0,326.55,253.55,0,0,0
"TX2490003","outside","water",47.34,0,151.04,103.7,0,0,0
"TX2490007","inside","sewer",11,0,37.09,26.09,0,0,0
"TX2490007","inside","storm",0,0,0,0,0,0,0
"TX2490007","inside","total",45.31,0,181.52,136.21,0,0,0
"TX2490007","inside","water",34.31,0,144.43,110.12,0,0,0
"TX2490007","outside","sewer",11,0,37.09,26.09,0,0,0
"TX2490007","outside","total",81.56,0,280.09,198.53,0,0,0
"TX2490007","outside","water",70.56,0,243,172.44,0,0,0
"TX2490008","inside","sewer",25,0,57,32,0,0,0
"TX2490008","inside","storm",0,0,0,0,0,0,0
"TX2490008","inside","total",60,0,197.97,137.97,0,0,0
"TX2490008","inside","water",35,0,140.97,105.97,0,0,0
"TX2490008","outside","sewer",25,0,57,32,0,0,0
"TX2490008","outside","total",85,0,250.97,165.97,0,0,0
"TX2490008","outside","water",60,0,193.97,133.97,0,0,0
"TX2490017","inside","sewer",30.4,0,60.7,30.3,0,0,0
"TX2490017","inside","storm",0,0,0,0,0,0,0
"TX2490017","inside","total",63.4,0,153.4,90,0,0,0
"TX2490017","inside","water",33,0,92.7,59.7,0,0,0
"TX2490017","outside","sewer",40.65,0,74.05,33.4,0,0,0
"TX2490017","outside","total",85.2,0,186.74,101.54,0,0,0
"TX2490017","outside","water",44.55,0,112.69,68.14,0,0,0
"CA1910034","inside","sewer",2.74,0,4.75,2.01,0,0,0
"CA1910034","inside","storm",0,0,0,0,0,0,0
"CA1910034","inside","total",14.04,0,54.8,40.76,0,0,0
"CA1910034","inside","water",11.3,0,50.05,38.75,0,0,0
"CA0110003","inside","sewer",61.88,0,61.88,0,0,0,0
"CA0110003","inside","storm",0,0,0,0,0,0,0
"CA0110003","inside","total",94.5,0,183.07,0,0,0,0
"CA0110003","inside","water",32.62,0,121.19,88.57,0,0,0
"CA0410002","inside","sewer",23.67,0,23.67,0,0,0,0
"CA0410002","inside","storm",0,0,0,0,0,0,0
"CA0410002","inside","total",37.7,0,72.07,0,0,0,0
"CA0410002","inside","water",14.03,0,48.4,34.37,0,0,0
"CA0410005","inside","sewer",23.56,15.85,39.41,0,0,0,0
"CA0410005","inside","storm",0,0,0,0,0,0,0
"CA0410005","inside","total",57.53,15.85,142.89,0,0,0,0
"CA0410005","inside","water",33.97,0,103.48,69.51,0,0,0
"CA0510001","inside","sewer",97.39,0,97.39,0,0,0,0
"CA0510001","inside","storm",0,0,0,0,0,0,0
"CA0510001","inside","total",146.39,0,163.46,0,0,0,0
"CA0510001","inside","water",49,0,66.07,17.07,0,0,0
"CA1010005","inside","sewer",49.95,0,49.95,0,0,0,0
"CA1010005","inside","storm",0,0,0,0,0,0,0
"CA1010005","inside","total",75.43,0,80.45,0,0,0,0
"CA1010005","inside","water",25.48,0,30.5,5.02,0,0,0
"CA1110003","inside","sewer",52.57,0,52.57,0,0,0,0
"CA1110003","inside","storm",0,0,0,0,0,0,0
"CA1110003","inside","total",85.36,0,164.21,0,0.85,0,0
"CA1110003","inside","water",32.79,0,111.64,78,0.85,0,0
"CA1510003","inside","sewer",17.92,0,17.92,0,0,0,0
"CA1510003","inside","storm",0,0,0,0,0,0,0
"CA1510003","inside","total",34.79,0,75.95,0,0,0,0
"CA1510003","inside","water",16.87,0,58.03,41.16,0,0,0
"CA1510055","inside","sewer",17.92,0,17.92,0,0,0,0
"CA1510055","inside","storm",0,0,0,0,0,0,0
"CA1510055","inside","total",39.96,0,79.85,0,0,0,0
"CA1510055","inside","water",22.04,0,61.93,39.89,0,0,0
"CA1910010","inside","sewer",77.28,0,77.28,0,0,0,0
"CA1910010","inside","storm",0,0,0,0,0,0,0
"CA1910010","inside","total",104.44,0,197.38,0,0,0,0
"CA1910010","inside","water",27.16,0,120.1,92.94,0,0,0
"CA1910033","inside","sewer",0,0,110.49,110.49,0,0,0
"CA1910033","inside","storm",0,0,0,0,0,0,0
"CA1910033","inside","total",0,0,201.19,183.9,0,0,0
"CA1910033","inside","water",17.29,0,90.7,73.41,0,0,0
"CA1910036","inside","sewer",0,0.15,126.45,110.49,15.81,0,0
"CA1910036","inside","storm",0,0,5.21,0,0,0,0
"CA1910036","inside","total",0,0.15,244.37,205.08,21.15,0,0
"CA1910036","inside","water",17.99,0,117.92,94.59,5.34,0,0
"CA1910050","inside","sewer",23.16,0,23.16,0,0,0,0
"CA1910050","inside","storm",0,0,0,0,0,0,0
"CA1910050","inside","total",45.49,0,144.03,0,0,0,0
"CA1910050","inside","water",22.33,0,120.87,98.54,0,0,0
"CA1910052","inside","sewer",0,0,110.49,110.49,0,0,0
"CA1910052","inside","storm",0,0,0,0,0,0,0
"CA1910052","inside","total",0,1.81,242.05,195.19,34.52,0,0
"CA1910052","inside","water",10.53,1.81,131.56,84.7,34.52,0,0
"CA1910104","inside","sewer",40.31,0,40.31,0,0,0,0
"CA1910104","inside","storm",0,0,3.9,0,0,0,0
"CA1910104","inside","total",61.48,0,161.25,0,0,0,0
"CA1910104","inside","water",21.17,0,120.94,99.77,0,0,0
"CA1910134","inside","sewer",13.06,0,13.06,0,0,0,0
"CA1910134","inside","storm",0,0,0,0,0,0,0
"CA1910134","inside","total",25.11,0,135.57,0,7.17,0,0
"CA1910134","inside","water",12.05,0,122.51,103.29,7.17,0,0
"CA1910139","inside","sewer",0,0,110.49,110.49,0,0,0
"CA1910139","inside","storm",0,0,0,0,0,0,0
"CA1910139","inside","total",0,1.81,196.77,170.61,13.82,0,0
"CA1910139","inside","water",10.53,1.81,86.28,60.12,13.82,0,0
"CA1910186","inside","sewer",0,0,110.49,110.49,0,0,0
"CA1910186","inside","storm",0,0,0,0,0,0,0
"CA1910186","inside","total",0,1.81,217.89,175.45,30.1,0,0
"CA1910186","inside","water",10.53,1.81,107.4,64.96,30.1,0,0
"CA1910225","inside","sewer",55.36,0,55.36,0,0,0,0
"CA1910225","inside","storm",0,0,0,0,0,0,0
"CA1910225","inside","total",91.22,0,185.54,0,17.3,0,0
"CA1910225","inside","water",35.86,0,130.18,77.02,17.3,0,0
"CA1910243","inside","sewer",32.89,0,32.89,0,0,0,0
"CA1910243","inside","storm",0,0,0,0,0,0,0
"CA1910243","inside","total",66.84,0,166.44,0,7.3,0,0
"CA1910243","inside","water",33.95,0,133.55,92.3,7.3,0,0
"CA1910255","inside","sewer",30.83,0,30.83,0,0,0,0
"CA1910255","inside","storm",0,0,0,0,0,0,0
"CA1910255","inside","total",51.85,0,88.73,0,0,0,0
"CA1910255","inside","water",21.02,0,57.9,36.88,0,0,0
"CA2710004","inside","sewer",21.05,12.88,33.92,0,0,0,0
"CA2710004","inside","storm",0,0,0,0,0,0,0
"CA2710004","inside","total",42.27,25.14,177.24,0,56.95,0,0
"CA2710004","inside","water",21.22,12.26,143.32,52.89,56.95,0,0
"CA2710009","inside","sewer",10,0,10,0,0,0,0
"CA2710009","inside","storm",0,0,0,0,0,0,0
"CA2710009","inside","total",29.03,0,97.58,0,0,0,0
"CA2710009","inside","water",19.03,0,87.58,68.55,0,0,0
"CA2710010","inside","sewer",30,0,30,0,0,0,0
"CA2710010","inside","storm",0,0,0,0,0,0,0
"CA2710010","inside","total",49.03,0,122.99,0,3.14,0,0
"CA2710010","inside","water",19.03,0,92.99,70.82,3.14,0,0
"CA2710013","inside","sewer",24.55,0,24.55,0,0,0,0
"CA2710013","inside","storm",0,0,0,0,0,0,0
"CA2710013","inside","total",47.89,0,127.87,0,0,0,0
"CA2710013","inside","water",23.34,0,103.32,79.98,0,0,0
"CA3110150","inside","sewer",41.26,0,41.26,0,0,0,0
"CA3110150","inside","storm",0,0,0,0,0,0,0
"CA3110150","inside","total",56.01,1.81,168.27,0,41.58,0,0
"CA3110150","inside","water",14.75,1.81,127.01,68.87,41.58,0,0
"CA3410010","inside","sewer",19.85,37,56.85,0,0,0,0
"CA3410010","inside","storm",0,0,0,0,0,0,0
"CA3410010","inside","total",34.6,38.81,183.86,0,41.58,0,0
"CA3410010","inside","water",14.75,1.81,127.01,68.87,41.58,0,0
"CA3410013","inside","sewer",19.85,37,56.85,0,0,0,0
"CA3410013","inside","storm",0,0,0,0,0,0,0
"CA3410013","inside","total",34.6,38.81,183.86,0,41.58,0,0
"CA3410013","inside","water",14.75,1.81,127.01,68.87,41.58,0,0
"CA3410017","inside","sewer",19.85,37,56.85,0,0,0,0
"CA3410017","inside","storm",0,0,0,0,0,0,0
"CA3410017","inside","total",34.6,38.81,183.86,0,41.58,0,0
"CA3410017","inside","water",14.75,1.81,127.01,68.87,41.58,0,0
"CA3410031","inside","sewer",19.85,37,56.85,0,0,0,0
"CA3410031","inside","storm",0,0,0,0,0,0,0
"CA3410031","inside","total",34.6,38.81,183.86,0,41.58,0,0
"CA3410031","inside","water",14.75,1.81,127.01,68.87,41.58,0,0
"CA3410045","inside","sewer",31.65,37,68.65,0,0,0,0
"CA3410045","inside","storm",0,0,0,0,0,0,0
"CA3410045","inside","total",46.4,38.81,195.66,0,41.58,0,0
"CA3410045","inside","water",14.75,1.81,127.01,68.87,41.58,0,0
"CA3610023","inside","sewer",65.77,0,65.77,0,0,0,0
"CA3610023","inside","storm",0,0,0,0,0,0,0
"CA3610023","inside","total",79,0,203.91,0,0,0,0
"CA3610023","inside","water",13.23,0,138.14,124.91,0,0,0
"CA3710001","inside","sewer",34.06,0,74.66,81.21,0,0,0
"CA3710001","inside","storm",0,0,0,0,0,0,0
"CA3710001","inside","total",41.61,1.81,233.08,225.47,4.8,0,0
"CA3710001","inside","water",7.55,1.81,158.42,144.26,4.8,0,0
"CA3910001","inside","sewer",46.75,0,46.75,0,0,0,0
"CA3910001","inside","storm",0,0,2.1,0,0,0,0
"CA3910001","inside","total",65.58,0,138.46,0,0,0,0
"CA3910001","inside","water",18.83,0,91.71,72.88,0,0,0
"CA4110007","inside","sewer",102.33,0,102.33,0,0,0,0
"CA4110007","inside","storm",0,0,0,0,0,0,0
"CA4110007","inside","total",136.3,0,309.92,0,0,0,0
"CA4110007","inside","water",33.97,0,207.59,173.62,0,0,0
"CA4110008","inside","sewer",47.34,0,233.22,185.88,0,0,0
"CA4110008","inside","storm",0,0,0,0,0,0,0
"CA4110008","inside","total",63.75,1.53,401.28,336,0,0,0
"CA4110008","inside","water",16.41,1.53,168.06,150.12,0,0,0
"CA4110009","inside","sewer",64.58,0,64.58,0,0,0,0
"CA4110009","inside","storm",0,0,0,0,0,0,0
"CA4110009","inside","total",91.16,0,264.78,0,0,0,0
"CA4110009","inside","water",26.58,0,200.2,173.62,0,0,0
"CA4310001","inside","sewer",25.11,0,73.64,48.53,0,0,0
"CA4310001","inside","storm",0,0,0,0,0,0,0
"CA4310001","inside","total",56.3,0,209.23,152.93,0,0,0
"CA4310001","inside","water",31.19,0,135.59,104.4,0,0,0
"CA4810002","inside","sewer",35.1,0,81.28,46.18,0,0,0
"CA4810002","inside","storm",0,0,0,0,0,0,0
"CA4810002","inside","total",59.74,0,188.02,128.28,0,0,0
"CA4810002","inside","water",24.64,0,106.74,82.1,0,0,0
"CA4910023","inside","sewer",88.17,0,88.17,0,0,0,0
"CA4910023","inside","storm",0,0,0,0,0,0,0
"CA4910023","inside","total",106.83,0,176.52,0,0,0,0
"CA4910023","inside","water",18.66,0,88.35,69.69,0,0,0
"CA5410016","inside","sewer",26.45,0,26.45,0,0,0,0
"CA5410016","inside","storm",0,0,1.12,0,0,0,0
"CA5410016","inside","total",36.72,0,67.72,0,0,0,0
"CA5410016","inside","water",10.27,0,41.27,31,0,0,0
"CA5510012","inside","sewer",51,0,51,0,0,0,0
"CA5510012","inside","storm",0,0,0,0,0,0,0
"CA5510012","inside","total",115.5,0,170.04,0,0,0,0
"CA5510012","inside","water",64.5,0,119.04,54.54,0,0,0
"CA5610016","inside","sewer",40.23,0,40.23,0,0,0,0
"CA5610016","inside","storm",0,0,0,0,0,0,0
"CA5610016","inside","total",76.63,0,159.88,0,0,0,0
"CA5610016","inside","water",36.4,0,119.65,83.25,0,0,0
"CA5610040","inside","sewer",29.65,0,29.65,0,0,0,0
"CA5610040","inside","storm",0,0,0,0,0,0,0
"CA5610040","inside","total",38.72,1.81,155.5,0,25.87,0,0
"CA5610040","inside","water",9.07,1.81,125.85,89.1,25.87,0,0
"CA5810001","inside","sewer",51.93,0,51.93,0,0,0,0
"CA5810001","inside","storm",0,0,0,0,0,0,0
"CA5810001","inside","total",77.1,0,156.56,0,1.83,0,0
"CA5810001","inside","water",25.17,0,104.63,77.63,1.83,0,0
"NJ0102001","inside","sewer",28.96,0,97.37,68.41,0,0,0
"NJ0102001","inside","storm",0,0,0,0,0,0,0
"NJ0102001","inside","total",91.21,0,159.62,0,0,0,0
"NJ0102001","inside","water",62.25,0,62.25,0,0,0,0
"NJ0103001","inside","sewer",30.83,0,30.83,0,0,0,0
"NJ0103001","inside","storm",0,0,0,0,0,0,0
"NJ0103001","inside","total",54.16,0,56.58,0,0,0,0
"NJ0103001","inside","water",23.33,0,25.75,2.42,0,0,0
"NJ0104003","inside","sewer",35.42,0,35.42,0,0,0,0
"NJ0104003","inside","storm",0,0,0,0,0,0,0
"NJ0104003","inside","total",56.59,0,71.59,0,0,0,0
"NJ0104003","inside","water",21.17,0,36.17,15,0,0,0
"NJ0112001","inside","sewer",25.25,0,25.25,0,0,0,0
"NJ0112001","inside","storm",0,0,0,0,0,0,0
"NJ0112001","inside","total",36,0,87.25,0,0,0,0
"NJ0112001","inside","water",10.75,0,62,51.25,0,0,0
"NJ0113001","inside","sewer",14.17,1.33,66.67,51.17,0,0,0
"NJ0113001","inside","storm",0,0,0,0,0,0,0
"NJ0113001","inside","total",51.67,1.33,178.94,125.94,0,0,0
"NJ0113001","inside","water",37.5,0,112.27,74.77,0,0,0
"NJ0116001","inside","sewer",37.5,0,37.5,0,0,0,0
"NJ0116001","inside","storm",0,0,0,0,0,0,0
"NJ0116001","inside","total",56.67,0,69.17,0,0,0,0
"NJ0116001","inside","water",19.17,0,31.67,12.5,0,0,0
"NJ0201001","inside","sewer",41.67,0,41.67,0,0,0,0
"NJ0201001","inside","storm",0,0,0,0,0,0,0
"NJ0201001","inside","total",60.97,0,149.67,0,0,0,0
"NJ0201001","inside","water",19.3,0,108,88.7,0,0,0
"NJ0220001","inside","sewer",62.5,0,112.75,50.25,0,0,0
"NJ0220001","inside","storm",0,0,0,0,0,0,0
"NJ0220001","inside","total",84.5,0,230,145.5,0,0,0
"NJ0220001","inside","water",22,0,117.25,95.25,0,0,0
"NJ0221001","inside","sewer",4.17,0,4.17,0,0,0,0
"NJ0221001","inside","storm",0,0,0,0,0,0,0
"NJ0221001","inside","total",10.71,0,54.43,0,0,0,0
"NJ0221001","inside","water",6.54,0,50.26,43.72,0,0,0
"NJ0231001","inside","sewer",40,0,307.29,267.29,0,0,0
"NJ0231001","inside","storm",0,0,0,0,0,0,0
"NJ0231001","inside","total",60.56,0,414.88,354.32,0,0,0
"NJ0231001","inside","water",20.56,0,107.59,87.03,0,0,0
"NJ0233001","inside","sewer",29.33,0,108.39,79.06,0,0,0
"NJ0233001","inside","storm",0,0,0,0,0,0,0
"NJ0233001","inside","total",38.3,0,174.03,135.73,0,0,0
"NJ0233001","inside","water",8.97,0,65.64,56.67,0,0,0
"NJ0236001","inside","sewer",62.5,0,112.75,50.25,0,0,0
"NJ0236001","inside","storm",0,0,0,0,0,0,0
"NJ0236001","inside","total",84.5,0,230,145.5,0,0,0
"NJ0236001","inside","water",22,0,117.25,95.25,0,0,0
"NJ0238001","inside","sewer",62.5,0,112.75,50.25,0,0,0
"NJ0238001","inside","storm",0,0,0,0,0,0,0
"NJ0238001","inside","total",84.5,0,230,145.5,0,0,0
"NJ0238001","inside","water",22,0,117.25,95.25,0,0,0
"NJ0242001","inside","sewer",91.09,0,267.19,176.1,0,0,0
"NJ0242001","inside","storm",0,0,0,0,0,0,0
"NJ0242001","inside","total",107.44,0,346.7,239.26,0,0,0
"NJ0242001","inside","water",16.35,0,79.51,63.16,0,0,0
"NJ0251001","inside","sewer",39.33,0,39.33,0,0,0,0
"NJ0251001","inside","storm",0,0,0,0,0,0,0
"NJ0251001","inside","total",53.07,1.38,135,0,0,0,0
"NJ0251001","inside","water",13.74,1.38,95.67,80.55,0,0,0
"NJ0305001","inside","sewer",16.12,0,96.74,80.62,0,0,0
"NJ0305001","inside","storm",0,0,0,0,0,0,0
"NJ0305001","inside","total",39.5,0,236.99,197.49,0,0,0
"NJ0305001","inside","water",23.38,0,140.25,116.87,0,0,0
"NJ0313001","inside","sewer",19.33,0,58.46,39.13,0,0,0
"NJ0313001","inside","storm",0,0,0,0,0,0,0
"NJ0313001","inside","total",30,0,127.26,97.26,0,0,0
"NJ0313001","inside","water",10.67,0,68.8,58.13,0,0,0
"NJ0313001","outside","sewer",24.33,0,73.25,48.92,0,0,0
"NJ0313001","outside","total",37.66,0,159.22,121.56,0,0,0
"NJ0313001","outside","water",13.33,0,85.97,72.64,0,0,0
"NJ0315001","inside","sewer",20.91,0,96.81,75.9,0,0,0
"NJ0315001","inside","storm",0,0,0,0,0,0,0
"NJ0315001","inside","total",38.43,0,177.58,139.15,0,0,0
"NJ0315001","inside","water",17.52,0,80.77,63.25,0,0,0
"NJ0319001","inside","sewer",26.67,0,112.33,85.66,0,0,0
"NJ0319001","inside","storm",0,0,0,0,0,0,0
"NJ0319001","inside","total",35.17,0,206.49,171.32,0,0,0
"NJ0319001","inside","water",8.5,0,94.16,85.66,0,0,0
"NJ0320001","inside","sewer",47.16,0,47.16,0,0,0,0
"NJ0320001","inside","storm",0,0,0,0,0,0,0
"NJ0320001","inside","total",55.49,0,113.03,0,0,0,0
"NJ0320001","inside","water",8.33,0,65.87,57.54,0,0,0
"NJ0322001","inside","sewer",8.33,0,98.33,90,0,0,0
"NJ0322001","inside","storm",0,0,0,0,0,0,0
"NJ0322001","inside","total",0,0,187.49,179.16,0,0,0
"NJ0322001","inside","water",0,0,89.16,89.16,0,0,0
"NJ0323001","inside","sewer",13.42,0,104.47,91.05,0,0,0
"NJ0323001","inside","storm",0,0,0,0,0,0,0
"NJ0323001","inside","total",36.55,0,230.93,194.38,0,0,0
"NJ0323001","inside","water",23.13,0,126.46,103.33,0,0,0
"NJ0323001","outside","sewer",20.13,0,140.73,120.6,0,0,0
"NJ0323001","outside","total",43.26,0,267.19,223.93,0,0,0
"NJ0323001","outside","water",23.13,0,126.46,103.33,0,0,0
"NJ0324001","inside","sewer",7.28,0,71.78,64.5,0,0,0
"NJ0324001","inside","storm",0,0,0,0,0,0,0
"NJ0324001","inside","total",17.44,0,142.88,125.44,0,0,0
"NJ0324001","inside","water",10.16,0,71.1,60.94,0,0,0
"NJ0328001","inside","sewer",39,0,61.92,22.92,0,0,0
"NJ0328001","inside","storm",0,0,0,0,0,0,0
"NJ0328001","inside","total",55.67,2.33,121.75,63.75,0,0,0
"NJ0328001","inside","water",16.67,2.33,59.83,40.83,0,0,0
"NJ0329004","inside","sewer",30,0,30,0,0,0,0
"NJ0329004","inside","storm",0,0,0,0,0,0,0
"NJ0329004","inside","total",44,0,104.43,0,0,0,0
"NJ0329004","inside","water",14,0,74.43,60.43,0,0,0
"NJ0333001","inside","sewer",30.97,0,136.89,105.92,0,0,0
"NJ0333001","inside","storm",0,0,0,0,0,0,0
"NJ0333001","inside","total",47.37,0,202.14,154.77,0,0,0
"NJ0333001","inside","water",16.4,0,65.25,48.85,0,0,0
"NJ0338001","inside","sewer",19.08,0,77.44,58.36,0,0,0
"NJ0338001","inside","storm",0,0,0,0,0,0,0
"NJ0338001","inside","total",44.19,0,177.26,133.07,0,0,0
"NJ0338001","inside","water",25.11,0,99.82,74.71,0,0,0
"NJ0340001","inside","sewer",26.75,0,396.2,369.45,0,0,0
