"pwsid","category","service","base_cost","fixed_surcharge","total","vol_cost","vol_surcharge","zone_cost","zone_surcharge"
"TX0420001","inside","storm",0,0,0,0,0,0,0
"TX0420001","inside","total",67,0,182.51,115.51,0,0,0
"TX0420001","inside","water",43,0,142.03,99.03,0,0,0
"TX0420001","outside","sewer",24,0,40.48,16.48,0,0,0
"TX0420001","outside","total",90.16,0,205.67,115.51,0,0,0
"TX0420001","outside","water",66.16,0,165.19,99.03,0,0,0
"TX0430004","inside","sewer",39.5,0,175.01,135.51,0,0,0
"TX0430004","inside","storm",0,0,0,0,0,0,0
"TX0430004","inside","total",65.69,0,304.79,239.1,0,0,0
"TX0430004","inside","water",26.19,0,129.78,103.59,0,0,0
"TX0430004","outside","sewer",35.73,0,191.54,155.81,0,0,0
"TX0430004","outside","total",69.78,0,360.26,290.48,0,0,0
"TX0430004","outside","water",34.05,0,168.72,134.67,0,0,0
"TX0430008","inside","sewer",11.45,0,79.58,68.13,0,0,0
"TX0430008","inside","storm",0,0,0,0,0,0,0
"TX0430008","inside","total",36.62,0,218.73,182.11,0,0,0
"TX0430008","inside","water",25.17,0,139.15,113.98,0,0,0
"TX0430008","outside","sewer",17.17,0,119.38,102.21,0,0,0
"TX0430008","outside","total",54.92,0,328.11,273.19,0,0,0
"TX0430008","outside","water",37.75,0,208.73,170.98,0,0,0
"TX0430032","inside","sewer",32.89,0,32.89,0,0,0,0
"TX0430032","inside","storm",0,0,0,0,0,0,0
"TX0430032","inside","total",69.89,0,140.92,0,0,0,0
"TX0430032","inside","water",37,0,108.03,71.03,0,0,0
"TX0430035","inside","sewer",32.89,0,32.89,0,0,0,0
"TX0430035","inside","storm",0,0,0,0,0,0,0
"TX0430035","inside","total",65.89,0,258.35,0,0,0,0
"TX0430035","inside","water",33,0,225.46,192.46,0,0,0
"TX0430040","inside","sewer",22.45,0,142.3,119.85,0,0,0
"TX0430040","inside","storm",0,0,0,0,0,0,0
"TX0430040","inside","total",42.97,0,268.51,225.54,0,0,0
"TX0430040","inside","water",20.52,0,126.21,105.69,0,0,0
"TX0430042","inside","sewer",21.92,0,84.77,62.85,0,0,0
"TX0430042","inside","storm",0,0,3.8,0,0,0,0
"TX0430042","inside","total",47.16,0,197.16,150,0,0,0
"TX0430042","inside","water",25.24,0,112.39,87.15,0,0,0
"TX0430045","inside","sewer",78.98,0,78.98,0,0,0,0
"TX0430045","inside","storm",0,0,0,0,0,0,0
"TX0430045","inside","total",118.98,0,166.83,0,0,0,0
"TX0430045","inside","water",40,0,87.85,47.85,0,0,0
"TX0430054","inside","sewer",29.22,0,101.75,72.53,0,0,0
"TX0430054","inside","storm",0,0,0,0,0,0,0
"TX0430054","inside","total",52.7,0,216.59,163.89,0,0,0
"TX0430054","inside","water",23.48,0,114.84,91.36,0,0,0
"TX0430054","outside","sewer",29.22,0,101.75,72.53,0,0,0
"TX0430054","outside","total",64.43,0,286.8,222.37,0,0,0
"TX0430054","outside","water",35.21,0,185.05,149.84,0,0,0
"TX0450001","inside","sewer",23.5,0,63.1,39.6,0,0,0
"TX0450001","inside","storm",0,0,0,0,0,0,0
"TX0450001","inside","total",47,0,126.2,79.2,0,0,0
"TX0450001","inside","water",23.5,0,63.1,39.6,0,0,0
"TX0450001","outside","sewer",23.5,0,116.1,92.6,0,0,0
"TX0450001","outside","total",47,0,232.2,185.2,0,0,0
"TX0450001","outside","water",23.5,0,116.1,92.6,0,0,0
"TX0450002","inside","sewer",29.77,0,266.87,237.1,0,0,0
"TX0450002","inside","storm",0,0,0,0,0,0,0
"TX0450002","inside","total",49.62,0,343.93,294.31,0,0,0
"TX0450002","inside","water",19.85,0,77.06,57.21,0,0,0
"TX0450002","outside","sewer",29.77,0,266.87,237.1,0,0,0
"TX0450002","outside","total",49.62,0,426.13,376.51,0,0,0
"TX0450002","outside","water",19.85,0,159.26,139.41,0,0,0
"TX0450004","inside","sewer",21,0,21,0,0,0,0
"TX0450004","inside","storm",0,0,0,0,0,0,0
"TX0450004","inside","total",37.75,0,62.86,0,0,0,0
"TX0450004","inside","water",16.75,0,41.86,25.11,0,0,0
"TX0460024","inside","sewer",32.89,0,32.89,0,0,0,0
"TX0460024","inside","storm",0,0,0,0,0,0,0
"TX0460024","inside","total",77.89,0,157.38,0,0,0,0
"TX0460024","inside","water",45,0,124.49,79.49,0,0,0
"TX0460205","inside","sewer",32.89,0,32.89,0,0,0,0
"TX0460205","inside","storm",0,0,0,0,0,0,0
"TX0460205","inside","total",82.89,0,97.89,0,0,0,0
"TX0460205","inside","water",50,0,65,15,0,0,0
"TX0490001","inside","sewer",9.1,0,104.05,94.95,0,0,0
"TX0490001","inside","storm",0,0,0,0,0,0,0
"TX0490001","inside","total",18.55,0,171.64,153.09,0,0,0
"TX0490001","inside","water",9.45,0,67.59,58.14,0,0,0
"TX0490001","outside","sewer",9.1,0,127.79,118.69,0,0,0
"TX0490001","outside","total",18.55,0,218.03,199.48,0,0,0
"TX0490001","outside","water",9.45,0,90.24,80.79,0,0,0
"TX0490016","inside","sewer",32.89,0,32.89,0,0,0,0
"TX0490016","inside","storm",0,0,0,0,0,0,0
"TX0490016","inside","total",99.74,0,137.26,0,0,0,0
"TX0490016","inside","water",66.85,0,104.37,37.52,0,0,0
"TX0490049","inside","sewer",23.5,0,83.51,60.01,0,0,0
"TX0490049","inside","storm",0,0,0,0,0,0,0
"TX0490049","inside","total",52,0,183.01,116.01,15,0,0
"TX0490049","inside","water",28.5,0,99.5,56,15,0,0
"TX0540001","inside","sewer",15,0,33,0,0,18,0
"TX0540001","inside","storm",0,0,0,0,0,0,0
"TX0540001","inside","total",66,0,132.75,0,0,0,0
"TX0540001","inside","water",51,0,99.75,48.75,0,0,0
"TX0540001","outside","sewer",18,0,21.9,3.9,0,0,0
"TX0540001","outside","total",73,0,132.15,59.15,0,0,0
"TX0540001","outside","water",55,0,110.25,55.25,0,0,0
"TX0550001","inside","sewer",14.75,0,18.5,3.75,0,0,0
"TX0550001","inside","storm",0,0,0,0,0,0,0
"TX0550001","inside","total",32.25,0,82.75,50.5,0,0,0
"TX0550001","inside","water",17.5,0,64.25,46.75,0,0,0
"TX0550001","outside","sewer",23.75,0,28.75,5,0,0,0
"TX0550001","outside","total",53.5,0,121.5,68,0,0,0
"TX0550001","outside","water",29.75,0,92.75,63,0,0,0
"TX0570012","inside","sewer",12.47,0,94.49,82.02,0,0,0
"TX0570012","inside","storm",0,0,0,0,0,0,0
"TX0570012","inside","total",25.05,0,193.69,168.64,0,0,0
"TX0570012","inside","water",12.58,0,99.2,86.62,0,0,0
"TX0570018","inside","sewer",12,0,69.59,57.59,0,0,0
"TX0570018","inside","storm",0,0,0,0,0,0,0
"TX0570018","inside","total",24,0,182.19,158.19,0,0,0
"TX0570018","inside","water",12,0,112.6,100.6,0,0,0
"TX0570038","inside","sewer",17.75,0,63.67,45.92,0,0,0
"TX0570038","inside","storm",0,0,0,0,0,0,0
"TX0570038","inside","total",35.5,0,121.74,86.24,0,0,0
"TX0570038","inside","water",17.75,0,58.07,40.32,0,0,0
"TX0570039","inside","sewer",32.89,0,32.89,0,0,0,0
"TX0570039","inside","storm",0,0,0,0,0,0,0
"TX0570039","inside","total",52.89,0,125.8,0,0,0,0
"TX0570039","inside","water",20,0,92.91,72.91,0,0,0
"TX0570047","inside","sewer",22.99,0,47.95,24.96,0,0,0
"TX0570047","inside","storm",0,0,0,0,0,0,0
"TX0570047","inside","total",44.98,0,151.65,106.67,0,0,0
"TX0570047","inside","water",21.99,0,103.7,81.71,0,0,0
"TX0570057","inside","sewer",12.91,0,120.76,107.85,0,0,0
"TX0570057","inside","storm",0,0,0,0,0,0,0
"TX0570057","inside","total",29.41,0,219,189.59,0,0,0
"TX0570057","inside","water",16.5,0,98.24,81.74,0,0,0
"TX0570061","inside","sewer",11,0,85.55,74.55,0,0,0
"TX0570061","inside","storm",0,0,9.8,0,0,0,0
"TX0570061","inside","total",17,0,162.65,145.65,0,0,0
"TX0570061","inside","water",6,0,77.1,71.1,0,0,0
"TX0570085","inside","sewer",26.72,0,100.97,74.25,0,0,0
"TX0570085","inside","storm",0,0,0,0,0,0,0
"TX0570085","inside","total",39.33,0,154.35,115.02,0,0,0
"TX0570085","inside","water",12.61,0,53.38,40.77,0,0,0
"TX0570085","outside","sewer",30.73,0,116.08,85.35,0,0,0
"TX0570085","outside","total",47.92,0,190.6,142.68,0,0,0
"TX0570085","outside","water",17.19,0,74.52,57.33,0,0,0
"TX0580001","inside","sewer",23.75,0,26.15,2.4,0,0,0
"TX0580001","inside","storm",0,0,0,0,0,0,0
"TX0580001","inside","total",56,0,105.2,49.2,0,0,0
"TX0580001","inside","water",32.25,0,79.05,46.8,0,0,0
"TX0600018","inside","sewer",32.89,0,32.89,0,0,0,0
"TX0600018","inside","storm",0,0,0,0,0,0,0
"TX0600018","inside","total",52.89,0,117.89,0,0,0,0
"TX0600018","inside","water",20,0,85,65,0,0,0
"TX0610003","inside","sewer",20,0,63.43,43.43,0,0,0
"TX0610003","inside","storm",0,0,0,0,0,0,0
"TX0610003","inside","total",48.62,0,176.04,127.42,0,0,0
"TX0610003","inside","water",28.62,0,112.61,83.99,0,0,0
"TX0610005","inside","sewer",32.65,0,96.35,63.7,0,0,0
"TX0610005","inside","storm",0,0,0,0,0,0,0
"TX0610005","inside","total",66.93,0,204.9,137.97,0,0,0
"TX0610005","inside","water",34.28,0,108.55,74.27,0,0,0
"TX0610005","outside","sewer",54.61,0,160.26,105.65,0,0,0
"TX0610005","outside","total",111.94,0,341.85,229.91,0,0,0
"TX0610005","outside","water",57.33,0,181.59,124.26,0,0,0
"TX0610006","inside","sewer",0,0,39.86,0,0,39.86,0
"TX0610006","inside","storm",0,0,0,0,0,0,0
"TX0610006","inside","total",0,0,71.48,0,0,0,0
"TX0610006","inside","water",22.65,0,31.62,8.97,0,0,0
"TX0610006","outside","sewer",0,0,39.86,0,0,39.86,0
"TX0610006","outside","total",0,0,74.14,0,0,0,0
"TX0610006","outside","water",22.65,0,34.28,11.63,0,0,0
"TX0610007","inside","sewer",49.39,0,100.22,50.83,0,0,0
"TX0610007","inside","storm",0,0,0,0,0,0,0
"TX0610007","inside","total",70.57,0,195.3,124.73,0,0,0
"TX0610007","inside","water",21.18,0,95.08,73.9,0,0,0
"TX0610080","inside","sewer",17,0,65.1,48.1,0,0,0
"TX0610080","inside","storm",0,0,0,0,0,0,0
"TX0610080","inside","total",28,0,109.1,81.1,0,0,0
"TX0610080","inside","water",11,0,44,33,0,0,0
"TX0620001","inside","sewer",14.09,0,88.64,74.55,0,0,0
"TX0620001","inside","storm",0,0,0,0,0,0,0
"TX0620001","inside","total",26.09,0,137.49,111.4,0,0,0
"TX0620001","inside","water",12,0,48.85,36.85,0,0,0
"TX0620001","outside","sewer",17.25,0,108.45,91.2,0,0,0
"TX0620001","outside","total",32.25,0,169.55,137.3,0,0,0
"TX0620001","outside","water",15,0,61.1,46.1,0,0,0
"TX0670002","inside","sewer",44.08,0,44.08,0,0,0,0
"TX0670002","inside","storm",0,0,0,0,0,0,0
"TX0670002","inside","total",86.85,0,159.64,0,0,0,0
"TX0670002","inside","water",42.77,0,115.56,72.79,0,0,0
"TX0670002","outside","sewer",44.08,0,44.08,0,0,0,0
"TX0670002","outside","total",91.75,0,171.43,0,0,0,0
"TX0670002","outside","water",47.67,0,127.35,79.68,0,0,0
"TX0680214","inside","sewer",32.89,0,32.89,0,0,0,0
"TX0680214","inside","storm",0,0,0,0,0,0,0
"TX0680214","inside","total",87.89,0,225.7,0,0,0,0
"TX0680214","inside","water",55,0,192.81,137.81,0,0,0
"TX0700005","inside","sewer",29.93,0,146.78,116.85,0,0,0
"TX0700005","inside","storm",0,0,0,0,0,0,0
"TX0700005","inside","total",62.96,0,249.97,187.01,0,0,0
"TX0700005","inside","water",33.03,0,103.19,70.16,0,0,0
"TX0700005","outside","sewer",35.92,0,176.17,140.25,0,0,0
"TX0700005","outside","total",75.56,0,299.98,224.42,0,0,0
"TX0700005","outside","water",39.64,0,123.81,84.17,0,0,0
"TX0700019","inside","sewer",55,0,55,0,0,0,0
"TX0700019","inside","storm",0,0,0,0,0,0,0
"TX0700019","inside","total",105,0,187.04,0,0,0,0
"TX0700019","inside","water",50,0,132.04,82.04,0,0,0
"TX0700024","inside","sewer",32.89,0,32.89,0,0,0,0
"TX0700024","inside","storm",0,0,0,0,0,0,0
"TX0700024","inside","total",72.89,0,192.89,0,0,0,0
"TX0700024","inside","water",40,0,160,120,0,0,0
"TX0700031","inside","sewer",36,0,157.5,121.5,0,0,0
"TX0700031","inside","storm",0,0,4.85,0,0,0,0
"TX0700031","inside","total",59.5,0,272.51,213.01,0,0,0
"TX0700031","inside","water",23.5,0,115.01,91.51,0,0,0
"TX0720002","inside","sewer",11.5,0,73,61.5,0,0,0
"TX0720002","inside","storm",0,0,3,0,0,0,0
"TX0720002","inside","total",24,0,153.75,129.75,0,0,0
"TX0720002","inside","water",12.5,0,80.75,68.25,0,0,0
"TX0720013","inside","sewer",32.89,0,32.89,0,0,0,0
"TX0720013","inside","storm",0,0,0,0,0,0,0
"TX0720013","inside","total",100.89,0,248.38,0,0,0,0
"TX0720013","inside","water",68,0,215.49,147.49,0,0,0
"TX0720028","inside","sewer",32.89,0,32.89,0,0,0,0
"TX0720028","inside","storm",0,0,0,0,0,0,0
"TX0720028","inside","total",82.89,0,317.37,0,0,0,0
"TX0720028","inside","water",50,0,284.48,234.48,0,0,0
"TX0730013","inside","sewer",32.89,0,32.89,0,0,0,0
"TX0730013","inside","storm",0,0,0,0,0,0,0
"TX0730013","inside","total",67.06,0,129.81,0,0,0,0
"TX0730013","inside","water",34.17,0,96.92,62.75,0,0,0
"TX0740009","inside","sewer",27.9,0,59.26,31.36,0,0,0
"TX0740009","inside","storm",0,0,0,0,0,0,0
"TX0740009","inside","total",57.85,0,136.95,79.1,0,0,0
"TX0740009","inside","water",29.95,0,77.69,47.74,0,0,0
"TX0740009","outside","sewer",34.95,0,81.99,47.04,0,0,0
"TX0740009","outside","total",75.72,0,170.5,94.78,0,0,0
"TX0740009","outside","water",40.77,0,88.51,47.74,0,0,0
"TX0740019","inside","sewer",32.89,0,32.89,0,0,0,0
"TX0740019","inside","storm",0,0,0,0,0,0,0
"TX0740019","inside","total",57.89,0,192.89,0,0,0,0
"TX0740019","inside","water",25,0,160,135,0,0,0
"TX0750003","inside","sewer",12.46,0,56.38,43.92,0,0,0
"TX0750003","inside","storm",0,0,0,0,0,0,0
"TX0750003","inside","total",39.91,0,115.28,75.37,0,0,0
"TX0750003","inside","water",27.45,0,58.9,31.45,0,0,0
"TX0750003","outside","sewer",12.46,0,111.28,98.82,0,0,0
"TX0750003","outside","total",39.91,0,214.53,174.62,0,0,0
"TX0750003","outside","water",27.45,0,103.25,75.8,0,0,0
"TX0750009","inside","sewer",41.68,0,41.68,0,0,0,0
"TX0750009","inside","storm",0,0,0,0,0,0,0
"TX0750009","inside","total",85.18,0,164.18,0,0,0,0
"TX0750009","inside","water",43.5,0,122.5,79,0,0,0
"TX0750034","inside","sewer",32.89,0,32.89,0,0,0,0
"TX0750034","inside","storm",0,0,0,0,0,0,0
"TX0750034","inside","total",68.07,0,244.01,0,0,0,0
"TX0750034","inside","water",35.18,0,211.12,175.94,0,0,0
"TX0790003","inside","sewer",15,0,46,31,0,0,0
"TX0790003","inside","storm",0,0,0,0,0,0,0
"TX0790003","inside","total",25.28,0,128.78,64.5,39,0,0
"TX0790003","inside","water",10.28,0,82.78,33.5,39,0,0
"TX0790003","outside","sewer",22.5,0,69,46.5,0,0,0
"TX0790003","outside","total",37.92,0,173.67,96.75,39,0,0
"TX0790003","outside","water",15.42,0,104.67,50.25,39,0,0
"TX0790023","inside","sewer",22,0,64.9,42.9,0,0,0
"TX0790023","inside","storm",0,0,0,0,0,0,0
"TX0790023","inside","total",37.45,0,155.6,81.85,36.3,0,0
"TX0790023","inside","water",15.45,0,90.7,38.95,36.3,0,0
"TX0790023","outside","sewer",22,0,114.4,92.4,0,0,0
"TX0790023","outside","total",37.45,0,255.85,182.1,36.3,0,0
"TX0790023","outside","water",15.45,0,141.45,89.7,36.3,0,0
"TX0790025","inside","sewer",24,0,36.65,12.65,0,0,0
"TX0790025","inside","storm",0,0,0,0,0,0,0
"TX0790025","inside","total",41,0,67.85,26.85,0,0,0
"TX0790025","inside","water",17,0,31.2,14.2,0,0,0
"TX0790049","inside","sewer",19,0,41.5,22.5,0,0,0
"TX0790049","inside","storm",0,0,0,0,0,0,0
"TX0790049","inside","total",37,0,82,45,0,0,0
"TX0790049","inside","water",18,0,40.5,22.5,0,0,0
"TX0790133","inside","sewer",5.5,0,30.5,25,0,0,0
"TX0790133","inside","storm",0,0,0,0,0,0,0
"TX0790133","inside","total",11,0,61,50,0,0,0
"TX0790133","inside","water",5.5,0,30.5,25,0,0,0
"TX0790253","inside","sewer",13.54,0,61.09,47.55,0,0,0
"TX0790253","inside","storm",0,0,0,0,0,0,0
"TX0790253","inside","total",23.18,0,125.77,68.24,34.35,0,0
"TX0790253","inside","water",9.64,0,64.68,20.69,34.35,0,0
"TX0790296","inside","sewer",13.54,0,61.09,47.55,0,0,0
"TX0790296","inside","storm",0,0,0,0,0,0,0
"TX0790296","inside","total",23.18,0,125.77,68.24,34.35,0,0
"TX0790296","inside","water",9.64,0,64.68,20.69,34.35,0,0
"TX0790356","inside","sewer",32.89,0,32.89,0,0,0,0
"TX0790356","inside","storm",0,0,0,0,0,0,0
"TX0790356","inside","total",54.89,0,62.39,0,0,0,0
"TX0790356","inside","water",22,0,29.5,7.5,0,0,0
"TX0800016","inside","sewer",32.89,0,32.89,0,0,0,0
"TX0800016","inside","storm",0,0,0,0,0,0,0
"TX0800016","inside","total",60.39,0,142.89,0,0,0,0
"TX0800016","inside","water",27.5,0,110,82.5,0,0,0
"TX0810002","inside","sewer",25,0,78.3,53.3,0,0,0
"TX0810002","inside","storm",0,0,0,0,0,0,0
"TX0810002","inside","total",50,0,169.93,119.33,0.6,0,0
"TX0810002","inside","water",25,0,91.63,66.03,0.6,0,0
"TX0810002","outside","sewer",30,0,83.3,53.3,0,0,0
"TX0810002","outside","total",75,0,221.45,145.85,0.6,0,0
"TX0810002","outside","water",45,0,138.15,92.55,0.6,0,0
"TX0820002","inside","sewer",18.45,0,29.25,10.8,0,0,0
"TX0820002","inside","storm",0,0,0,0,0,0,0
"TX0820002","inside","total",38.95,6.5,78.92,33.47,0,0,0
"TX0820002","inside","water",20.5,6.5,49.67,22.67,0,0,0
"TX0820002","outside","sewer",18.45,0,36.47,18.02,0,0,0
"TX0820002","outside","total",38.95,6.5,100.69,55.24,0,0,0
"TX0820002","outside","water",20.5,6.5,64.22,37.22,0,0,0
"TX0840004","inside","sewer",19,0,80.5,61.5,0,0,0
"TX0840004","inside","storm",0,0,0,0,0,0,0
"TX0840004","inside","total",38.95,0,181.67,142.72,0,0,0
"TX0840004","inside","water",19.95,0,101.17,81.22,0,0,0
"TX0840006","inside","sewer",18.87,0,59.47,40.6,0,0,0
"TX0840006","inside","storm",0,0,0,0,0,0,0
"TX0840006","inside","total",27.4,0,131.71,104.31,0,0,0
"TX0840006","inside","water",8.53,0,72.24,63.71,0,0,0
"TX0840010","inside","sewer",14.75,0,106.97,92.22,0,0,0
"TX0840010","inside","storm",0,0,0,0,0,0,0
"TX0840010","inside","total",29,0,250.98,221.98,0,0,0
"TX0840010","inside","water",14.25,0,144.01,129.76,0,0,0
"TX0850001","inside","sewer",17.6,0,51.35,33.75,0,0,0
"TX0850001","inside","storm",0,0,0,0,0,0,0
"TX0850001","inside","total",50.05,9.25,156.03,96.73,0,0,0
"TX0850001","inside","water",32.45,9.25,104.68,62.98,0,0,0
"TX0850001","outside","sewer",17.6,0,59.6,42,0,0,0
"TX0850001","outside","total",57.6,9.25,173.79,106.94,0,0,0
"TX0850001","outside","water",40,9.25,114.19,64.94,0,0,0
"TX0860001","inside","sewer",11.55,0,69.15,57.6,0,0,0
"TX0860001","inside","storm",0,0,0,0,0,0,0
"TX0860001","inside","total",23.15,0,138.07,114.92,0,0,0
"TX0860001","inside","water",11.6,0,68.92,57.32,0,0,0
"TX0860001","outside","sewer",11.55,0,126.75,115.2,0,0,0
"TX0860001","outside","total",23.15,0,332.03,308.88,0,0,0
"TX0860001","outside","water",11.6,0,205.28,193.68,0,0,0
"TX0890001","inside","sewer",28.23,2.09,30.32,0,0,0,0
"TX0890001","inside","storm",0,0,0,0,0,0,0
"TX0890001","inside","total",47.89,2.09,85.81,0,0,0,0
"TX0890001","inside","water",19.66,0,55.49,35.83,0,0,0
"TX0910008","inside","sewer",30.49,0,85.74,55.25,0,0,0
"TX0910008","inside","storm",0,0,0,0,0,0,0
"TX0910008","inside","total",70.35,0,218.41,148.06,0,0,0
"TX0910008","inside","water",39.86,0,132.67,92.81,0,0,0
"TX0910008","outside","sewer",30.49,0,85.74,55.25,0,0,0
"TX0910008","outside","total",89.71,0,284.28,194.57,0,0,0
"TX0910008","outside","water",59.22,0,198.54,139.32,0,0,0
"TX0910009","inside","sewer",34.03,0,96.28,62.25,0,0,0
"TX0910009","inside","storm",0,0,0,0,0,0,0
"TX0910009","inside","total",73.75,0,198.25,124.5,0,0,0
"TX0910009","inside","water",39.72,0,101.97,62.25,0,0,0
"TX0910055","inside","sewer",32.89,0,32.89,0,0,0,0
"TX0910055","inside","storm",0,0,0,0,0,0,0
"TX0910055","inside","total",62.29,0,153.96,0,0,0,0
"TX0910055","inside","water",29.4,0,121.07,91.67,0,0,0
"TX0910060","inside","sewer",32.89,0,32.89,0,0,0,0
"TX0910060","inside","storm",0,0,0,0,0,0,0
"TX0910060","inside","total",52.89,0,96.89,0,0,0,0
"TX0910060","inside","water",20,0,64,44,0,0,0
"TX0920001","inside","sewer",22.71,0,64.96,42.25,0,0,0
"TX0920001","inside","storm",0,0,0,0,0,0,0
"TX0920001","inside","total",46.71,0,156.2,109.49,0,0,0
"TX0920001","inside","water",24,0,91.24,67.24,0,0,0
"TX0920001","outside","sewer",22.71,0,89.33,66.62,0,0,0
"TX0920001","outside","total",46.71,0,223.7,176.99,0,0,0
"TX0920001","outside","water",24,0,134.37,110.37,0,0,0
"TX0920003","inside","sewer",12.66,0,93.36,80.7,0,0,0
"TX0920003","inside","storm",0,0,0,0,0,0,0
"TX0920003","inside","total",27.64,0,175.94,148.3,0,0,0
"TX0920003","inside","water",14.98,0,82.58,67.6,0,0,0
"TX0920003","outside","sewer",12.66,0,174.06,161.4,0,0,0
"TX0920003","outside","total",42.6,0,339.34,296.74,0,0,0
"TX0920003","outside","water",29.94,0,165.28,135.34,0,0,0
"TX0920006","inside","sewer",19.5,0,61.5,42,0,0,0
"TX0920006","inside","storm",0,0,0,0,0,0,0
"TX0920006","inside","total",40,0,145.98,105.98,0,0,0
"TX0920006","inside","water",20.5,0,84.48,63.98,0,0,0
"TX0920006","outside","sewer",29.25,0,92.25,63,0,0,0
"TX0920006","outside","total",60,0,219.03,159.03,0,0,0
"TX0920006","outside","water",30.75,0,126.78,96.03,0,0,0
"TX0930048","inside","sewer",32.89,0,32.89,0,0,0,0
"TX0930048","inside","storm",0,0,0,0,0,0,0
"TX0930048","inside","total",71.52,0,211.52,0,0,0,0
"TX0930048","inside","water",38.63,0,178.63,140,0,0,0
"TX0930049","inside","sewer",32.89,0,32.89,0,0,0,0
"TX0930049","inside","storm",0,0,0,0,0,0,0
"TX0930049","inside","total",69.89,0,148.12,0,0,0,0
"TX0930049","inside","water",37,0,115.23,78.23,0,0,0
"TX0940002","inside","sewer",33.16,0,53.04,19.88,0,0,0
"TX0940002","inside","storm",0,0,0,0,0,0,0
"TX0940002","inside","total",56.83,0,141.41,84.58,0,0,0
"TX0940002","inside","water",23.67,0,88.37,64.7,0,0,0
"TX0970001","inside","sewer",26,0,74,48,0,0,0
"TX0970001","inside","storm",0,0,0,0,0,0,0
"TX0970001","inside","total",61,0,184.75,123.75,0,0,0
"TX0970001","inside","water",35,0,110.75,75.75,0,0,0
"TX0970001","outside","sewer",39,0,111,72,0,0,0
"TX0970001","outside","total",91.5,0,276.3,184.8,0,0,0
"TX0970001","outside","water",52.5,0,165.3,112.8,0,0,0
"TX1000016","inside","sewer",32.89,0,32.89,0,0,0,0
"TX1000016","inside","storm",0,0,0,0,0,0,0
"TX1000016","inside","total",67.89,0,137.88,0,0,0,0
"TX1000016","inside","water",35,0,104.99,69.99,0,0,0
"TX1010009","inside","sewer",14.46,0,84.29,69.83,0,0,0
"TX1010009","inside","storm",0,0,0,0,0,0,0
"TX1010009","inside","total",28.92,0,168.58,139.66,0,0,0
"TX1010009","inside","water",14.46,0,84.29,69.83,0,0,0
"TX1010017","inside","sewer",0,0,32.1,32.1,0,0,0
"TX1010017","inside","storm",0,0,0,0,0,0,0
"TX1010017","inside","total",0,0,88.57,51.49,29.48,0,0
"TX1010017","inside","water",7.6,0,56.47,19.39,29.48,0,0
"TX1010018","inside","sewer",9.75,0,35.25,25.5,0,0,0
"TX1010018","inside","storm",0,0,0,0,0,0,0
"TX1010018","inside","total",17.7,0,84.04,66.34,0,0,0
"TX1010018","inside","water",7.95,0,48.79,40.84,0,0,0
"TX1010023","inside","sewer",4.7,0,78.2,73.5,0,0,0
"TX1010023","inside","storm",0,0,0,0,0,0,0
"TX1010023","inside","total",9.4,0,168.55,159.15,0,0,0
"TX1010023","inside","water",4.7,0,90.35,85.65,0,0,0
"TX1010026","inside","sewer",8.51,0,53.21,44.7,0,0,0
"TX1010026","inside","storm",0,0,0,0,0,0,0
"TX1010026","inside","total",0,0,112.05,91,0,0,0
"TX1010026","inside","water",0,0,58.84,46.3,0,12.54,0
