"pwsid","category","service","base_cost","fixed_surcharge","total","vol_cost","vol_surcharge","zone_cost","zone_surcharge"
"TX1010027","inside","sewer",9.25,0,70.9,61.65,0,0,0
"TX1010027","inside","storm",0,0,0,0,0,0,0
"TX1010027","inside","total",20.4,0,165.43,145.03,0,0,0
"TX1010027","inside","water",11.15,0,94.53,83.38,0,0,0
"TX1010062","inside","sewer",23,0,105.93,82.93,0,0,0
"TX1010062","inside","storm",0,0,0,0,0,0,0
"TX1010062","inside","total",41,0,196.46,155.46,0,0,0
"TX1010062","inside","water",18,0,90.53,72.53,0,0,0
"TX1010096","inside","sewer",32.89,0,32.89,0,0,0,0
"TX1010096","inside","storm",0,0,0,0,0,0,0
"TX1010096","inside","total",76.64,5.53,119.67,0,0,0,0
"TX1010096","inside","water",43.75,5.53,86.78,37.5,0,0,0
"TX1010152","inside","sewer",14,0,51.7,37.7,0,0,0
"TX1010152","inside","storm",0,0,0,0,0,0,0
"TX1010152","inside","total",28,0,101.9,73.9,0,0,0
"TX1010152","inside","water",14,0,50.2,36.2,0,0,0
"TX1010172","inside","sewer",14,0,14,0,0,0,0
"TX1010172","inside","storm",0,0,0,0,0,0,0
"TX1010172","inside","total",22,0,32.2,0,0,0,0
"TX1010172","inside","water",8,0,18.2,10.2,0,0,0
"TX1010214","inside","sewer",19.56,0,301.89,282.33,0,0,0
"TX1010214","inside","storm",0,0,0,0,0,0,0
"TX1010214","inside","total",44.52,0,385.12,340.6,0,0,0
"TX1010214","inside","water",24.96,0,83.23,58.27,0,0,0
"TX1010214","outside","sewer",19.56,0,301.89,282.33,0,0,0
"TX1010214","outside","total",69.48,0,468.4,398.92,0,0,0
"TX1010214","outside","water",49.92,0,166.51,116.59,0,0,0
"TX1010226","inside","sewer",9.83,0,78.59,68.76,0,0,0
"TX1010226","inside","storm",0,0,1.24,0,0,0,0
"TX1010226","inside","total",16.74,0,143.09,126.35,0,0,0
"TX1010226","inside","water",6.91,0,64.5,57.59,0,0,0
"TX1010687","inside","sewer",22,0,22,0,0,0,0
"TX1010687","inside","storm",0,0,0,0,0,0,0
"TX1010687","inside","total",44,0,61.5,0,0,0,0
"TX1010687","inside","water",22,0,39.5,17.5,0,0,0
"TX1011585","inside","sewer",12.57,0,127.38,114.81,0,0,0
"TX1011585","inside","storm",0,0,0,0,0,0,0
"TX1011585","inside","total",18.39,0,221.62,203.23,0,0,0
"TX1011585","inside","water",5.82,0,94.24,88.42,0,0,0
"TX1011902","inside","sewer",12.57,0,208.82,196.25,0,0,0
"TX1011902","inside","storm",0,0,0,0,0,0,0
"TX1011902","inside","total",18.39,0,303.06,284.67,0,0,0
"TX1011902","inside","water",5.82,0,94.24,88.42,0,0,0
"TX1013403","inside","sewer",30,0,30,0,0,0,0
"TX1013403","inside","storm",0,0,0,0,0,0,0
"TX1013403","inside","total",52,0,129.4,0,59.4,0,0
"TX1013403","inside","water",22,0,99.4,18,59.4,0,0
"TX1020002","inside","sewer",12,0,127.2,115.2,0,0,0
"TX1020002","inside","storm",0,0,0,0,0,0,0
"TX1020002","inside","total",21.6,0,219.81,198.21,0,0,0
"TX1020002","inside","water",9.6,0,92.61,83.01,0,0,0
"TX1020026","inside","sewer",32.89,0,32.89,0,0,0,0
"TX1020026","inside","storm",0,0,0,0,0,0,0
"TX1020026","inside","total",54.39,0,117.39,0,0,0,0
"TX1020026","inside","water",21.5,0,84.5,63,0,0,0
"TX1050002","inside","sewer",21.77,0,84.92,63.15,0,0,0
"TX1050002","inside","storm",0,0,5,0,0,0,0
"TX1050002","inside","total",58.32,0,219.46,161.14,0,0,0
"TX1050002","inside","water",36.55,0,134.54,97.99,0,0,0
"TX1050002","outside","sewer",29.38,0,114.73,85.35,0,0,0
"TX1050002","outside","total",78.56,0,295.91,217.35,0,0,0
"TX1050002","outside","water",49.18,0,181.18,132,0,0,0
"TX1050137","inside","sewer",0,0,54.45,54.45,0,0,0
"TX1050137","inside","storm",0,0,0,0,0,0,0
"TX1050137","inside","total",0,0,211.2,116.2,0,0,0
"TX1050137","inside","water",95,0,156.75,61.75,0,0,0
"TX1050148","inside","sewer",0,0,54.45,54.45,0,0,0
"TX1050148","inside","storm",0,0,0,0,0,0,0
"TX1050148","inside","total",0,0,211.2,116.2,0,0,0
"TX1050148","inside","water",95,0,156.75,61.75,0,0,0
"TX1070016","inside","sewer",32.89,0,32.89,0,0,0,0
"TX1070016","inside","storm",0,0,0,0,0,0,0
"TX1070016","inside","total",57.89,0,139.6,0,0,0,0
"TX1070016","inside","water",25,0,106.71,81.71,0,0,0
"TX1070025","inside","sewer",32.89,0,32.89,0,0,0,0
"TX1070025","inside","storm",0,0,0,0,0,0,0
"TX1070025","inside","total",66.89,0,128.14,0,0,0,0
"TX1070025","inside","water",34,0,95.25,61.25,0,0,0
"TX1070238","inside","sewer",32.89,0,32.89,0,0,0,0
"TX1070238","inside","storm",0,0,0,0,0,0,0
"TX1070238","inside","total",56.89,0,109.39,0,0,0,0
"TX1070238","inside","water",24,0,76.5,52.5,0,0,0
"TX1070239","inside","sewer",32.89,0,32.89,0,0,0,0
"TX1070239","inside","storm",0,0,0,0,0,0,0
"TX1070239","inside","total",56.89,0,109.39,0,0,0,0
"TX1070239","inside","water",24,0,76.5,52.5,0,0,0
"TX1070240","inside","sewer",32.89,0,32.89,0,0,0,0
"TX1070240","inside","storm",0,0,0,0,0,0,0
"TX1070240","inside","total",56.89,0,109.39,0,0,0,0
"TX1070240","inside","water",24,0,76.5,52.5,0,0,0
"TX1070241","inside","sewer",32.89,0,32.89,0,0,0,0
"TX1070241","inside","storm",0,0,0,0,0,0,0
"TX1070241","inside","total",56.89,0,109.39,0,0,0,0
"TX1070241","inside","water",24,0,76.5,52.5,0,0,0
"TX1070242","inside","sewer",32.89,0,32.89,0,0,0,0
"TX1070242","inside","storm",0,0,0,0,0,0,0
"TX1070242","inside","total",56.89,0,109.39,0,0,0,0
"TX1070242","inside","water",24,0,76.5,52.5,0,0,0
"TX1070243","inside","sewer",32.89,0,32.89,0,0,0,0
"TX1070243","inside","storm",0,0,0,0,0,0,0
"TX1070243","inside","total",56.89,0,109.39,0,0,0,0
"TX1070243","inside","water",24,0,76.5,52.5,0,0,0
"TX1070251","inside","sewer",32.89,0,32.89,0,0,0,0
"TX1070251","inside","storm",0,0,0,0,0,0,0
"TX1070251","inside","total",56.89,0,109.39,0,0,0,0
"TX1070251","inside","water",24,0,76.5,52.5,0,0,0
"TX1080007","inside","sewer",23.29,0,41.74,18.45,0,0,0
"TX1080007","inside","storm",0,0,0,0,0,0,0
"TX1080007","inside","total",0,0,98.13,51.5,0,0,0
"TX1080007","inside","water",0,0,56.39,33.05,0,23.34,0
"TX1080007","outside","sewer",26.78,0,47.93,21.15,0,0,0
"TX1080007","outside","total",0,0,104.32,54.2,0,0,0
"TX1080007","outside","water",0,0,56.39,33.05,0,23.34,0
"TX1080010","inside","sewer",11,0,33.8,22.8,0,0,0
"TX1080010","inside","storm",0,0,0,0,0,0,0
"TX1080010","inside","total",23.05,0,72,48.95,0,0,0
"TX1080010","inside","water",12.05,0,38.2,26.15,0,0,0
"TX1090006","inside","sewer",16.65,0,37.65,21,0,0,0
"TX1090006","inside","storm",0,0,0,0,0,0,0
"TX1090006","inside","total",46.8,0,112.8,66,0,0,0
"TX1090006","inside","water",30.15,0,75.15,45,0,0,0
"TX1090006","outside","sewer",16.65,0,37.65,21,0,0,0
"TX1090006","outside","total",63.95,0,174.95,111,0,0,0
"TX1090006","outside","water",47.3,0,137.3,90,0,0,0
"TX1090018","inside","sewer",32.89,0,32.89,0,0,0,0
"TX1090018","inside","storm",0,0,0,0,0,0,0
"TX1090018","inside","total",71.29,0,148.78,0,0,0,0
"TX1090018","inside","water",38.4,0,115.89,77.49,0,0,0
"TX1110012","inside","sewer",22,0,74.5,52.5,0,0,0
"TX1110012","inside","storm",0,0,0,0,0,0,0
"TX1110012","inside","total",42.5,0,187.48,144.98,0,0,0
"TX1110012","inside","water",20.5,0,112.98,92.48,0,0,0
"TX1110012","outside","sewer",32,0,114.5,82.5,0,0,0
"TX1110012","outside","total",62.5,0,267.48,204.98,0,0,0
"TX1110012","outside","water",30.5,0,152.98,122.48,0,0,0
"TX1120002","inside","sewer",27.55,0,71.44,43.89,0,0,0
"TX1120002","inside","storm",0,0,0,0,0,0,0
"TX1120002","inside","total",35.41,0,138.85,103.44,0,0,0
"TX1120002","inside","water",7.86,0,67.41,59.55,0,0,0
"TX1120013","inside","sewer",32.89,0,32.89,0,0,0,0
"TX1120013","inside","storm",0,0,0,0,0,0,0
"TX1120013","inside","total",57.89,0,117.89,0,0,0,0
"TX1120013","inside","water",25,0,85,60,0,0,0
"TX1130001","inside","sewer",24.67,0,60.97,36.3,0,0,0
"TX1130001","inside","storm",0,0,0,0,0,0,0
"TX1130001","inside","total",49.34,0,158.99,109.65,0,0,0
"TX1130001","inside","water",24.67,0,98.02,73.35,0,0,0
"TX1130001","outside","sewer",24.67,0,60.97,36.3,0,0,0
"TX1130001","outside","total",74.01,0,257.01,183,0,0,0
"TX1130001","outside","water",49.34,0,196.04,146.7,0,0,0
"TX1140002","inside","sewer",0,0,45,0,0,45,0
"TX1140002","inside","storm",0,0,0,0,0,0,0
"TX1140002","inside","total",0,0,227.69,0,0,0,0
"TX1140002","inside","water",24.36,0,182.69,158.33,0,0,0
"TX1160003","inside","sewer",13,0,75.25,62.25,0,0,0
"TX1160003","inside","storm",0,0,0,0,0,0,0
"TX1160003","inside","total",33,0,160.35,127.35,0,0,0
"TX1160003","inside","water",20,0,85.1,65.1,0,0,0
"TX1160004","inside","sewer",15.44,2.7,116.51,78.12,20.25,0,0
"TX1160004","inside","storm",0,0,0,0,0,0,0
"TX1160004","inside","total",29.77,2.7,187.38,134.66,20.25,0,0
"TX1160004","inside","water",14.33,0,70.87,56.54,0,0,0
"TX1160004","outside","sewer",25.5,2.7,136.32,87.87,20.25,0,0
"TX1160004","outside","total",48.96,2.7,244.63,172.72,20.25,0,0
"TX1160004","outside","water",23.46,0,108.31,84.85,0,0,0
"TX1160005","inside","sewer",26,0,85.85,59.85,0,0,0
"TX1160005","inside","storm",0,0,0,0,0,0,0
"TX1160005","inside","total",53,0,238.23,185.23,0,0,0
"TX1160005","inside","water",27,0,152.38,125.38,0,0,0
"TX1160005","outside","sewer",26,0,97.34,71.34,0,0,0
"TX1160005","outside","total",70,0,275.57,205.57,0,0,0
"TX1160005","outside","water",44,0,178.23,134.23,0,0,0
"TX1160031","inside","sewer",32.89,0,32.89,0,0,0,0
"TX1160031","inside","storm",0,0,0,0,0,0,0
"TX1160031","inside","total",63.89,0,158.88,0,0,0,0
"TX1160031","inside","water",31,0,125.99,94.99,0,0,0
"TX1170003","inside","sewer",14,0,14,0,0,0,0
"TX1170003","inside","storm",0,0,0,0,0,0,0
"TX1170003","inside","total",30,0,93.99,0,0,0,0
"TX1170003","inside","water",16,0,79.99,63.99,0,0,0
"TX1190002","inside","sewer",14.25,0,82.5,68.25,0,0,0
"TX1190002","inside","storm",0,0,0,0,0,0,0
"TX1190002","inside","total",38.25,0,196.52,158.27,0,0,0
"TX1190002","inside","water",24,0,114.02,90.02,0,0,0
"TX1200022","inside","sewer",32.89,0,32.89,0,0,0,0
"TX1200022","inside","storm",0,0,0,0,0,0,0
"TX1200022","inside","total",70.08,0,166.8,0,0,0,0
"TX1200022","inside","water",37.19,0,133.91,96.72,0,0,0
"TX1230004","inside","sewer",32.89,0,32.89,0,0,0,0
"TX1230004","inside","storm",0,0,0,0,0,0,0
"TX1230004","inside","total",59.39,0,125.06,0,0,0,0
"TX1230004","inside","water",26.5,0,92.17,65.67,0,0,0
"TX1230006","inside","sewer",10.65,0,82.04,66.29,5.1,0,0
"TX1230006","inside","storm",0,0,0,0,0,0,0
"TX1230006","inside","total",20.9,0,134.44,103.34,10.2,0,0
"TX1230006","inside","water",10.25,0,52.4,37.05,5.1,0,0
"TX1230006","outside","sewer",16.45,0,106.69,85.14,5.1,0,0
"TX1230006","outside","total",31.25,0,186.39,144.94,10.2,0,0
"TX1230006","outside","water",14.8,0,79.7,59.8,5.1,0,0
"TX1230010","inside","sewer",12,0,37.11,25.11,0,0,0
"TX1230010","inside","storm",0,0,0,0,0,0,0
"TX1230010","inside","total",25.5,0,89.61,64.11,0,0,0
"TX1230010","inside","water",13.5,0,52.5,39,0,0,0
"TX1260008","inside","sewer",33.86,0,49.1,15.24,0,0,0
"TX1260008","inside","storm",0,0,0,0,0,0,0
"TX1260008","inside","total",58.86,0,195.89,137.03,0,0,0
"TX1260008","inside","water",25,0,146.79,121.79,0,0,0
"TX1260008","outside","sewer",50.79,0,73.71,22.92,0,0,0
"TX1260008","outside","total",88.29,0,293.9,205.61,0,0,0
"TX1260008","outside","water",37.5,0,220.19,182.69,0,0,0
"TX1280001","inside","sewer",20.64,0,61.89,41.25,0,0,0
"TX1280001","inside","storm",0,0,0,0,0,0,0
"TX1280001","inside","total",49.64,0,182.36,132.72,0,0,0
"TX1280001","inside","water",29,0,120.47,91.47,0,0,0
"TX1280001","outside","sewer",27.05,0,68.3,41.25,0,0,0
"TX1280001","outside","total",74.05,0,206.77,132.72,0,0,0
"TX1280001","outside","water",47,0,138.47,91.47,0,0,0
"TX1280002","inside","sewer",20,0,83.99,63.99,0,0,0
"TX1280002","inside","storm",0,0,0,0,0,0,0
"TX1280002","inside","total",32,0,183.97,151.97,0,0,0
"TX1280002","inside","water",12,0,99.98,87.98,0,0,0
"TX1280002","outside","sewer",34,0,110.98,76.98,0,0,0
"TX1280002","outside","total",76,0,292.95,216.95,0,0,0
"TX1280002","outside","water",42,0,181.97,139.97,0,0,0
"TX1290002","inside","sewer",10.54,40.83,166.42,115.05,0,0,0
"TX1290002","inside","storm",0,0,0,0,0,0,0
"TX1290002","inside","total",27.68,40.83,254.66,186.15,0,0,0
"TX1290002","inside","water",17.14,0,88.24,71.1,0,0,0
"TX1290003","inside","sewer",16.62,0,97.53,80.91,0,0,0
"TX1290003","inside","storm",0,0,0,0,0,0,0
"TX1290003","inside","total",34.6,0,224,189.4,0,0,0
"TX1290003","inside","water",17.98,0,126.47,108.49,0,0,0
"TX1290019","inside","sewer",32.89,0,32.89,0,0,0,0
"TX1290019","inside","storm",0,0,0,0,0,0,0
"TX1290019","inside","total",89.39,0,176.38,0,0,0,0
"TX1290019","inside","water",56.5,0,143.49,86.99,0,0,0
"TX1290038","inside","sewer",31,0,31,0,0,0,0
"TX1290038","inside","storm",0,0,0,0,0,0,0
"TX1290038","inside","total",56,10,141.18,0,0,0,0
"TX1290038","inside","water",25,10,110.18,75.18,0,0,0
"TX1300002","inside","sewer",13.5,0,53.67,40.17,0,0,0
"TX1300002","inside","storm",0,0,0,0,0,0,0
"TX1300002","inside","total",28,0,99.5,71.5,0,0,0
"TX1300002","inside","water",14.5,0,45.83,31.33,0,0,0
"TX1300002","outside","sewer",13.5,0,53.67,40.17,0,0,0
"TX1300002","outside","total",28,0,99.5,71.5,0,0,0
"TX1300002","outside","water",14.5,0,45.83,31.33,0,0,0
"TX1370001","inside","sewer",14.53,0,131.01,116.48,0,0,0
"TX1370001","inside","storm",0,0,2.25,0,0,0,0
"TX1370001","inside","total",27.2,0,185.43,158.23,0,0,0
"TX1370001","inside","water",12.67,0,54.42,41.75,0,0,0
"TX1370001","outside","sewer",16.72,0,150.56,133.84,0,0,0
"TX1370001","outside","total",31.27,0,213.36,182.09,0,0,0
"TX1370001","outside","water",14.55,0,62.8,48.25,0,0,0
"TX1410001","inside","sewer",24,0,77.25,53.25,0,0,0
"TX1410001","inside","storm",0,0,0,0,0,0,0
"TX1410001","inside","total",56.5,0,176.87,120.37,0,0,0
"TX1410001","inside","water",32.5,0,99.62,67.12,0,0,0
"TX1460001","inside","sewer",20.5,0,56.25,35.75,0,0,0
"TX1460001","inside","storm",0,0,0,0,0,0,0
"TX1460001","inside","total",40.5,0,115.25,74.75,0,0,0
"TX1460001","inside","water",20,0,59,39,0,0,0
"TX1460001","outside","sewer",30.5,0,82.5,52,0,0,0
"TX1460001","outside","total",60,0,170.49,110.49,0,0,0
"TX1460001","outside","water",29.5,0,87.99,58.49,0,0,0
"TX1460003","inside","sewer",25.92,0,70.09,44.17,0,0,0
"TX1460003","inside","storm",0,0,0,0,0,0,0
"TX1460003","inside","total",50.76,0,149.78,99.02,0,0,0
"TX1460003","inside","water",24.84,0,79.69,54.85,0,0,0
"TX1500001","inside","sewer",58,0,111.82,53.82,0,0,0
"TX1500001","inside","storm",0,0,0,0,0,0,0
"TX1500001","inside","total",95.91,0,200.28,104.37,0,0,0
"TX1500001","inside","water",37.91,0,88.46,50.55,0,0,0
"TX1500001","outside","sewer",58,0,111.82,53.82,0,0,0
"TX1500001","outside","total",95.91,0,200.28,104.37,0,0,0
"TX1500001","outside","water",37.91,0,88.46,50.55,0,0,0
"TX1500002","inside","sewer",56.75,0,56.75,0,0,0,0
"TX1500002","inside","storm",0,0,0,0,0,0,0
"TX1500002","inside","total",97.69,0,139.38,0,0,0,0
"TX1500002","inside","water",40.94,0,82.63,41.69,0,0,0
"TX1500010","inside","sewer",32.89,0,32.89,0,0,0,0
"TX1500010","inside","storm",0,0,0,0,0,0,0
"TX1500010","inside","total",84.89,0,143.64,0,0,0,0
"TX1500010","inside","water",52,0,110.75,58.75,0,0,0
"TX1500015","inside","sewer",59.45,0,59.45,0,0,0,0
"TX1500015","inside","storm",0,0,0,0,0,0,0
"TX1500015","inside","total",94.28,0,149.91,0,0,0,0
"TX1500015","inside","water",34.83,0,90.46,55.63,0,0,0
"TX1500015","outside","sewer",59.45,0,59.45,0,0,0,0
"TX1500015","outside","total",128.05,0,237.83,0,0,0,0
"TX1500015","outside","water",68.6,0,178.38,109.78,0,0,0
"TX1520004","inside","sewer",18.5,0,31,12.5,0,0,0
"TX1520004","inside","storm",0,0,0,0,0,0,0
"TX1520004","inside","total",36.5,12.61,116.73,67.62,0,0,0
"TX1520004","inside","water",18,12.61,85.73,55.12,0,0,0
"TX1520004","outside","sewer",18.5,0,31,12.5,0,0,0
"TX1520004","outside","total",36.5,12.61,155.09,105.98,0,0,0
"TX1520004","outside","water",18,12.61,124.09,93.48,0,0,0
"TX1520005","inside","sewer",32,0,32,0,0,0,0
"TX1520005","inside","storm",0,0,0,0,0,0,0
"TX1520005","inside","total",90,5.29,132.49,0,0,0,0
"TX1520005","inside","water",58,5.29,100.49,37.2,0,0,0
"TX1530002","inside","sewer",30,0,30,0,0,0,0
"TX1530002","inside","storm",0,0,0,0,0,0,0
"TX1530002","inside","total",57.74,0,82.74,0,0,0,0
"TX1530002","inside","water",27.74,0,52.74,25,0,0,0
"TX1550004","inside","sewer",38.69,0,96.59,57.9,0,0,0
"TX1550004","inside","storm",0,0,0,0,0,0,0
"TX1550004","inside","total",73.69,0,225.48,151.79,0,0,0
"TX1550004","inside","water",35,0,128.89,93.89,0,0,0
"TX1550004","outside","sewer",38.69,0,96.59,57.9,0,0,0
"TX1550004","outside","total",82.09,0,248.98,166.89,0,0,0
"TX1550004","outside","water",43.4,0,152.39,108.99,0,0,0
"TX1550009","inside","sewer",20.4,0,20.4,0,0,0,0
"TX1550009","inside","storm",0,0,0,0,0,0,0
"TX1550009","inside","total",70.23,0,111.13,0,0,0,0
"TX1550009","inside","water",49.83,0,90.73,40.9,0,0,0
"TX1550010","inside","sewer",41.73,0,44.81,3.08,0,0,0
"TX1550010","inside","storm",0,0,0,0,0,0,0
"TX1550010","inside","total",87.98,0,166.26,78.28,0,0,0
"TX1550010","inside","water",46.25,0,121.45,75.2,0,0,0
"TX1550017","inside","sewer",32.89,0,32.89,0,0,0,0
"TX1550017","inside","storm",0,0,0,0,0,0,0
"TX1550017","inside","total",62.89,0,120.89,0,0,0,0
"TX1550017","inside","water",30,0,88,58,0,0,0
"TX1550021","inside","sewer",32.89,0,32.89,0,0,0,0
"TX1550021","inside","storm",0,0,0,0,0,0,0
"TX1550021","inside","total",65.89,0,110.89,0,0,0,0
"TX1550021","inside","water",33,0,78,45,0,0,0
"TX1550022","inside","sewer",32.89,0,32.89,0,0,0,0
"TX1550022","inside","storm",0,0,0,0,0,0,0
"TX1550022","inside","total",77.89,0,158.88,0,0,0,0
"TX1550022","inside","water",45,0,125.99,80.99,0,0,0
"TX1550023","inside","sewer",32.89,0,32.89,0,0,0,0
"TX1550023","inside","storm",0,0,0,0,0,0,0
"TX1550023","inside","total",82.89,0,163.37,0,0,0,0
"TX1550023","inside","water",50,0,130.48,80.48,0,0,0
"TX1550025","inside","sewer",32.89,0,32.89,0,0,0,0
"TX1550025","inside","storm",0,0,0,0,0,0,0
"TX1550025","inside","total",62.89,0,181.89,0,0,0,0
"TX1550025","inside","water",30,0,149,119,0,0,0
"TX1550027","inside","sewer",32.89,0,32.89,0,0,0,0
"TX1550027","inside","storm",0,0,0,0,0,0,0
"TX1550027","inside","total",67.39,0,189.87,0,0,0,0
"TX1550027","inside","water",34.5,0,156.98,122.48,0,0,0
"TX1550028","inside","sewer",32.89,0,32.89,0,0,0,0
"TX1550028","inside","storm",0,0,0,0,0,0,0
"TX1550028","inside","total",57.89,0,98.89,0,0,0,0
"TX1550028","inside","water",25,0,66,41,0,0,0
"TX1550031","inside","sewer",26.5,0,71.5,45,0,0,0
"TX1550031","inside","storm",0,0,0,0,0,0,0
"TX1550031","inside","total",56.5,0,165.43,108.93,0,0,0
"TX1550031","inside","water",30,0,93.93,63.93,0,0,0
"TX1550033","inside","sewer",22.28,0,43.4,21.12,0,0,0
"TX1550033","inside","storm",0,0,0,0,0,0,0
"TX1550033","inside","total",59.26,0,225.83,166.57,0,0,0
"TX1550033","inside","water",36.98,0,182.43,145.45,0,0,0
"TX1550033","outside","sewer",22.28,0,43.4,21.12,0,0,0
"TX1550033","outside","total",59.26,0,225.83,166.57,0,0,0
"TX1550033","outside","water",36.98,0,182.43,145.45,0,0,0
"TX1550035","inside","sewer",32.89,0,32.89,0,0,0,0
"TX1550035","inside","storm",0,0,0,0,0,0,0
"TX1550035","inside","total",84.89,0,142.64,0,0,0,0
"TX1550035","inside","water",52,0,109.75,57.75,0,0,0
"TX1550048","inside","sewer",19,0,52.75,33.75,0,0,0
"TX1550048","inside","storm",0,0,0,0,0,0,0
"TX1550048","inside","total",49,0,132.15,83.15,0,0,0
"TX1550048","inside","water",30,0,79.4,49.4,0,0,0
"TX1550048","outside","sewer",19,0,52.75,33.75,0,0,0
"TX1550048","outside","total",49,0,168.15,119.15,0,0,0
"TX1550048","outside","water",30,0,115.4,85.4,0,0,0
"TX1570001","inside","sewer",23,0,23,0,0,0,0
"TX1570001","inside","storm",0,0,0,0,0,0,0
"TX1570001","inside","total",38,0,94.5,0,0,0,0
"TX1570001","inside","water",15,0,71.5,56.5,0,0,0
"TX1570001","outside","sewer",42,0,42,0,0,0,0
"TX1570001","outside","total",90,0,160.96,0,0,0,0
"TX1570001","outside","water",48,0,118.96,70.96,0,0,0
"TX1590001","inside","sewer",26.77,0,26.77,0,0,0,0
"TX1590001","inside","storm",0,0,0,0,0,0,0
"TX1590001","inside","total",62.94,0,114.17,0,0,0,0
"TX1590001","inside","water",36.17,0,87.4,51.23,0,0,0
"TX1590001","outside","sewer",53.54,0,53.54,0,0,0,0
"TX1590001","outside","total",89.71,0,140.94,0,0,0,0
"TX1590001","outside","water",36.17,0,87.4,51.23,0,0,0
"TX1610004","inside","sewer",16,0,75.19,59.19,0,0,0
"TX1610004","inside","storm",0,0,0,0,0,0,0
"TX1610004","inside","total",32,0,158.18,126.18,0,0,0
"TX1610004","inside","water",16,0,82.99,66.99,0,0,0
"TX1610004","outside","sewer",16,0,75.19,59.19,0,0,0
"TX1610004","outside","total",32,0,212.54,180.54,0,0,0
"TX1610004","outside","water",16,0,137.35,121.35,0,0,0
"TX1630002","inside","sewer",26.01,0,49.02,23.01,0,0,0
"TX1630002","inside","storm",0,0,0,0,0,0,0
"TX1630002","inside","total",57.22,0,115.29,58.07,0,0,0
"TX1630002","inside","water",31.21,0,66.27,35.06,0,0,0
"TX1630002","outside","sewer",26.01,0,49.02,23.01,0,0,0
"TX1630002","outside","total",88.43,0,181.66,93.23,0,0,0
"TX1630002","outside","water",62.42,0,132.64,70.22,0,0,0
"TX1630006","inside","sewer",0,0,69.07,69.07,0,0,0
"TX1630006","inside","storm",0,0,0,0,0,0,0
"TX1630006","inside","total",0,0,183.11,144.97,0,0,0
"TX1630006","inside","water",38.14,0,114.04,75.9,0,0,0
"TX1660002","inside","sewer",16.5,0,113.1,96.6,0,0,0
"TX1660002","inside","storm",0,0,0,0,0,0,0
"TX1660002","inside","total",54,0,233.43,179.43,0,0,0
"TX1660002","inside","water",37.5,0,120.33,82.83,0,0,0
"TX1660014","inside","sewer",32.89,0,32.89,0,0,0,0
"TX1660014","inside","storm",0,0,0,0,0,0,0
"TX1660014","inside","total",84.89,0,126.14,0,0,0,0
"TX1660014","inside","water",52,0,93.25,41.25,0,0,0
"TX1680001","inside","sewer",28,0,28,0,0,0,0
"TX1680001","inside","storm",0,0,0,0,0,0,0
"TX1680001","inside","total",51,0,115.24,0,0,0,0
"TX1680001","inside","water",23,0,87.24,64.24,0,0,0
"TX1680001","outside","sewer",28,0,28,0,0,0,0
"TX1680001","outside","total",64,0,134.73,0,0,0,0
"TX1680001","outside","water",36,0,106.73,70.73,0,0,0
"TX1700005","inside","sewer",32.89,0,32.89,0,0,0,0
"TX1700005","inside","storm",0,0,0,0,0,0,0
"TX1700005","inside","total",67.89,0,122.14,0,0,0,0
"TX1700005","inside","water",35,0,89.25,54.25,0,0,0
"TX1700011","inside","sewer",33,0,36.4,3.4,0,0,0
"TX1700011","inside","storm",0,0,0,0,0,0,0
"TX1700011","inside","total",51,0,98.82,47.82,0,0,0
