"pwsid","category","service","base_cost","fixed_surcharge","total","vol_cost","vol_surcharge","zone_cost","zone_surcharge"
"TX1700011","inside","water",18,0,62.42,44.42,0,0,0
"TX1700025","inside","sewer",0,0,45.89,0,0,45.89,0
"TX1700025","inside","storm",0,0,0,0,0,0,0
"TX1700025","inside","total",0,0,118.77,0,0,0,0
"TX1700025","inside","water",13.46,0,72.88,59.42,0,0,0
"TX1700025","outside","sewer",123.95,0,273.57,149.62,0,0,0
"TX1700025","outside","total",308.95,0,637.96,329.01,0,0,0
"TX1700025","outside","water",185,0,364.39,179.39,0,0,0
"TX1700283","inside","sewer",38,0,38,0,0,0,0
"TX1700283","inside","storm",0,0,0,0,0,0,0
"TX1700283","inside","total",52.2,0,65.55,0,0,0,0
"TX1700283","inside","water",14.2,0,27.55,13.35,0,0,0
"TX1700578","inside","sewer",32.89,0,32.89,0,0,0,0
"TX1700578","inside","storm",0,0,0,0,0,0,0
"TX1700578","inside","total",59.89,0,113.89,0,0,0,0
"TX1700578","inside","water",27,0,81,54,0,0,0
"TX1720013","inside","sewer",32.89,0,32.89,0,0,0,0
"TX1720013","inside","storm",0,0,0,0,0,0,0
"TX1720013","inside","total",65.84,0,144.33,0,0,0,0
"TX1720013","inside","water",32.95,0,111.44,78.49,0,0,0
"TX1740006","inside","sewer",32.89,0,32.89,0,0,0,0
"TX1740006","inside","storm",0,0,0,0,0,0,0
"TX1740006","inside","total",62.89,0,115.39,0,0,0,0
"TX1740006","inside","water",30,0,82.5,52.5,0,0,0
"TX1750010","inside","sewer",18,0,68.4,50.4,0,0,0
"TX1750010","inside","storm",0,0,0,0,0,0,0
"TX1750010","inside","total",46.35,0,201.75,155.4,0,0,0
"TX1750010","inside","water",28.35,0,133.35,105,0,0,0
"TX1750013","inside","sewer",32.89,0,32.89,0,0,0,0
"TX1750013","inside","storm",0,0,0,0,0,0,0
"TX1750013","inside","total",57.89,0,159.38,0,0,0,0
"TX1750013","inside","water",25,0,126.49,101.49,0,0,0
"TX1750028","inside","sewer",18,0,68.4,50.4,0,0,0
"TX1750028","inside","storm",0,0,0,0,0,0,0
"TX1750028","inside","total",43,0,183.4,140.4,0,0,0
"TX1750028","inside","water",25,0,115,90,0,0,0
"TX1810004","inside","sewer",13.71,0,139.14,125.43,0,0,0
"TX1810004","inside","storm",0,0,0,0,0,0,0
"TX1810004","inside","total",24.63,0,186.46,161.83,0,0,0
"TX1810004","inside","water",10.92,0,47.32,36.4,0,0,0
"TX1820001","inside","sewer",12.79,0,98.47,85.68,0,0,0
"TX1820001","inside","storm",0,0,2.5,0,0,0,0
"TX1820001","inside","total",35.59,0,210.51,174.92,0,0,0
"TX1820001","inside","water",22.8,0,112.04,89.24,0,0,0
"TX1820005","inside","sewer",13.75,0,34.75,21,0,0,0
"TX1820005","inside","storm",0,0,0,0,0,0,0
"TX1820005","inside","total",40.75,0,125.94,85.19,0,0,0
"TX1820005","inside","water",27,0,91.19,64.19,0,0,0
"TX1820005","outside","sewer",13.75,0,34.75,21,0,0,0
"TX1820005","outside","total",45,0,133.79,88.79,0,0,0
"TX1820005","outside","water",31.25,0,99.04,67.79,0,0,0
"TX1820069","inside","sewer",32.89,0,32.89,0,0,0,0
"TX1820069","inside","storm",0,0,0,0,0,0,0
"TX1820069","inside","total",99.12,0,199.66,0,0,0,0
"TX1820069","inside","water",66.23,0,166.77,100.54,0,0,0
"TX1840003","inside","sewer",23.94,0,107.04,83.1,0,0,0
"TX1840003","inside","storm",0,0,0,0,0,0,0
"TX1840003","inside","total",49.13,0,282.71,233.58,0,0,0
"TX1840003","inside","water",25.19,0,175.67,150.48,0,0,0
"TX1840003","outside","sewer",23.94,0,107.04,83.1,0,0,0
"TX1840003","outside","total",50.85,0,278.88,228.03,0,0,0
"TX1840003","outside","water",26.91,0,171.84,144.93,0,0,0
"TX1840005","inside","sewer",21.48,0,113.93,92.45,0,0,0
"TX1840005","inside","storm",0,0,0,0,0,0,0
"TX1840005","inside","total",52.62,0,271.25,218.63,0,0,0
"TX1840005","inside","water",31.14,0,157.32,126.18,0,0,0
"TX1840005","outside","sewer",24.17,0,128.18,104.01,0,0,0
"TX1840005","outside","total",59.2,0,305.17,245.97,0,0,0
"TX1840005","outside","water",35.03,0,176.99,141.96,0,0,0
"TX1840027","inside","sewer",18.43,0,89.68,71.25,0,0,0
"TX1840027","inside","storm",0,0,0,0,0,0,0
"TX1840027","inside","total",70.57,0,206.05,135.48,0,0,0
"TX1840027","inside","water",52.14,0,116.37,64.23,0,0,0
"TX1840027","outside","sewer",18.43,0,89.68,71.25,0,0,0
"TX1840027","outside","total",78.39,0,223.46,145.07,0,0,0
"TX1840027","outside","water",59.96,0,133.78,73.82,0,0,0
"TX1860001","inside","sewer",18.56,0,26.36,7.8,0,0,0
"TX1860001","inside","storm",0,0,0,0,0,0,0
"TX1860001","inside","total",33.71,0,79.06,45.35,0,0,0
"TX1860001","inside","water",15.15,0,52.7,37.55,0,0,0
"TX1870002","inside","sewer",20,0,36.25,16.25,0,0,0
"TX1870002","inside","storm",0,0,0,0,0,0,0
"TX1870002","inside","total",40,0,95.25,55.25,0,0,0
"TX1870002","inside","water",20,0,59,39,0,0,0
"TX1870030","inside","sewer",32.89,0,32.89,0,0,0,0
"TX1870030","inside","storm",0,0,0,0,0,0,0
"TX1870030","inside","total",50.89,0,131.87,0,0,0,0
"TX1870030","inside","water",18,0,98.98,80.98,0,0,0
"TX1900001","inside","sewer",20,0,53.75,33.75,0,0,0
"TX1900001","inside","storm",0,0,0,0,0,0,0
"TX1900001","inside","total",31.25,0,155.74,124.49,0,0,0
"TX1900001","inside","water",11.25,0,101.99,90.74,0,0,0
"TX1900001","outside","sewer",42.2,0,75.95,33.75,0,0,0
"TX1900001","outside","total",65.95,0,190.44,124.49,0,0,0
"TX1900001","outside","water",23.75,0,114.49,90.74,0,0,0
"TX1990002","inside","sewer",32.68,0,123.15,90.47,0,0,0
"TX1990002","inside","storm",0,0,0,0,0,0,0
"TX1990002","inside","total",60.74,0,226.98,166.24,0,0,0
"TX1990002","inside","water",28.06,0,103.83,75.77,0,0,0
"TX1990002","outside","sewer",49.03,0,184.74,135.71,0,0,0
"TX1990002","outside","total",91.11,0,340.51,249.4,0,0,0
"TX1990002","outside","water",42.08,0,155.77,113.69,0,0,0
"TX1990014","inside","sewer",73.88,0,73.88,0,0,0,0
"TX1990014","inside","storm",0,0,0,0,0,0,0
"TX1990014","inside","total",105.19,0,176.2,0,0,0,0
"TX1990014","inside","water",31.31,0,102.32,71.01,0,0,0
"TX2010001","inside","sewer",15,0,50,35,0,0,0
"TX2010001","inside","storm",0,0,0,0,0,0,0
"TX2010001","inside","total",34,0,130.49,96.49,0,0,0
"TX2010001","inside","water",19,0,80.49,61.49,0,0,0
"TX2010001","outside","sewer",22.5,0,75,52.5,0,0,0
"TX2010001","outside","total",49.5,0,194.22,144.72,0,0,0
"TX2010001","outside","water",27,0,119.22,92.22,0,0,0
"TX2020004","inside","sewer",32.89,0,32.89,0,0,0,0
"TX2020004","inside","storm",0,0,0,0,0,0,0
"TX2020004","inside","total",70.89,0,70.89,0,0,0,0
"TX2020004","inside","water",38,0,38,0,0,0,0
"TX2040002","inside","sewer",32.89,0,32.89,0,0,0,0
"TX2040002","inside","storm",0,0,0,0,0,0,0
"TX2040002","inside","total",63.89,0,104.39,0,0,0,0
"TX2040002","inside","water",31,0,71.5,40.5,0,0,0
"TX2040005","inside","sewer",20,0,20,0,0,0,0
"TX2040005","inside","storm",0,0,0,0,0,0,0
"TX2040005","inside","total",40,0,83.79,0,0,0,0
"TX2040005","inside","water",20,0,63.79,43.79,0,0,0
"TX2040058","inside","sewer",32.89,0,32.89,0,0,0,0
"TX2040058","inside","storm",0,0,0,0,0,0,0
"TX2040058","inside","total",60.89,0,105.89,0,0,0,0
"TX2040058","inside","water",28,0,73,45,0,0,0
"TX2050002","inside","sewer",22.83,0,60.93,38.1,0,0,0
"TX2050002","inside","storm",0,0,0,0,0,0,0
"TX2050002","inside","total",47.2,0,156.63,109.43,0,0,0
"TX2050002","inside","water",24.37,0,95.7,71.33,0,0,0
"TX2050003","inside","sewer",15.09,0,56.69,41.6,0,0,0
"TX2050003","inside","storm",0,0,0,0,0,0,0
"TX2050003","inside","total",47.16,0,139.07,91.91,0,0,0
"TX2050003","inside","water",32.07,0,82.38,50.31,0,0,0
"TX2050003","outside","sewer",23.1,0,90.82,67.72,0,0,0
"TX2050003","outside","total",68.57,0,211.81,143.24,0,0,0
"TX2050003","outside","water",45.47,0,120.99,75.52,0,0,0
"TX2050005","inside","sewer",42.93,0,65.88,22.95,0,0,0
"TX2050005","inside","storm",0,0,0,0,0,0,0
"TX2050005","inside","total",60.86,0,142.88,82.02,0,0,0
"TX2050005","inside","water",17.93,0,77,59.07,0,0,0
"TX2050006","inside","sewer",19.41,0,34.53,15.12,0,0,0
"TX2050006","inside","storm",0,0,0,0,0,0,0
"TX2050006","inside","total",40.58,0,94.84,54.26,0,0,0
"TX2050006","inside","water",21.17,0,60.31,39.14,0,0,0
"TX2050006","outside","sewer",27.19,0,49.97,22.78,0,0,0
"TX2050006","outside","total",56.06,0,117.98,61.92,0,0,0
"TX2050006","outside","water",28.87,0,68.01,39.14,0,0,0
"TX2090005","inside","sewer",32.89,0,32.89,0,0,0,0
"TX2090005","inside","storm",0,0,0,0,0,0,0
"TX2090005","inside","total",79.89,20,367.65,0,0,0,0
"TX2090005","inside","water",47,20,334.76,267.76,0,0,0
"TX2120002","inside","sewer",18.95,0,43.75,24.8,0,0,0
"TX2120002","inside","storm",0,0,0,0,0,0,0
"TX2120002","inside","total",37.9,0,112.88,74.98,0,0,0
"TX2120002","inside","water",18.95,0,69.13,50.18,0,0,0
"TX2120002","outside","sewer",28.43,0,65.63,37.2,0,0,0
"TX2120002","outside","total",56.86,0,169.32,112.46,0,0,0
"TX2120002","outside","water",28.43,0,103.69,75.26,0,0,0
"TX2120003","inside","sewer",16.27,0,185,168.73,0,0,0
"TX2120003","inside","storm",0,0,0,0,0,0,0
"TX2120003","inside","total",34.4,0,273.43,239.03,0,0,0
"TX2120003","inside","water",18.13,0,88.43,70.3,0,0,0
"TX2120003","outside","sewer",32.54,0,201.27,168.73,0,0,0
"TX2120003","outside","total",68.8,0,378.13,309.33,0,0,0
"TX2120003","outside","water",36.26,0,176.86,140.6,0,0,0
"TX2120007","inside","sewer",32.89,0,32.89,0,0,0,0
"TX2120007","inside","storm",0,0,0,0,0,0,0
"TX2120007","inside","total",59.89,0,128.14,0,0,0,0
"TX2120007","inside","water",27,0,95.25,68.25,0,0,0
"TX2120011","inside","sewer",32.89,0,32.89,0,0,0,0
"TX2120011","inside","storm",0,0,0,0,0,0,0
"TX2120011","inside","total",62.89,0,116.54,0,0,0,0
"TX2120011","inside","water",30,0,83.65,53.65,0,0,0
"TX2120025","inside","sewer",23,0,35.88,12.88,0,0,0
"TX2120025","inside","storm",0,0,1.5,0,0,0,0
"TX2120025","inside","total",59.61,0,146.19,86.58,0,0,0
"TX2120025","inside","water",36.61,0,110.31,73.7,0,0,0
"TX2120103","inside","sewer",32.89,0,32.89,0,0,0,0
"TX2120103","inside","storm",0,0,0,0,0,0,0
"TX2120103","inside","total",59.89,0,128.14,0,0,0,0
"TX2120103","inside","water",27,0,95.25,68.25,0,0,0
"TX2120105","inside","sewer",39.5,9.22,48.72,0,0,0,0
"TX2120105","inside","storm",0,0,0,0,0,0,0
"TX2120105","inside","total",101.5,9.22,183.22,0,0,0,0
"TX2120105","inside","water",62,0,134.5,72.5,0,0,0
"TX2200010","inside","sewer",30.68,0,64.88,34.2,0,0,0
"TX2200010","inside","storm",0,0,0,0,0,0,0
"TX2200010","inside","total",57.46,0,152.29,94.83,0,0,0
"TX2200010","inside","water",26.78,0,87.41,60.63,0,0,0
"TX2200010","outside","sewer",30.68,0,64.88,34.2,0,0,0
"TX2200010","outside","total",72.68,0,176.3,103.62,0,0,0
"TX2200010","outside","water",42,0,111.42,69.42,0,0,0
"TX2200017","inside","sewer",30,0,73.5,43.5,0,0,0
"TX2200017","inside","storm",0,0,0,0,0,0,0
"TX2200017","inside","total",50,0,160.84,110.84,0,0,0
"TX2200017","inside","water",20,0,87.34,67.34,0,0,0
"TX2200017","outside","sewer",67.5,0,132.75,65.25,0,0,0
"TX2200017","outside","total",106.5,0,239.09,132.59,0,0,0
"TX2200017","outside","water",39,0,106.34,67.34,0,0,0
"TX2200022","inside","sewer",33.35,0,61.3,27.95,0,0,0
"TX2200022","inside","storm",0,0,0,0,0,0,0
"TX2200022","inside","total",57.8,0,155.48,97.68,0,0,0
"TX2200022","inside","water",24.45,0,94.18,69.73,0,0,0
"TX2200023","inside","sewer",16.49,0,50.16,33.67,0,0,0
"TX2200023","inside","storm",0,0,0,0,0,0,0
"TX2200023","inside","total",31.51,0,127.13,95.62,0,0,0
"TX2200023","inside","water",15.02,0,76.97,61.95,0,0,0
"TX2200060","inside","sewer",14.95,0,88.9,73.95,0,0,0
"TX2200060","inside","storm",0,0,0,0,0,0,0
"TX2200060","inside","total",24.95,0,151.25,126.3,0,0,0
"TX2200060","inside","water",10,0,62.35,52.35,0,0,0
"TX2200060","outside","sewer",22.43,0,133.43,111,0,0,0
"TX2200060","outside","total",37.43,0,226.91,189.48,0,0,0
"TX2200060","outside","water",15,0,93.48,78.48,0,0,0
"TX2200071","inside","sewer",25,0,67.48,42.48,0,0,0
"TX2200071","inside","storm",0,0,2.5,0,0,0,0
"TX2200071","inside","total",55,0,209.44,154.44,0,0,0
"TX2200071","inside","water",30,0,141.96,111.96,0,0,0
"TX2200075","inside","sewer",38.94,0,74.78,35.84,0,0,0
"TX2200075","inside","storm",0,0,8,0,0,0,0
"TX2200075","inside","total",80.45,0,180.05,99.6,0,0,0
"TX2200075","inside","water",41.51,0,105.27,63.76,0,0,0
"TX2200081","inside","sewer",23.05,0,121.68,98.63,0,0,0
"TX2200081","inside","storm",0,0,4.61,0,0,0,0
"TX2200081","inside","total",43.92,0,234.08,190.16,0,0,0
"TX2200081","inside","water",20.87,0,112.4,91.53,0,0,0
"TX2250001","inside","sewer",14.7,0,42.26,27.56,0,0,0
"TX2250001","inside","storm",0,0,0,0,0,0,0
"TX2250001","inside","total",29.83,0,95.09,65.26,0,0,0
"TX2250001","inside","water",15.13,0,52.83,37.7,0,0,0
"TX2260020","inside","sewer",32.89,0,32.89,0,0,0,0
"TX2260020","inside","storm",0,0,0,0,0,0,0
"TX2260020","inside","total",65.39,0,145.54,0,33.75,0,0
"TX2260020","inside","water",32.5,0,112.65,46.4,33.75,0,0
"TX2260057","inside","sewer",32.89,0,32.89,0,0,0,0
"TX2260057","inside","storm",0,0,0,0,0,0,0
"TX2260057","inside","total",65.39,0,145.54,0,33.75,0,0
"TX2260057","inside","water",32.5,0,112.65,46.4,33.75,0,0
"TX2260093","inside","sewer",32.89,0,32.89,0,0,0,0
"TX2260093","inside","storm",0,0,0,0,0,0,0
"TX2260093","inside","total",65.39,0,145.54,0,33.75,0,0
"TX2260093","inside","water",32.5,0,112.65,46.4,33.75,0,0
"TX2270002","inside","sewer",19,0,79.8,60.8,0,0,0
"TX2270002","inside","storm",0,0,0,0,0,0,0
"TX2270002","inside","total",46.16,0,152.14,105.98,0,0,0
"TX2270002","inside","water",27.16,0,72.34,45.18,0,0,0
"TX2270004","inside","sewer",4,0,32.55,28.55,0,0,0
"TX2270004","inside","storm",0,0,4.33,0,0,0,0
"TX2270004","inside","total",13.14,0,102.79,89.65,0,0,0
"TX2270004","inside","water",9.14,0,70.24,61.1,0,0,0
"TX2270009","inside","sewer",32.89,0,32.89,0,0,0,0
"TX2270009","inside","storm",0,0,0,0,0,0,0
"TX2270009","inside","total",62.89,0,105.39,0,0,0,0
"TX2270009","inside","water",30,0,72.5,42.5,0,0,0
"TX2270014","inside","sewer",37.12,0,37.12,0,0,0,0
"TX2270014","inside","storm",0,0,0,0,0,0,0
"TX2270014","inside","total",54.89,0,123.77,0,0,0,0
"TX2270014","inside","water",17.77,0,86.65,68.88,0,0,0
"TX2270049","inside","sewer",32.89,0,32.89,0,0,0,0
"TX2270049","inside","storm",0,0,0,0,0,0,0
"TX2270049","inside","total",76.89,0,155.12,0,0,0,0
"TX2270049","inside","water",44,0,122.23,78.23,0,0,0
"TX2270092","inside","sewer",19,0,180.25,161.25,0,0,0
"TX2270092","inside","storm",0,0,0,0,0,0,0
"TX2270092","inside","total",55.52,0,307.49,251.97,0,0,0
"TX2270092","inside","water",36.52,0,127.24,90.72,0,0,0
"TX2270172","inside","sewer",9,0,9.98,0.98,0,0,0
"TX2270172","inside","storm",0,0,0,0,0,0,0
"TX2270172","inside","total",23.78,0,61.21,37.43,0,0,0
"TX2270172","inside","water",14.78,0,51.23,36.45,0,0,0
"TX2270312","inside","sewer",32.89,0,32.89,0,0,0,0
"TX2270312","inside","storm",0,0,0,0,0,0,0
"TX2270312","inside","total",53.69,0,108.04,0,0,0,0
"TX2270312","inside","water",20.8,0,75.15,54.35,0,0,0
"TX2270352","inside","sewer",33,0,123,90,0,0,0
"TX2270352","inside","storm",0,0,0,0,0,0,0
"TX2270352","inside","total",70.5,0,208,137.5,0,0,0
"TX2270352","inside","water",37.5,0,85,47.5,0,0,0
"TX2270352","outside","sewer",111.5,0,216.5,105,0,0,0
"TX2270352","outside","total",281.5,0,448.99,167.49,0,0,0
"TX2270352","outside","water",170,0,232.49,62.49,0,0,0
"TX2290001","inside","sewer",17,0,56,39,0,0,0
"TX2290001","inside","storm",0,0,0,0,0,0,0
"TX2290001","inside","total",34,0,112,78,0,0,0
"TX2290001","inside","water",17,0,56,39,0,0,0
"TX2290001","outside","sewer",25,0,83.5,58.5,0,0,0
"TX2290001","outside","total",50,0,167,117,0,0,0
"TX2290001","outside","water",25,0,83.5,58.5,0,0,0
"TX2320002","inside","sewer",15.1,0,35.35,20.25,0,0,0
"TX2320002","inside","storm",0,0,0,0,0,0,0
"TX2320002","inside","total",29.67,0,154.78,39.49,85.62,0,0
"TX2320002","inside","water",14.57,0,119.43,19.24,85.62,0,0
"TX2320002","outside","sewer",30.2,0,86.9,56.7,0,0,0
"TX2320002","outside","total",59.34,0,240.14,95.18,85.62,0,0
"TX2320002","outside","water",29.14,0,153.24,38.48,85.62,0,0
"TX2320032","inside","sewer",32.89,0,32.89,0,0,0,0
"TX2320032","inside","storm",0,0,0,0,0,0,0
"TX2320032","inside","total",57.89,0,267.88,0,0,0,0
"TX2320032","inside","water",25,0,234.99,209.99,0,0,0
"TX2340004","inside","sewer",20,0,34.25,14.25,0,0,0
"TX2340004","inside","storm",0,0,0,0,0,0,0
"TX2340004","inside","total",40,0,97,57,0,0,0
"TX2340004","inside","water",20,0,62.75,42.75,0,0,0
"TX2340004","outside","sewer",40,0,83.5,43.5,0,0,0
"TX2340004","outside","total",80,0,182.99,102.99,0,0,0
"TX2340004","outside","water",40,0,99.49,59.49,0,0,0
"TX2340005","inside","sewer",29.5,0,62.65,33.15,0,0,0
"TX2340005","inside","storm",0,0,0,0,0,0,0
"TX2340005","inside","total",57.5,0,128,70.5,0,0,0
"TX2340005","inside","water",28,0,65.35,37.35,0,0,0
"TX2340005","outside","sewer",51.5,0,89.2,37.7,0,0,0
"TX2340005","outside","total",103,0,178.5,75.5,0,0,0
"TX2340005","outside","water",51.5,0,89.3,37.8,0,0,0
"TX2340009","inside","sewer",32.89,0,32.89,0,0,0,0
"TX2340009","inside","storm",0,0,0,0,0,0,0
"TX2340009","inside","total",67.39,0,207.77,0,0,0,0
"TX2340009","inside","water",34.5,0,174.88,140.38,0,0,0
"TX2340011","inside","sewer",32.89,0,32.89,0,0,0,0
"TX2340011","inside","storm",0,0,0,0,0,0,0
"TX2340011","inside","total",86.35,0,187.08,0,0,0,0
"TX2340011","inside","water",53.46,0,154.19,100.73,0,0,0
"TX2340045","inside","sewer",32.89,0,32.89,0,0,0,0
"TX2340045","inside","storm",0,0,0,0,0,0,0
"TX2340045","inside","total",62.89,0,128.48,0,0,0,0
"TX2340045","inside","water",30,0,95.59,65.59,0,0,0
"TX2370001","inside","sewer",27.62,0,27.62,0,0,0,0
"TX2370001","inside","storm",0,0,0,0,0,0,0
"TX2370001","inside","total",51.98,0,105.23,0,0,0,0
"TX2370001","inside","water",24.36,0,77.61,53.25,0,0,0
"TX2370003","inside","sewer",28.44,0,28.44,0,0,0,0
"TX2370003","inside","storm",0,0,0,0,0,0,0
"TX2370003","inside","total",45.49,0,79.81,0,0,0,0
"TX2370003","inside","water",17.05,0,51.37,34.32,0,0,0
"TX2370003","outside","sewer",28.44,0,28.44,0,0,0,0
"TX2370003","outside","total",45.49,0,99.61,0,0,0,0
"TX2370003","outside","water",17.05,0,71.17,54.12,0,0,0
"TX2380001","inside","sewer",0,0,22.99,0,0,22.99,0
"TX2380001","inside","storm",0,0,0,0,0,0,0
"TX2380001","inside","total",0,0,72.91,0,0,0,0
"TX2380001","inside","water",11,0,49.92,38.92,0,0,0
"TX2380001","outside","sewer",0,0,22.99,0,0,22.99,0
"TX2380001","outside","total",0,0,94.84,0,0,0,0
"TX2380001","outside","water",17.25,0,71.85,54.6,0,0,0
"TX2390055","inside","sewer",32.89,0,32.89,0,0,0,0
"TX2390055","inside","storm",0,0,0,0,0,0,0
"TX2390055","inside","total",87.89,0,150.88,0,0,0,0
"TX2390055","inside","water",55,0,117.99,62.99,0,0,0
"TX2450001","inside","sewer",18.23,0,46.57,28.34,0,0,0
"TX2450001","inside","storm",0,0,0,0,0,0,0
"TX2450001","inside","total",39.92,0,123.51,83.59,0,0,0
"TX2450001","inside","water",21.69,0,76.94,55.25,0,0,0
"TX2450001","outside","sewer",26.06,0,75.2,49.14,0,0,0
"TX2450001","outside","total",57.14,0,192.72,135.58,0,0,0
"TX2450001","outside","water",31.08,0,117.52,86.44,0,0,0
"TX2460004","inside","sewer",28.84,0,132.49,103.65,0,0,0
"TX2460004","inside","storm",0,0,3,0,0,0,0
"TX2460004","inside","total",61.09,0,225.29,164.2,0,0,0
"TX2460004","inside","water",32.25,0,92.8,60.55,0,0,0
"TX2460015","inside","sewer",18,0,63.5,45.5,0,0,0
"TX2460015","inside","storm",0,0,0,0,0,0,0
"TX2460015","inside","total",47,0,197.14,150.14,0,0,0
"TX2460015","inside","water",29,0,133.64,104.64,0,0,0
"TX2460038","inside","sewer",32.89,0,32.89,0,0,0,0
"TX2460038","inside","storm",0,0,0,0,0,0,0
"TX2460038","inside","total",54.89,0,101.2,0,0,0,0
"TX2460038","inside","water",22,0,68.31,46.31,0,0,0
"TX2470001","inside","sewer",35.71,0,35.71,0,0,0,0
"TX2470001","inside","storm",0,0,0,0,0,0,0
"TX2470001","inside","total",65.61,0,114.81,0,0,0,0
"TX2470001","inside","water",29.9,0,79.1,49.2,0,0,0
"TX2470001","outside","sewer",35.71,0,35.71,0,0,0,0
"TX2470001","outside","total",85.01,0,167.2,0,0,0,0
"TX2470001","outside","water",49.3,0,131.49,82.19,0,0,0
"TX2490005","inside","sewer",21.93,0,62.84,40.91,0,0,0
"TX2490005","inside","storm",0,0,0,0,0,0,0
"TX2490005","inside","total",43.86,0,153.31,109.45,0,0,0
"TX2490005","inside","water",21.93,0,90.47,68.54,0,0,0
"TX2500002","inside","sewer",18.98,0,41.73,22.75,0,0,0
"TX2500002","inside","storm",0,0,0,0,0,0,0
"TX2500002","inside","total",32.52,0,155.13,122.61,0,0,0
"TX2500002","inside","water",13.54,0,113.4,99.86,0,0,0
"TX2500002","outside","sewer",21.75,0,21.75,0,0,0,0
"TX2500002","outside","total",36.06,0,152.33,0,0,0,0
"TX2500002","outside","water",14.31,0,130.58,116.27,0,0,0
"CA4000222","inside","sewer",9.5,0,279.42,269.92,0,0,0
"CA4000222","inside","storm",0,0,0,0,0,0,0
"CA4000222","inside","total",57.38,0,523.22,465.84,0,0,0
"CA4000222","inside","water",47.88,0,243.8,195.92,0,0,0
"CA4010005","inside","sewer",9.74,0,9.74,0,0,0,0
"CA4010005","inside","storm",0,0,0,0,0,0,0
"CA4010005","inside","total",40,0,160.19,0,0,0,0
"CA4010005","inside","water",30.26,0,150.45,120.19,0,0,0
"CT0090011","inside","sewer",28.08,0,124.28,96.2,0,0,0
"CT0090011","inside","storm",0,0,0,0,0,0,0
"CT0090011","inside","total",45.86,0,257.11,211.25,0,0,0
"CT0090011","inside","water",17.78,0,132.83,115.05,0,0,0
"CT0170011","inside","sewer",11.07,0,66.85,55.78,0,0,0
"CT0170011","inside","storm",0,0,0,0,0,0,0
"CT0170011","inside","total",31.35,0,142.87,111.52,0,0,0
"CT0170011","inside","water",20.28,0,76.02,55.74,0,0,0
"CT0180141","inside","sewer",36.67,0,36.67,0,0,0,0
"CT0180141","inside","storm",0,0,0,0,0,0,0
"CT0180141","inside","total",52.79,0,137.69,0,0,0,0
"CT0180141","inside","water",16.12,0,101.02,84.9,0,0,0
"CT0261031","inside","sewer",61.25,0,61.25,0,0,0,0
"CT0261031","inside","storm",0,0,0,0,0,0,0
"CT0261031","inside","total",77.94,0,253.53,0,0,0,0
"CT0261031","inside","water",16.69,0,192.28,175.59,0,0,0
"CT0280011","inside","sewer",0,0,96.99,96.99,0,0,0
"CT0280011","inside","storm",0,0,0,0,0,0,0
"CT0280011","inside","total",0,0,212.8,201.83,0,0,0
"CT0280011","inside","water",10.97,0,115.81,104.84,0,0,0
"CT0320051","inside","sewer",32.89,0,32.89,0,0,0,0
"CT0320051","inside","storm",0,0,0,0,0,0,0
"CT0320051","inside","total",49.58,0,242.33,0,0,0,0
"CT0320051","inside","water",16.69,0,209.44,192.75,0,0,0
"CT0330011","inside","sewer",22.92,0,22.92,0,0,0,0
"CT0330011","inside","storm",0,0,0,0,0,0,0
