"pwsid","category","service","base_cost","fixed_surcharge","total","vol_cost","vol_surcharge","zone_cost","zone_surcharge"
"CT0330011","inside","total",36.12,0,95.59,0,0,0,0
"CT0330011","inside","water",13.2,0,72.67,59.47,0,0,0
"CT0340011","inside","sewer",10.41,0,54.95,38.2,6.34,0,0
"CT0340011","inside","storm",0,0,0,0,0,0,0
"CT0340011","inside","total",15.86,0,108.05,85.85,6.34,0,0
"CT0340011","inside","water",5.45,0,53.1,47.65,0,0,0
"CT0378011","inside","sewer",20.83,0,20.91,0.08,0,0,0
"CT0378011","inside","storm",0,0,0,0,0,0,0
"CT0378011","inside","total",36.95,0,121.93,84.98,0,0,0
"CT0378011","inside","water",16.12,0,101.02,84.9,0,0,0
"CT0450011","inside","sewer",0,0,125.25,125.25,0,0,0
"CT0450011","inside","storm",0,0,0,0,0,0,0
"CT0450011","inside","total",0,26,272.09,180.68,0,0,0
"CT0450011","inside","water",65.41,26,146.84,55.43,0,0,0
"CT0580011","inside","sewer",4.15,0,128.87,124.72,0,0,0
"CT0580011","inside","storm",0,0,0,0,0,0,0
"CT0580011","inside","total",43.02,0,303.18,260.16,0,0,0
"CT0580011","inside","water",38.87,0,174.31,135.44,0,0,0
"CT0590011","inside","sewer",11.75,0,120.03,108.28,0,0,0
"CT0590011","inside","storm",0,0,0,0,0,0,0
"CT0590011","inside","total",29.85,0,234.35,204.5,0,0,0
"CT0590011","inside","water",18.1,0,114.32,96.22,0,0,0
"CT0640011","inside","sewer",7,0,154.59,106.48,41.11,0,0
"CT0640011","inside","storm",0,0,0,0,0,0,0
"CT0640011","inside","total",21.34,0,291.25,187.69,82.22,0,0
"CT0640011","inside","water",14.34,0,136.66,81.21,41.11,0,0
"CT0670331","inside","sewer",54.75,0,54.75,0,0,0,0
"CT0670331","inside","storm",0,0,0,0,0,0,0
"CT0670331","inside","total",79.13,0,262.88,0,0,0,0
"CT0670331","inside","water",24.38,0,208.13,183.75,0,0,0
"CT0680011","inside","sewer",13.83,0,13.83,0,0,0,0
"CT0680011","inside","storm",0,0,0,0,0,0,0
"CT0680011","inside","total",29.95,0,114.85,0,0,0,0
"CT0680011","inside","water",16.12,0,101.02,84.9,0,0,0
"CT0690011","inside","sewer",31.8,0,84.5,105.39,0,0,0
"CT0690011","inside","storm",0,0,0,0,0,0,0
"CT0690011","inside","total",46.6,0,198.05,204.14,0,0,0
"CT0690011","inside","water",14.8,0,113.55,98.75,0,0,0
"CT0720313","inside","sewer",41.52,0,284.52,243,0,0,0
"CT0720313","inside","storm",0,0,0,0,0,0,0
"CT0720313","inside","total",65.39,0,474.99,409.6,0,0,0
"CT0720313","inside","water",23.87,0,190.47,166.6,0,0,0
"CT0727051","inside","sewer",41.52,0,284.52,243,0,0,0
"CT0727051","inside","storm",0,0,0,0,0,0,0
"CT0727051","inside","total",71.41,0,451.49,380.08,0,0,0
"CT0727051","inside","water",29.89,0,166.97,137.08,0,0,0
"CT0740011","inside","sewer",34,0,34,0,0,0,0
"CT0740011","inside","storm",0,0,0,0,0,0,0
"CT0740011","inside","total",50.12,0,135.02,0,0,0,0
"CT0740011","inside","water",16.12,0,101.02,84.9,0,0,0
"CT0800011","inside","sewer",3.64,0,104.1,100.46,0,0,0
"CT0800011","inside","storm",0,0,0,0,0,0,0
"CT0800011","inside","total",7.56,0,204.47,196.91,0,0,0
"CT0800011","inside","water",3.92,0,100.37,96.45,0,0,0
"CT0800011","outside","sewer",5.46,0,156.15,150.69,0,0,0
"CT0800011","outside","total",11.33,0,306.7,295.37,0,0,0
"CT0800011","outside","water",5.87,0,150.55,144.68,0,0,0
"CT0830011","inside","sewer",6.47,0,136.13,129.66,0,0,0
"CT0830011","inside","storm",0,0,0,0,0,0,0
"CT0830011","inside","total",31.01,0,226.94,195.93,0,0,0
"CT0830011","inside","water",24.54,0,90.81,66.27,0,0,0
"CT0860011","inside","sewer",26.67,0,26.67,0,0,0,0
"CT0860011","inside","storm",0,0,0,0,0,0,0
"CT0860011","inside","total",50.54,0,217.14,0,0,0,0
"CT0860011","inside","water",23.87,0,190.47,166.6,0,0,0
"CT0864011","inside","sewer",26.67,0,26.67,0,0,0,0
"CT0864011","inside","storm",0,0,0,0,0,0,0
"CT0864011","inside","total",41.67,0,121.1,0,0,0,0
"CT0864011","inside","water",15,0,94.43,79.43,0,0,0
"CT0890011","inside","sewer",0,0,88.63,88.63,0,0,0
"CT0890011","inside","storm",0,0,0,0,0,0,0
"CT0890011","inside","total",0,0,178.2,147.2,0,0,0
"CT0890011","inside","water",31,0,89.57,58.57,0,0,0
"CT0890011","outside","sewer",0,0,150.67,150.67,0,0,0
"CT0890011","outside","total",0,0,298.22,245.52,0,0,0
"CT0890011","outside","water",52.7,0,147.55,94.85,0,0,0
"CT0900011","inside","sewer",0,0,22.92,0,0,22.92,0
"CT0900011","inside","storm",0,0,0,0,0,0,0
"CT0900011","inside","total",0,0,106.44,0,0,0,0
"CT0900011","inside","water",16.12,0,83.52,67.4,0,0,0
"CT0910011","inside","sewer",32.89,0,32.89,0,0,0,0
"CT0910011","inside","storm",0,0,0,0,0,0,0
"CT0910011","inside","total",87.17,0,87.17,0,0,0,0
"CT0910011","inside","water",54.28,0,54.28,0,0,0,0
"CT0920011","inside","sewer",43.52,0,313.34,269.82,0,0,0
"CT0920011","inside","storm",0,0,0,0,0,0,0
"CT0920011","inside","total",58.72,0,483.49,391.02,33.75,0,0
"CT0920011","inside","water",15.2,0,170.15,121.2,33.75,0,0
"CT0960011","inside","sewer",16.5,0,149.1,82.5,50.1,0,0
"CT0960011","inside","storm",0,0,0,0,0,0,0
"CT0960011","inside","total",32.62,0,250.12,167.4,50.1,0,0
"CT0960011","inside","water",16.12,0,101.02,84.9,0,0,0
"CT1020021","inside","sewer",32.89,0,32.89,0,0,0,0
"CT1020021","inside","storm",0,0,0,0,0,0,0
"CT1020021","inside","total",56.76,0,223.36,0,0,0,0
"CT1020021","inside","water",23.87,0,190.47,166.6,0,0,0
"CT1030011","inside","sewer",30.58,0,30.58,0,0,0,0
"CT1030011","inside","storm",0,0,0,0,0,0,0
"CT1030011","inside","total",39.47,0,96.17,0,0,0,0
"CT1030011","inside","water",8.89,0,65.59,56.7,0,0,0
"CT1030011","outside","sewer",30.58,0,30.58,0,0,0,0
"CT1030011","outside","total",43.92,0,128.97,0,0,0,0
"CT1030011","outside","water",13.34,0,98.39,85.05,0,0,0
"CT1030021","inside","sewer",30.58,0,30.58,0,0,0,0
"CT1030021","inside","storm",0,0,0,0,0,0,0
"CT1030021","inside","total",44.51,0,105.26,0,0,0,0
"CT1030021","inside","water",13.93,0,74.68,60.75,0,0,0
"CT1030021","outside","sewer",30.58,0,30.58,0,0,0,0
"CT1030021","outside","total",51.48,0,142.83,0,0,0,0
"CT1030021","outside","water",20.9,0,112.25,91.35,0,0,0
"CT1040011","inside","sewer",10.77,0,178.32,154.66,12.89,0,0
"CT1040011","inside","storm",0,0,0,0,0,0,0
"CT1040011","inside","total",31.06,0,289.24,229.25,28.93,0,0
"CT1040011","inside","water",20.29,0,110.92,74.59,16.04,0,0
"CT1100011","inside","sewer",34.66,0,151.08,116.42,0,0,0
"CT1100011","inside","storm",0,0,0,0,0,0,0
"CT1100011","inside","total",47.15,0,215.26,168.11,0,0,0
"CT1100011","inside","water",12.49,0,64.18,51.69,0,0,0
"CT1130011","inside","sewer",15,0,155.77,140.77,0,0,0
"CT1130011","inside","storm",0,0,0,0,0,0,0
"CT1130011","inside","total",30,0,277.65,247.65,0,0,0
"CT1130011","inside","water",15,0,121.88,106.88,0,0,0
"CT1180011","inside","sewer",50.71,0,50.71,0,0,0,0
"CT1180011","inside","storm",0,0,0,0,0,0,0
"CT1180011","inside","total",66.83,0,111,0,0,0,0
"CT1180011","inside","water",16.12,0,60.29,44.17,0,0,0
"CT1180021","inside","sewer",50.71,0,50.71,0,0,0,0
"CT1180021","inside","storm",0,0,0,0,0,0,0
"CT1180021","inside","total",66.83,0,111,0,0,0,0
"CT1180021","inside","water",16.12,0,60.29,44.17,0,0,0
"CT1180081","inside","sewer",50.71,0,50.71,0,0,0,0
"CT1180081","inside","storm",0,0,0,0,0,0,0
"CT1180081","inside","total",66.83,0,111,0,0,0,0
"CT1180081","inside","water",16.12,0,60.29,44.17,0,0,0
"CT1280011","inside","sewer",30,0,30,0,0,0,0
"CT1280011","inside","storm",0,0,0,0,0,0,0
"CT1280011","inside","total",49.87,0,49.87,0,0,0,0
"CT1280011","inside","water",19.87,0,19.87,0,0,0,0
"CT1280021","inside","sewer",30,0,30,0,0,0,0
"CT1280021","inside","storm",0,0,0,0,0,0,0
"CT1280021","inside","total",46.12,0,95.21,0,0,0,0
"CT1280021","inside","water",16.12,0,65.21,49.09,0,0,0
"CT1300021","inside","sewer",18.43,0,138.13,119.7,0,0,0
"CT1300021","inside","storm",0,0,0,0,0,0,0
"CT1300021","inside","total",30.6,0,201,170.4,0,0,0
"CT1300021","inside","water",12.17,0,62.87,50.7,0,0,0
"CT1310011","inside","sewer",15,0,75.16,60.16,0,0,0
"CT1310011","inside","storm",0,0,0,0,0,0,0
"CT1310011","inside","total",22.99,0,146.64,123.65,0,0,0
"CT1310011","inside","water",7.99,0,71.48,63.49,0,0,0
"CT1340011","inside","sewer",30.83,0,30.83,0,0,0,0
"CT1340011","inside","storm",0,0,0,0,0,0,0
"CT1340011","inside","total",47.52,0,223.11,0,0,0,0
"CT1340011","inside","water",16.69,0,192.28,175.59,0,0,0
"CT1390021","inside","sewer",25,0,25,0,0,0,0
"CT1390021","inside","storm",0,0,0,0,0,0,0
"CT1390021","inside","total",41.12,0,126.02,0,0,0,0
"CT1390021","inside","water",16.12,0,101.02,84.9,0,0,0
"CT1400011","inside","sewer",30.96,0,142.41,111.45,0,0,0
"CT1400011","inside","storm",0,0,0,0,0,0,0
"CT1400011","inside","total",47.65,0,334.69,287.04,0,0,0
"CT1400011","inside","water",16.69,0,192.28,175.59,0,0,0
"CT1410011","inside","sewer",40,0,40,0,0,0,0
"CT1410011","inside","storm",0,0,0,0,0,0,0
"CT1410011","inside","total",54.8,0,153.55,0,0,0,0
"CT1410011","inside","water",14.8,0,113.55,98.75,0,0,0
"CT1423011","inside","sewer",0,0,270,270,0,0,0
"CT1423011","inside","storm",0,0,0,0,0,0,0
"CT1423011","inside","total",0,0,424.59,414.96,0,0,0
"CT1423011","inside","water",9.63,0,154.59,144.96,0,0,0
"CT1430011","inside","sewer",25.17,0,25.17,0,0,0,0
"CT1430011","inside","storm",0,0,0,0,0,0,0
"CT1430011","inside","total",36.41,0,126.75,0,0,0,0
"CT1430011","inside","water",11.24,0,101.58,90.34,0,0,0
"CT1480011","inside","sewer",9.72,0,95.74,86.02,0,0,0
"CT1480011","inside","storm",0,0,0,0,0,0,0
"CT1480011","inside","total",15.1,0,183.13,168.03,0,0,0
"CT1480011","inside","water",5.38,0,87.39,82.01,0,0,0
"CT1510011","inside","sewer",1.67,0,80.94,49.57,29.7,0,0
"CT1510011","inside","storm",0,0,0,0,0,0,0
"CT1510011","inside","total",3.34,0,133.14,100.1,29.7,0,0
"CT1510011","inside","water",1.67,0,52.2,50.53,0,0,0
"CT1530011","inside","sewer",16.66,0,146.99,130.33,0,0,0
"CT1530011","inside","storm",0,0,0,0,0,0,0
"CT1530011","inside","total",42.58,0,234.08,191.5,0,0,0
"CT1530011","inside","water",25.92,0,87.09,61.17,0,0,0
"CT1680011","inside","sewer",32.89,0,32.89,0,0,0,0
"CT1680011","inside","storm",0,0,0,0,0,0,0
"CT1680011","inside","total",49.01,0,133.91,0,0,0,0
"CT1680011","inside","water",16.12,0,101.02,84.9,0,0,0
"NM3508317","inside","sewer",5.1,0,77.15,72.05,0,0,0
"NM3508317","inside","storm",0,0,0,0,0,0,0
"NM3508317","inside","total",15.25,0,214.37,181.47,17.65,0,0
"NM3508317","inside","water",10.15,0,137.22,109.42,17.65,0,0
"NM3508317","outside","sewer",10.2,0,154.31,144.11,0,0,0
"NM3508317","outside","total",25.42,0,351.29,308.22,17.65,0,0
"NM3508317","outside","water",15.22,0,196.98,164.11,17.65,0,0
"TX1880001","inside","sewer",17.88,0,43.44,25.56,0,0,0
"TX1880001","inside","storm",0,0,2.51,0,0,0,0
"TX1880001","inside","total",33.21,0,95.85,62.64,0,0,0
"TX1880001","inside","water",15.33,0,52.41,37.08,0,0,0
"TX1880001","outside","sewer",17.88,0,43.44,25.56,0,0,0
"TX1880001","outside","total",40.88,0,121.98,81.1,0,0,0
"TX1880001","outside","water",23,0,78.54,55.54,0,0,0
"TX2430005","inside","sewer",13.34,0,47.24,33.9,0,0,0
"TX2430005","inside","storm",0,0,1.07,0,0,0,0
"TX2430005","inside","total",39.84,0,164.45,124.61,0,0,0
"TX2430005","inside","water",26.5,0,117.21,90.71,0,0,0
"KS2000103","inside","sewer",6.83,0,53.55,46.72,0,0,0
"KS2000103","inside","storm",0,0,0,0,0,0,0
"KS2000103","inside","total",34.85,0,189.05,154.2,0,0,0
"KS2000103","inside","water",28.02,0,135.5,107.48,0,0,0
"KS2000103","outside","sewer",8.54,0,70.9,62.36,0,0,0
"KS2000103","outside","total",36.56,0,206.4,169.84,0,0,0
"KS2000103","outside","water",28.02,0,135.5,107.48,0,0,0
"KS2000105","inside","sewer",32,0,32,0,0,0,0
"KS2000105","inside","storm",0,0,0,0,0,0,0
"KS2000105","inside","total",51.5,0,112.4,0,0,0,0
"KS2000105","inside","water",19.5,0,80.4,60.9,0,0,0
"KS2000105","outside","sewer",32,0,32,0,0,0,0
"KS2000105","outside","total",56.5,0,103.4,0,0,0,0
"KS2000105","outside","water",24.5,0,71.4,46.9,0,0,0
"KS2000107","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2000107","inside","storm",0,0,0,0,0,0,0
"KS2000107","inside","total",39.89,0,72.79,0,0,0,0
"KS2000107","inside","water",7,0,39.9,32.9,0,0,0
"KS2000109","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2000109","inside","storm",0,0,0,0,0,0,0
"KS2000109","inside","total",42.89,0,128.93,0,0,0,0
"KS2000109","inside","water",10,0,96.04,86.04,0,0,0
"KS2000110","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2000110","inside","storm",0,0,0,0,0,0,0
"KS2000110","inside","total",57.89,0,104.39,0,0,0,0
"KS2000110","inside","water",25,0,71.5,46.5,0,0,0
"KS2000112","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2000112","inside","storm",0,0,0,0,0,0,0
"KS2000112","inside","total",44.89,0,86.89,0,0,0,0
"KS2000112","inside","water",12,0,54,42,0,0,0
"KS2000116","inside","sewer",16.5,0,76.5,60,0,0,0
"KS2000116","inside","storm",0,0,0,0,0,0,0
"KS2000116","inside","total",32,0,197,165,0,0,0
"KS2000116","inside","water",15.5,0,120.5,105,0,0,0
"KS2000116","outside","sewer",16.5,0,76.5,60,0,0,0
"KS2000116","outside","total",39.5,0,204.5,165,0,0,0
"KS2000116","outside","water",23,0,128,105,0,0,0
"KS2000117","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2000117","inside","storm",0,0,0,0,0,0,0
"KS2000117","inside","total",43.39,0,120.38,0,0,0,0
"KS2000117","inside","water",10.5,0,87.49,76.99,0,0,0
"KS2000118","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2000118","inside","storm",0,0,0,0,0,0,0
"KS2000118","inside","total",44.89,0,149.89,0,0,0,0
"KS2000118","inside","water",12,0,117,105,0,0,0
"KS2000121","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2000121","inside","storm",0,0,0,0,0,0,0
"KS2000121","inside","total",47.89,0,99.9,0,0,0,0
"KS2000121","inside","water",15,0,67.01,52.01,0,0,0
"KS2000122","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2000122","inside","storm",0,0,0,0,0,0,0
"KS2000122","inside","total",37.89,0,65.89,0,0,0,0
"KS2000122","inside","water",5,0,33,28,0,0,0
"KS2000302","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2000302","inside","storm",0,0,0,0,0,0,0
"KS2000302","inside","total",64.89,0,282.37,0,0,0,0
"KS2000302","inside","water",32,0,249.48,217.48,0,0,0
"KS2000303","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2000303","inside","storm",0,0,0,0,0,0,0
"KS2000303","inside","total",48.89,0,161.39,0,0,0,0
"KS2000303","inside","water",16,0,128.5,112.5,0,0,0
"KS2000304","inside","sewer",20,0,95,75,0,0,0
"KS2000304","inside","storm",0,0,0,0,0,0,0
"KS2000304","inside","total",40,0,216.25,176.25,0,0,0
"KS2000304","inside","water",20,0,121.25,101.25,0,0,0
"KS2000304","outside","sewer",20,0,95,75,0,0,0
"KS2000304","outside","total",50,0,260,210,0,0,0
"KS2000304","outside","water",30,0,165,135,0,0,0
"KS2000306","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2000306","inside","storm",0,0,0,0,0,0,0
"KS2000306","inside","total",50.89,0,109.39,0,0,0,0
"KS2000306","inside","water",18,0,76.5,58.5,0,0,0
"KS2000311","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2000311","inside","storm",0,0,0,0,0,0,0
"KS2000311","inside","total",64.89,0,173.63,0,0,0,0
"KS2000311","inside","water",32,0,140.74,108.74,0,0,0
"KS2000503","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2000503","inside","storm",0,0,0,0,0,0,0
"KS2000503","inside","total",62.89,0,152.89,0,0,0,0
"KS2000503","inside","water",30,0,120,90,0,0,0
"KS2000504","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2000504","inside","storm",0,0,0,0,0,0,0
"KS2000504","inside","total",57.89,0,116.39,0,0,0,0
"KS2000504","inside","water",25,0,83.5,58.5,0,0,0
"KS2000506","inside","sewer",26.23,0,78.62,52.39,0,0,0
"KS2000506","inside","storm",0,0,0,0,0,0,0
"KS2000506","inside","total",67.34,0,182.47,115.13,0,0,0
"KS2000506","inside","water",41.11,0,103.85,62.74,0,0,0
"KS2000506","outside","sewer",26.23,0,78.62,52.39,0,0,0
"KS2000506","outside","total",87.91,0,234.39,146.48,0,0,0
"KS2000506","outside","water",61.68,0,155.77,94.09,0,0,0
"KS2000510","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2000510","inside","storm",0,0,0,0,0,0,0
"KS2000510","inside","total",53.39,0,288.88,0,0,0,0
"KS2000510","inside","water",20.5,0,255.99,235.49,0,0,0
"KS2000511","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2000511","inside","storm",0,0,0,0,0,0,0
"KS2000511","inside","total",61.89,0,127.89,0,0,0,0
"KS2000511","inside","water",29,0,95,66,0,0,0
"KS2000701","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2000701","inside","storm",0,0,0,0,0,0,0
"KS2000701","inside","total",74.89,0,166.89,0,0,0,0
"KS2000701","inside","water",42,0,134,92,0,0,0
"KS2000702","inside","sewer",0,0,88.2,88.2,0,0,0
"KS2000702","inside","storm",0,0,0,0,0,0,0
"KS2000702","inside","total",0,0,224.78,179.25,0,0,0
"KS2000702","inside","water",45.53,0,136.58,91.05,0,0,0
"KS2000702","outside","sewer",12.09,0,100.29,88.2,0,0,0
"KS2000702","outside","total",87.97,0,267.22,179.25,0,0,0
"KS2000702","outside","water",75.88,0,166.93,91.05,0,0,0
"KS2000704","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2000704","inside","storm",0,0,0,0,0,0,0
"KS2000704","inside","total",52.89,0,127.89,0,0,0,0
"KS2000704","inside","water",20,0,95,75,0,0,0
"KS2000709","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2000709","inside","storm",0,0,0,0,0,0,0
"KS2000709","inside","total",56.89,0,109.39,0,0,0,0
"KS2000709","inside","water",24,0,76.5,52.5,0,0,0
"KS2000903","inside","sewer",20,0,98,78,0,0,0
"KS2000903","inside","storm",0,0,0,0,0,0,0
"KS2000903","inside","total",45,0,225.04,180.04,0,0,0
"KS2000903","inside","water",25,0,127.04,102.04,0,0,0
"KS2000903","outside","sewer",35,0,171.5,136.5,0,0,0
"KS2000903","outside","total",60,0,386.85,326.85,0,0,0
"KS2000903","outside","water",25,0,215.35,190.35,0,0,0
"KS2000906","inside","sewer",3.75,0,45.75,42,0,0,0
"KS2000906","inside","storm",0,0,0,0,0,0,0
"KS2000906","inside","total",15.75,0,92.75,77,0,0,0
"KS2000906","inside","water",12,0,47,35,0,0,0
"KS2000907","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2000907","inside","storm",0,0,0,0,0,0,0
"KS2000907","inside","total",61.89,0,71.89,0,0,0,0
"KS2000907","inside","water",29,0,39,10,0,0,0
"KS2000911","inside","sewer",10.03,0,85.78,75.75,0,0,0
"KS2000911","inside","storm",0,0,0,0,0,0,0
"KS2000911","inside","total",22.38,0,161.28,138.9,0,0,0
"KS2000911","inside","water",12.35,0,75.5,63.15,0,0,0
"KS2000911","outside","sewer",10.03,0,161.53,151.5,0,0,0
"KS2000911","outside","total",22.38,0,237.03,214.65,0,0,0
"KS2000911","outside","water",12.35,0,75.5,63.15,0,0,0
"KS2001103","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2001103","inside","storm",0,0,0,0,0,0,0
"KS2001103","inside","total",48.89,0,163.64,0,0,0,0
"KS2001103","inside","water",16,0,130.75,114.75,0,0,0
"KS2001304","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2001304","inside","storm",0,0,0,0,0,0,0
"KS2001304","inside","total",44.89,0,91.89,0,0,0,0
"KS2001304","inside","water",12,0,59,47,0,0,0
"KS2001305","inside","sewer",22.03,0,81.87,59.84,0,0,0
"KS2001305","inside","storm",0,0,1.5,0,0,0,0
"KS2001305","inside","total",41.72,0,176.07,134.35,0,0,0
"KS2001305","inside","water",19.69,0,94.2,74.51,0,0,0
"KS2001305","outside","sewer",29.37,0,149.04,119.67,0,0,0
"KS2001305","outside","total",68.75,0,337.27,268.52,0,0,0
"KS2001305","outside","water",39.38,0,188.23,148.85,0,0,0
"KS2001306","inside","sewer",19.15,0,73.15,54,0,0,0
"KS2001306","inside","storm",0,0,0,0,0,0,0
"KS2001306","inside","total",34.35,0,162.75,128.4,0,0,0
"KS2001306","inside","water",15.2,0,89.6,74.4,0,0,0
"KS2001306","outside","sewer",28.73,0,109.73,81,0,0,0
"KS2001306","outside","total",51.53,0,244.13,192.6,0,0,0
"KS2001306","outside","water",22.8,0,134.4,111.6,0,0,0
"KS2001312","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2001312","inside","storm",0,0,0,0,0,0,0
"KS2001312","inside","total",92.21,0,188.35,0,0,0,0
"KS2001312","inside","water",59.32,0,155.46,96.14,0,0,0
"KS2001503","inside","sewer",10.38,0,70.08,9.7,0,50,0
"KS2001503","inside","storm",0,0,0,0,0,0,0
"KS2001503","inside","total",27.75,0,147.2,69.45,0,0,0
"KS2001503","inside","water",17.37,0,77.12,59.75,0,0,0
"KS2001503","outside","sewer",12.02,0,83.37,11.35,0,60,0
"KS2001503","outside","total",30.83,0,164.93,74.1,0,0,0
"KS2001503","outside","water",18.81,0,81.56,62.75,0,0,0
"KS2001505","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2001505","inside","storm",0,0,0,0,0,0,0
"KS2001505","inside","total",47.19,0,114.69,0,0,0,0
"KS2001505","inside","water",14.3,0,81.8,67.5,0,0,0
"KS2001506","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2001506","inside","storm",0,0,0,0,0,0,0
"KS2001506","inside","total",59.89,0,164.89,0,0,0,0
"KS2001506","inside","water",27,0,132,105,0,0,0
"KS2001510","inside","sewer",37,0,37,0,0,0,0
"KS2001510","inside","storm",0,0,0,0,0,0,0
"KS2001510","inside","total",62,0,152,0,0,0,0
"KS2001510","inside","water",25,0,115,90,0,0,0
"KS2001510","outside","sewer",37,0,37,0,0,0,0
"KS2001510","outside","total",68.65,0,158.65,0,0,0,0
"KS2001510","outside","water",31.65,0,121.65,90,0,0,0
"KS2001511","inside","sewer",12.61,0,64.75,52.14,0,0,0
"KS2001511","inside","storm",0,0,3.24,0,0,0,0
"KS2001511","inside","total",23.05,0,100.54,77.49,0,0,0
"KS2001511","inside","water",10.44,0,35.79,25.35,0,0,0
"KS2001511","outside","sewer",12.61,0,64.75,52.14,0,0,0
"KS2001511","outside","total",23.05,0,119.59,96.54,0,0,0
"KS2001511","outside","water",10.44,0,54.84,44.4,0,0,0
"KS2001513","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2001513","inside","storm",0,0,0,0,0,0,0
"KS2001513","inside","total",55.39,0,158.89,0,0,0,0
"KS2001513","inside","water",22.5,0,126,103.5,0,0,0
"KS2001514","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2001514","inside","storm",0,0,0,0,0,0,0
"KS2001514","inside","total",47.89,0,137.89,0,0,0,0
"KS2001514","inside","water",15,0,105,90,0,0,0
"KS2001520","inside","sewer",17.01,28,95.41,50.4,0,0,0
"KS2001520","inside","storm",0,0,0,0,0,0,0
"KS2001520","inside","total",40.11,28,199.27,131.16,0,0,0
"KS2001520","inside","water",23.1,0,103.86,80.76,0,0,0
"KS2001526","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2001526","inside","storm",0,0,0,0,0,0,0
"KS2001526","inside","total",57.89,0,159.89,0,0,0,0
"KS2001526","inside","water",25,0,127,102,0,0,0
"KS2001530","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2001530","inside","storm",0,0,0,0,0,0,0
"KS2001530","inside","total",50.39,0,147.89,0,0,0,0
"KS2001530","inside","water",17.5,0,115,97.5,0,0,0
"KS2001531","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2001531","inside","storm",0,0,0,0,0,0,0
"KS2001531","inside","total",57.89,0,147.89,0,0,0,0
