"pwsid","category","service","base_cost","fixed_surcharge","total","vol_cost","vol_surcharge","zone_cost","zone_surcharge"
"KS2011313","outside","sewer",27.69,0,27.69,0,0,0,0
"KS2011313","outside","total",70.19,0,161.18,0,0,0,0
"KS2011313","outside","water",42.5,0,133.49,90.99,0,0,0
"KS2011503","inside","sewer",0,0,15,0,0,15,0
"KS2011503","inside","storm",0,0,0,0,0,0,0
"KS2011503","inside","total",0,0,98,0,0,0,0
"KS2011503","inside","water",18,0,83,65,0,0,0
"KS2011504","inside","sewer",11.5,2,51,37.5,0,0,0
"KS2011504","inside","storm",0,0,0,0,0,0,0
"KS2011504","inside","total",22.5,10,123.42,90.92,0,0,0
"KS2011504","inside","water",11,8,72.42,53.42,0,0,0
"KS2011504","outside","sewer",11.5,2,66,52.5,0,0,0
"KS2011504","outside","total",22.5,10,138.42,105.92,0,0,0
"KS2011504","outside","water",11,8,72.42,53.42,0,0,0
"KS2011505","inside","sewer",31.68,0,91.38,59.7,0,0,0
"KS2011505","inside","storm",0,0,0,0,0,0,0
"KS2011505","inside","total",60.68,0,194.18,133.5,0,0,0
"KS2011505","inside","water",29,0,102.8,73.8,0,0,0
"KS2011507","inside","sewer",20,0,46.25,26.25,0,0,0
"KS2011507","inside","storm",0,0,0,0,0,0,0
"KS2011507","inside","total",50,0,152,102,0,0,0
"KS2011507","inside","water",30,0,105.75,75.75,0,0,0
"KS2011508","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2011508","inside","storm",0,0,0,0,0,0,0
"KS2011508","inside","total",40.34,0,143.54,0,0,0,0
"KS2011508","inside","water",7.45,0,110.65,103.2,0,0,0
"KS2011510","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2011510","inside","storm",0,0,0,0,0,0,0
"KS2011510","inside","total",40.34,0,143.54,0,0,0,0
"KS2011510","inside","water",7.45,0,110.65,103.2,0,0,0
"KS2011511","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2011511","inside","storm",0,0,0,0,0,0,0
"KS2011511","inside","total",40.34,0,143.54,0,0,0,0
"KS2011511","inside","water",7.45,0,110.65,103.2,0,0,0
"KS2011703","inside","sewer",28,0,37.38,9.38,0,0,0
"KS2011703","inside","storm",0,0,0,0,0,0,0
"KS2011703","inside","total",49.5,0,92.63,43.13,0,0,0
"KS2011703","inside","water",21.5,0,55.25,33.75,0,0,0
"KS2011703","outside","sewer",28,0,37.38,9.38,0,0,0
"KS2011703","outside","total",52.3,0,102.93,50.63,0,0,0
"KS2011703","outside","water",24.3,0,65.55,41.25,0,0,0
"KS2011707","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2011707","inside","storm",0,0,0,0,0,0,0
"KS2011707","inside","total",50.94,0,104.64,0,0,0,0
"KS2011707","inside","water",18.05,0,71.75,53.7,0,0,0
"KS2011710","inside","sewer",17.25,0,17.25,0,0,0,0
"KS2011710","inside","storm",0,0,0,0,0,0,0
"KS2011710","inside","total",47.25,0,66.1,0,0,0,0
"KS2011710","inside","water",30,0,48.85,18.85,0,0,0
"KS2011713","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2011713","inside","storm",0,0,0,0,0,0,0
"KS2011713","inside","total",50.94,0,104.64,0,0,0,0
"KS2011713","inside","water",18.05,0,71.75,53.7,0,0,0
"KS2011902","inside","sewer",8,0,17.6,9.6,0,0,0
"KS2011902","inside","storm",0,0,0,0,0,0,0
"KS2011902","inside","total",24,0,121.35,97.35,0,0,0
"KS2011902","inside","water",16,0,103.75,87.75,0,0,0
"KS2012101","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2012101","inside","storm",0,0,0,0,0,0,0
"KS2012101","inside","total",54.89,0,117.89,0,0,0,0
"KS2012101","inside","water",22,0,85,63,0,0,0
"KS2012102","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2012102","inside","storm",0,0,0,0,0,0,0
"KS2012102","inside","total",46.97,0,85.47,0,0,0,0
"KS2012102","inside","water",14.08,0,52.58,38.5,0,0,0
"KS2012103","inside","sewer",26,0,89,63,0,0,0
"KS2012103","inside","storm",0,0,3,0,0,0,0
"KS2012103","inside","total",51,0,225,174,0,0,0
"KS2012103","inside","water",25,0,136,111,0,0,0
"KS2012104","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2012104","inside","storm",0,0,0,0,0,0,0
"KS2012104","inside","total",50.64,0,178.59,0,0,0,0
"KS2012104","inside","water",17.75,0,145.7,127.95,0,0,0
"KS2012106","inside","sewer",27,0,173.25,146.25,0,0,0
"KS2012106","inside","storm",0,0,4,0,0,0,0
"KS2012106","inside","total",52,0,310,258,0,0,0
"KS2012106","inside","water",25,0,136.75,111.75,0,0,0
"KS2012301","inside","sewer",15.69,0,79.34,63.65,0,0,0
"KS2012301","inside","storm",0,0,0,0,0,0,0
"KS2012301","inside","total",35.47,0,161.22,125.75,0,0,0
"KS2012301","inside","water",19.78,0,81.88,62.1,0,0,0
"KS2012301","outside","sewer",35,0,150.03,115.03,0,0,0
"KS2012301","outside","total",70,0,301.47,231.47,0,0,0
"KS2012301","outside","water",35,0,151.44,116.44,0,0,0
"KS2012304","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2012304","inside","storm",0,0,0,0,0,0,0
"KS2012304","inside","total",62.89,0,141.64,0,0,0,0
"KS2012304","inside","water",30,0,108.75,78.75,0,0,0
"KS2012305","inside","sewer",15,0,15,0,0,0,0
"KS2012305","inside","storm",0,0,0,0,0,0,0
"KS2012305","inside","total",32,0,82.25,0,0,0,0
"KS2012305","inside","water",17,0,67.25,50.25,0,0,0
"KS2012309","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2012309","inside","storm",0,0,0,0,0,0,0
"KS2012309","inside","total",67.89,0,180.39,0,0,0,0
"KS2012309","inside","water",35,0,147.5,112.5,0,0,0
"KS2012501","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2012501","inside","storm",0,0,0,0,0,0,0
"KS2012501","inside","total",40.89,0,92.89,0,0,0,0
"KS2012501","inside","water",8,0,60,52,0,0,0
"KS2012504","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2012504","inside","storm",0,0,0,0,0,0,0
"KS2012504","inside","total",45.19,0,123.63,0,0,0,0
"KS2012504","inside","water",12.3,0,90.74,78.44,0,0,0
"KS2012505","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2012505","inside","storm",0,0,0,0,0,0,0
"KS2012505","inside","total",47.39,0,110.39,0,0,0,0
"KS2012505","inside","water",14.5,0,77.5,63,0,0,0
"KS2012506","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2012506","inside","storm",0,0,0,0,0,0,0
"KS2012506","inside","total",42.89,0,107.39,0,0,0,0
"KS2012506","inside","water",10,0,74.5,64.5,0,0,0
"KS2012507","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2012507","inside","storm",0,0,0,0,0,0,0
"KS2012507","inside","total",51.97,0,122.09,0,0,0,0
"KS2012507","inside","water",19.08,0,89.2,70.12,0,0,0
"KS2012508","inside","sewer",32.7,0,130.35,97.65,0,0,0
"KS2012508","inside","storm",0,0,0,0,0,0,0
"KS2012508","inside","total",52.97,0,398.37,345.4,0,0,0
"KS2012508","inside","water",20.27,0,268.02,247.75,0,0,0
"KS2012509","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2012509","inside","storm",0,0,0,0,0,0,0
"KS2012509","inside","total",47.89,0,174.33,0,0,0,0
"KS2012509","inside","water",15,0,141.44,126.44,0,0,0
"KS2012512","inside","sewer",10.19,0,66.59,56.4,0,0,0
"KS2012512","inside","storm",0,0,1.67,0,0,0,0
"KS2012512","inside","total",23.84,0,215.24,191.4,0,0,0
"KS2012512","inside","water",13.65,0,148.65,135,0,0,0
"KS2012512","outside","sewer",14.29,0,98.89,84.6,0,0,0
"KS2012512","outside","total",27.94,0,285.49,257.55,0,0,0
"KS2012512","outside","water",13.65,0,186.6,172.95,0,0,0
"KS2012513","inside","sewer",17.75,0,72.22,54.47,0,0,0
"KS2012513","inside","storm",0,0,7,0,0,0,0
"KS2012513","inside","total",21.25,0,165.84,144.59,0,0,0
"KS2012513","inside","water",3.5,0,93.62,90.12,0,0,0
"KS2012513","outside","sewer",17.75,0,72.22,54.47,0,0,0
"KS2012513","outside","total",23,0,182.65,159.65,0,0,0
"KS2012513","outside","water",5.25,0,110.43,105.18,0,0,0
"KS2012517","inside","sewer",36,0,76.1,40.1,0,0,0
"KS2012517","inside","storm",0,0,0,0,0,0,0
"KS2012517","inside","total",72,0,169.25,97.25,0,0,0
"KS2012517","inside","water",36,0,93.15,57.15,0,0,0
"KS2012517","outside","sewer",42,0,89.12,47.12,0,0,0
"KS2012517","outside","total",88.25,0,197.53,109.28,0,0,0
"KS2012517","outside","water",46.25,0,108.41,62.16,0,0,0
"KS2012519","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2012519","inside","storm",0,0,0,0,0,0,0
"KS2012519","inside","total",43.89,0,163.89,0,0,0,0
"KS2012519","inside","water",11,0,131,120,0,0,0
"KS2012521","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2012521","inside","storm",0,0,0,0,0,0,0
"KS2012521","inside","total",45.89,0,192.14,0,0,0,0
"KS2012521","inside","water",13,0,159.25,146.25,0,0,0
"KS2012525","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2012525","inside","storm",0,0,0,0,0,0,0
"KS2012525","inside","total",66.89,0,213.51,0,0,0,0
"KS2012525","inside","water",34,0,180.62,146.62,0,0,0
"KS2012702","inside","sewer",8.46,0,36.36,27.9,0,0,0
"KS2012702","inside","storm",0,0,0,0,0,0,0
"KS2012702","inside","total",25.61,0,132.26,106.65,0,0,0
"KS2012702","inside","water",17.15,0,95.9,78.75,0,0,0
"KS2012702","outside","sewer",16.91,0,72.71,55.8,0,0,0
"KS2012702","outside","total",51.21,0,264.51,213.3,0,0,0
"KS2012702","outside","water",34.3,0,191.8,157.5,0,0,0
"KS2012703","inside","sewer",25,0,25,0,0,0,0
"KS2012703","inside","storm",0,0,0,0,0,0,0
"KS2012703","inside","total",42,3,45.06,0,0,0,0
"KS2012703","inside","water",17,3,20.06,0.06,0,0,0
"KS2012704","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2012704","inside","storm",0,0,0,0,0,0,0
"KS2012704","inside","total",73.89,0,133.89,0,0,0,0
"KS2012704","inside","water",41,0,101,60,0,0,0
"KS2012901","inside","sewer",15,0,15.45,0.45,0,0,0
"KS2012901","inside","storm",0,0,0,0,0,0,0
"KS2012901","inside","total",32.5,0,52.95,20.45,0,0,0
"KS2012901","inside","water",17.5,0,37.5,20,0,0,0
"KS2013102","inside","sewer",0,0,8,0,0,8,0
"KS2013102","inside","storm",0,0,0,0,0,0,0
"KS2013102","inside","total",0,0,47.75,0,0,0,0
"KS2013102","inside","water",17,0,39.75,22.75,0,0,0
"KS2013102","outside","water",15.75,0,40.84,25.09,0,0,0
"KS2013105","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2013105","inside","storm",0,0,0,0,0,0,0
"KS2013105","inside","total",45.39,0,64.64,0,0,0,0
"KS2013105","inside","water",12.5,0,31.75,19.25,0,0,0
"KS2013106","inside","sewer",26,0,26,0,0,0,0
"KS2013106","inside","storm",0,0,0,0,0,0,0
"KS2013106","inside","total",51,0,133.5,0,0,0,0
"KS2013106","inside","water",25,0,107.5,82.5,0,0,0
"KS2013110","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2013110","inside","storm",0,0,0,0,0,0,0
"KS2013110","inside","total",58.89,0,58.89,0,0,0,0
"KS2013110","inside","water",26,0,26,0,0,0,0
"KS2013112","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2013112","inside","storm",0,0,0,0,0,0,0
"KS2013112","inside","total",67.89,0,162.98,0,0,0,0
"KS2013112","inside","water",35,0,130.09,95.09,0,0,0
"KS2013301","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2013301","inside","storm",0,0,0,0,0,0,0
"KS2013301","inside","total",47.39,0,137.39,0,0,0,0
"KS2013301","inside","water",14.5,0,104.5,90,0,0,0
"KS2013303","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2013303","inside","storm",0,0,0,0,0,0,0
"KS2013303","inside","total",47.09,0,119.54,0,0,0,0
"KS2013303","inside","water",14.2,0,86.65,72.45,0,0,0
"KS2013305","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2013305","inside","storm",0,0,0,0,0,0,0
"KS2013305","inside","total",45.39,0,139.14,0,0,0,0
"KS2013305","inside","water",12.5,0,106.25,93.75,0,0,0
"KS2013307","inside","sewer",35.14,0,66.82,31.68,0,0,0
"KS2013307","inside","storm",0,0,0,0,0,0,0
"KS2013307","inside","total",39.14,0,176.09,136.95,0,0,0
"KS2013307","inside","water",4,0,109.27,105.27,0,0,0
"KS2013307","outside","sewer",35.14,0,66.82,31.68,0,0,0
"KS2013307","outside","total",40.64,0,213.69,173.05,0,0,0
"KS2013307","outside","water",5.5,0,146.87,141.37,0,0,0
"KS2013309","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2013309","inside","storm",0,0,0,0,0,0,0
"KS2013309","inside","total",47.89,0,131.88,0,0,0,0
"KS2013309","inside","water",15,0,98.99,83.99,0,0,0
"KS2013314","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2013314","inside","storm",0,0,0,0,0,0,0
"KS2013314","inside","total",44.89,0,112.39,0,0,0,0
"KS2013314","inside","water",12,0,79.5,67.5,0,0,0
"KS2013315","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2013315","inside","storm",0,0,0,0,0,0,0
"KS2013315","inside","total",41.98,0,139.48,0,0,0,0
"KS2013315","inside","water",9.09,0,106.59,97.5,0,0,0
"KS2013317","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2013317","inside","storm",0,0,0,0,0,0,0
"KS2013317","inside","total",51.55,0,156.55,0,0,0,0
"KS2013317","inside","water",18.66,0,123.66,105,0,0,0
"KS2013320","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2013320","inside","storm",0,0,0,0,0,0,0
"KS2013320","inside","total",57.89,0,282.89,0,0,0,0
"KS2013320","inside","water",25,0,250,225,0,0,0
"KS2013321","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2013321","inside","storm",0,0,0,0,0,0,0
"KS2013321","inside","total",42.89,0,115.34,0,0,0,0
"KS2013321","inside","water",10,0,82.45,72.45,0,0,0
"KS2013702","inside","sewer",21.61,0,66.53,44.92,0,0,0
"KS2013702","inside","storm",0,0,0,0,0,0,0
"KS2013702","inside","total",49.75,0,142.12,92.37,0,0,0
"KS2013702","inside","water",28.14,0,75.59,47.45,0,0,0
"KS2013702","outside","sewer",43.21,0,88.13,44.92,0,0,0
"KS2013702","outside","total",86.25,0,178.62,92.37,0,0,0
"KS2013702","outside","water",43.04,0,90.49,47.45,0,0,0
"KS2013703","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2013703","inside","storm",0,0,0,0,0,0,0
"KS2013703","inside","total",62.89,0,74.89,0,0,0,0
"KS2013703","inside","water",30,0,42,12,0,0,0
"KS2013901","inside","sewer",36.45,0,129.17,92.72,0,0,0
"KS2013901","inside","storm",0,0,0,0,0,0,0
"KS2013901","inside","total",67.34,0,351.74,284.4,0,0,0
"KS2013901","inside","water",30.89,0,222.57,191.68,0,0,0
"KS2013901","outside","sewer",53.15,0,145.87,92.72,0,0,0
"KS2013901","outside","total",91.63,0,425.41,333.78,0,0,0
"KS2013901","outside","water",38.48,0,279.54,241.06,0,0,0
"KS2013902","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2013902","inside","storm",0,0,0,0,0,0,0
"KS2013902","inside","total",52.89,0,142.89,0,0,0,0
"KS2013902","inside","water",20,0,110,90,0,0,0
"KS2013903","inside","sewer",15.21,0,81.96,66.75,0,0,0
"KS2013903","inside","storm",0,0,1,0,0,0,0
"KS2013903","inside","total",30.42,0,230.67,200.25,0,0,0
"KS2013903","inside","water",15.21,0,148.71,133.5,0,0,0
"KS2013904","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2013904","inside","storm",0,0,0,0,0,0,0
"KS2013904","inside","total",52.89,0,157.89,0,0,0,0
"KS2013904","inside","water",20,0,125,105,0,0,0
"KS2013905","inside","sewer",16.5,0,41,24.5,0,0,0
"KS2013905","inside","storm",0,0,0,0,0,0,0
"KS2013905","inside","total",38.5,0,220.98,182.48,0,0,0
"KS2013905","inside","water",22,0,179.98,157.98,0,0,0
"KS2013905","outside","sewer",16.5,0,41,24.5,0,0,0
"KS2013905","outside","total",45.27,0,266.88,221.61,0,0,0
"KS2013905","outside","water",28.77,0,225.88,197.11,0,0,0
"KS2013906","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2013906","inside","storm",0,0,0,0,0,0,0
"KS2013906","inside","total",70.37,0,308.21,0,0,0,0
"KS2013906","inside","water",37.48,0,275.32,237.84,0,0,0
"KS2013910","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2013910","inside","storm",0,0,0,0,0,0,0
"KS2013910","inside","total",52.51,0,181.21,0,0,0,0
"KS2013910","inside","water",19.62,0,148.32,128.7,0,0,0
"KS2013911","inside","sewer",45,0,87,42,0,0,0
"KS2013911","inside","storm",0,0,0,0,0,0,0
"KS2013911","inside","total",85,0,336.99,251.99,0,0,0
"KS2013911","inside","water",40,0,249.99,209.99,0,0,0
"KS2013911","outside","sewer",45,0,87,42,0,0,0
"KS2013911","outside","total",90,0,369.98,279.98,0,0,0
"KS2013911","outside","water",45,0,282.98,237.98,0,0,0
"KS2013912","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2013912","inside","storm",0,0,0,0,0,0,0
"KS2013912","inside","total",66.89,0,156.89,0,0,0,0
"KS2013912","inside","water",34,0,124,90,0,0,0
"KS2013914","inside","sewer",33.08,0,63.46,30.38,0,0,0
"KS2013914","inside","storm",0,0,0,0,0,0,0
"KS2013914","inside","total",52.57,0,192.84,140.27,0,0,0
"KS2013914","inside","water",19.49,0,129.38,109.89,0,0,0
"KS2013914","outside","sewer",33.08,0,63.46,30.38,0,0,0
"KS2013914","outside","total",54.4,0,234.71,180.31,0,0,0
"KS2013914","outside","water",21.32,0,171.25,149.93,0,0,0
"KS2013917","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2013917","inside","storm",0,0,0,0,0,0,0
"KS2013917","inside","total",66.39,0,170.36,0,0,0,0
"KS2013917","inside","water",33.5,0,137.47,103.97,0,0,0
"KS2013918","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2013918","inside","storm",0,0,0,0,0,0,0
"KS2013918","inside","total",47.89,0,152.89,0,0,0,0
"KS2013918","inside","water",15,0,120,105,0,0,0
"KS2014101","inside","sewer",26,0,26,0,0,0,0
"KS2014101","inside","storm",0,0,0,0,0,0,0
"KS2014101","inside","total",59,0,131.49,0,0,0,0
"KS2014101","inside","water",33,0,105.49,72.49,0,0,0
"KS2014101","outside","sewer",24.75,0,24.75,0,0,0,0
"KS2014101","outside","total",78.75,0,151.24,0,0,0,0
"KS2014101","outside","water",54,0,126.49,72.49,0,0,0
"KS2014103","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2014103","inside","storm",0,0,0,0,0,0,0
"KS2014103","inside","total",72.89,0,132.89,0,0,0,0
"KS2014103","inside","water",40,0,100,60,0,0,0
"KS2014105","inside","sewer",8,0,21.64,13.64,0,0,0
"KS2014105","inside","storm",0,0,0,0,0,0,0
"KS2014105","inside","total",25,0,68.32,43.32,0,0,0
"KS2014105","inside","water",17,0,46.68,29.68,0,0,0
"KS2014107","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2014107","inside","storm",0,0,0,0,0,0,0
"KS2014107","inside","total",69.89,0,193.64,0,0,0,0
"KS2014107","inside","water",37,0,160.75,123.75,0,0,0
"KS2014303","inside","sewer",28,0,59.2,31.2,0,0,0
"KS2014303","inside","storm",0,0,0,0,0,0,0
"KS2014303","inside","total",43.3,0,135.95,92.65,0,0,0
"KS2014303","inside","water",15.3,0,76.75,61.45,0,0,0
"KS2014303","outside","sewer",28,0,59.2,31.2,0,0,0
"KS2014303","outside","total",44.33,0,139.41,95.08,0,0,0
"KS2014303","outside","water",16.33,0,80.21,63.88,0,0,0
"KS2014304","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2014304","inside","storm",0,0,0,0,0,0,0
"KS2014304","inside","total",47.14,0,78.08,0,0,0,0
"KS2014304","inside","water",14.25,0,45.19,30.94,0,0,0
"KS2014307","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2014307","inside","storm",0,0,0,0,0,0,0
"KS2014307","inside","total",67.89,0,120.84,0,0,0,0
"KS2014307","inside","water",35,0,87.95,52.95,0,0,0
"KS2014505","inside","sewer",20.49,0,59.19,38.7,0,0,0
"KS2014505","inside","storm",0,0,0,0,0,0,0
"KS2014505","inside","total",38.2,0,112.3,74.1,0,0,0
"KS2014505","inside","water",17.71,0,53.11,35.4,0,0,0
"KS2014505","outside","sewer",30.73,0,88.78,58.05,0,0,0
"KS2014505","outside","total",48.44,0,141.89,93.45,0,0,0
"KS2014505","outside","water",17.71,0,53.11,35.4,0,0,0
"KS2014706","inside","sewer",23.25,0,27.75,4.5,0,0,0
"KS2014706","inside","storm",0,0,0,0,0,0,0
"KS2014706","inside","total",44.25,0,134.48,90.23,0,0,0
"KS2014706","inside","water",21,0,106.73,85.73,0,0,0
"KS2014706","outside","sewer",34.9,0,41.65,6.75,0,0,0
"KS2014706","outside","total",76.9,0,212.43,135.53,0,0,0
"KS2014706","outside","water",42,0,170.78,128.78,0,0,0
"KS2014709","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2014709","inside","storm",0,0,0,0,0,0,0
"KS2014709","inside","total",83.89,0,174.89,0,0,0,0
"KS2014709","inside","water",51,0,142,91,0,0,0
"KS2014904","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2014904","inside","storm",0,0,0,0,0,0,0
"KS2014904","inside","total",73.89,0,130.14,0,0,0,0
"KS2014904","inside","water",41,0,97.25,56.25,0,0,0
"KS2014906","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2014906","inside","storm",0,0,0,0,0,0,0
"KS2014906","inside","total",73.89,0,130.14,0,0,0,0
"KS2014906","inside","water",41,0,97.25,56.25,0,0,0
"KS2014912","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2014912","inside","storm",0,0,0,0,0,0,0
"KS2014912","inside","total",52.89,0,112.89,0,0,0,0
"KS2014912","inside","water",20,0,80,60,0,0,0
"KS2014914","inside","sewer",26.5,0,79,52.5,0,0,0
"KS2014914","inside","storm",0,0,0,0,0,0,0
"KS2014914","inside","total",34.5,0,135.75,101.25,0,0,0
"KS2014914","inside","water",8,0,56.75,48.75,0,0,0
"KS2014914","outside","sewer",27.82,0,82.87,55.05,0,0,0
"KS2014914","outside","total",36.22,0,143.02,106.8,0,0,0
"KS2014914","outside","water",8.4,0,60.15,51.75,0,0,0
"KS2014917","inside","sewer",45,0,92.5,47.5,0,0,0
"KS2014917","inside","storm",0,0,0,0,0,0,0
"KS2014917","inside","total",69.95,0,164.95,95,0,0,0
"KS2014917","inside","water",24.95,0,72.45,47.5,0,0,0
"KS2014922","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2014922","inside","storm",0,0,0,0,0,0,0
"KS2014922","inside","total",69.89,0,167.39,0,0,0,0
"KS2014922","inside","water",37,0,134.5,97.5,0,0,0
"KS2015103","inside","sewer",15.07,2,51.84,34.77,0,0,0
"KS2015103","inside","storm",0,0,1.25,0,0,0,0
"KS2015103","inside","total",33.12,2,89.38,54.26,0,0,0
"KS2015103","inside","water",18.05,0,37.54,19.49,0,0,0
"KS2015103","outside","sewer",16.29,2,53.06,34.77,0,0,0
"KS2015103","outside","total",37.23,2,98.9,59.67,0,0,0
"KS2015103","outside","water",20.94,0,45.84,24.9,0,0,0
"KS2015301","inside","sewer",20.87,0,20.87,0,0,0,0
"KS2015301","inside","storm",0,0,0,0,0,0,0
"KS2015301","inside","total",68.78,0,108.39,0,0,0,0
"KS2015301","inside","water",47.91,0,87.52,39.61,0,0,0
"KS2015505","inside","sewer",36.5,0,36.5,0,0,0,0
"KS2015505","inside","storm",0,0,0,0,0,0,0
"KS2015505","inside","total",59.25,0,142.48,0,0,0,0
"KS2015505","inside","water",22.75,0,105.98,83.23,0,0,0
"KS2015508","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2015508","inside","storm",0,0,0,0,0,0,0
"KS2015508","inside","total",62.89,0,100.39,0,0,0,0
"KS2015508","inside","water",30,0,67.5,37.5,0,0,0
"KS2015509","inside","sewer",7.7,0,55.62,47.92,0,0,0
"KS2015509","inside","storm",0,0,4.75,0,0,0,0
"KS2015509","inside","total",18.94,0,121.02,102.08,0,0,0
"KS2015509","inside","water",11.24,0,65.4,54.16,0,0,0
"KS2015509","outside","sewer",19.25,0,67.17,47.92,0,0,0
"KS2015509","outside","total",41.72,0,170.86,129.14,0,0,0
"KS2015509","outside","water",22.47,0,103.69,81.22,0,0,0
"KS2015510","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2015510","inside","storm",0,0,0,0,0,0,0
"KS2015510","inside","total",69.89,0,134.89,0,0,0,0
"KS2015510","inside","water",37,0,102,65,0,0,0
"KS2015516","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2015516","inside","storm",0,0,0,0,0,0,0
"KS2015516","inside","total",52.89,0,90.39,0,0,0,0
"KS2015516","inside","water",20,0,57.5,37.5,0,0,0
"KS2015517","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2015517","inside","storm",0,0,0,0,0,0,0
"KS2015517","inside","total",53.39,0,119.94,0,0,0,0
"KS2015517","inside","water",20.5,0,87.05,66.55,0,0,0
"KS2015518","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2015518","inside","storm",0,0,0,0,0,0,0
