"pwsid","category","service","base_cost","fixed_surcharge","total","vol_cost","vol_surcharge","zone_cost","zone_surcharge"
"KS2015518","inside","total",40.89,0,60.89,0,0,0,0
"KS2015518","inside","water",8,0,28,20,0,0,0
"KS2015702","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2015702","inside","storm",0,0,0,0,0,0,0
"KS2015702","inside","total",43.89,0,78.19,0,0,0,0
"KS2015702","inside","water",11,0,45.3,34.3,0,0,0
"KS2015711","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2015711","inside","storm",0,0,0,0,0,0,0
"KS2015711","inside","total",51.14,0,98.64,0,0,0,0
"KS2015711","inside","water",18.25,0,65.75,47.5,0,0,0
"KS2015903","inside","sewer",18.5,0,38,19.5,0,0,0
"KS2015903","inside","storm",0,0,0,0,0,0,0
"KS2015903","inside","total",30.5,0,90.5,60,0,0,0
"KS2015903","inside","water",12,0,52.5,40.5,0,0,0
"KS2015903","outside","sewer",37,0,56.5,19.5,0,0,0
"KS2015903","outside","total",49,0,109,60,0,0,0
"KS2015903","outside","water",12,0,52.5,40.5,0,0,0
"KS2015908","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2015908","inside","storm",0,0,0,0,0,0,0
"KS2015908","inside","total",69.89,0,144.14,0,0,0,0
"KS2015908","inside","water",37,0,111.25,74.25,0,0,0
"KS2016112","inside","sewer",11.72,0,94.74,83.02,0,0,0
"KS2016112","inside","storm",0,0,8.58,0,0,0,0
"KS2016112","inside","total",22.14,0,157.7,135.56,0,0,0
"KS2016112","inside","water",10.42,0,62.96,52.54,0,0,0
"KS2016112","outside","sewer",17.58,0,142.1,124.52,0,0,0
"KS2016112","outside","total",38.42,0,268.01,229.59,0,0,0
"KS2016112","outside","water",20.84,0,125.91,105.07,0,0,0
"KS2016124","inside","sewer",28,0,28,0,0,0,0
"KS2016124","inside","storm",0,0,0,0,0,0,0
"KS2016124","inside","total",44,0,119,0,0,0,0
"KS2016124","inside","water",16,0,91,75,0,0,0
"KS2016124","outside","sewer",30,0,30,0,0,0,0
"KS2016124","outside","total",46,0,46,0,0,0,0
"KS2016124","outside","water",16,0,16,0,0,0,0
"KS2016128","inside","sewer",0,0,45,45,0,0,0
"KS2016128","inside","storm",0,0,0,0,0,0,0
"KS2016128","inside","total",0,0,93.55,76.33,0,0,0
"KS2016128","inside","water",17.22,0,48.55,31.33,0,0,0
"KS2016128","outside","sewer",0,0,45,45,0,0,0
"KS2016128","outside","total",0,0,142.1,107.66,0,0,0
"KS2016128","outside","water",34.44,0,97.1,62.66,0,0,0
"KS2016135","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2016135","inside","storm",0,0,0,0,0,0,0
"KS2016135","inside","total",57.89,0,161.09,0,0,0,0
"KS2016135","inside","water",25,0,128.2,103.2,0,0,0
"KS2016301","inside","sewer",27.75,0,27.75,0,0,0,0
"KS2016301","inside","storm",0,0,0,0,0,0,0
"KS2016301","inside","total",48.25,0,102.25,0,0,0,0
"KS2016301","inside","water",20.5,0,74.5,54,0,0,0
"KS2016301","outside","sewer",35.75,0,35.75,0,0,0,0
"KS2016301","outside","total",71.25,0,147.75,0,0,0,0
"KS2016301","outside","water",35.5,0,112,76.5,0,0,0
"KS2016303","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2016303","inside","storm",0,0,0,0,0,0,0
"KS2016303","inside","total",91.89,0,144.66,0,0,0,0
"KS2016303","inside","water",59,0,111.77,52.77,0,0,0
"KS2016304","inside","sewer",34.25,0,34.25,0,0,0,0
"KS2016304","inside","storm",0,0,0,0,0,0,0
"KS2016304","inside","total",55.55,0,149.82,0,0,0,0
"KS2016304","inside","water",21.3,0,115.57,94.27,0,0,0
"KS2016304","outside","sewer",34.25,0,34.25,0,0,0,0
"KS2016304","outside","total",58.75,0,185.92,0,0,0,0
"KS2016304","outside","water",24.5,0,151.67,127.17,0,0,0
"KS2016306","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2016306","inside","storm",0,0,0,0,0,0,0
"KS2016306","inside","total",52.89,0,130.86,0,0,0,0
"KS2016306","inside","water",20,0,97.97,77.97,0,0,0
"KS2016308","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2016308","inside","storm",0,0,0,0,0,0,0
"KS2016308","inside","total",70.89,0,160.89,0,0,0,0
"KS2016308","inside","water",38,0,128,90,0,0,0
"KS2016703","inside","sewer",13.5,0,39.75,26.25,0,0,0
"KS2016703","inside","storm",0,0,0,0,0,0,0
"KS2016703","inside","total",42.75,0,196.91,154.16,0,0,0
"KS2016703","inside","water",29.25,0,157.16,127.91,0,0,0
"KS2016703","outside","sewer",13.5,0,39.75,26.25,0,0,0
"KS2016703","outside","total",61,0,240.55,179.55,0,0,0
"KS2016703","outside","water",47.5,0,200.8,153.3,0,0,0
"KS2016704","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2016704","inside","storm",0,0,0,0,0,0,0
"KS2016704","inside","total",72.89,0,207.89,0,0,0,0
"KS2016704","inside","water",40,0,175,135,0,0,0
"KS2016705","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2016705","inside","storm",0,0,0,0,0,0,0
"KS2016705","inside","total",52.89,0,97.89,0,0,0,0
"KS2016705","inside","water",20,0,65,45,0,0,0
"KS2016707","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2016707","inside","storm",0,0,0,0,0,0,0
"KS2016707","inside","total",56.89,0,86.89,0,0,0,0
"KS2016707","inside","water",24,0,54,30,0,0,0
"KS2016901","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2016901","inside","storm",0,0,0,0,0,0,0
"KS2016901","inside","total",46.89,0,117.08,0,0,0,0
"KS2016901","inside","water",14,0,84.19,70.19,0,0,0
"KS2016902","inside","sewer",23.25,0,36.25,13,0,0,0
"KS2016902","inside","storm",0,0,0,0,0,0,0
"KS2016902","inside","total",46.06,0,107.16,61.1,0,0,0
"KS2016902","inside","water",22.81,0,70.91,48.1,0,0,0
"KS2016911","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2016911","inside","storm",0,0,0,0,0,0,0
"KS2016911","inside","total",49.39,0,94.19,0,0,0,0
"KS2016911","inside","water",16.5,0,61.3,44.8,0,0,0
"KS2016912","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2016912","inside","storm",0,0,0,0,0,0,0
"KS2016912","inside","total",56.89,0,135.64,0,0,0,0
"KS2016912","inside","water",24,0,102.75,78.75,0,0,0
"KS2016913","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2016913","inside","storm",0,0,0,0,0,0,0
"KS2016913","inside","total",43.89,0,81.84,0,0,0,0
"KS2016913","inside","water",11,0,48.95,37.95,0,0,0
"KS2016914","inside","sewer",8.53,0,98.83,90.3,0,0,0
"KS2016914","inside","storm",0,0,0,0,0,0,0
"KS2016914","inside","total",16.66,0,230.52,213.86,0,0,0
"KS2016914","inside","water",8.13,0,131.69,123.56,0,0,0
"KS2016914","outside","sewer",17.06,0,129.94,112.88,0,0,0
"KS2016914","outside","total",25.19,0,261.63,236.44,0,0,0
"KS2016914","outside","water",8.13,0,131.69,123.56,0,0,0
"KS2016916","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2016916","inside","storm",0,0,0,0,0,0,0
"KS2016916","inside","total",62.89,0,108.37,0,0,0,0
"KS2016916","inside","water",30,0,75.48,45.48,0,0,0
"KS2016917","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2016917","inside","storm",0,0,0,0,0,0,0
"KS2016917","inside","total",62.89,0,190.87,0,0,0,0
"KS2016917","inside","water",30,0,157.98,127.98,0,0,0
"KS2016918","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2016918","inside","storm",0,0,0,0,0,0,0
"KS2016918","inside","total",67.89,0,112.89,0,0,0,0
"KS2016918","inside","water",35,0,80,45,0,0,0
"KS2017101","inside","sewer",7.56,0,7.56,0,0,0,0
"KS2017101","inside","storm",0,0,0,0,0,0,0
"KS2017101","inside","total",25.75,0,47,0,0,0,0
"KS2017101","inside","water",18.19,0,39.44,21.25,0,0,0
"KS2017101","outside","sewer",15.12,0,15.12,0,0,0,0
"KS2017101","outside","total",51.5,0,94,0,0,0,0
"KS2017101","outside","water",36.38,0,78.88,42.5,0,0,0
"KS2017303","inside","sewer",27.06,0,67.26,40.2,0,0,0
"KS2017303","inside","storm",0,0,0,0,0,0,0
"KS2017303","inside","total",48.48,0,120.18,71.7,0,0,0
"KS2017303","inside","water",21.42,0,52.92,31.5,0,0,0
"KS2017303","outside","sewer",27.06,0,87.35,60.29,0,0,0
"KS2017303","outside","total",59.19,0,166.73,107.54,0,0,0
"KS2017303","outside","water",32.13,0,79.38,47.25,0,0,0
"KS2017304","inside","sewer",35.93,0,133.43,97.5,0,0,0
"KS2017304","inside","storm",0,0,0,0,0,0,0
"KS2017304","inside","total",67.23,0,244.42,177.19,0,0,0
"KS2017304","inside","water",31.3,0,110.99,79.69,0,0,0
"KS2017306","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2017306","inside","storm",0,0,0,0,0,0,0
"KS2017306","inside","total",57.89,0,169.49,0,0,0,0
"KS2017306","inside","water",25,0,136.6,111.6,0,0,0
"KS2017308","inside","sewer",10.42,0,72.07,61.65,0,0,0
"KS2017308","inside","storm",0,0,5.5,0,0,0,0
"KS2017308","inside","total",26.83,0,206.87,180.04,0,0,0
"KS2017308","inside","water",16.41,0,134.8,118.39,0,0,0
"KS2017308","outside","sewer",16.7,0,115.25,98.55,0,0,0
"KS2017308","outside","total",42.97,0,331.11,288.14,0,0,0
"KS2017308","outside","water",26.27,0,215.86,189.59,0,0,0
"KS2017315","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2017315","inside","storm",0,0,0,0,0,0,0
"KS2017315","inside","total",65.96,0,194.33,0,0,0,0
"KS2017315","inside","water",33.07,0,161.44,128.37,0,0,0
"KS2017316","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2017316","inside","storm",0,0,0,0,0,0,0
"KS2017316","inside","total",53.89,0,128.89,0,0,0,0
"KS2017316","inside","water",21,0,96,75,0,0,0
"KS2017318","inside","sewer",55.87,0,99.07,43.2,0,0,0
"KS2017318","inside","storm",0,0,8.12,0,0,0,0
"KS2017318","inside","total",85.87,0,322.4,236.53,0,0,0
"KS2017318","inside","water",30,0,223.33,193.33,0,0,0
"KS2017319","inside","sewer",20,0,20,0,0,0,0
"KS2017319","inside","storm",0,0,0,0,0,0,0
"KS2017319","inside","total",40,0,58.75,0,0,0,0
"KS2017319","inside","water",20,0,38.75,18.75,0,0,0
"KS2017322","inside","sewer",0,5,113.75,108.75,0,0,0
"KS2017322","inside","storm",0,0,2.5,0,0,0,0
"KS2017322","inside","total",0,5,173.25,161.25,0,0,0
"KS2017322","inside","water",7,0,59.5,52.5,0,0,0
"KS2017322","outside","sewer",0,5,168.2,163.2,0,0,0
"KS2017322","outside","total",0,5,234,222,0,0,0
"KS2017322","outside","water",7,0,65.8,58.8,0,0,0
"KS2017325","inside","sewer",15.87,17,57.62,24.75,0,0,0
"KS2017325","inside","storm",0,0,0,0,0,0,0
"KS2017325","inside","total",24.37,29.44,101.81,48,0,0,0
"KS2017325","inside","water",8.5,12.44,44.19,23.25,0,0,0
"KS2017325","outside","sewer",15.87,17,57.62,24.75,0,0,0
"KS2017325","outside","total",34.87,29.44,112.96,48.65,0,0,0
"KS2017325","outside","water",19,12.44,55.34,23.9,0,0,0
"KS2017327","inside","sewer",21,0,73,52,0,0,0
"KS2017327","inside","storm",0,0,0,0,0,0,0
"KS2017327","inside","total",42.5,0,125.3,82.8,0,0,0
"KS2017327","inside","water",21.5,0,52.3,30.8,0,0,0
"KS2017327","outside","sewer",32,0,84,52,0,0,0
"KS2017327","outside","total",67,0,149.8,82.8,0,0,0
"KS2017327","outside","water",35,0,65.8,30.8,0,0,0
"KS2017328","inside","sewer",16.35,0,42,25.65,0,0,0
"KS2017328","inside","storm",0,0,3,0,0,0,0
"KS2017328","inside","total",40.69,0,139.9,99.21,0,0,0
"KS2017328","inside","water",24.34,0,97.9,73.56,0,0,0
"KS2017334","inside","sewer",30.05,0,153.24,123.19,0,0,0
"KS2017334","inside","storm",0,0,0,0,0,0,0
"KS2017334","inside","total",52.05,0,264.68,212.63,0,0,0
"KS2017334","inside","water",22,0,111.44,89.44,0,0,0
"KS2017334","outside","sewer",49.05,0,172.24,123.19,0,0,0
"KS2017334","outside","total",71.05,0,283.68,212.63,0,0,0
"KS2017334","outside","water",22,0,111.44,89.44,0,0,0
"KS2017338","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2017338","inside","storm",0,0,0,0,0,0,0
"KS2017338","inside","total",68.89,0,136.39,0,0,0,0
"KS2017338","inside","water",36,0,103.5,67.5,0,0,0
"KS2017339","inside","sewer",50,0,50,0,0,0,0
"KS2017339","inside","storm",0,0,0,0,0,0,0
"KS2017339","inside","total",69,0,112.24,0,0,0,0
"KS2017339","inside","water",19,0,62.24,43.24,0,0,0
"KS2017339","outside","sewer",50,0,50,0,0,0,0
"KS2017339","outside","total",75.25,0,128.99,0,0,0,0
"KS2017339","outside","water",25.25,0,78.99,53.74,0,0,0
"KS2017345","inside","sewer",33,0,61.15,28.15,0,0,0
"KS2017345","inside","storm",0,0,0,0,0,0,0
"KS2017345","inside","total",59.5,0,175.75,116.25,0,0,0
"KS2017345","inside","water",26.5,0,114.6,88.1,0,0,0
"KS2017504","inside","sewer",18.04,0,94.47,76.43,0,0,0
"KS2017504","inside","storm",0,0,2,0,0,0,0
"KS2017504","inside","total",33.62,6.25,168.02,128.15,0,0,0
"KS2017504","inside","water",15.58,6.25,73.55,51.72,0,0,0
"KS2017701","inside","sewer",11.99,0,92.54,80.55,0,0,0
"KS2017701","inside","storm",0,0,5.38,0,0,0,0
"KS2017701","inside","total",25.6,0,184.9,159.3,0,0,0
"KS2017701","inside","water",13.61,0,92.36,78.75,0,0,0
"KS2017701","outside","sewer",20.98,0,161.98,141,0,0,0
"KS2017701","outside","total",44.8,0,323.65,278.85,0,0,0
"KS2017701","outside","water",23.82,0,161.67,137.85,0,0,0
"KS2017704","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2017704","inside","storm",0,0,0,0,0,0,0
"KS2017704","inside","total",55.89,0,159.39,0,0,0,0
"KS2017704","inside","water",23,0,126.5,103.5,0,0,0
"KS2017708","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2017708","inside","storm",0,0,0,0,0,0,0
"KS2017708","inside","total",48.84,0,124.59,0,0,0,0
"KS2017708","inside","water",15.95,0,91.7,75.75,0,0,0
"KS2017712","inside","sewer",18,0,44,26,0,0,0
"KS2017712","inside","storm",0,0,0,0,0,0,0
"KS2017712","inside","total",43,0,88.5,45.5,0,0,0
"KS2017712","inside","water",25,0,44.5,19.5,0,0,0
"KS2017713","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2017713","inside","storm",0,0,0,0,0,0,0
"KS2017713","inside","total",50.89,0,125.89,0,0,0,0
"KS2017713","inside","water",18,0,93,75,0,0,0
"KS2017714","inside","sewer",22.5,0,22.5,0,0,0,0
"KS2017714","inside","storm",0,0,0,0,0,0,0
"KS2017714","inside","total",35,0,101.5,0,0,0,0
"KS2017714","inside","water",12.5,0,79,66.5,0,0,0
"KS2017717","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2017717","inside","storm",0,0,0,0,0,0,0
"KS2017717","inside","total",62.89,0,165.79,0,0,0,0
"KS2017717","inside","water",30,0,132.9,102.9,0,0,0
"KS2017718","inside","sewer",11.99,0,90.74,78.75,0,0,0
"KS2017718","inside","storm",0,0,0,0,0,0,0
"KS2017718","inside","total",28.49,4,171.24,138.75,0,0,0
"KS2017718","inside","water",16.5,4,80.5,60,0,0,0
"KS2018102","inside","sewer",14,0,14,0,0,0,0
"KS2018102","inside","storm",0,0,0,0,0,0,0
"KS2018102","inside","total",34,0,61.07,0,0,0,0
"KS2018102","inside","water",20,0,47.07,27.07,0,0,0
"KS2018302","inside","sewer",16.5,0,16.5,0,0,0,0
"KS2018302","inside","storm",0,0,0,0,0,0,0
"KS2018302","inside","total",36.5,0,82,0,0,0,0
"KS2018302","inside","water",20,0,65.5,45.5,0,0,0
"KS2018302","outside","sewer",16.5,0,16.5,0,0,0,0
"KS2018302","outside","total",36.5,0,127.49,0,0,0,0
"KS2018302","outside","water",20,0,110.99,90.99,0,0,0
"KS2018305","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2018305","inside","storm",0,0,0,0,0,0,0
"KS2018305","inside","total",66.89,0,111.89,0,0,0,0
"KS2018305","inside","water",34,0,79,45,0,0,0
"KS2018502","inside","sewer",5,0,35,30,0,0,0
"KS2018502","inside","storm",0,0,0,0,0,0,0
"KS2018502","inside","total",22.45,6,125.4,96.95,0,0,0
"KS2018502","inside","water",17.45,6,90.4,66.95,0,0,0
"KS2018901","inside","sewer",16.5,0,16.5,0,0,0,0
"KS2018901","inside","storm",0,0,0,0,0,0,0
"KS2018901","inside","total",29,0,50,0,0,0,0
"KS2018901","inside","water",12.5,0,33.5,21,0,0,0
"KS2018901","outside","sewer",33,0,33,0,0,0,0
"KS2018901","outside","total",58,0,79,0,0,0,0
"KS2018901","outside","water",25,0,46,21,0,0,0
"KS2019101","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2019101","inside","storm",0,0,0,0,0,0,0
"KS2019101","inside","total",52.14,0,136.13,0,0,0,0
"KS2019101","inside","water",19.25,0,103.24,83.99,0,0,0
"KS2019103","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2019103","inside","storm",0,0,0,0,0,0,0
"KS2019103","inside","total",57.89,0,195.38,0,0,0,0
"KS2019103","inside","water",25,0,162.49,137.49,0,0,0
"KS2019105","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2019105","inside","storm",0,0,0,0,0,0,0
"KS2019105","inside","total",52.89,0,180.39,0,0,0,0
"KS2019105","inside","water",20,0,147.5,127.5,0,0,0
"KS2019106","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2019106","inside","storm",0,0,0,0,0,0,0
"KS2019106","inside","total",46.74,0,120.93,0,0,0,0
"KS2019106","inside","water",13.85,0,88.04,74.19,0,0,0
"KS2019107","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2019107","inside","storm",0,0,0,0,0,0,0
"KS2019107","inside","total",48.39,0,116.64,0,0,0,0
"KS2019107","inside","water",15.5,0,83.75,68.25,0,0,0
"KS2019110","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2019110","inside","storm",0,0,0,0,0,0,0
"KS2019110","inside","total",47.39,0,103.39,0,0,0,0
"KS2019110","inside","water",14.5,0,70.5,56,0,0,0
"KS2019111","inside","sewer",8.25,0,8.25,0,0,0,0
"KS2019111","inside","storm",0,0,0,0,0,0,0
"KS2019111","inside","total",18.25,0,67.25,0,0,0,0
"KS2019111","inside","water",10,0,59,49,0,0,0
"KS2019113","inside","sewer",21,0,99.75,78.75,0,0,0
"KS2019113","inside","storm",0,0,1.25,0,0,0,0
"KS2019113","inside","total",26.25,0,179.1,152.85,0,0,0
"KS2019113","inside","water",5.25,0,79.35,74.1,0,0,0
"KS2019115","inside","sewer",27.25,0,82.5,55.25,0,0,0
"KS2019115","inside","storm",0,0,0,0,0,0,0
"KS2019115","inside","total",47.25,0,172.5,125.25,0,0,0
"KS2019115","inside","water",20,0,90,70,0,0,0
"KS2019115","outside","sewer",28.5,0,96.74,68.24,0,0,0
"KS2019115","outside","total",50.5,0,199.23,148.73,0,0,0
"KS2019115","outside","water",22,0,102.49,80.49,0,0,0
"KS2019117","inside","sewer",0,0,27.3,0,0,27.3,0
"KS2019117","inside","storm",0,0,1,0,0,0,0
"KS2019117","inside","total",0,0,134.79,0,0,0,0
"KS2019117","inside","water",27,0,107.49,80.49,0,0,0
"KS2019117","outside","water",37,0,117.49,80.49,0,0,0
"KS2019119","inside","sewer",14.59,0,128.74,114.15,0,0,0
"KS2019119","inside","storm",0,0,0,0,0,0,0
"KS2019119","inside","total",30.09,0,214.69,184.6,0,0,0
"KS2019119","inside","water",15.5,0,85.95,70.45,0,0,0
"KS2019119","outside","sewer",14.59,0,128.74,114.15,0,0,0
"KS2019119","outside","total",31.09,0,223.62,192.53,0,0,0
"KS2019119","outside","water",16.5,0,94.88,78.38,0,0,0
"KS2019120","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2019120","inside","storm",0,0,0,0,0,0,0
"KS2019120","inside","total",47.89,0,167.87,0,0,0,0
"KS2019120","inside","water",15,0,134.98,119.98,0,0,0
"KS2019302","inside","sewer",26.63,0,78.11,51.48,0,0,0
"KS2019302","inside","storm",0,0,0,0,0,0,0
"KS2019302","inside","total",46.63,0,110.71,64.08,0,0,0
"KS2019302","inside","water",20,0,32.6,12.6,0,0,0
"KS2019302","outside","sewer",53.26,0,156.21,102.95,0,0,0
"KS2019302","outside","total",93.26,0,221.41,128.15,0,0,0
"KS2019302","outside","water",40,0,65.2,25.2,0,0,0
"KS2019303","inside","sewer",10,0,10,0,0,0,0
"KS2019303","inside","storm",0,0,0,0,0,0,0
"KS2019303","inside","total",45,0,55,0,0,0,0
"KS2019303","inside","water",35,0,45,10,0,0,0
"KS2019303","outside","sewer",10,0,10,0,0,0,0
"KS2019303","outside","total",50,0,70,0,0,0,0
"KS2019303","outside","water",40,0,60,20,0,0,0
"KS2019503","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2019503","inside","storm",0,0,0,0,0,0,0
"KS2019503","inside","total",70.89,0,134.64,0,0,0,0
"KS2019503","inside","water",38,0,101.75,63.75,0,0,0
"KS2019504","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2019504","inside","storm",0,0,0,0,0,0,0
"KS2019504","inside","total",63.89,0,111.89,0,0,0,0
"KS2019504","inside","water",31,0,79,48,0,0,0
"KS2019701","inside","sewer",0,0,32.5,0,0,32.5,0
"KS2019701","inside","storm",0,0,0,0,0,0,0
"KS2019701","inside","total",0,0,135.85,0,0,0,0
"KS2019701","inside","water",27,0,103.35,76.35,0,0,0
"KS2019701","outside","sewer",36.5,0,36.5,0,0,0,0
"KS2019701","outside","total",65,0,141.35,0,0,0,0
"KS2019701","outside","water",28.5,0,104.85,76.35,0,0,0
"KS2019706","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2019706","inside","storm",0,0,0,0,0,0,0
"KS2019706","inside","total",67.89,0,165.39,0,0,0,0
"KS2019706","inside","water",35,0,132.5,97.5,0,0,0
"KS2019711","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2019711","inside","storm",0,0,0,0,0,0,0
"KS2019711","inside","total",64.89,0,145.89,0,0,0,0
"KS2019711","inside","water",32,0,113,81,0,0,0
"KS2020107","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2020107","inside","storm",0,0,0,0,0,0,0
"KS2020107","inside","total",49.39,0,120.98,0,0,0,0
"KS2020107","inside","water",16.5,0,88.09,71.59,0,0,0
"KS2020113","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2020113","inside","storm",0,0,0,0,0,0,0
"KS2020113","inside","total",49.89,0,212.77,0,0,0,0
"KS2020113","inside","water",17,0,179.88,162.88,0,0,0
"KS2020501","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2020501","inside","storm",0,0,0,0,0,0,0
"KS2020501","inside","total",39.89,0,151.88,0,0,0,0
"KS2020501","inside","water",7,0,118.99,111.99,0,0,0
"KS2020502","inside","sewer",14,0,56,42,0,0,0
"KS2020502","inside","storm",0,0,2,0,0,0,0
"KS2020502","inside","total",26,0,146.75,120.75,0,0,0
"KS2020502","inside","water",12,0,90.75,78.75,0,0,0
"KS2020504","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2020504","inside","storm",0,0,0,0,0,0,0
"KS2020504","inside","total",58.39,0,191.38,0,0,0,0
"KS2020504","inside","water",25.5,0,158.49,132.99,0,0,0
"KS2020505","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2020505","inside","storm",0,0,0,0,0,0,0
"KS2020505","inside","total",47.89,0,155.89,0,0,0,0
"KS2020505","inside","water",15,0,123,108,0,0,0
"KS2020506","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2020506","inside","storm",0,0,0,0,0,0,0
"KS2020506","inside","total",57.89,0,132.89,0,0,0,0
"KS2020506","inside","water",25,0,100,75,0,0,0
"KS2020507","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2020507","inside","storm",0,0,0,0,0,0,0
"KS2020507","inside","total",49.39,0,196.38,0,0,0,0
"KS2020507","inside","water",16.5,0,163.49,146.99,0,0,0
"KS2020510","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2020510","inside","storm",0,0,0,0,0,0,0
"KS2020510","inside","total",57.89,0,232.64,0,0,0,0
"KS2020510","inside","water",25,0,199.75,174.75,0,0,0
"KS2020512","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2020512","inside","storm",0,0,0,0,0,0,0
"KS2020512","inside","total",57.89,0,185.88,0,0,0,0
"KS2020512","inside","water",25,0,152.99,127.99,0,0,0
"KS2020513","inside","sewer",9.15,0,21.3,12.15,0,0,0
"KS2020513","inside","storm",0,0,0,0,0,0,0
"KS2020513","inside","total",14.3,0,95.45,81.15,0,0,0
"KS2020513","inside","water",5.15,0,74.15,69,0,0,0
"KS2020514","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2020514","inside","storm",0,0,0,0,0,0,0
"KS2020514","inside","total",49.39,0,168.38,0,0,0,0
"KS2020514","inside","water",16.5,0,135.49,118.99,0,0,0
"KS2020515","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2020515","inside","storm",0,0,0,0,0,0,0
"KS2020515","inside","total",50.89,0,154.39,0,0,0,0
"KS2020515","inside","water",18,0,121.5,103.5,0,0,0
"KS2020516","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2020516","inside","storm",0,0,0,0,0,0,0
