"pwsid","category","service","base_cost","fixed_surcharge","total","vol_cost","vol_surcharge","zone_cost","zone_surcharge"
"KS2020516","inside","total",57.89,0,195.14,0,0,0,0
"KS2020516","inside","water",25,0,162.25,137.25,0,0,0
"KS2020519","inside","sewer",32.89,0,32.89,0,0,0,0
"KS2020519","inside","storm",0,0,0,0,0,0,0
"KS2020519","inside","total",57.89,0,182.39,0,0,0,0
"KS2020519","inside","water",25,0,149.5,124.5,0,0,0
"KS2020904","inside","sewer",19.15,0,135.85,116.7,0,0,0
"KS2020904","inside","storm",0,0,3,0,0,0,0
"KS2020904","inside","total",38.54,0,263.39,224.85,0,0,0
"KS2020904","inside","water",19.39,0,127.54,108.15,0,0,0
"KS2020904","outside","sewer",28.72,0,203.77,175.05,0,0,0
"KS2020904","outside","total",57.8,0,395.15,337.35,0,0,0
"KS2020904","outside","water",29.08,0,191.38,162.3,0,0,0
"KS2020906","inside","sewer",21.32,0,113.36,92.04,0,0,0
"KS2020906","inside","storm",0,0,4.5,0,0,0,0
"KS2020906","inside","total",42.77,0,204.82,162.05,0,0,0
"KS2020906","inside","water",21.45,0,91.46,70.01,0,0,0
"WA5300050","inside","sewer",46,0,46,0,0,0,0
"WA5300050","inside","storm",0,0,8.69,0,0,0,0
"WA5300050","inside","total",72.78,0,103.12,0,0,0,0
"WA5300050","inside","water",26.78,0,57.12,30.34,0,0,0
"WA5300650","inside","sewer",77.83,0,77.83,0,0,0,0
"WA5300650","inside","storm",0,0,0,0,0,0,0
"WA5300650","inside","total",93.7,0,121.25,0,0,0,0
"WA5300650","inside","water",15.87,0,43.42,27.55,0,0,0
"WA5301300","inside","sewer",0,0,83.85,0,0,83.85,0
"WA5301300","inside","storm",0,0,0,0,0,0,0
"WA5301300","inside","total",0,0,210.76,0,0,0,0
"WA5301300","inside","water",19.93,0,126.91,106.98,0,0,0
"WA5301450","inside","sewer",21.29,46.73,68.02,0,0,0,0
"WA5301450","inside","storm",0,0,15.5,0,0,0,0
"WA5301450","inside","total",55.2,46.73,157.08,0,0,0,0
"WA5301450","inside","water",33.91,0,89.06,55.15,0,0,0
"WA5302200","inside","sewer",41.68,0,107.63,65.95,0,0,0
"WA5302200","inside","storm",0,0,12.37,0,0,0,0
"WA5302200","inside","total",63.16,0,176.95,113.79,0,0,0
"WA5302200","inside","water",21.48,0,69.32,47.84,0,0,0
"WA5302600","inside","sewer",61.71,0,61.71,0,0,0,0
"WA5302600","inside","storm",0,0,8,0,0,0,0
"WA5302600","inside","total",79.74,0,131.8,0,0,0,0
"WA5302600","inside","water",18.03,0,70.09,52.06,0,0,0
"WA5302950","inside","sewer",70.15,0,70.15,0,0,0,0
"WA5302950","inside","storm",0,0,2.87,0,0,0,0
"WA5302950","inside","total",102.3,0,153.98,0,0,0,0
"WA5302950","inside","water",32.15,0,83.83,51.68,0,0,0
"WA5303160","inside","sewer",53.89,0,53.89,0,0,0,0
"WA5303160","inside","storm",0,0,4.4,0,0,0,0
"WA5303160","inside","total",68.79,0,93.82,0,0,0,0
"WA5303160","inside","water",14.9,0,39.93,25.03,0,0,0
"WA5303350","inside","sewer",37.22,0,37.22,0,0,0,0
"WA5303350","inside","storm",0,0,17.38,0,0,0,0
"WA5303350","inside","total",54.93,0,138.33,0,0,0,0
"WA5303350","inside","water",17.71,0,101.11,83.4,0,0,0
"WA5303350","outside","sewer",37.22,0,37.22,0,0,0,0
"WA5303350","outside","total",63.79,0,189,0,0,0,0
"WA5303350","outside","water",26.57,0,151.78,125.21,0,0,0
"WA5304700","inside","sewer",39.4,0,70.08,30.68,0,0,0
"WA5304700","inside","storm",0,0,12.08,0,0,0,0
"WA5304700","inside","total",50.6,0,140.6,90,0,0,0
"WA5304700","inside","water",11.2,0,70.52,59.32,0,0,0
"WA5304700","outside","sewer",39.4,0,85.42,46.02,0,0,0
"WA5304700","outside","total",50.6,0,197.25,146.65,0,0,0
"WA5304700","outside","water",11.2,0,111.83,100.63,0,0,0
"WA5305350","inside","sewer",96,0,96,0,0,0,0
"WA5305350","inside","storm",0,0,0,0,0,0,0
"WA5305350","inside","total",173.7,0,364.12,0,0,0,0
"WA5305350","inside","water",77.7,0,268.12,190.42,0,0,0
"WA5305575","inside","sewer",47.37,22.89,169.12,98.86,0,0,0
"WA5305575","inside","storm",0,0,9.24,0,0,0,0
"WA5305575","inside","total",73.51,51.69,341.08,215.88,0,0,0
"WA5305575","inside","water",26.14,28.8,171.96,117.02,0,0,0
"WA5305600","inside","sewer",46.68,0,46.68,0,0,0,0
"WA5305600","inside","storm",0,0,26.41,0,0,0,0
"WA5305600","inside","total",74.26,0,116.17,0,0,0,0
"WA5305600","inside","water",27.58,0,69.49,41.91,0,0,0
"WA5305600","outside","sewer",70.02,0,70.02,0,0,0,0
"WA5305600","outside","storm",0,0,21.84,0,0,0,0
"WA5305600","outside","total",111.38,0,174.14,0,0,0,0
"WA5305600","outside","water",41.36,0,104.12,62.76,0,0,0
"WA5305800","inside","sewer",41.73,0,41.73,0,0,0,0
"WA5305800","inside","storm",0,0,0,0,0,0,0
"WA5305800","inside","total",73.28,0,95.39,0,0,0,0
"WA5305800","inside","water",31.55,0,53.66,22.11,0,0,0
"WA5306900","inside","sewer",53,0,53,0,0,0,0
"WA5306900","inside","storm",0,0,0,0,0,0,0
"WA5306900","inside","total",98.84,0,146.34,0,0,0,0
"WA5306900","inside","water",45.84,0,93.34,47.5,0,0,0
"WA5306900","outside","sewer",53,0,53,0,0,0,0
"WA5306900","outside","total",98.84,0,162.61,0,0,0,0
"WA5306900","outside","water",45.84,0,109.61,63.77,0,0,0
"WA5307300","inside","sewer",109.6,0,109.6,0,0,0,0
"WA5307300","inside","storm",0,0,5.96,0,0,0,0
"WA5307300","inside","total",121.99,0,167.11,0,0,0,0
"WA5307300","inside","water",12.39,0,57.51,45.12,0,0,0
"WA5307300","outside","sewer",164.4,0,164.4,0,0,0,0
"WA5307300","outside","total",183,0,250.78,0,0,0,0
"WA5307300","outside","water",18.6,0,86.38,67.78,0,0,0
"WA5307650","inside","sewer",84.36,0,136.86,52.5,0,0,0
"WA5307650","inside","storm",0,0,14,0,0,0,0
"WA5307650","inside","total",106.21,0,212.56,106.35,0,0,0
"WA5307650","inside","water",21.85,0,75.7,53.85,0,0,0
"WA5307650","outside","sewer",84.36,0,136.86,52.5,0,0,0
"WA5307650","outside","total",118.09,0,248.91,130.82,0,0,0
"WA5307650","outside","water",33.73,0,112.05,78.32,0,0,0
"WA5307900","inside","sewer",65.94,0,149.18,83.24,0,0,0
"WA5307900","inside","storm",0,0,15.75,0,0,0,0
"WA5307900","inside","total",81.56,0,269.05,187.49,0,0,0
"WA5307900","inside","water",15.62,0,119.87,104.25,0,0,0
"WA5308200","inside","sewer",37.23,0,137.49,100.26,0,0,0
"WA5308200","inside","storm",0,0,19.03,0,0,0,0
"WA5308200","inside","total",51.96,0,203.15,151.19,0,0,0
"WA5308200","inside","water",14.73,0,65.66,50.93,0,0,0
"WA5308200","outside","sewer",55.85,0,206.04,150.19,0,0,0
"WA5308200","outside","total",77.93,0,304.52,226.59,0,0,0
"WA5308200","outside","water",22.08,0,98.48,76.4,0,0,0
"WA5309000","inside","sewer",77.99,0,77.99,0,0,0,0
"WA5309000","inside","storm",0,0,23.77,0,0,0,0
"WA5309000","inside","total",104.91,0,150.4,0,0,0,0
"WA5309000","inside","water",26.92,0,72.41,45.49,0,0,0
"WA5309000","outside","sewer",77.99,0,77.99,0,0,0,0
"WA5309000","outside","total",104.91,0,162.66,0,0.27,0,0
"WA5309000","outside","water",26.92,0,84.67,57.48,0.27,0,0
"WA5309800","inside","sewer",47.37,0,47.37,0,0,0,0
"WA5309800","inside","storm",0,0,24.08,0,0,0,0
"WA5309800","inside","total",115.37,0,181.3,0,0,0,0
"WA5309800","inside","water",68,0,133.93,65.93,0,0,0
"WA5310800","inside","sewer",27.26,0,110.48,83.22,0,0,0
"WA5310800","inside","storm",0,0,12.78,0,0,0,0
"WA5310800","inside","total",39.65,0,166.98,127.33,0,0,0
"WA5310800","inside","water",12.39,0,56.5,44.11,0,0,0
"WA5311100","inside","sewer",99.75,0,99.75,0,0,0,0
"WA5311100","inside","storm",0,0,0,0,0,0,0
"WA5311100","inside","total",195.16,0,270.16,0,0,0,0
"WA5311100","inside","water",95.41,0,170.41,75,0,0,0
"WA5311100","outside","sewer",99.75,0,99.75,0,0,0,0
"WA5311100","outside","total",195.16,0,288.91,0,0,0,0
"WA5311100","outside","water",95.41,0,189.16,93.75,0,0,0
"WA5311700","inside","sewer",108.19,0,108.19,0,0,0,0
"WA5311700","inside","storm",0,0,0,0,0,0,0
"WA5311700","inside","total",124.79,0,172.44,0,0,0,0
"WA5311700","inside","water",16.6,0,64.25,47.65,0,0,0
"WA5311700","outside","sewer",162.29,0,162.29,0,0,0,0
"WA5311700","outside","total",187.19,0,258.58,0,0,0,0
"WA5311700","outside","water",24.9,0,96.29,71.39,0,0,0
"WA5311800","inside","sewer",34.32,0,211.18,176.86,0,0,0
"WA5311800","inside","storm",0,0,7.61,0,0,0,0
"WA5311800","inside","total",71.12,0,348.44,277.32,0,0,0
"WA5311800","inside","water",36.8,0,137.26,100.46,0,0,0
"WA5311850","inside","sewer",115.13,0,115.13,0,0,0,0
"WA5311850","inside","storm",0,0,0,0,0,0,0
"WA5311850","inside","total",157.43,0,201.27,0,0,0,0
"WA5311850","inside","water",42.3,0,86.14,43.84,0,0,0
"WA5311850","outside","sewer",115.13,0,115.13,0,0,0,0
"WA5311850","outside","total",179.05,0,237.77,0,0,0,0
"WA5311850","outside","water",63.92,0,122.64,58.72,0,0,0
"WA5312200","inside","sewer",70.04,0,119.57,49.53,0,0,0
"WA5312200","inside","storm",0,0,10.79,0,0,0,0
"WA5312200","inside","total",91.57,20.85,246.74,134.32,0,0,0
"WA5312200","inside","water",21.53,20.85,127.17,84.79,0,0,0
"WA5312200","outside","sewer",105.1,0,179.89,74.79,0,0,0
"WA5312200","outside","total",137.4,20.85,360.12,201.87,0,0,0
"WA5312200","outside","water",32.3,20.85,180.23,127.08,0,0,0
"WA5312250","inside","sewer",44.91,0,173.84,128.93,0,0,0
"WA5312250","inside","storm",0,0,9.45,0,0,0,0
"WA5312250","inside","total",62.83,0,245.1,182.27,0,0,0
"WA5312250","inside","water",17.92,0,71.26,53.34,0,0,0
"WA5312250","outside","sewer",67.35,0,205.51,138.16,0,0,0
"WA5312250","outside","total",87.06,0,283.77,196.71,0,0,0
"WA5312250","outside","water",19.71,0,78.26,58.55,0,0,0
"WA5312284","inside","sewer",83,0,83,0,0,0,0
"WA5312284","inside","storm",0,0,0,0,0,0,0
"WA5312284","inside","total",119,0,177.65,0,0,0,0
"WA5312284","inside","water",36,0,94.65,58.65,0,0,0
"WA5312300","inside","sewer",49.51,0,49.51,0,0,0,0
"WA5312300","inside","storm",0,0,0,0,0,0,0
"WA5312300","inside","total",101.14,4.72,118.18,0,0,0,0
"WA5312300","inside","water",51.63,4.72,68.67,12.32,0,0,0
"WA5312400","inside","sewer",37.17,0,37.17,0,0,0,0
"WA5312400","inside","storm",0,0,0,0,0,0,0
"WA5312400","inside","total",47.67,0,47.67,0,0,0,0
"WA5312400","inside","water",10.5,0,10.5,0,0,0,0
"WA5312750","inside","sewer",73.6,0,73.6,0,0,0,0
"WA5312750","inside","storm",0,0,0,0,0,0,0
"WA5312750","inside","total",113.6,0,122.7,0,0,0,0
"WA5312750","inside","water",40,0,49.1,9.1,0,0,0
"WA5312750","outside","sewer",73.6,0,73.6,0,0,0,0
"WA5312750","outside","total",117.25,0,126.35,0,0,0,0
"WA5312750","outside","water",43.65,0,52.75,9.1,0,0,0
"WA5313333","inside","sewer",52.91,0,79.92,108.02,0,0,0
"WA5313333","inside","storm",0,0,8.2,0,0,0,0
"WA5313333","inside","total",61.91,0,127.12,146.22,0,0,0
"WA5313333","inside","water",9,0,47.2,38.2,0,0,0
"WA5313500","inside","sewer",48.96,0,48.96,0,0,0,0
"WA5313500","inside","storm",0,0,0,0,0,0,0
"WA5313500","inside","total",103.99,0,103.99,0,0,0,0
"WA5313500","inside","water",55.03,0,55.03,0,0,0,0
"WA5313500","outside","sewer",48.96,0,48.96,0,0,0,0
"WA5313500","outside","total",109.36,0,109.36,0,0,0,0
"WA5313500","outside","water",60.4,0,60.4,0,0,0,0
"WA5313900","inside","sewer",7.18,6.5,175.68,162,0,0,0
"WA5313900","inside","storm",0,0,0,0,0,0,0
"WA5313900","inside","total",30.77,6.5,250.87,213.6,0,0,0
"WA5313900","inside","water",23.59,0,75.19,51.6,0,0,0
"WA5314000","inside","sewer",32.36,0,85.3,52.94,0,0,0
"WA5314000","inside","storm",0,0,5,0,0,0,0
"WA5314000","inside","total",62.62,0,133.61,70.99,0,0,0
"WA5314000","inside","water",30.26,0,48.31,18.05,0,0,0
"WA5314000","outside","sewer",32.36,0,85.3,52.94,0,0,0
"WA5314000","outside","total",62.62,0,142.63,80.01,0,0,0
"WA5314000","outside","water",30.26,0,57.33,27.07,0,0,0
"WA5314050","inside","sewer",48.01,0,116.86,68.85,0,0,0
"WA5314050","inside","storm",0,0,9.75,0,0,0,0
"WA5314050","inside","total",86.58,0,179.28,92.7,0,0,0
"WA5314050","inside","water",38.57,0,62.42,23.85,0,0,0
"WA5314100","inside","sewer",47.91,0,47.91,0,0,0,0
"WA5314100","inside","storm",0,0,0,0,0,0,0
"WA5314100","inside","total",87.8,0,99.8,0,0,0,0
"WA5314100","inside","water",39.89,0,51.89,12,0,0,0
"WA5314200","inside","sewer",73.03,0,73.03,0,0,0,0
"WA5314200","inside","storm",0,0,4,0,0,0,0
"WA5314200","inside","total",101.69,0,112.64,0,0,0,0
"WA5314200","inside","water",28.66,0,39.61,10.95,0,0,0
"WA5314200","outside","sewer",73.03,0,73.03,0,0,0,0
"WA5314200","outside","total",111.69,0,122.64,0,0,0,0
"WA5314200","outside","water",38.66,0,49.61,10.95,0,0,0
"WA5314600","inside","sewer",47.28,0,47.28,0,0,0,0
"WA5314600","inside","storm",0,0,0,0,0,0,0
"WA5314600","inside","total",67.36,0,91.32,0,0,0,0
"WA5314600","inside","water",20.08,0,44.04,23.96,0,0,0
"WA5314600","outside","sewer",47.28,0,47.28,0,0,0,0
"WA5314600","outside","total",67.36,15,106.32,0,0,0,0
"WA5314600","outside","water",20.08,15,59.04,23.96,0,0,0
"WA5315050","inside","sewer",52.52,0,52.52,0,0,0,0
"WA5315050","inside","storm",0,0,0,0,0,0,0
"WA5315050","inside","total",75.02,0,181.98,0,0,0,0
"WA5315050","inside","water",22.5,0,129.46,106.96,0,0,0
"WA5315300","inside","sewer",17.5,27,44.5,0,0,0,0
"WA5315300","inside","storm",0,0,0,0,0,0,0
"WA5315300","inside","total",43.1,50,98.4,0,0,0,0
"WA5315300","inside","water",25.6,23,53.9,5.3,0,0,0
"WA5315300","outside","sewer",26.25,40.5,66.75,0,0,0,0
"WA5315300","outside","total",64.65,75,144.95,0,0,0,0
"WA5315300","outside","water",38.4,34.5,78.2,5.3,0,0,0
"WA5315550","inside","sewer",8,0,179.65,171.65,0,0,0
"WA5315550","inside","storm",0,0,0,0,0,0,0
"WA5315550","inside","total",21.33,0,275.66,226.79,27.54,0,0
"WA5315550","inside","water",13.33,0,96.01,55.14,27.54,0,0
"WA5315550","outside","sewer",8,0,179.65,171.65,0,0,0
"WA5315550","outside","total",28,0,323.56,254.26,41.3,0,0
"WA5315550","outside","water",20,0,143.91,82.61,41.3,0,0
"WA5315650","inside","sewer",50,0,50,0,0,0,0
"WA5315650","inside","storm",0,0,10.23,0,0,0,0
"WA5315650","inside","total",84.19,0,139.33,0,0,0,0
"WA5315650","inside","water",34.19,0,89.33,55.14,0,0,0
"WA5316270","inside","sewer",42.15,45.33,94.54,7.06,0,0,0
"WA5316270","inside","storm",0,0,10.45,0,0,0,0
"WA5316270","inside","total",71.9,45.33,195.46,78.23,0,0,0
"WA5316270","inside","water",29.75,0,100.92,71.17,0,0,0
"WA5317715","inside","sewer",47.5,0,47.5,0,0,0,0
"WA5317715","inside","storm",0,0,0,0,0,0,0
"WA5317715","inside","total",92.5,0,112,0,0,0,0
"WA5317715","inside","water",45,0,64.5,19.5,0,0,0
"WA5318250","inside","sewer",68.81,0,68.81,0,0,0,0
"WA5318250","inside","storm",0,0,0,0,0,0,0
"WA5318250","inside","total",117.21,0,117.21,0,0,0,0
"WA5318250","inside","water",48.4,0,48.4,0,0,0,0
"WA5318250","outside","sewer",107.2,0,107.2,0,0,0,0
"WA5318250","outside","total",173.97,0,173.97,0,0,0,0
"WA5318250","outside","water",66.77,0,66.77,0,0,0,0
"WA5318500","inside","sewer",41.03,0,41.03,0,0,0,0
"WA5318500","inside","storm",0,0,0,0,0,0,0
"WA5318500","inside","total",82.06,0,89.98,0,0,0,0
"WA5318500","inside","water",41.03,0,48.95,7.92,0,0,0
"WA5320500","inside","sewer",53.89,0,53.89,0,0,0,0
"WA5320500","inside","storm",0,0,15.92,0,0,0,0
"WA5320500","inside","total",87.26,0,121.71,0,0,0,0
"WA5320500","inside","water",33.37,0,67.82,34.45,0,0,0
"WA5320750","inside","sewer",79.11,0,79.11,0,0,0,0
"WA5320750","inside","storm",0,0,21.46,0,0,0,0
"WA5320750","inside","total",107.78,0,248.55,0,0,0,0
"WA5320750","inside","water",28.67,0,169.44,140.77,0,0,0
"WA5321650","inside","sewer",46.41,0,46.41,0,0,0,0
"WA5321650","inside","storm",0,0,1.75,0,0,0,0
"WA5321650","inside","total",69.98,0,83.02,0,0,0,0
"WA5321650","inside","water",23.57,0,36.61,13.04,0,0,0
"WA5321800","inside","sewer",43,0,43,0,0,0,0
"WA5321800","inside","storm",0,0,3.75,0,0,0,0
"WA5321800","inside","total",84.5,0,120.32,0,0,0,0
"WA5321800","inside","water",41.5,0,77.32,35.82,0,0,0
"WA5322170","inside","sewer",55.5,7.5,63,0,0,0,0
"WA5322170","inside","storm",0,0,0,0,0,0,0
"WA5322170","inside","total",92.5,7.5,175,0,0,0,0
"WA5322170","inside","water",37,0,112,75,0,0,0
"WA5322300","inside","sewer",51.1,0,51.1,0,0,0,0
"WA5322300","inside","storm",0,0,9.9,0,0,0,0
"WA5322300","inside","total",92.05,0,143.05,0,0,0,0
"WA5322300","inside","water",40.95,0,91.95,51,0,0,0
"WA5322500","inside","sewer",48.12,0,48.12,0,0,0,0
"WA5322500","inside","storm",0,0,20.59,0,0,0,0
"WA5322500","inside","total",68.4,0,153.22,0,0,0,0
"WA5322500","inside","water",20.28,0,105.1,84.82,0,0,0
"WA5322850","inside","sewer",35.79,0,35.79,0,0,0,0
"WA5322850","inside","storm",0,0,0,0,0,0,0
"WA5322850","inside","total",80.78,0,82.03,0,0,0,0
"WA5322850","inside","water",44.99,0,46.24,1.25,0,0,0
"WA5322850","outside","sewer",35.79,0,35.79,0,0,0,0
"WA5322850","outside","total",87.26,0,89.76,0,0,0,0
"WA5322850","outside","water",51.47,0,53.97,2.5,0,0,0
"WA5322950","inside","sewer",37.65,0,37.65,0,0,0,0
"WA5322950","inside","storm",0,0,10.88,0,0,0,0
"WA5322950","inside","total",63.52,0,92.32,0,0,0,0
"WA5322950","inside","water",25.87,0,54.67,28.8,0,0,0
"WA5323500","inside","sewer",70.8,0,70.8,0,0,0,0
"WA5323500","inside","storm",0,0,0,0,0,0,0
"WA5323500","inside","total",115.43,0,130.43,0,0,0,0
"WA5323500","inside","water",44.63,0,59.63,15,0,0,0
"WA5323600","inside","sewer",27.55,0,191.98,164.43,0,0,0
"WA5323600","inside","storm",0,0,6.5,0,0,0,0
"WA5323600","inside","total",42.62,0,258.05,215.43,0,0,0
"WA5323600","inside","water",15.07,0,66.07,51,0,0,0
"WA5323600","outside","sewer",27.55,0,191.98,164.43,0,0,0
"WA5323600","outside","total",50.16,0,291.45,241.29,0,0,0
"WA5323600","outside","water",22.61,0,99.47,76.86,0,0,0
"WA5323650","inside","sewer",42.9,0,42.9,0,0,0,0
"WA5323650","inside","storm",0,0,0,0,0,0,0
"WA5323650","inside","total",95.55,0,108.3,0,0,0,0
"WA5323650","inside","water",52.65,0,65.4,12.75,0,0,0
"WA5324050","inside","sewer",60.68,0,60.68,0,0,0,0
"WA5324050","inside","storm",0,0,20.23,0,0,0,0
"WA5324050","inside","total",84.71,0,156.99,0,0,0,0
"WA5324050","inside","water",24.03,0,96.31,72.28,0,0,0
"WA5324200","inside","sewer",79,0,107.08,28.08,0,0,0
"WA5324200","inside","storm",0,0,0,0,0,0,0
"WA5324200","inside","total",96.5,0,169.23,72.73,0,0,0
"WA5324200","inside","water",17.5,0,62.15,44.65,0,0,0
"WA5324850","inside","sewer",18.64,0,211.74,193.1,0,0,0
"WA5324850","inside","storm",0,0,17.38,0,0,0,0
"WA5324850","inside","total",29.83,0,347.06,317.23,0,0,0
"WA5324850","inside","water",11.19,0,135.32,124.13,0,0,0
"WA5325050","inside","sewer",90.56,0,90.56,0,0,0,0
"WA5325050","inside","storm",0,0,10.38,0,0,0,0
"WA5325050","inside","total",120.29,0,184.03,0,0,0,0
"WA5325050","inside","water",29.73,0,93.47,63.74,0,0,0
"WA5325150","inside","sewer",41.7,33.9,75.6,0,0,0,0
"WA5325150","inside","storm",0,0,17.25,0,0,0,0
"WA5325150","inside","total",60.2,33.9,124.12,0,0,0,0
"WA5325150","inside","water",18.5,0,48.52,30.02,0,0,0
"WA5325200","inside","sewer",53.89,0,53.89,0,0,0,0
"WA5325200","inside","storm",0,0,4.4,0,0,0,0
"WA5325200","inside","total",68.89,0,110.99,0,0,0,0
"WA5325200","inside","water",15,0,57.1,42.1,0,0,0
"WA5326000","inside","sewer",34.77,0,34.77,0,0,0,0
"WA5326000","inside","storm",0,0,0,0,0,0,0
"WA5326000","inside","total",60.79,0,99.91,0,0,0,0
"WA5326000","inside","water",26.02,0,65.14,39.12,0,0,0
"WA5326000","outside","sewer",34.77,0,34.77,0,0,0,0
"WA5326000","outside","total",73.81,0,132.01,0,0,0,0
"WA5326000","outside","water",39.04,0,97.24,58.2,0,0,0
"WA5326595","inside","sewer",124.75,0,124.75,0,0,0,0
"WA5326595","inside","storm",0,0,13.5,0,0,0,0
"WA5326595","inside","total",173.5,0,362.83,0,0,0,0
"WA5326595","inside","water",48.75,0,238.08,189.33,0,0,0
"WA5326595","outside","sewer",187.5,0,187.5,0,0,0,0
"WA5326595","outside","total",259.75,0,449.08,0,0,0,0
"WA5326595","outside","water",72.25,0,261.58,189.33,0,0,0
"WA5326800","inside","sewer",36.84,0,97,120.31,0,0,0
"WA5326800","inside","storm",0,0,6.6,0,0,0,0
"WA5326800","inside","total",56.94,6,162.52,159.73,0,0,0
"WA5326800","inside","water",20.1,6,65.52,39.42,0,0,0
"WA5327395","inside","sewer",41.51,0,41.51,0,0,0,0
"WA5327395","inside","storm",0,0,0,0,0,0,0
"WA5327395","inside","total",87.12,0,97.13,0,0,0,0
"WA5327395","inside","water",45.61,0,55.62,10.01,0,0,0
"WA5327395","outside","sewer",41.51,0,41.51,0,0,0,0
"WA5327395","outside","total",132.71,0,153.06,0,0,0,0
"WA5327395","outside","water",91.2,0,111.55,20.35,0,0,0
"WA5327600","inside","sewer",40.25,0,139.51,99.26,0,0,0
"WA5327600","inside","storm",0,0,14.92,0,0,0,0
"WA5327600","inside","total",60.47,0,212.67,152.2,0,0,0
"WA5327600","inside","water",20.22,0,73.16,52.94,0,0,0
"WA5327600","outside","sewer",40.25,0,189.14,148.89,0,0,0
"WA5327600","outside","total",60.47,0,288.77,228.3,0,0,0
"WA5327600","outside","water",20.22,0,99.63,79.41,0,0,0
"WA5328300","inside","sewer",45.89,59.99,111.42,5.54,0,0,0
"WA5328300","inside","storm",0,0,9.85,0,0,0,0
"WA5328300","inside","total",91.78,119.98,222.84,11.08,0,0,0
"WA5328300","inside","water",45.89,59.99,111.42,5.54,0,0,0
"WA5328300","outside","sewer",53.68,59.99,120.73,7.06,0,0,0
"WA5328300","outside","total",107.36,119.98,241.46,14.12,0,0,0
"WA5328300","outside","water",53.68,59.99,120.73,7.06,0,0,0
"WA5328650","inside","sewer",53.89,0,53.89,0,0,0,0
"WA5328650","inside","storm",0,0,4.4,0,0,0,0
"WA5328650","inside","total",96.64,0,191.75,0,0,0,0
"WA5328650","inside","water",42.75,0,137.86,95.11,0,0,0
"WA5328970","inside","sewer",35.32,0,91.21,55.89,0,0,0
"WA5328970","inside","storm",0,0,0,0,0,0,0
"WA5328970","inside","total",59.09,0,142.34,83.25,0,0,0
"WA5328970","inside","water",23.77,0,51.13,27.36,0,0,0
"WA5328970","outside","sewer",52.98,0,136.87,83.89,0,0,0
"WA5328970","outside","total",76.75,0,201.2,124.45,0,0,0
"WA5328970","outside","water",23.77,0,64.33,40.56,0,0,0
"WA5329000","inside","sewer",38.14,0,67.14,29,0,0,0
"WA5329000","inside","storm",0,0,0,0,0,0,0
"WA5329000","inside","total",76.28,0,134.28,58,0,0,0
"WA5329000","inside","water",38.14,0,67.14,29,0,0,0
"WA5329050","inside","sewer",74,0,74,0,0,0,0
"WA5329050","inside","storm",0,0,10,0,0,0,0
"WA5329050","inside","total",108,0,157.04,0,0,0,0
"WA5329050","inside","water",34,0,83.04,49.04,0,0,0
"WA5330848","inside","sewer",46.41,0,46.41,0,0,0,0
"WA5330848","inside","storm",0,0,1.75,0,0,0,0
"WA5330848","inside","total",77.39,0,83.57,0,0,0,0
"WA5330848","inside","water",30.98,0,37.16,6.18,0,0,0
"WA5334350","inside","sewer",46.17,0,46.17,0,0,0,0
"WA5334350","inside","storm",0,0,12.07,0,0,0,0
"WA5334350","inside","total",89.65,0,166.28,0,0,0,0
"WA5334350","inside","water",43.48,0,120.11,76.63,0,0,0
"WA5335500","inside","sewer",41.5,0,225.58,184.08,0,0,0
