"pwsid","category","service","base_cost","fixed_surcharge","total","vol_cost","vol_surcharge","zone_cost","zone_surcharge"
"WA5335500","inside","storm",0,0,8.28,0,0,0,0
"WA5335500","inside","total",78.5,0,356.82,278.32,0,0,0
"WA5335500","inside","water",37,0,131.24,94.24,0,0,0
"WA5336350","inside","sewer",9.04,47.37,99.92,43.51,0,0,0
"WA5336350","inside","storm",0,0,16.96,0,0,0,0
"WA5336350","inside","total",41.81,47.37,247.97,158.79,0,0,0
"WA5336350","inside","water",32.77,0,148.05,115.28,0,0,0
"WA5337550","inside","sewer",58.19,0,237.86,179.67,0,0,0
"WA5337550","inside","storm",0,0,0,0,0,0,0
"WA5337550","inside","total",69.53,0,294.92,225.39,0,0,0
"WA5337550","inside","water",11.34,0,57.06,45.72,0,0,0
"WA5337550","outside","sewer",58.19,0,237.86,179.67,0,0,0
"WA5337550","outside","total",79.17,0,343.46,264.29,0,0,0
"WA5337550","outside","water",20.98,0,105.6,84.62,0,0,0
"WA5338000","inside","sewer",64.44,0,64.44,0,0,0,0
"WA5338000","inside","storm",0,0,10.23,0,0,0,0
"WA5338000","inside","total",78.75,0,163.17,0,0,0,0
"WA5338000","inside","water",14.31,0,98.73,84.42,0,0,0
"WA5338000","outside","sewer",96.66,0,96.66,0,0,0,0
"WA5338000","outside","total",118.12,0,244.85,0,0,0,0
"WA5338000","outside","water",21.46,0,148.19,126.73,0,0,0
"WA5338100","inside","sewer",30.38,0,30.38,0,0,0,0
"WA5338100","inside","storm",0,0,5.57,0,0,0,0
"WA5338100","inside","total",43.59,0,73.73,0,0,0,0
"WA5338100","inside","water",13.21,0,43.35,30.14,0,0,0
"WA5338100","outside","sewer",45.57,0,45.57,0,0,0,0
"WA5338100","outside","total",74.64,0,141.01,0,0,0,0
"WA5338100","outside","water",29.07,0,95.44,66.37,0,0,0
"WA5338150","inside","sewer",73.06,0,73.06,0,0,0,0
"WA5338150","inside","storm",0,0,13.16,0,0,0,0
"WA5338150","inside","total",98,0,190.04,0,0,0,0
"WA5338150","inside","water",24.94,0,116.98,92.04,0,0,0
"WA5338800","inside","sewer",47.37,56.93,104.3,0,0,0,0
"WA5338800","inside","storm",0,0,24.08,0,0,0,0
"WA5338800","inside","total",68.08,56.93,244.1,0,0,0,0
"WA5338800","inside","water",20.71,0,139.8,119.09,0,0,0
"WA5338900","inside","sewer",47.37,0,47.37,0,0,0,0
"WA5338900","inside","storm",0,0,24.08,0,0,0,0
"WA5338900","inside","total",122.37,0,186.69,0,0,0,0
"WA5338900","inside","water",75,0,139.32,64.32,0,0,0
"WA5338950","inside","sewer",41.05,11.84,52.89,0,0,0,0
"WA5338950","inside","storm",0,0,18.29,0,0,0,0
"WA5338950","inside","total",65.51,11.84,145.72,0,0,0,0
"WA5338950","inside","water",24.46,0,92.83,68.37,0,0,0
"WA5339600","inside","sewer",17.82,47.37,65.19,0,0,0,0
"WA5339600","inside","storm",0,0,24.86,0,0,0,0
"WA5339600","inside","total",43.56,52.01,206.24,0,0,0,0
"WA5339600","inside","water",25.74,4.64,141.05,110.67,0,0,0
"WA5339800","inside","sewer",40.75,0,40.75,0,0,0,0
"WA5339800","inside","storm",0,0,15.3,0,0,0,0
"WA5339800","inside","total",61.73,0,179.25,0,0,0,0
"WA5339800","inside","water",20.98,0,138.5,117.52,0,0,0
"WA5339950","inside","sewer",47.37,0,47.37,0,0,0,0
"WA5339950","inside","storm",0,0,24.08,0,0,0,0
"WA5339950","inside","total",59.52,3.25,135.96,0,3.01,0,0
"WA5339950","inside","water",12.15,3.25,88.59,70.18,3.01,0,0
"WA5340100","inside","sewer",19.14,47.37,66.51,0,0,0,0
"WA5340100","inside","storm",0,0,0,0,0,0,0
"WA5340100","inside","total",35.02,47.37,180.22,0,12.36,0,0
"WA5340100","inside","water",15.88,0,113.71,85.47,12.36,0,0
"WA5340650","inside","sewer",36.72,11.84,57.51,71.59,0,0,0
"WA5340650","inside","storm",0,0,33.94,0,0,0,0
"WA5340650","inside","total",52.25,11.84,150.82,148.19,1.18,0,0
"WA5340650","inside","water",15.53,0,93.31,76.6,1.18,0,0
"WA5340800","inside","sewer",61.97,0,142.18,80.21,0,0,0
"WA5340800","inside","storm",0,0,18.83,0,0,0,0
"WA5340800","inside","total",77.07,0,251.52,174.45,0,0,0
"WA5340800","inside","water",15.1,0,109.34,94.24,0,0,0
"WA5340900","inside","sewer",37.96,47.37,85.33,0,0,0,0
"WA5340900","inside","storm",0,0,18.75,0,0,0,0
"WA5340900","inside","total",70.95,47.37,183.07,0,0,0,0
"WA5340900","inside","water",32.99,0,97.74,64.75,0,0,0
"WA5340950","inside","sewer",19.02,47.37,66.39,0,0,0,0
"WA5340950","inside","storm",0,0,0,0,0,0,0
"WA5340950","inside","total",37.52,69.37,172.06,0,0,0,0
"WA5340950","inside","water",18.5,22,105.67,65.17,0,0,0
"WA5341150","inside","sewer",31.12,47.37,78.49,0,0,0,0
"WA5341150","inside","storm",0,0,15.45,0,0,0,0
"WA5341150","inside","total",93.62,47.37,199.88,0,0,0,0
"WA5341150","inside","water",62.5,0,121.39,58.89,0,0,0
"WA5341600","inside","sewer",27.96,47.87,75.83,0,0,0,0
"WA5341600","inside","storm",0,0,16.67,0,0,0,0
"WA5341600","inside","total",54.01,47.87,233.84,0,0,0,0
"WA5341600","inside","water",26.05,0,158.01,131.96,0,0,0
"WA5341650","inside","sewer",47.37,0,47.37,0,0,0,0
"WA5341650","inside","storm",0,0,23.92,0,0,0,0
"WA5341650","inside","total",73.15,0,186.19,0,0,0,0
"WA5341650","inside","water",25.78,0,138.82,113.04,0,0,0
"WA5341750","inside","sewer",22.24,47.37,69.61,0,0,0,0
"WA5341750","inside","storm",0,0,16.9,0,0,0,0
"WA5341750","inside","total",44.19,47.37,186.97,0,0,0,0
"WA5341750","inside","water",21.95,0,117.36,95.41,0,0,0
"WA5341800","inside","sewer",26.36,47.37,73.73,0,0,0,0
"WA5341800","inside","storm",0,0,0,0,0,0,0
"WA5341800","inside","total",45.25,47.37,186.36,0,0,0,0
"WA5341800","inside","water",18.89,0,112.63,93.74,0,0,0
"WA5341900","inside","sewer",47.37,0,47.37,0,0,0,0
"WA5341900","inside","storm",0,0,24.08,0,0,0,0
"WA5341900","inside","total",71.05,0,182.85,0,0,0,0
"WA5341900","inside","water",23.68,0,135.48,111.8,0,0,0
"WA5341985","inside","sewer",47.37,0,47.37,0,0,0,0
"WA5341985","inside","storm",0,0,24.08,0,0,0,0
"WA5341985","inside","total",92.37,0,206.69,0,0,0,0
"WA5341985","inside","water",45,0,159.32,114.32,0,0,0
"WA5341997","inside","sewer",16.88,2.65,100.64,70.98,10.12,0,0
"WA5341997","inside","storm",0,0,21.46,0,0,0,0
"WA5341997","inside","total",33.76,2.65,158.13,111.6,10.12,0,0
"WA5341997","inside","water",16.88,0,57.49,40.62,0,0,0
"WA5341997","outside","sewer",15.77,0,81.94,66.17,0,0,0
"WA5341997","outside","total",31.97,0,137.19,105.22,0,0,0
"WA5341997","outside","water",16.2,0,55.25,39.05,0,0,0
"WA5342250","inside","sewer",16.47,45.33,155.39,93.59,0,0,0
"WA5342250","inside","storm",0,0,18.44,0,0,0,0
"WA5342250","inside","total",38.04,45.33,283.35,199.98,0,0,0
"WA5342250","inside","water",21.57,0,127.96,106.39,0,0,0
"WA5342650","inside","sewer",54.24,0,54.24,0,0,0,0
"WA5342650","inside","storm",0,0,0,0,0,0,0
"WA5342650","inside","total",92.31,0,95.16,0,0,0,0
"WA5342650","inside","water",38.07,0,40.92,2.85,0,0,0
"WA5342650","outside","sewer",54.24,0,54.24,0,0,0,0
"WA5342650","outside","total",92.31,0,98.21,0,0,0,0
"WA5342650","outside","water",38.07,0,43.97,5.9,0,0,0
"WA5343350","inside","sewer",24.36,0,157.51,133.15,0,0,0
"WA5343350","inside","storm",0,0,0,0,0,0,0
"WA5343350","inside","total",61.06,0,298.48,237.42,0,0,0
"WA5343350","inside","water",36.7,0,140.97,104.27,0,0,0
"WA5343500","inside","sewer",23.04,42.23,65.27,0,0,0,0
"WA5343500","inside","storm",0,0,12.4,0,0,0,0
"WA5343500","inside","total",40.49,42.23,146.91,0,0,0,0
"WA5343500","inside","water",17.45,0,81.64,64.19,0,0,0
"WA5343500","outside","sewer",23.04,42.23,65.27,0,0,0,0
"WA5343500","outside","total",43.99,42.23,163.25,0,0,0,0
"WA5343500","outside","water",20.95,0,97.98,77.03,0,0,0
"WA5343783","inside","sewer",58,0,58,0,0,0,0
"WA5343783","inside","storm",0,0,0,0,0,0,0
"WA5343783","inside","total",92.5,0,156.78,0,0,0,0
"WA5343783","inside","water",34.5,0,98.78,64.28,0,0,0
"WA5344240","inside","sewer",43,0,43,0,0,0,0
"WA5344240","inside","storm",0,0,0,0,0,0,0
"WA5344240","inside","total",86,0,86,0,0,0,0
"WA5344240","inside","water",43,0,43,0,0,0,0
"WA5345550","inside","sewer",53.89,0,53.89,0,0,0,0
"WA5345550","inside","storm",0,0,0,0,0,0,0
"WA5345550","inside","total",91.63,0,112.83,0,0,0,0
"WA5345550","inside","water",37.74,0,58.94,21.2,0,0,0
"WA5345950","inside","sewer",58.03,0,95.66,37.63,0,0,0
"WA5345950","inside","storm",0,0,31.57,0,0,0,0
"WA5345950","inside","total",113.68,0,159.93,46.25,0,0,0
"WA5345950","inside","water",55.65,0,64.27,8.62,0,0,0
"WA5345950","outside","sewer",58.03,0,95.66,37.63,0,0,0
"WA5345950","outside","total",124.13,0,172.22,48.09,0,0,0
"WA5345950","outside","water",66.1,0,76.56,10.46,0,0,0
"WA5346500","inside","sewer",60.81,0,60.81,0,0,0,0
"WA5346500","inside","storm",0,0,5.81,0,0,0,0
"WA5346500","inside","total",130.28,0,137.7,0,0,0,0
"WA5346500","inside","water",69.47,0,76.89,7.42,0,0,0
"WA5347150","inside","sewer",66.58,0,66.58,0,0,0,0
"WA5347150","inside","storm",0,0,0,0,0,0,0
"WA5347150","inside","total",81.76,6.73,125.19,0,0,0,0
"WA5347150","inside","water",15.18,6.73,58.61,36.7,0,0,0
"WA5348000","inside","sewer",36.84,0,36.84,0,0,0,0
"WA5348000","inside","storm",0,0,7.18,0,0,0,0
"WA5348000","inside","total",60.65,0,169.93,0,0,0,0
"WA5348000","inside","water",23.81,0,133.09,109.28,0,0,0
"WA5348100","inside","sewer",33.8,0,146.29,112.49,0,0,0
"WA5348100","inside","storm",0,0,14.5,0,0,0,0
"WA5348100","inside","total",48.44,0,233.61,185.17,0,0,0
"WA5348100","inside","water",14.64,0,87.32,72.68,0,0,0
"WA5348100","outside","sewer",55.77,0,241.45,185.68,0,0,0
"WA5348100","outside","total",79.93,0,385.6,305.67,0,0,0
"WA5348100","outside","water",24.16,0,144.15,119.99,0,0,0
"WA5349150","inside","sewer",49.85,0,49.85,0,0,0,0
"WA5349150","inside","storm",0,0,9.68,0,0,0,0
"WA5349150","inside","total",81.7,0,122.87,0,0,0,0
"WA5349150","inside","water",31.85,0,73.02,41.17,0,0,0
"WA5349150","outside","sewer",49.85,0,49.85,0,0,0,0
"WA5349150","outside","total",81.7,0,154.45,0,0,0,0
"WA5349150","outside","water",31.85,0,104.6,72.75,0,0,0
"WA5349270","inside","sewer",49.74,0,90.53,40.79,0,0,0
"WA5349270","inside","storm",0,0,13.92,0,0,0,0
"WA5349270","inside","total",76.9,0,164.69,87.79,0,0,0
"WA5349270","inside","water",27.16,0,74.16,47,0,0,0
"WA5350500","inside","sewer",83,0,83,0,0,0,0
"WA5350500","inside","storm",0,0,0,0,0,0,0
"WA5350500","inside","total",142.5,0,213,0,35.25,0,0
"WA5350500","inside","water",59.5,0,130,35.25,35.25,0,0
"WA5350700","inside","sewer",83.34,0,83.34,0,0,0,0
"WA5350700","inside","storm",0,0,7.58,0,0,0,0
"WA5350700","inside","total",104.09,0,164.09,0,0,0,0
"WA5350700","inside","water",20.75,0,80.75,60,0,0,0
"WA5351900","inside","sewer",57.16,0,57.16,0,0,0,0
"WA5351900","inside","storm",0,0,12.43,0,0,0,0
"WA5351900","inside","total",76.33,0,154.68,0,0,0,0
"WA5351900","inside","water",19.17,0,97.52,78.35,0,0,0
"WA5351900","outside","sewer",91.46,0,91.46,0,0,0,0
"WA5351900","outside","total",122.13,0,247.57,0,0,0,0
"WA5351900","outside","water",30.67,0,156.11,125.44,0,0,0
"WA5352000","inside","sewer",38.63,0,38.63,0,0,0,0
"WA5352000","inside","storm",0,0,0,0,0,0,0
"WA5352000","inside","total",66.77,0,66.77,0,0,0,0
"WA5352000","inside","water",28.14,0,28.14,0,0,0,0
"WA5352000","outside","sewer",38.63,0,38.63,0,0,0,0
"WA5352000","outside","total",80.84,0,80.84,0,0,0,0
"WA5352000","outside","water",42.21,0,42.21,0,0,0,0
"WA5352250","inside","sewer",95.8,0,95.8,0,0,0,0
"WA5352250","inside","storm",0,0,17.45,0,0,0,0
"WA5352250","inside","total",172.8,0,189.65,0,0,0,0
"WA5352250","inside","water",77,0,93.85,16.85,0,0,0
"WA5352250","outside","sewer",95.8,0,95.8,0,0,0,0
"WA5352250","outside","total",210.6,0,227.45,0,0,0,0
"WA5352250","outside","water",114.8,0,131.65,16.85,0,0,0
"WA5353400","inside","sewer",30,0,30,0,0,0,0
"WA5353400","inside","storm",0,0,0,0,0,0,0
"WA5353400","inside","total",46,0,62.5,0,0,0,0
"WA5353400","inside","water",16,0,32.5,16.5,0,0,0
"WA5353640","inside","sewer",25.2,47.37,215.77,143.2,0,0,0
"WA5353640","inside","storm",0,0,18.87,0,0,0,0
"WA5353640","inside","total",44.61,47.37,407.43,315.45,0,0,0
"WA5353640","inside","water",19.41,0,191.66,172.25,0,0,0
"WA5354950","inside","sewer",53.89,0,53.89,0,0,0,0
"WA5354950","inside","storm",0,0,25.5,0,0,0,0
"WA5354950","inside","total",81.29,0,140.79,0,0,0,0
"WA5354950","inside","water",27.4,0,86.9,59.5,0,0,0
"WA5355600","inside","sewer",48.01,0,48.01,0,0,0,0
"WA5355600","inside","storm",0,0,1.75,0,0,0,0
"WA5355600","inside","total",58.96,0,66.98,0,0,0,0
"WA5355600","inside","water",10.95,0,18.97,8.02,0,0,0
"WA5355820","inside","sewer",92.15,0,92.15,0,0,0,0
"WA5355820","inside","storm",0,0,15.53,0,0,0,0
"WA5355820","inside","total",117.84,0,235.11,0,0,0,0
"WA5355820","inside","water",25.69,0,142.96,117.27,0,0,0
"WA5355820","outside","sewer",138.23,0,138.23,0,0,0,0
"WA5355820","outside","total",176.76,0,352.58,0,0,0,0
"WA5355820","outside","water",38.53,0,214.35,175.82,0,0,0
"WA5356000","inside","sewer",41.65,0,41.65,0,0,0,0
"WA5356000","inside","storm",0,0,8.6,0,0,0,0
"WA5356000","inside","total",72.95,0,116.45,0,0,0,0
"WA5356000","inside","water",31.3,0,74.8,43.5,0,0,0
"WA5356000","outside","sewer",72.9,0,72.9,0,0,0,0
"WA5356000","outside","total",127.7,15.95,220.23,0,0,0,0
"WA5356000","outside","water",54.8,15.95,147.33,76.58,0,0,0
"WA5356250","inside","sewer",62,0,62,0,0,0,0
"WA5356250","inside","storm",0,0,0,0,0,0,0
"WA5356250","inside","total",121.14,0,121.14,0,0,0,0
"WA5356250","inside","water",59.14,0,59.14,0,0,0,0
"WA5356300","inside","sewer",37.97,0,37.97,0,0,0,0
"WA5356300","inside","storm",0,0,6.08,0,0,0,0
"WA5356300","inside","total",63.9,0,78.34,0,0,0,0
"WA5356300","inside","water",25.93,0,40.37,14.44,0,0,0
"WA5356350","inside","sewer",54.53,0,96.6,42.07,0,0,0
"WA5356350","inside","storm",0,0,0,0,0,0,0
"WA5356350","inside","total",82.66,0,188.47,105.81,0,0,0
"WA5356350","inside","water",28.13,0,91.87,63.74,0,0,0
"WA5356350","outside","sewer",77.34,0,139.81,62.47,0,0,0
"WA5356350","outside","total",118.54,0,275.35,156.81,0,0,0
"WA5356350","outside","water",41.2,0,135.54,94.34,0,0,0
"WA5356820","inside","sewer",16.74,5.3,112.67,70.38,20.25,0,0
"WA5356820","inside","storm",0,0,21.46,0,0,0,0
"WA5356820","inside","total",34.95,5.3,159.2,98.7,20.25,0,0
"WA5356820","inside","water",18.21,0,46.53,28.32,0,0,0
"WA5357250","inside","sewer",32.06,0,122.09,90.03,0,0,0
"WA5357250","inside","storm",0,0,24.56,0,0,0,0
"WA5357250","inside","total",52.89,0,284.02,231.13,0,0,0
"WA5357250","inside","water",20.83,0,161.93,141.1,0,0,0
"WA5357550","inside","sewer",63,0,63,0,0,0,0
"WA5357550","inside","storm",0,0,23.43,0,0,0,0
"WA5357550","inside","total",78.52,0,132.07,0,0,0,0
"WA5357550","inside","water",15.52,0,69.07,53.55,0,0,0
"WA5358100","inside","sewer",0,54,54,0,0,0,0
"WA5358100","inside","storm",0,0,0,0,0,0,0
"WA5358100","inside","total",0,54,96.02,0,0,0,0
"WA5358100","inside","water",32.39,0,42.02,9.63,0,0,0
"WA5358100","outside","sewer",0,54,54,0,0,0,0
"WA5358100","outside","total",0,54,129.36,0,0,0,0
"WA5358100","outside","water",48.57,0,75.36,26.79,0,0,0
"WA5359350","inside","sewer",57,0,99.74,42.74,0,0,0
"WA5359350","inside","storm",0,0,0,0,0,0,0
"WA5359350","inside","total",96,0,167.98,71.98,0,0,0
"WA5359350","inside","water",39,0,68.24,29.24,0,0,0
"WA5359700","inside","sewer",34.98,0,69.97,69.98,0,0,0
"WA5359700","inside","storm",0,0,3.02,0,0,0,0
"WA5359700","inside","total",47.34,0,111.65,99.3,0,0,0
"WA5359700","inside","water",12.36,0,41.68,29.32,0,0,0
"WA5360100","inside","sewer",80.99,0,180.84,99.85,0,0,0
"WA5360100","inside","storm",0,0,6.18,0,0,0,0
"WA5360100","inside","total",104.43,0,241.36,136.93,0,0,0
"WA5360100","inside","water",23.44,0,60.52,37.08,0,0,0
"WA5360100","outside","sewer",121.47,0,271.62,150.15,0,0,0
"WA5360100","outside","total",160.17,0,371.92,211.75,0,0,0
"WA5360100","outside","water",38.7,0,100.3,61.6,0,0,0
"WA5360150","inside","sewer",49.8,0,49.8,0,0,0,0
"WA5360150","inside","storm",0,0,0,0,0,0,0
"WA5360150","inside","total",79.2,0,121.31,0,0,0,0
"WA5360150","inside","water",29.4,0,71.51,42.11,0,0,0
"WA5360950","inside","sewer",83.34,0,83.34,0,0,0,0
"WA5360950","inside","storm",0,0,8,0,0,0,0
"WA5360950","inside","total",107.93,2.23,110.16,0,0,0,0
"WA5360950","inside","water",24.59,2.23,26.82,0,0,0,0
"WA5363050","inside","sewer",33.53,0,33.53,0,0,0,0
"WA5363050","inside","storm",0,0,0,0,0,0,0
"WA5363050","inside","total",61.96,0,75.68,0,0,0,0
"WA5363050","inside","water",28.43,0,42.15,13.72,0,0,0
"WA5363200","inside","sewer",54.8,0,54.8,0,0,0,0
"WA5363200","inside","storm",0,0,0,0,0,0,0
"WA5363200","inside","total",113.8,0,144.88,0,0,0,0
"WA5363200","inside","water",59,0,90.08,31.08,0,0,0
"WA5363200","outside","sewer",109.6,0,109.6,0,0,0,0
"WA5363200","outside","total",227.6,0,289.75,0,0,0,0
"WA5363200","outside","water",118,0,180.15,62.15,0,0,0
"WA5363450","inside","sewer",21.52,42.23,63.75,0,0,0,0
"WA5363450","inside","storm",0,0,15.64,0,0,0,0
"WA5363450","inside","total",35.32,42.23,171.57,0,0,0,0
"WA5363450","inside","water",13.8,0,107.82,94.02,0,0,0
"WA5363600","inside","sewer",82.24,0,82.24,0,0,0,0
"WA5363600","inside","storm",0,0,10.45,0,0,0,0
"WA5363600","inside","total",124.46,0,172.45,0,1.87,0,0
"WA5363600","inside","water",42.22,0,90.21,46.12,1.87,0,0
"WA5363750","inside","sewer",81.24,0,81.24,0,0,0,0
"WA5363750","inside","storm",0,0,4.37,0,0,0,0
"WA5363750","inside","total",114.58,0,121.71,0,0,0,0
"WA5363750","inside","water",33.34,0,40.47,7.13,0,0,0
"WA5364400","inside","sewer",36,0,36,0,0,0,0
"WA5364400","inside","storm",0,0,0,0,0,0,0
"WA5364400","inside","total",69.88,0,77.13,0,0,0,0
"WA5364400","inside","water",33.88,0,41.13,7.25,0,0,0
"WA5364400","outside","sewer",49.5,0,49.5,0,0,0,0
"WA5364400","outside","total",83.38,0,83.38,0,0,0,0
"WA5364400","outside","water",33.88,0,33.88,0,0,0,0
"WA5364850","inside","sewer",45.49,0,45.49,0,0,0,0
"WA5364850","inside","storm",0,0,0,0,0,0,0
"WA5364850","inside","total",81.73,0,100.05,0,0,0,0
"WA5364850","inside","water",36.24,0,54.56,18.32,0,0,0
"WA5364850","outside","sewer",68.24,0,68.24,0,0,0,0
"WA5364850","outside","total",104.48,0,131.98,0,0,0,0
"WA5364850","outside","water",36.24,0,63.74,27.5,0,0,0
"WA5365300","inside","sewer",82.62,0,82.62,0,0,0,0
"WA5365300","inside","storm",0,0,23.82,0,0,0,0
"WA5365300","inside","total",107.62,0,187.27,0,0,0,0
"WA5365300","inside","water",25,0,104.65,79.65,0,0,0
"WA5365800","inside","sewer",30,0,30,0,0,0,0
"WA5365800","inside","storm",0,0,0,0,0,0,0
"WA5365800","inside","total",53,0,74.06,0,0,0,0
"WA5365800","inside","water",23,0,44.06,21.06,0,0,0
"WA5365800","outside","sewer",30,0,30,0,0,0,0
"WA5365800","outside","total",59.4,0,80.46,0,0,0,0
"WA5365800","outside","water",29.4,0,50.46,21.06,0,0,0
"WA5366200","inside","sewer",53.89,0,53.89,0,0,0,0
"WA5366200","inside","storm",0,0,4.4,0,0,0,0
"WA5366200","inside","total",86.89,0,85.73,0,0,0,0
"WA5366200","inside","water",33,0,31.84,30.68,0,0,0
"WA5366400","inside","sewer",35.38,0,35.38,0,0,0,0
"WA5366400","inside","storm",0,0,6.52,0,0,0,0
"WA5366400","inside","total",55.93,0,73.58,0,0,0,0
"WA5366400","inside","water",20.55,0,38.2,17.65,0,0,0
"WA5366400","outside","sewer",53.07,0,53.07,0,0,0,0
"WA5366400","outside","total",73.62,0,91.27,0,0,0,0
"WA5366400","outside","water",20.55,0,38.2,17.65,0,0,0
"WA5366750","inside","sewer",66.25,0,66.25,0,0,0,0
"WA5366750","inside","storm",0,0,0,0,0,0,0
"WA5366750","inside","total",135,0,376.12,0,0,0,0
"WA5366750","inside","water",68.75,0,309.87,241.12,0,0,0
"WA5366750","outside","sewer",66.25,0,66.25,0,0,0,0
"WA5366750","outside","total",135,0,135,0,0,0,0
"WA5366750","outside","water",68.75,0,68.75,0,0,0,0
"WA5367050","inside","sewer",83,0,83,0,0,0,0
"WA5367050","inside","storm",0,0,0,0,0,0,0
"WA5367050","inside","total",127.71,0,164.46,0,0,0,0
"WA5367050","inside","water",44.71,0,81.46,36.75,0,0,0
"WA5368400","inside","sewer",32.5,0,32.5,0,0,0,0
"WA5368400","inside","storm",0,0,0,0,0,0,0
"WA5368400","inside","total",70.5,0,70.5,0,0,0,0
"WA5368400","inside","water",38,0,38,0,0,0,0
"WA5368550","inside","sewer",37.55,13.92,167.49,116.02,0,0,0
"WA5368550","inside","storm",0,0,17.01,0,0,0,0
"WA5368550","inside","total",76.05,13.92,253.41,163.44,0,0,0
"WA5368550","inside","water",38.5,0,85.92,47.42,0,0,0
"WA5368550","outside","sewer",37.55,13.92,167.49,116.02,0,0,0
"WA5368550","outside","total",95.3,13.92,296.36,187.14,0,0,0
"WA5368550","outside","water",57.75,0,128.87,71.12,0,0,0
"WA5369000","inside","sewer",31.83,0,31.83,0,0,0,0
"WA5369000","inside","storm",0,0,8.33,0,0,0,0
"WA5369000","inside","total",53.25,0,98.7,0,0,0,0
"WA5369000","inside","water",21.42,0,66.87,45.45,0,0,0
"WA5369000","outside","sewer",31.83,0,31.83,0,0,0,0
"WA5369000","outside","total",57.53,0,112.13,0,0,0,0
"WA5369000","outside","water",25.7,0,80.3,54.6,0,0,0
"WA5369150","inside","sewer",70.04,0,364.57,294.53,0,0,0
"WA5369150","inside","storm",0,0,18.67,0,0,0,0
"WA5369150","inside","total",86.1,0,425.75,339.65,0,0,0
"WA5369150","inside","water",16.06,0,61.18,45.12,0,0,0
"WA5369150","outside","sewer",70.04,0,364.57,294.53,0,0,0
"WA5369150","outside","total",94.13,0,457.05,351.88,11.04,0,0
"WA5369150","outside","water",24.09,0,92.48,57.35,11.04,0,0
"WA5369750","inside","sewer",40.12,0,92.05,51.93,0,0,0
"WA5369750","inside","storm",0,0,0,0,0,0,0
"WA5369750","inside","total",70.22,0,157.24,87.02,0,0,0
"WA5369750","inside","water",30.1,0,65.19,35.09,0,0,0
"WA5369750","outside","sewer",40.12,0,92.05,51.93,0,0,0
"WA5369750","outside","total",85.27,0,189.13,103.86,0,0,0
"WA5369750","outside","water",45.15,0,97.08,51.93,0,0,0
"WA5369880","inside","sewer",38.15,0,38.15,0,0,0,0
"WA5369880","inside","storm",0,0,0,0,0,0,0
"WA5369880","inside","total",62.4,0,98.89,0,0,0,0
"WA5369880","inside","water",24.25,0,60.74,36.49,0,0,0
"WA5370050","inside","sewer",19.8,0,140.11,120.31,0,0,0
"WA5370050","inside","storm",0,0,13.18,0,0,0,0
"WA5370050","inside","total",30.48,0,215.93,185.45,0,0,0
"WA5370050","inside","water",10.68,0,75.82,65.14,0,0,0
"WA5370450","inside","sewer",36.54,0,36.54,0,0,0,0
"WA5370450","inside","storm",0,0,0,0,0,0,0
"WA5370450","inside","total",52,0,59.06,0,0,0,0
"WA5370450","inside","water",15.46,0,22.52,7.06,0,0,0
"WA5370450","outside","sewer",36.54,0,36.54,0,0,0,0
"WA5370450","outside","total",52,0,67.88,0,0,0,0
"WA5370450","outside","water",15.46,0,31.34,15.88,0,0,0
"WA5371500","inside","sewer",98.22,0,98.22,0,0,0,0
"WA5371500","inside","storm",0,0,0,0,0,0,0
"WA5371500","inside","total",155.42,0,155.42,0,0,0,0
