"pwsid","category","service","base_cost","fixed_surcharge","total","vol_cost","vol_surcharge","zone_cost","zone_surcharge"
"WA5371500","inside","water",57.2,0,57.2,0,0,0,0
"WA5371500","outside","sewer",98.22,0,98.22,0,0,0,0
"WA5371500","outside","total",155.42,13,168.42,0,0,0,0
"WA5371500","outside","water",57.2,13,70.2,0,0,0,0
"WA5371650","inside","sewer",14.15,47.37,61.52,0,0,0,0
"WA5371650","inside","storm",0,0,16.56,0,0,0,0
"WA5371650","inside","total",29.3,47.37,162.28,0,0,0,0
"WA5371650","inside","water",15.15,0,100.76,85.61,0,0,0
"WA5371850","inside","sewer",46.91,0,46.91,0,0,0,0
"WA5371850","inside","storm",0,0,15.45,0,0,0,0
"WA5371850","inside","total",65.22,0,141.14,0,0,0,0
"WA5371850","inside","water",18.31,0,94.23,75.92,0,0,0
"WA5371850","outside","sewer",46.91,0,46.91,0,0,0,0
"WA5371850","outside","total",65.22,0,186.06,0,0,0,0
"WA5371850","outside","water",18.31,0,139.15,120.84,0,0,0
"WA5372250","inside","sewer",25.6,0,25.6,0,0,0,0
"WA5372250","inside","storm",0,0,3.95,0,0,0,0
"WA5372250","inside","total",52.85,0,71.9,0,0,0,0
"WA5372250","inside","water",27.25,0,46.3,19.05,0,0,0
"WA5372250","outside","sewer",25.6,0,25.6,0,0,0,0
"WA5372250","outside","total",52.85,0,81.42,0,0,0,0
"WA5372250","outside","water",27.25,0,55.82,28.57,0,0,0
"WA5374400","inside","sewer",51.2,3.32,54.52,0,0,0,0
"WA5374400","inside","storm",0,0,3.95,0,0,0,0
"WA5374400","inside","total",113.38,10.05,123.43,0,0,0,0
"WA5374400","inside","water",62.18,6.73,68.91,0,0,0,0
"WA5374400","outside","sewer",51.2,3.32,54.52,0,0,0,0
"WA5374400","outside","storm",0,0,3.95,0,0,0,0
"WA5374400","outside","total",145.09,11.95,157.04,0,0,0,0
"WA5374400","outside","water",93.89,8.63,102.52,0,0,0,0
"WA5374700","inside","sewer",54.15,0,54.15,0,0,0,0
"WA5374700","inside","storm",0,0,0,0,0,0,0
"WA5374700","inside","total",104.1,0,113.75,0,0,0,0
"WA5374700","inside","water",49.95,0,59.6,9.65,0,0,0
"WA5374700","outside","sewer",54.15,0,54.15,0,0,0,0
"WA5374700","outside","total",122.87,0,132.52,0,0,0,0
"WA5374700","outside","water",68.72,0,78.37,9.65,0,0,0
"WA5375265","inside","sewer",29.39,47.37,76.76,0,0,0,0
"WA5375265","inside","storm",0,0,24.08,0,0,0,0
"WA5375265","inside","total",51.04,47.37,222.92,0,0,0,0
"WA5375265","inside","water",21.65,0,146.16,124.51,0,0,0
"WA5375560","inside","sewer",80.99,0,180.84,99.85,0,0,0
"WA5375560","inside","storm",0,0,6.18,0,0,0,0
"WA5375560","inside","total",90.89,14,292.94,188.05,0,0,0
"WA5375560","inside","water",9.9,14,112.1,88.2,0,0,0
"WA5375560","outside","sewer",121.47,0,271.62,150.15,0,0,0
"WA5375560","outside","total",131.37,0,369.72,238.35,0,0,0
"WA5375560","outside","water",9.9,0,98.1,88.2,0,0,0
"WA5377050","inside","sewer",16.67,0,334.1,317.43,0,0,0
"WA5377050","inside","storm",0,0,26.72,0,0,0,0
"WA5377050","inside","total",37.09,0,480.25,443.16,0,0,0
"WA5377050","inside","water",20.42,0,146.15,125.73,0,0,0
"WA5377050","outside","sewer",16.67,0,334.1,317.43,0,0,0
"WA5377050","outside","total",37.72,0,484.73,447.01,0,0,0
"WA5377050","outside","water",21.05,0,150.63,129.58,0,0,0
"WA5377400","inside","sewer",47.33,0,47.33,0,0,0,0
"WA5377400","inside","storm",0,0,0,0,0,0,0
"WA5377400","inside","total",65.45,0,89.25,0,0,0,0
"WA5377400","inside","water",18.12,0,41.92,23.8,0,0,0
"WA5377400","outside","sewer",47.33,0,47.33,0,0,0,0
"WA5377400","outside","total",65.45,0,101.79,0,0,0,0
"WA5377400","outside","water",18.12,0,54.46,36.34,0,0,0
"WA5377620","inside","sewer",60.59,0,60.59,0,0,0,0
"WA5377620","inside","storm",0,0,0,0,0,0,0
"WA5377620","inside","total",84.87,0,127.4,0,0,0,0
"WA5377620","inside","water",24.28,0,66.81,42.53,0,0,0
"WA5378155","inside","sewer",14,0,14,0,0,0,0
"WA5378155","inside","storm",0,0,0,0,0,0,0
"WA5378155","inside","total",27,0,71.11,0,0,0,0
"WA5378155","inside","water",13,0,57.11,44.11,0,0,0
"WA5378170","inside","sewer",50.06,0,250.98,200.92,0,0,0
"WA5378170","inside","storm",0,0,0,0,0,0,0
"WA5378170","inside","total",65.58,0,345.32,279.74,0,0,0
"WA5378170","inside","water",15.52,0,94.34,78.82,0,0,0
"WA5379250","inside","sewer",65.13,0,65.13,0,0,0,0
"WA5379250","inside","storm",0,0,10.45,0,0,0,0
"WA5379250","inside","total",79.73,0,144.9,0,6.02,0,0
"WA5379250","inside","water",14.6,0,79.77,59.15,6.02,0,0
"WA5379250","outside","sewer",65.13,0,65.13,0,0,0,0
"WA5379250","outside","total",79.73,0,161.19,0,7.52,0,0
"WA5379250","outside","water",14.6,0,96.06,73.94,7.52,0,0
"WA5379300","inside","sewer",83.34,0,83.34,0,0,0,0
"WA5379300","inside","storm",0,0,7.58,0,0,0,0
"WA5379300","inside","total",114.59,0,258.91,0,0,0,0
"WA5379300","inside","water",31.25,0,175.57,144.32,0,0,0
"WA5379500","inside","sewer",44.31,0,97.18,79.31,0,0,0
"WA5379500","inside","storm",0,0,10.31,0,0,0,0
"WA5379500","inside","total",78.31,0,236.89,185.02,0,0,0
"WA5379500","inside","water",34,0,139.71,105.71,0,0,0
"WA5379500","outside","sewer",43.66,0,168.58,124.92,0,0,0
"WA5379500","outside","total",77.66,0,308.29,230.63,0,0,0
"WA5379500","outside","water",34,0,139.71,105.71,0,0,0
"WA5380907","inside","sewer",86,0,86,0,0,0,0
"WA5380907","inside","storm",0,0,8.67,0,0,0,0
"WA5380907","inside","total",108.98,0,179.56,0,0,0,0
"WA5380907","inside","water",22.98,0,93.56,70.58,0,0,0
"WA5380915","inside","sewer",59.88,0,144.34,84.46,0,0,0
"WA5380915","inside","storm",0,0,15.27,0,0,0,0
"WA5380915","inside","total",86.44,0,259.15,172.71,0,0,0
"WA5380915","inside","water",26.56,0,114.81,88.25,0,0,0
"WA5380915","outside","sewer",59.88,0,144.34,84.46,0,0,0
"WA5380915","outside","total",99.72,0,316.65,216.93,0,0,0
"WA5380915","outside","water",39.84,0,172.31,132.47,0,0,0
"WA5381048","inside","sewer",40,0,184.05,144.05,0,0,0
"WA5381048","inside","storm",0,0,0,0,0,0,0
"WA5381048","inside","total",75,0,329.99,254.99,0,0,0
"WA5381048","inside","water",35,0,145.94,110.94,0,0,0
"WA5381080","inside","sewer",78.99,0,78.99,0,0,0,0
"WA5381080","inside","storm",0,0,24.12,0,0,0,0
"WA5381080","inside","total",113.35,0,196.29,0,0,0,0
"WA5381080","inside","water",34.36,0,117.3,82.94,0,0,0
"WA5381300","inside","sewer",82.75,0,82.75,0,0,0,0
"WA5381300","inside","storm",0,0,0,0,0,0,0
"WA5381300","inside","total",128.52,0,168.38,0,0,0,0
"WA5381300","inside","water",45.77,0,85.63,39.86,0,0,0
"WA5382844","inside","sewer",53.89,0,53.89,0,0,0,0
"WA5382844","inside","storm",0,0,4.4,0,0,0,0
"WA5382844","inside","total",68.79,0,93.82,0,0,0,0
"WA5382844","inside","water",14.9,0,39.93,25.03,0,0,0
"WA5382850","inside","sewer",53.89,0,53.89,0,0,0,0
"WA5382850","inside","storm",0,0,4.4,0,0,0,0
"WA5382850","inside","total",63.89,15.5,111.12,0,0,0,0
"WA5382850","inside","water",10,15.5,57.23,31.73,0,0,0
"WA5383100","inside","sewer",33.31,15.64,48.95,0,0,0,0
"WA5383100","inside","storm",0,0,4.68,0,0,0,0
"WA5383100","inside","total",51.03,31.28,96.38,0,0,0,0
"WA5383100","inside","water",17.72,15.64,47.43,14.07,0,0,0
"WA5383100","outside","sewer",66.63,17.92,84.55,0,0,0,0
"WA5383100","outside","total",93.21,35.84,150.1,0,0,0,0
"WA5383100","outside","water",26.58,17.92,65.55,21.05,0,0,0
"WA5383150","inside","sewer",41.75,0,41.75,0,0,0,0
"WA5383150","inside","storm",0,0,0,0,0,0,0
"WA5383150","inside","total",70.75,0,78.28,0,0,0,0
"WA5383150","inside","water",29,0,36.53,7.53,0,0,0
"WA5383150","outside","sewer",41.75,0,41.75,0,0,0,0
"WA5383150","outside","total",71.75,0,79.28,0,0,0,0
"WA5383150","outside","water",30,0,37.53,7.53,0,0,0
"WA5383650","inside","sewer",50.99,0,193.76,142.77,0,0,0
"WA5383650","inside","storm",0,0,21.3,0,0,0,0
"WA5383650","inside","total",80.92,0,278.59,197.67,0,0,0
"WA5383650","inside","water",29.93,0,84.83,54.9,0,0,0
"WA5383650","outside","sewer",50.99,0,193.76,142.77,0,0,0
"WA5383650","outside","total",80.92,0,303.31,222.39,0,0,0
"WA5383650","outside","water",29.93,0,109.55,79.62,0,0,0
"WA5384000","inside","sewer",50.97,0,50.97,0,0,0,0
"WA5384000","inside","storm",0,0,22.15,0,0,0,0
"WA5384000","inside","total",73.73,0,139.5,0,0,0,0
"WA5384000","inside","water",22.76,0,88.53,65.77,0,0,0
"WA5384000","outside","sewer",63.72,0,63.72,0,0,0,0
"WA5384000","outside","total",86.48,0,152.25,0,0,0,0
"WA5384000","outside","water",22.76,0,88.53,65.77,0,0,0
"WA5384250","inside","sewer",90.02,0,90.02,0,0,0,0
"WA5384250","inside","storm",0,0,0,0,0,0,0
"WA5384250","inside","total",123.62,0,192.6,0,0,0,0
"WA5384250","inside","water",33.6,0,102.58,68.98,0,0,0
"WA5384250","outside","sewer",90.02,0,90.02,0,0,0,0
"WA5384250","outside","total",139.56,0,219.77,0,0,0,0
"WA5384250","outside","water",49.54,0,129.75,80.21,0,0,0
"WA5384770","inside","sewer",87.12,0,87.12,0,0,0,0
"WA5384770","inside","storm",0,0,11.24,0,0,0,0
"WA5384770","inside","total",139.04,0,230.9,0,0,0,0
"WA5384770","inside","water",51.92,0,143.78,91.86,0,0,0
"WA5384770","outside","sewer",87.12,0,87.12,0,0,0,0
"WA5384770","outside","total",165,0,302.7,0,0,0,0
"WA5384770","outside","water",77.88,0,215.58,137.7,0,0,0
"WA5384870","inside","sewer",12.9,0,134.52,121.62,0,0,0
"WA5384870","inside","storm",0,0,3,0,0,0,0
"WA5384870","inside","total",22.8,0,159.59,136.79,0,0,0
"WA5384870","inside","water",9.9,0,25.07,15.17,0,0,0
"WA5385050","inside","sewer",53.89,0,53.89,0,0,0,0
"WA5385050","inside","storm",0,0,4.4,0,0,0,0
"WA5385050","inside","total",67.89,30.79,134.9,0,0,0,0
"WA5385050","inside","water",14,30.79,81.01,36.22,0,0,0
"WA5385120","inside","sewer",57.19,0,183.99,126.8,0,0,0
"WA5385120","inside","storm",0,0,16.82,0,0,0,0
"WA5385120","inside","total",81.97,0,259.08,177.11,0,0,0
"WA5385120","inside","water",24.78,0,75.09,50.31,0,0,0
"WA5385120","outside","sewer",57.19,0,226.25,169.06,0,0,0
"WA5385120","outside","total",81.97,0,311.57,229.6,0,0,0
"WA5385120","outside","water",24.78,0,85.32,60.54,0,0,0
"WA5385260","inside","sewer",74.83,0,74.83,0,0,0,0
"WA5385260","inside","storm",0,0,0,0,0,0,0
"WA5385260","inside","total",111.66,0,111.66,0,0,0,0
"WA5385260","inside","water",36.83,0,36.83,0,0,0,0
"WA5385400","inside","sewer",40.65,0,102.17,61.52,0,0,0
"WA5385400","inside","storm",0,0,5.65,0,0,0,0
"WA5385400","inside","total",58.38,0,146.79,88.41,0,0,0
"WA5385400","inside","water",17.73,0,44.62,26.89,0,0,0
"WA5386800","inside","sewer",27.32,0,130.59,103.27,0,0,0
"WA5386800","inside","storm",0,0,15.12,0,0,0,0
"WA5386800","inside","total",58.23,0,204.89,146.66,0,0,0
"WA5386800","inside","water",30.91,0,74.3,43.39,0,0,0
"WA5386800","outside","sewer",27.32,0,130.59,103.27,0,0,0
"WA5386800","outside","total",64.7,0,220.05,155.35,0,0,0
"WA5386800","outside","water",37.38,0,89.46,52.08,0,0,0
"WA5387300","inside","sewer",63,0,63,0,0,0,0
"WA5387300","inside","storm",0,0,0,0,0,0,0
"WA5387300","inside","total",109.5,0,119.5,0,0,0,0
"WA5387300","inside","water",46.5,0,56.5,10,0,0,0
"WA5387300","outside","sewer",68,0,68,0,0,0,0
"WA5387300","outside","total",121,0,131,0,0,0,0
"WA5387300","outside","water",53,0,63,10,0,0,0
"WA5387400","inside","sewer",125.66,0,125.66,0,0,0,0
"WA5387400","inside","storm",0,0,0,0,0,0,0
"WA5387400","inside","total",138.31,0,186.75,0,0,0,0
"WA5387400","inside","water",12.65,0,61.09,48.44,0,0,0
"WA5387400","outside","sewer",125.66,0,125.66,0,0,0,0
"WA5387400","outside","total",144.61,0,222.32,0,0,0,0
"WA5387400","outside","water",18.95,0,96.66,77.71,0,0,0
"WA5388300","inside","sewer",51.89,0,103,51.11,0,0,0
"WA5388300","inside","storm",0,0,0,0,0,0,0
"WA5388300","inside","total",87.59,0,161.16,73.57,0,0,0
"WA5388300","inside","water",35.7,0,58.16,22.46,0,0,0
"WA5389500","inside","sewer",30,47.37,77.37,0,0,0,0
"WA5389500","inside","storm",0,0,16.17,0,0,0,0
"WA5389500","inside","total",49,47.37,160.4,0,0,0,0
"WA5389500","inside","water",19,0,83.03,64.03,0,0,0
"WA5389700","inside","sewer",19.69,42.23,61.92,0,0,0,0
"WA5389700","inside","storm",0,0,11.5,0,0,0,0
"WA5389700","inside","total",28.69,42.23,132.4,0,0,0,0
"WA5389700","inside","water",9,0,70.48,61.48,0,0,0
"WA5390050","inside","sewer",58.1,0,58.1,0,0,0,0
"WA5390050","inside","storm",0,0,0,0,0,0,0
"WA5390050","inside","total",115.96,0,115.96,0,0,0,0
"WA5390050","inside","water",57.86,0,57.86,0,0,0,0
"WA5390250","inside","sewer",51.02,0,118.8,67.78,0,0,0
"WA5390250","inside","storm",0,0,0,0,0,0,0
"WA5390250","inside","total",73.51,0,163.55,90.04,0,0,0
"WA5390250","inside","water",22.49,0,44.75,22.26,0,0,0
"WA5390250","outside","sewer",51.02,0,118.8,67.78,0,0,0
"WA5390250","outside","total",73.51,0,174.68,101.17,0,0,0
"WA5390250","outside","water",22.49,0,55.88,33.39,0,0,0
"WA5390260","inside","sewer",47.37,0,47.37,0,0,0,0
"WA5390260","inside","storm",0,0,24.08,0,0,0,0
"WA5390260","inside","total",103.69,0,183.06,0,0,0,0
"WA5390260","inside","water",56.32,0,135.69,79.37,0,0,0
"WA5391200","inside","sewer",47.84,0,119.85,72.01,0,0,0
"WA5391200","inside","storm",0,0,12.39,0,0,0,0
"WA5391200","inside","total",59.02,0,182.96,123.94,0,0,0
"WA5391200","inside","water",11.18,0,63.11,51.93,0,0,0
"WA5391200","outside","sewer",71.76,0,179.78,108.02,0,0,0
"WA5391200","outside","total",88.53,0,274.35,185.82,0,0,0
"WA5391200","outside","water",16.77,0,94.57,77.8,0,0,0
"WA5391450","inside","sewer",46.91,0,46.91,0,0,0,0
"WA5391450","inside","storm",0,0,0,0,0,0,0
"WA5391450","inside","total",68.5,0,68.5,0,0,0,0
"WA5391450","inside","water",21.59,0,21.59,0,0,0,0
"WA5392250","inside","sewer",50.76,0,50.76,0,0,0,0
"WA5392250","inside","storm",0,0,0,0,0,0,0
"WA5392250","inside","total",92.14,0,101.92,0,0,0,0
"WA5392250","inside","water",41.38,0,51.16,9.78,0,0,0
"WA5392250","outside","sewer",50.76,0,50.76,0,0,0,0
"WA5392250","outside","total",97.66,0,107.44,0,0,0,0
"WA5392250","outside","water",46.9,0,56.68,9.78,0,0,0
"WA5392500","inside","sewer",58.6,0,58.6,0,0,0,0
"WA5392500","inside","storm",0,0,13.4,0,0,0,0
"WA5392500","inside","total",99.9,0,146.02,0,0,0,0
"WA5392500","inside","water",41.3,0,87.42,46.12,0,0,0
"WA5393343","inside","sewer",40,0,40,0,0,0,0
"WA5393343","inside","storm",0,0,0,0,0,0,0
"WA5393343","inside","total",60,0,82.06,0,0,0,0
"WA5393343","inside","water",20,0,42.06,22.06,0,0,0
"WA5393350","inside","sewer",46.41,0,46.41,0,0,0,0
"WA5393350","inside","storm",0,0,1.75,0,0,0,0
"WA5393350","inside","total",69.16,0,76.18,0,0,0,0
"WA5393350","inside","water",22.75,0,29.77,7.02,0,0,0
"WA5393351","inside","sewer",46.41,0,46.41,0,0,0,0
"WA5393351","inside","storm",0,0,1.75,0,0,0,0
"WA5393351","inside","total",69.16,0,76.18,0,0,0,0
"WA5393351","inside","water",22.75,0,29.77,7.02,0,0,0
"WA5393353","inside","sewer",46.41,0,46.41,0,0,0,0
"WA5393353","inside","storm",0,0,1.75,0,0,0,0
"WA5393353","inside","total",69.16,0,76.18,0,0,0,0
"WA5393353","inside","water",22.75,0,29.77,7.02,0,0,0
"WA5393354","inside","sewer",46.41,0,46.41,0,0,0,0
"WA5393354","inside","storm",0,0,1.75,0,0,0,0
"WA5393354","inside","total",69.16,0,76.18,0,0,0,0
"WA5393354","inside","water",22.75,0,29.77,7.02,0,0,0
"WA5393355","inside","sewer",46.41,0,46.41,0,0,0,0
"WA5393355","inside","storm",0,0,1.75,0,0,0,0
"WA5393355","inside","total",69.16,0,76.18,0,0,0,0
"WA5393355","inside","water",22.75,0,29.77,7.02,0,0,0
"WA5393400","inside","sewer",56.26,0,83.73,27.47,0,0,0
"WA5393400","inside","storm",0,0,0,0,0,0,0
"WA5393400","inside","total",76.64,0,206.09,129.45,0,0,0
"WA5393400","inside","water",20.38,0,122.36,101.98,0,0,0
"WA5394350","inside","sewer",31.41,0,31.41,0,0,0,0
"WA5394350","inside","storm",0,0,11.31,0,0,0,0
"WA5394350","inside","total",45.32,0,90.44,0,0,0,0
"WA5394350","inside","water",13.91,0,59.03,45.12,0,0,0
"WA5394900","inside","sewer",48,0,85.5,37.5,0,0,0
"WA5394900","inside","storm",0,0,7.25,0,0,0,0
"WA5394900","inside","total",79.45,0,144.7,65.25,0,0,0
"WA5394900","inside","water",31.45,0,59.2,27.75,0,0,0
"WA5394900","outside","sewer",48,0,104.25,56.25,0,0,0
"WA5394900","outside","total",79.45,0,177.32,97.87,0,0,0
"WA5394900","outside","water",31.45,0,73.07,41.62,0,0,0
"WA5395300","inside","sewer",75.65,0,75.65,0,0,0,0
"WA5395300","inside","storm",0,0,0,0,0,0,0
"WA5395300","inside","total",94.83,0,118.6,0,0,0,0
"WA5395300","inside","water",19.18,0,42.95,23.77,0,0,0
"WA5395300","outside","sewer",121.03,0,121.03,0,0,0,0
"WA5395300","outside","total",157.18,0,195.39,0,0,0,0
"WA5395300","outside","water",36.15,0,74.36,38.21,0,0,0
"WA5395450","inside","sewer",32.89,0,32.89,0,0,0,0
"WA5395450","inside","storm",0,0,0,0,0,0,0
"WA5395450","inside","total",59.79,0,76.29,0,0,0,0
"WA5395450","inside","water",26.9,0,43.4,16.5,0,0,0
"WA5395904","inside","sewer",22.2,0,68.57,46.37,0,0,0
"WA5395904","inside","storm",0,0,15.37,0,0,0,0
"WA5395904","inside","total",34.25,0,174.01,139.76,0,0,0
"WA5395904","inside","water",12.05,0,105.44,93.39,0,0,0
"WA5395904","outside","sewer",33.3,0,149.23,46.37,69.56,0,0
"WA5395904","outside","total",51.37,0,307.29,186.36,69.56,0,0
"WA5395904","outside","water",18.07,0,158.06,139.99,0,0,0
"WA5395910","inside","sewer",85.83,0,85.83,0,0,0,0
"WA5395910","inside","storm",0,0,15.37,0,0,0,0
"WA5395910","inside","total",123.85,0,328.19,0,0,0,0
"WA5395910","inside","water",38.02,0,242.36,204.34,0,0,0
"WA5395914","inside","sewer",54,0,54,0,0,0,0
"WA5395914","inside","storm",0,0,0,0,0,0,0
"WA5395914","inside","total",77,0,77,0,0,0,0
"WA5395914","inside","water",23,0,23,0,0,0,0
"WA5396350","inside","sewer",54,0,54,0,0,0,0
"WA5396350","inside","storm",0,0,0,0,0,0,0
"WA5396350","inside","total",95.52,6.25,156.76,0,0,0,0
"WA5396350","inside","water",41.52,6.25,102.76,54.99,0,0,0
"WA5396350","outside","sewer",59.4,0,59.4,0,0,0,0
"WA5396350","outside","total",120.54,6.25,181.78,0,0,0,0
"WA5396350","outside","water",61.14,6.25,122.38,54.99,0,0,0
"WA5396800","inside","sewer",45.5,5,50.5,0,0,0,0
"WA5396800","inside","storm",0,0,0,0,0,0,0
"WA5396800","inside","total",79,5,89.02,0,0,0,0
"WA5396800","inside","water",33.5,0,38.52,5.02,0,0,0
"WA5397650","inside","sewer",42.69,0,188.67,145.98,0,0,0
"WA5397650","inside","storm",0,0,0,0,0,0,0
"WA5397650","inside","total",55.14,0,243.51,188.37,0,0,0
"WA5397650","inside","water",12.45,0,54.84,42.39,0,0,0
"WA5398200","inside","sewer",62.15,0,62.15,0,0,0,0
"WA5398200","inside","storm",0,0,0.48,0,0,0,0
"WA5398200","inside","total",114.85,0,196.6,0,0,0,0
"WA5398200","inside","water",52.7,0,134.45,81.75,0,0,0
"WA5399150","inside","sewer",23.9,0,93.88,69.98,0,0,0
"WA5399150","inside","storm",0,0,3.58,0,0,0,0
"WA5399150","inside","total",35.85,0,145.53,109.68,0,0,0
"WA5399150","inside","water",11.95,0,51.65,39.7,0,0,0
"WA5399150","outside","sewer",23.9,0,128.87,104.97,0,0,0
"WA5399150","outside","total",35.85,0,200.37,164.52,0,0,0
"WA5399150","outside","water",11.95,0,71.5,59.55,0,0,0
"WA5399350","inside","sewer",78.28,0,78.28,0,0,0,0
"WA5399350","inside","storm",0,0,10.25,0,0,0,0
"WA5399350","inside","total",127.67,0,287.55,0,0,0,0
"WA5399350","inside","water",49.39,0,209.27,159.88,0,0,0
"WA5399350","outside","sewer",78.28,0,78.28,0,0,0,0
"WA5399350","outside","total",127.67,0,127.67,0,0,0,0
"WA5399350","outside","water",49.39,0,49.39,0,0,0,0
"WA53AA373","inside","sewer",60.76,0,60.76,0,0,0,0
"WA53AA373","inside","storm",0,0,0,0,0,0,0
"WA53AA373","inside","total",95.76,0,113.33,0,0,0,0
"WA53AA373","inside","water",35,0,52.57,17.57,0,0,0
"WA53AA373","outside","sewer",91.14,0,91.14,0,0,0,0
"WA53AA373","outside","total",126.14,0,126.14,0,0,0,0
"WA53AA373","outside","water",35,0,35,0,0,0,0
"CT0040011","inside","sewer",29.17,0,29.17,0,0,0,0
"CT0040011","inside","storm",0,0,0,0,0,0,0
"CT0040011","inside","total",43.97,0,116.52,0,0,0,0
"CT0040011","inside","water",14.8,0,87.35,72.55,0,0,0
"CT0150011","inside","sewer",18.94,0,96.11,109.2,0,0,0
"CT0150011","inside","storm",0,0,0,0,0,0,0
"CT0150011","inside","total",35.06,0,197.13,194.1,0,0,0
"CT0150011","inside","water",16.12,0,101.02,84.9,0,0,0
"CT0520011","inside","sewer",26.75,0,26.75,0,0,0,0
"CT0520011","inside","storm",0,0,0,0,0,0,0
"CT0520011","inside","total",41.55,0,114.1,0,0,0,0
"CT0520011","inside","water",14.8,0,87.35,72.55,0,0,0
"CT0570011","inside","sewer",32.89,0,32.89,0,0,0,0
"CT0570011","inside","storm",0,0,0,0,0,0,0
"CT0570011","inside","total",49.01,0,133.91,0,0,0,0
"CT0570011","inside","water",16.12,0,101.02,84.9,0,0,0
"CT0930011","inside","sewer",32.42,0,40.93,63.01,0,0,0
"CT0930011","inside","storm",0,0,0,0,0,0,0
"CT0930011","inside","total",54.82,0,182.05,181.73,0,0,0
"CT0930011","inside","water",22.4,0,141.12,118.72,0,0,0
"CT1000011","inside","sewer",40.28,0,40.28,0,0,0,0
"CT1000011","inside","storm",0,0,0,0,0,0,0
"CT1000011","inside","total",56.4,0,141.3,0,0,0,0
"CT1000011","inside","water",16.12,0,101.02,84.9,0,0,0
"CT1350011","inside","sewer",0,0,103.47,103.47,0,0,0
"CT1350011","inside","storm",0,0,0,0,0,0,0
"CT1350011","inside","total",0,0,186.99,170.87,0,0,0
"CT1350011","inside","water",16.12,0,83.52,67.4,0,0,0
"NC0136035","inside","sewer",0,0,193.89,173.39,0,20.5,0
"NC0136035","inside","storm",0,0,0,0,0,0,0
"NC0136035","inside","total",0,0,295.98,254.98,0,41,0
"NC0136035","inside","water",0,0,102.09,81.59,0,20.5,0
"NC0136035","outside","sewer",0,0,385.91,346.41,0,39.5,0
"NC0136035","outside","total",0,0,588.6,509.6,0,79,0
"NC0136035","outside","water",0,0,202.69,163.19,0,39.5,0
"NC0190010","inside","sewer",15.64,0,74.29,58.65,0,0,0
"NC0190010","inside","storm",0,0,4.5,0,0,0,0
"NC0190010","inside","total",27.37,0,126.97,99.6,0,0,0
"NC0190010","inside","water",11.73,0,52.68,40.95,0,0,0
"NC0190010","outside","sewer",31.29,0,89.94,58.65,0,0,0
"NC0190010","outside","total",54.75,0,154.35,99.6,0,0,0
"NC0190010","outside","water",23.46,0,64.41,40.95,0,0,0
"NC0363020","inside","sewer",7,0,93.32,86.32,0,0,0
"NC0363020","inside","storm",0,0,0,0,0,0,0
"NC0363020","inside","total",14,0,162.56,148.56,0,0,0
"NC0363020","inside","water",7,0,69.24,62.24,0,0,0
"NC0363020","outside","sewer",11,0,183.61,172.61,0,0,0
"NC0363020","outside","total",22,0,319.1,297.1,0,0,0
"NC0363020","outside","water",11,0,135.49,124.49,0,0,0
"NC0363025","inside","sewer",19.25,0,173.01,153.76,0,0,0
"NC0363025","inside","storm",0,0,0,0,0,0,0
"NC0363025","inside","total",36.75,0,292.57,255.82,0,0,0
"NC0363025","inside","water",17.5,0,119.56,102.06,0,0,0
"NC0363025","outside","sewer",30.75,0,278.98,248.23,0,0,0
"NC0363025","outside","total",62.62,0,554.68,492.06,0,0,0
"NC0363025","outside","water",31.87,0,275.7,243.83,0,0,0
